1687079851.4714565 Coordinates x=1511 px, y=629 px
1687079851.4870608 Coordinates x=1511 px, y=629 px
1687079851.502526 Coordinates x=1513 px, y=628 px
1687079851.5176296 Coordinates x=1513 px, y=628 px
1687079851.5329566 Coordinates x=1513 px, y=628 px
1687079851.5485158 Coordinates x=1513 px, y=628 px
1687079851.5641441 Coordinates x=1513 px, y=628 px
1687079851.579674 Coordinates x=1513 px, y=628 px
1687079851.5956073 Coordinates x=1513 px, y=628 px
1687079851.6117742 Coordinates x=1513 px, y=628 px
1687079851.6272197 Coordinates x=1512 px, y=627 px
1687079851.643274 Coordinates x=1512 px, y=627 px
1687079851.6585305 Coordinates x=1511 px, y=627 px
1687079851.6734731 Coordinates x=1511 px, y=627 px
1687079851.688805 Coordinates x=1511 px, y=627 px
1687079851.7043571 Coordinates x=1511 px, y=626 px
1687079851.7195954 Coordinates x=1511 px, y=626 px
1687079851.7358618 Coordinates x=1511 px, y=623 px
1687079851.7510176 Coordinates x=1511 px, y=623 px
1687079851.767243 Coordinates x=1511 px, y=622 px
1687079851.78265 Coordinates x=1511 px, y=622 px
1687079851.7982578 Coordinates x=1511 px, y=622 px
1687079851.8136578 Coordinates x=1511 px, y=621 px
1687079851.8288348 Coordinates x=1230 px, y=570 px
1687079851.8447359 Coordinates x=1230 px, y=570 px
1687079851.8607392 Coordinates x=798 px, y=437 px
1687079851.8767302 Coordinates x=798 px, y=437 px
1687079851.8923757 Coordinates x=740 px, y=408 px
1687079851.9083726 Coordinates x=740 px, y=408 px
1687079851.924043 Coordinates x=740 px, y=408 px
1687079851.9394345 Coordinates x=630 px, y=372 px
1687079851.9545445 Coordinates x=630 px, y=372 px
1687079851.9702387 Coordinates x=584 px, y=354 px
1687079851.9856808 Coordinates x=584 px, y=354 px
1687079852.0008192 Coordinates x=520 px, y=338 px
1687079852.0167363 Coordinates x=520 px, y=338 px
1687079852.0329983 Coordinates x=520 px, y=338 px
1687079852.0482404 Coordinates x=472 px, y=332 px
1687079852.0629394 Coordinates x=472 px, y=332 px
1687079852.078728 Coordinates x=439 px, y=321 px
1687079852.0941224 Coordinates x=439 px, y=321 px
1687079852.109857 Coordinates x=415 px, y=317 px
1687079852.1251042 Coordinates x=415 px, y=317 px
1687079852.141305 Coordinates x=390 px, y=312 px
1687079852.1563768 Coordinates x=390 px, y=312 px
1687079852.1718175 Coordinates x=385 px, y=312 px
1687079852.1870074 Coordinates x=385 px, y=312 px
1687079852.202869 Coordinates x=383 px, y=313 px
1687079852.218547 Coordinates x=383 px, y=313 px
1687079852.2339427 Coordinates x=383 px, y=313 px
1687079852.2494028 Coordinates x=385 px, y=312 px
1687079852.265203 Coordinates x=432 px, y=313 px
1687079852.280841 Coordinates x=432 px, y=313 px
1687079852.2962494 Coordinates x=432 px, y=313 px
1687079852.311363 Coordinates x=485 px, y=315 px
1687079852.3268583 Coordinates x=485 px, y=315 px
1687079852.3421993 Coordinates x=485 px, y=315 px
1687079852.3578525 Coordinates x=533 px, y=314 px
1687079852.3738685 Coordinates x=560 px, y=310 px
1687079852.3889825 Coordinates x=560 px, y=310 px
1687079852.404326 Coordinates x=560 px, y=310 px
1687079852.4196332 Coordinates x=577 px, y=306 px
1687079852.4358156 Coordinates x=590 px, y=303 px
1687079852.4510217 Coordinates x=590 px, y=303 px
1687079852.466957 Coordinates x=632 px, y=300 px
1687079852.4821043 Coordinates x=632 px, y=300 px
1687079852.4974978 Coordinates x=712 px, y=306 px
1687079852.5131848 Coordinates x=712 px, y=306 px
1687079852.5289516 Coordinates x=712 px, y=306 px
1687079852.5452595 Coordinates x=785 px, y=305 px
1687079852.561244 Coordinates x=785 px, y=305 px
1687079852.5767434 Coordinates x=822 px, y=306 px
1687079852.5921843 Coordinates x=822 px, y=306 px
1687079852.6074228 Coordinates x=861 px, y=307 px
1687079852.623234 Coordinates x=861 px, y=307 px
1687079852.6392226 Coordinates x=874 px, y=304 px
1687079852.6541834 Coordinates x=874 px, y=304 px
1687079852.6691754 Coordinates x=886 px, y=305 px
1687079852.6844466 Coordinates x=886 px, y=305 px
1687079852.700518 Coordinates x=888 px, y=305 px
1687079852.7158332 Coordinates x=888 px, y=305 px
1687079852.731478 Coordinates x=889 px, y=307 px
1687079852.747786 Coordinates x=889 px, y=307 px
1687079852.7631552 Coordinates x=889 px, y=307 px
1687079852.7793844 Coordinates x=888 px, y=309 px
1687079852.7947235 Coordinates x=888 px, y=309 px
1687079852.810331 Coordinates x=888 px, y=309 px
1687079852.8252933 Coordinates x=888 px, y=309 px
1687079852.8417802 Coordinates x=888 px, y=309 px
1687079852.857117 Coordinates x=888 px, y=309 px
1687079852.8721788 Coordinates x=897 px, y=304 px
1687079852.8881664 Coordinates x=897 px, y=304 px
1687079852.903678 Coordinates x=1044 px, y=291 px
1687079852.9190855 Coordinates x=1044 px, y=291 px
1687079852.934226 Coordinates x=1044 px, y=291 px
1687079852.95012 Coordinates x=1154 px, y=295 px
1687079852.96576 Coordinates x=1154 px, y=295 px
1687079852.9812453 Coordinates x=1209 px, y=300 px
1687079852.9970734 Coordinates x=1209 px, y=300 px
1687079853.0126457 Coordinates x=1253 px, y=303 px
1687079853.0285244 Coordinates x=1253 px, y=303 px
1687079853.0436504 Coordinates x=1278 px, y=302 px
1687079853.058526 Coordinates x=1278 px, y=302 px
1687079853.0736122 Coordinates x=1297 px, y=299 px
1687079853.0903606 Coordinates x=1297 px, y=299 px
1687079853.105828 Coordinates x=1313 px, y=297 px
1687079853.1217039 Coordinates x=1313 px, y=297 px
1687079853.137288 Coordinates x=1317 px, y=298 px
1687079853.1524353 Coordinates x=1317 px, y=298 px
1687079853.168075 Coordinates x=1317 px, y=298 px
1687079853.183447 Coordinates x=1320 px, y=301 px
1687079853.1986923 Coordinates x=1320 px, y=301 px
1687079853.2138638 Coordinates x=1328 px, y=303 px
1687079853.2293556 Coordinates x=1328 px, y=303 px
1687079853.2445617 Coordinates x=1336 px, y=306 px
1687079853.2604535 Coordinates x=1336 px, y=306 px
1687079853.2760077 Coordinates x=1344 px, y=306 px
1687079853.2918766 Coordinates x=1344 px, y=306 px
1687079853.3071194 Coordinates x=1351 px, y=308 px
1687079853.3227446 Coordinates x=1351 px, y=308 px
1687079853.3383849 Coordinates x=1354 px, y=308 px
1687079853.3534167 Coordinates x=1354 px, y=308 px
1687079853.3688884 Coordinates x=1355 px, y=308 px
1687079853.3848042 Coordinates x=1355 px, y=308 px
1687079853.3999987 Coordinates x=1355 px, y=308 px
1687079853.4152489 Coordinates x=1354 px, y=308 px
1687079853.4315462 Coordinates x=1354 px, y=308 px
1687079853.4473593 Coordinates x=1353 px, y=306 px
1687079853.4630554 Coordinates x=1353 px, y=306 px
1687079853.4785006 Coordinates x=1344 px, y=299 px
1687079853.4941242 Coordinates x=1344 px, y=299 px
1687079853.509205 Coordinates x=1331 px, y=297 px
1687079853.5247548 Coordinates x=1331 px, y=297 px
1687079853.5399547 Coordinates x=1310 px, y=297 px
1687079853.5558221 Coordinates x=1310 px, y=297 px
1687079853.5711493 Coordinates x=1300 px, y=298 px
1687079853.586426 Coordinates x=1300 px, y=298 px
1687079853.6021535 Coordinates x=1298 px, y=298 px
1687079853.6172056 Coordinates x=1298 px, y=298 px
1687079853.6325235 Coordinates x=1295 px, y=301 px
1687079853.6485689 Coordinates x=1295 px, y=301 px
1687079853.6645916 Coordinates x=1295 px, y=301 px
1687079853.6794524 Coordinates x=1401 px, y=296 px
1687079853.6946993 Coordinates x=1401 px, y=296 px
1687079853.7104874 Coordinates x=1536 px, y=292 px
1687079853.7264411 Coordinates x=1536 px, y=292 px
1687079853.7416384 Coordinates x=1629 px, y=276 px
1687079853.757454 Coordinates x=1629 px, y=276 px
1687079853.7727234 Coordinates x=1682 px, y=268 px
1687079853.7883532 Coordinates x=1682 px, y=268 px
1687079853.8041687 Coordinates x=1704 px, y=264 px
1687079853.8194742 Coordinates x=1704 px, y=264 px
1687079853.835469 Coordinates x=1716 px, y=263 px
1687079853.8514702 Coordinates x=1716 px, y=263 px
1687079853.867469 Coordinates x=1716 px, y=262 px
1687079853.8834872 Coordinates x=1716 px, y=262 px
1687079853.8990152 Coordinates x=1714 px, y=260 px
1687079853.9141572 Coordinates x=1714 px, y=260 px
1687079853.92915 Coordinates x=1709 px, y=258 px
1687079853.945157 Coordinates x=1709 px, y=258 px
