1687079887.1029873 Coordinates x=1009 px, y=442 px
1687079887.1184769 Coordinates x=1009 px, y=442 px
1687079887.133495 Coordinates x=1004 px, y=440 px
1687079887.1488013 Coordinates x=1004 px, y=440 px
1687079887.1644363 Coordinates x=1004 px, y=440 px
1687079887.1799176 Coordinates x=995 px, y=439 px
1687079887.1951983 Coordinates x=995 px, y=439 px
1687079887.2109647 Coordinates x=990 px, y=437 px
1687079887.2261941 Coordinates x=990 px, y=437 px
1687079887.241731 Coordinates x=987 px, y=436 px
1687079887.2579343 Coordinates x=987 px, y=436 px
1687079887.2737532 Coordinates x=987 px, y=438 px
1687079887.2898037 Coordinates x=987 px, y=438 px
1687079887.3050933 Coordinates x=986 px, y=439 px
1687079887.3205342 Coordinates x=986 px, y=439 px
1687079887.3366895 Coordinates x=986 px, y=440 px
1687079887.3526263 Coordinates x=986 px, y=440 px
1687079887.3683147 Coordinates x=986 px, y=440 px
1687079887.3836184 Coordinates x=986 px, y=440 px
1687079887.3988392 Coordinates x=987 px, y=440 px
1687079887.4141734 Coordinates x=987 px, y=440 px
1687079887.4295642 Coordinates x=987 px, y=440 px
1687079887.4450219 Coordinates x=852 px, y=407 px
1687079887.4602964 Coordinates x=852 px, y=407 px
1687079887.475447 Coordinates x=685 px, y=352 px
1687079887.4907985 Coordinates x=685 px, y=352 px
1687079887.5068634 Coordinates x=593 px, y=311 px
1687079887.5225787 Coordinates x=593 px, y=311 px
1687079887.5381982 Coordinates x=548 px, y=273 px
1687079887.5538433 Coordinates x=548 px, y=273 px
1687079887.569176 Coordinates x=522 px, y=260 px
1687079887.584508 Coordinates x=522 px, y=260 px
1687079887.6004713 Coordinates x=489 px, y=247 px
1687079887.616555 Coordinates x=489 px, y=247 px
1687079887.6316943 Coordinates x=489 px, y=247 px
1687079887.6473773 Coordinates x=474 px, y=244 px
1687079887.6629744 Coordinates x=474 px, y=244 px
1687079887.678143 Coordinates x=475 px, y=242 px
1687079887.6936681 Coordinates x=475 px, y=242 px
1687079887.709354 Coordinates x=502 px, y=233 px
1687079887.724913 Coordinates x=502 px, y=233 px
1687079887.7410684 Coordinates x=571 px, y=225 px
1687079887.7568905 Coordinates x=571 px, y=225 px
1687079887.7727263 Coordinates x=631 px, y=221 px
1687079887.7878752 Coordinates x=631 px, y=221 px
1687079887.8031564 Coordinates x=674 px, y=223 px
1687079887.8191786 Coordinates x=674 px, y=223 px
1687079887.834396 Coordinates x=711 px, y=231 px
1687079887.8499515 Coordinates x=711 px, y=231 px
1687079887.8654745 Coordinates x=711 px, y=231 px
1687079887.881506 Coordinates x=731 px, y=241 px
1687079887.8970547 Coordinates x=731 px, y=241 px
1687079887.912167 Coordinates x=738 px, y=245 px
1687079887.927736 Coordinates x=738 px, y=245 px
1687079887.942868 Coordinates x=747 px, y=249 px
1687079887.958308 Coordinates x=747 px, y=249 px
1687079887.9738467 Coordinates x=832 px, y=248 px
1687079887.9890175 Coordinates x=832 px, y=248 px
1687079888.0051246 Coordinates x=939 px, y=253 px
1687079888.0207946 Coordinates x=939 px, y=253 px
1687079888.0364854 Coordinates x=991 px, y=254 px
1687079888.0517614 Coordinates x=991 px, y=254 px
1687079888.0673873 Coordinates x=1015 px, y=253 px
1687079888.0823643 Coordinates x=1015 px, y=253 px
