1687692561.0302296 Coordinates x=2146 px, y=605 px
1687692561.0462248 Coordinates x=2179 px, y=594 px
1687692561.0696146 Coordinates x=2179 px, y=594 px
1687692561.088487 Coordinates x=2179 px, y=594 px
1687692561.103648 Coordinates x=2179 px, y=594 px
1687692561.122766 Coordinates x=2198 px, y=579 px
1687692561.1382573 Coordinates x=2206 px, y=571 px
1687692561.156499 Coordinates x=2218 px, y=565 px
1687692561.1719935 Coordinates x=2233 px, y=558 px
1687692561.1876566 Coordinates x=2233 px, y=558 px
1687692561.203765 Coordinates x=2233 px, y=558 px
1687692561.219449 Coordinates x=2237 px, y=556 px
1687692561.2350738 Coordinates x=2241 px, y=551 px
1687692561.2506964 Coordinates x=2247 px, y=546 px
1687692561.266322 Coordinates x=2247 px, y=546 px
1687692561.2819483 Coordinates x=2247 px, y=546 px
1687692561.2977839 Coordinates x=2247 px, y=546 px
1687692561.3136225 Coordinates x=2249 px, y=541 px
1687692561.329238 Coordinates x=2250 px, y=538 px
1687692561.3538706 Coordinates x=2250 px, y=538 px
1687692561.3698444 Coordinates x=2250 px, y=538 px
1687692561.3853455 Coordinates x=2252 px, y=533 px
1687692561.4008214 Coordinates x=2255 px, y=531 px
1687692561.4187963 Coordinates x=2255 px, y=531 px
1687692561.4347775 Coordinates x=2255 px, y=530 px
1687692561.4520032 Coordinates x=2255 px, y=530 px
1687692561.4678009 Coordinates x=2255 px, y=530 px
1687692561.4858782 Coordinates x=2256 px, y=529 px
1687692561.5018063 Coordinates x=2256 px, y=529 px
1687692561.517475 Coordinates x=1562 px, y=657 px
1687692561.5332859 Coordinates x=1562 px, y=657 px
1687692561.5489 Coordinates x=238 px, y=885 px
1687692561.5645263 Coordinates x=238 px, y=885 px
1687692561.5799756 Coordinates x=238 px, y=885 px
1687692561.5958583 Coordinates x=238 px, y=885 px
1687692561.6116765 Coordinates x=238 px, y=885 px
1687692561.6272435 Coordinates x=238 px, y=885 px
1687692561.6429226 Coordinates x=238 px, y=885 px
1687692561.6585765 Coordinates x=86 px, y=951 px
1687692561.674199 Coordinates x=60 px, y=977 px
1687692561.6898017 Coordinates x=43 px, y=1003 px
1687692561.7060266 Coordinates x=33 px, y=1022 px
1687692561.72177 Coordinates x=33 px, y=1022 px
1687692561.7373059 Coordinates x=33 px, y=1022 px
1687692561.7530124 Coordinates x=25 px, y=1045 px
