1687013306.7351718 Coordinates x=1460 px, y=797 px
1687013306.7511847 Coordinates x=1464 px, y=796 px
1687013306.7678735 Coordinates x=1464 px, y=796 px
1687013306.7838511 Coordinates x=1467 px, y=796 px
1687013306.7990966 Coordinates x=1467 px, y=796 px
1687013306.8148015 Coordinates x=1468 px, y=796 px
1687013306.831034 Coordinates x=1468 px, y=796 px
1687013306.8455124 Coordinates x=1468 px, y=796 px
1687013306.8617105 Coordinates x=1468 px, y=796 px
1687013306.8769975 Coordinates x=1468 px, y=796 px
1687013306.8923836 Coordinates x=1468 px, y=796 px
1687013306.9083014 Coordinates x=1468 px, y=796 px
1687013306.924059 Coordinates x=1466 px, y=797 px
1687013306.9395316 Coordinates x=1466 px, y=797 px
1687013306.9557643 Coordinates x=1465 px, y=797 px
1687013306.971348 Coordinates x=1465 px, y=797 px
1687013306.9869108 Coordinates x=1464 px, y=798 px
1687013307.0029132 Coordinates x=1464 px, y=798 px
1687013307.0185013 Coordinates x=1463 px, y=798 px
1687013307.0344572 Coordinates x=1463 px, y=798 px
1687013307.0500464 Coordinates x=1450 px, y=796 px
1687013307.0658395 Coordinates x=1450 px, y=796 px
1687013307.081671 Coordinates x=752 px, y=566 px
1687013307.097905 Coordinates x=752 px, y=566 px
1687013307.1132426 Coordinates x=504 px, y=375 px
1687013307.129168 Coordinates x=504 px, y=375 px
1687013307.1451778 Coordinates x=460 px, y=343 px
1687013307.1610594 Coordinates x=460 px, y=343 px
1687013307.1764343 Coordinates x=460 px, y=343 px
1687013307.19221 Coordinates x=379 px, y=314 px
1687013307.2074513 Coordinates x=379 px, y=314 px
1687013307.2233622 Coordinates x=336 px, y=290 px
1687013307.238847 Coordinates x=336 px, y=290 px
1687013307.2545657 Coordinates x=319 px, y=273 px
1687013307.2703335 Coordinates x=319 px, y=273 px
1687013307.2861488 Coordinates x=305 px, y=256 px
1687013307.3013313 Coordinates x=305 px, y=256 px
1687013307.3162384 Coordinates x=281 px, y=242 px
1687013307.3322644 Coordinates x=281 px, y=242 px
1687013307.3474555 Coordinates x=254 px, y=229 px
1687013307.363593 Coordinates x=254 px, y=229 px
1687013307.3782992 Coordinates x=232 px, y=222 px
1687013307.393533 Coordinates x=232 px, y=222 px
1687013307.4087517 Coordinates x=232 px, y=222 px
1687013307.4246488 Coordinates x=230 px, y=221 px
1687013307.4407005 Coordinates x=230 px, y=221 px
1687013307.4563859 Coordinates x=235 px, y=218 px
1687013307.4720528 Coordinates x=235 px, y=218 px
1687013307.487073 Coordinates x=247 px, y=214 px
1687013307.50266 Coordinates x=247 px, y=214 px
1687013307.5183356 Coordinates x=279 px, y=206 px
1687013307.534024 Coordinates x=279 px, y=206 px
1687013307.5497234 Coordinates x=315 px, y=200 px
1687013307.5649402 Coordinates x=315 px, y=200 px
1687013307.5809636 Coordinates x=336 px, y=200 px
1687013307.5961437 Coordinates x=336 px, y=200 px
1687013307.612412 Coordinates x=415 px, y=195 px
1687013307.6283102 Coordinates x=415 px, y=195 px
1687013307.6437106 Coordinates x=415 px, y=195 px
1687013307.6593676 Coordinates x=469 px, y=192 px
1687013307.6751552 Coordinates x=469 px, y=192 px
1687013307.6915042 Coordinates x=492 px, y=190 px
1687013307.7067637 Coordinates x=492 px, y=190 px
1687013307.7232628 Coordinates x=516 px, y=190 px
1687013307.7387042 Coordinates x=516 px, y=190 px
1687013307.7541602 Coordinates x=536 px, y=187 px
1687013307.7700763 Coordinates x=536 px, y=187 px
1687013307.7859476 Coordinates x=612 px, y=188 px
1687013307.8017838 Coordinates x=612 px, y=188 px
