1687013424.3751707 Coordinates x=1663 px, y=48 px
1687013424.390391 Coordinates x=1675 px, y=38 px
1687013424.4057877 Coordinates x=1675 px, y=38 px
1687013424.4211533 Coordinates x=1679 px, y=33 px
1687013424.4363577 Coordinates x=1679 px, y=33 px
1687013424.451574 Coordinates x=1679 px, y=33 px
1687013424.466733 Coordinates x=1679 px, y=31 px
1687013424.482613 Coordinates x=1679 px, y=31 px
1687013424.4984646 Coordinates x=1679 px, y=28 px
1687013424.5145826 Coordinates x=1679 px, y=26 px
1687013424.5296834 Coordinates x=1679 px, y=26 px
1687013424.545007 Coordinates x=1679 px, y=26 px
1687013424.5601816 Coordinates x=1679 px, y=26 px
1687013424.576334 Coordinates x=1681 px, y=24 px
1687013424.59231 Coordinates x=1681 px, y=22 px
1687013424.607903 Coordinates x=1681 px, y=22 px
1687013424.6238482 Coordinates x=1681 px, y=22 px
1687013424.6390092 Coordinates x=1682 px, y=21 px
1687013424.655026 Coordinates x=1682 px, y=21 px
1687013424.6705847 Coordinates x=1683 px, y=20 px
1687013424.685624 Coordinates x=1683 px, y=20 px
1687013424.7013125 Coordinates x=1564 px, y=15 px
1687013424.7174766 Coordinates x=1395 px, y=31 px
1687013424.7334604 Coordinates x=1395 px, y=31 px
1687013424.74865 Coordinates x=1395 px, y=31 px
1687013424.7638726 Coordinates x=1327 px, y=33 px
1687013424.7797017 Coordinates x=1327 px, y=33 px
1687013424.7954628 Coordinates x=1274 px, y=31 px
1687013424.811194 Coordinates x=1274 px, y=31 px
1687013424.8275497 Coordinates x=1274 px, y=31 px
1687013424.8428242 Coordinates x=1243 px, y=45 px
1687013424.858043 Coordinates x=1243 px, y=45 px
1687013424.8737905 Coordinates x=1208 px, y=60 px
1687013424.8892877 Coordinates x=1208 px, y=60 px
1687013424.9043107 Coordinates x=1183 px, y=66 px
1687013424.9196794 Coordinates x=1165 px, y=70 px
1687013424.935574 Coordinates x=1165 px, y=70 px
1687013424.951253 Coordinates x=1159 px, y=72 px
1687013424.9667127 Coordinates x=1159 px, y=72 px
1687013424.98189 Coordinates x=1160 px, y=73 px
1687013424.9979599 Coordinates x=1160 px, y=73 px
1687013425.0140777 Coordinates x=1167 px, y=75 px
1687013425.0298932 Coordinates x=1167 px, y=75 px
1687013425.0450566 Coordinates x=1167 px, y=75 px
1687013425.0601811 Coordinates x=1205 px, y=74 px
1687013425.075528 Coordinates x=1205 px, y=74 px
1687013425.0910847 Coordinates x=1236 px, y=70 px
1687013425.1074166 Coordinates x=1236 px, y=70 px
1687013425.1234045 Coordinates x=1269 px, y=68 px
1687013425.138421 Coordinates x=1269 px, y=68 px
1687013425.1546478 Coordinates x=1304 px, y=63 px
1687013425.170493 Coordinates x=1304 px, y=63 px
1687013425.1856222 Coordinates x=1304 px, y=63 px
1687013425.2013483 Coordinates x=1347 px, y=61 px
1687013425.217331 Coordinates x=1347 px, y=61 px
1687013425.232905 Coordinates x=1398 px, y=55 px
1687013425.2483392 Coordinates x=1398 px, y=55 px
1687013425.263933 Coordinates x=1436 px, y=55 px
1687013425.2792058 Coordinates x=1436 px, y=55 px
1687013425.2952082 Coordinates x=1464 px, y=54 px
1687013425.3101711 Coordinates x=1464 px, y=54 px
1687013425.3252342 Coordinates x=1487 px, y=46 px
1687013425.3409076 Coordinates x=1487 px, y=46 px
1687013425.3563657 Coordinates x=1497 px, y=45 px
1687013425.371487 Coordinates x=1497 px, y=45 px
1687013425.3872645 Coordinates x=1497 px, y=45 px
1687013425.402689 Coordinates x=1561 px, y=33 px
1687013425.4186563 Coordinates x=1601 px, y=23 px
1687013425.4342208 Coordinates x=1601 px, y=23 px
1687013425.4504807 Coordinates x=1601 px, y=23 px
1687013425.4658906 Coordinates x=1653 px, y=14 px
1687013425.4808948 Coordinates x=1653 px, y=14 px
1687013425.4963176 Coordinates x=1689 px, y=10 px
1687013425.5114098 Coordinates x=1689 px, y=10 px
1687013425.5265398 Coordinates x=1708 px, y=8 px
1687013425.5417993 Coordinates x=1708 px, y=8 px
1687013425.5578947 Coordinates x=1708 px, y=8 px
1687013425.573308 Coordinates x=1708 px, y=8 px
1687013425.5885355 Coordinates x=1346 px, y=161 px
1687013425.6037273 Coordinates x=1346 px, y=161 px
1687013425.6201353 Coordinates x=1256 px, y=213 px
1687013425.6354592 Coordinates x=1256 px, y=213 px
1687013425.6505067 Coordinates x=1256 px, y=213 px
1687013425.6657495 Coordinates x=1181 px, y=247 px
1687013425.6808815 Coordinates x=1181 px, y=247 px
1687013425.696457 Coordinates x=1142 px, y=264 px
1687013425.7117522 Coordinates x=1142 px, y=264 px
1687013425.7267537 Coordinates x=1112 px, y=283 px
1687013425.7417934 Coordinates x=1112 px, y=283 px
1687013425.7571647 Coordinates x=1102 px, y=287 px
1687013425.7727141 Coordinates x=1102 px, y=287 px
1687013425.7879472 Coordinates x=1087 px, y=298 px
1687013425.8037934 Coordinates x=1087 px, y=298 px
1687013425.819997 Coordinates x=1085 px, y=304 px
1687013425.8349817 Coordinates x=1085 px, y=304 px
1687013425.850343 Coordinates x=1085 px, y=304 px
1687013425.8657246 Coordinates x=1162 px, y=320 px
1687013425.881396 Coordinates x=1162 px, y=320 px
1687013425.8973293 Coordinates x=1310 px, y=325 px
1687013425.9124346 Coordinates x=1310 px, y=325 px
1687013425.92769 Coordinates x=1418 px, y=320 px
1687013425.9436646 Coordinates x=1418 px, y=320 px
1687013425.959644 Coordinates x=1455 px, y=317 px
1687013425.9751513 Coordinates x=1455 px, y=317 px
1687013425.990651 Coordinates x=1481 px, y=316 px
1687013426.0058491 Coordinates x=1481 px, y=316 px
1687013426.022057 Coordinates x=1539 px, y=313 px
1687013426.0377083 Coordinates x=1539 px, y=313 px
1687013426.0541492 Coordinates x=1608 px, y=307 px
1687013426.0693855 Coordinates x=1608 px, y=307 px
1687013426.0852048 Coordinates x=1671 px, y=296 px
1687013426.1006196 Coordinates x=1671 px, y=296 px
1687013426.116174 Coordinates x=1705 px, y=286 px
1687013426.1317055 Coordinates x=1705 px, y=286 px
1687013426.147374 Coordinates x=1705 px, y=286 px
1687013426.1627035 Coordinates x=1739 px, y=280 px
1687013426.1781096 Coordinates x=1739 px, y=280 px
1687013426.1939435 Coordinates x=1758 px, y=278 px
1687013426.2095819 Coordinates x=1758 px, y=278 px
1687013426.2245207 Coordinates x=1761 px, y=277 px
1687013426.2399895 Coordinates x=1761 px, y=277 px
1687013426.2549074 Coordinates x=1761 px, y=277 px
1687013426.2709653 Coordinates x=1761 px, y=277 px
1687013426.2862206 Coordinates x=1758 px, y=276 px
1687013426.301298 Coordinates x=1758 px, y=276 px
1687013426.317263 Coordinates x=1746 px, y=274 px
1687013426.3332617 Coordinates x=1746 px, y=274 px
1687013426.3482637 Coordinates x=1746 px, y=274 px
1687013426.364263 Coordinates x=1733 px, y=274 px
1687013426.380267 Coordinates x=1733 px, y=274 px
1687013426.3962743 Coordinates x=1720 px, y=274 px
1687013426.4123611 Coordinates x=1720 px, y=274 px
1687013426.4283092 Coordinates x=1700 px, y=273 px
1687013426.443742 Coordinates x=1700 px, y=273 px
1687013426.4597428 Coordinates x=1683 px, y=269 px
1687013426.4757404 Coordinates x=1683 px, y=269 px
1687013426.4911766 Coordinates x=1668 px, y=269 px
1687013426.506559 Coordinates x=1668 px, y=269 px
1687013426.5225575 Coordinates x=1648 px, y=277 px
1687013426.537862 Coordinates x=1648 px, y=277 px
1687013426.553836 Coordinates x=1625 px, y=291 px
1687013426.56971 Coordinates x=1625 px, y=291 px
1687013426.5846832 Coordinates x=1601 px, y=308 px
1687013426.6006527 Coordinates x=1601 px, y=308 px
1687013426.61601 Coordinates x=1584 px, y=315 px
1687013426.6319845 Coordinates x=1584 px, y=315 px
1687013426.6475801 Coordinates x=1571 px, y=325 px
1687013426.663709 Coordinates x=1571 px, y=325 px
1687013426.6794262 Coordinates x=1571 px, y=325 px
1687013426.695348 Coordinates x=1554 px, y=346 px
1687013426.710772 Coordinates x=1554 px, y=346 px
1687013426.7262053 Coordinates x=1544 px, y=354 px
1687013426.741465 Coordinates x=1544 px, y=354 px
1687013426.757015 Coordinates x=1537 px, y=360 px
1687013426.772156 Coordinates x=1537 px, y=360 px
1687013426.788178 Coordinates x=1530 px, y=369 px
1687013426.8039336 Coordinates x=1530 px, y=369 px
1687013426.8196068 Coordinates x=1525 px, y=373 px
1687013426.8346562 Coordinates x=1525 px, y=373 px
1687013426.8500388 Coordinates x=1512 px, y=377 px
1687013426.8651683 Coordinates x=1512 px, y=377 px
1687013426.8804216 Coordinates x=1503 px, y=381 px
1687013426.8961577 Coordinates x=1503 px, y=381 px
1687013426.9118922 Coordinates x=1503 px, y=381 px
1687013426.927272 Coordinates x=1497 px, y=383 px
1687013426.943132 Coordinates x=1497 px, y=383 px
1687013426.9585147 Coordinates x=1496 px, y=383 px
1687013426.9736636 Coordinates x=1496 px, y=383 px
1687013426.98968 Coordinates x=1495 px, y=383 px
1687013427.0053935 Coordinates x=1495 px, y=383 px
1687013427.021173 Coordinates x=1495 px, y=383 px
1687013427.035857 Coordinates x=1495 px, y=383 px
1687013427.0511987 Coordinates x=1495 px, y=383 px
1687013427.0666797 Coordinates x=1495 px, y=383 px
1687013427.082844 Coordinates x=1495 px, y=383 px
1687013427.0989769 Coordinates x=1495 px, y=383 px
1687013427.1152184 Coordinates x=1495 px, y=383 px
1687013427.1304457 Coordinates x=1495 px, y=383 px
1687013427.1457746 Coordinates x=1495 px, y=383 px
1687013427.160986 Coordinates x=1494 px, y=384 px
1687013427.176496 Coordinates x=1494 px, y=384 px
1687013427.1917846 Coordinates x=1493 px, y=387 px
1687013427.2072392 Coordinates x=1493 px, y=387 px
1687013427.2231956 Coordinates x=1494 px, y=390 px
1687013427.239225 Coordinates x=1494 px, y=390 px
1687013427.2555542 Coordinates x=1496 px, y=393 px
1687013427.270691 Coordinates x=1496 px, y=393 px
1687013427.2868614 Coordinates x=1498 px, y=395 px
1687013427.3028677 Coordinates x=1498 px, y=395 px
1687013427.3182278 Coordinates x=1501 px, y=401 px
1687013427.3339443 Coordinates x=1501 px, y=401 px
1687013427.3493235 Coordinates x=1501 px, y=401 px
1687013427.3653526 Coordinates x=1505 px, y=412 px
1687013427.3808527 Coordinates x=1505 px, y=412 px
1687013427.3964348 Coordinates x=1507 px, y=419 px
1687013427.412575 Coordinates x=1507 px, y=419 px
1687013427.427791 Coordinates x=1255 px, y=568 px
1687013427.4434538 Coordinates x=1255 px, y=568 px
1687013427.4596303 Coordinates x=1146 px, y=613 px
1687013427.4747827 Coordinates x=1146 px, y=613 px
1687013427.4903822 Coordinates x=1062 px, y=651 px
1687013427.5058782 Coordinates x=1062 px, y=651 px
1687013427.5213747 Coordinates x=1026 px, y=658 px
1687013427.536492 Coordinates x=1026 px, y=658 px
1687013427.5525532 Coordinates x=986 px, y=666 px
1687013427.5678935 Coordinates x=986 px, y=666 px
1687013427.582817 Coordinates x=986 px, y=666 px
1687013427.598373 Coordinates x=959 px, y=665 px
1687013427.6140044 Coordinates x=959 px, y=665 px
1687013427.6293292 Coordinates x=933 px, y=662 px
1687013427.6444638 Coordinates x=933 px, y=662 px
1687013427.659422 Coordinates x=920 px, y=663 px
1687013427.6742682 Coordinates x=920 px, y=663 px
1687013427.6898403 Coordinates x=907 px, y=666 px
1687013427.7050111 Coordinates x=907 px, y=666 px
1687013427.7213643 Coordinates x=903 px, y=668 px
1687013427.7369099 Coordinates x=903 px, y=668 px
1687013427.7523534 Coordinates x=913 px, y=670 px
1687013427.768335 Coordinates x=913 px, y=670 px
1687013427.7835581 Coordinates x=979 px, y=673 px
1687013427.798899 Coordinates x=979 px, y=673 px
1687013427.8140485 Coordinates x=1080 px, y=658 px
1687013427.8298092 Coordinates x=1080 px, y=658 px
1687013427.84499 Coordinates x=1080 px, y=658 px
1687013427.8609414 Coordinates x=1216 px, y=634 px
1687013427.8765647 Coordinates x=1216 px, y=634 px
1687013427.8915951 Coordinates x=1263 px, y=626 px
1687013427.9072285 Coordinates x=1263 px, y=626 px
1687013427.9228768 Coordinates x=1298 px, y=621 px
1687013427.9381537 Coordinates x=1298 px, y=621 px
1687013427.9542596 Coordinates x=1325 px, y=618 px
1687013427.9699125 Coordinates x=1325 px, y=618 px
1687013427.9849293 Coordinates x=1353 px, y=617 px
1687013428.0005472 Coordinates x=1353 px, y=617 px
1687013428.0165164 Coordinates x=1471 px, y=614 px
1687013428.031639 Coordinates x=1471 px, y=614 px
1687013428.0470428 Coordinates x=1471 px, y=614 px
1687013428.0622706 Coordinates x=1556 px, y=604 px
1687013428.0779207 Coordinates x=1556 px, y=604 px
1687013428.0933902 Coordinates x=1588 px, y=591 px
1687013428.1090453 Coordinates x=1588 px, y=591 px
1687013428.1245968 Coordinates x=1618 px, y=578 px
1687013428.139987 Coordinates x=1618 px, y=578 px
1687013428.1564393 Coordinates x=1660 px, y=564 px
1687013428.172398 Coordinates x=1660 px, y=564 px
1687013428.1876407 Coordinates x=1750 px, y=562 px
1687013428.2030363 Coordinates x=1750 px, y=562 px
1687013428.2191103 Coordinates x=1851 px, y=565 px
1687013428.23459 Coordinates x=1851 px, y=565 px
1687013428.2504182 Coordinates x=1888 px, y=568 px
1687013428.267013 Coordinates x=1888 px, y=568 px
1687013428.2825203 Coordinates x=1888 px, y=568 px
1687013428.2980547 Coordinates x=1908 px, y=569 px
1687013428.3136537 Coordinates x=1908 px, y=569 px
1687013428.328854 Coordinates x=1915 px, y=571 px
1687013428.344427 Coordinates x=1915 px, y=571 px
1687013428.3606434 Coordinates x=1929 px, y=573 px
1687013428.3758552 Coordinates x=1929 px, y=573 px
1687013428.3920918 Coordinates x=1933 px, y=574 px
1687013428.4072711 Coordinates x=1933 px, y=574 px
1687013428.4226315 Coordinates x=1936 px, y=575 px
1687013428.4385147 Coordinates x=1936 px, y=575 px
1687013428.4549818 Coordinates x=1941 px, y=575 px
1687013428.4706671 Coordinates x=1941 px, y=575 px
1687013428.486691 Coordinates x=1945 px, y=575 px
1687013428.5024884 Coordinates x=1945 px, y=575 px
1687013428.5181432 Coordinates x=1950 px, y=572 px
1687013428.5333908 Coordinates x=1950 px, y=572 px
1687013428.5495532 Coordinates x=1950 px, y=572 px
1687013428.564815 Coordinates x=1956 px, y=569 px
1687013428.580145 Coordinates x=1964 px, y=563 px
1687013428.595775 Coordinates x=1964 px, y=563 px
1687013428.6104903 Coordinates x=1964 px, y=563 px
1687013428.6268053 Coordinates x=1981 px, y=560 px
1687013428.6422195 Coordinates x=1981 px, y=560 px
1687013428.6578815 Coordinates x=2006 px, y=561 px
1687013428.6729233 Coordinates x=2006 px, y=561 px
1687013428.6894135 Coordinates x=1996 px, y=509 px
1687013428.704693 Coordinates x=1996 px, y=509 px
1687013428.7202578 Coordinates x=1837 px, y=190 px
1687013428.7355595 Coordinates x=1837 px, y=190 px
1687013428.7510772 Coordinates x=1794 px, y=142 px
1687013428.767102 Coordinates x=1794 px, y=142 px
1687013428.783049 Coordinates x=1720 px, y=70 px
1687013428.798233 Coordinates x=1720 px, y=70 px
1687013428.8135817 Coordinates x=1687 px, y=48 px
1687013428.829479 Coordinates x=1687 px, y=48 px
1687013428.8445148 Coordinates x=1687 px, y=48 px
1687013428.8603864 Coordinates x=1659 px, y=35 px
1687013428.876406 Coordinates x=1659 px, y=35 px
1687013428.8920515 Coordinates x=1647 px, y=28 px
1687013428.9076142 Coordinates x=1647 px, y=28 px
1687013428.9231472 Coordinates x=1641 px, y=25 px
1687013428.9388645 Coordinates x=1641 px, y=25 px
1687013428.9553037 Coordinates x=1535 px, y=24 px
1687013428.9705334 Coordinates x=1535 px, y=24 px
1687013428.98668 Coordinates x=1479 px, y=26 px
1687013429.0015244 Coordinates x=1479 px, y=26 px
1687013429.017474 Coordinates x=1442 px, y=30 px
1687013429.0331855 Coordinates x=1442 px, y=30 px
1687013429.0486414 Coordinates x=1442 px, y=30 px
1687013429.0645669 Coordinates x=1418 px, y=31 px
1687013429.0802615 Coordinates x=1406 px, y=32 px
1687013429.0966382 Coordinates x=1406 px, y=32 px
1687013429.1119502 Coordinates x=1406 px, y=32 px
1687013429.1281044 Coordinates x=1393 px, y=33 px
1687013429.1434073 Coordinates x=1393 px, y=33 px
1687013429.1582348 Coordinates x=1386 px, y=36 px
1687013429.1737635 Coordinates x=1386 px, y=36 px
1687013429.1890738 Coordinates x=1364 px, y=105 px
1687013429.2045162 Coordinates x=1364 px, y=105 px
1687013429.2204618 Coordinates x=1349 px, y=174 px
1687013429.2361288 Coordinates x=1349 px, y=174 px
1687013429.25124 Coordinates x=1334 px, y=224 px
1687013429.2668238 Coordinates x=1334 px, y=224 px
1687013429.281936 Coordinates x=1333 px, y=254 px
1687013429.2975104 Coordinates x=1333 px, y=254 px
1687013429.312534 Coordinates x=1333 px, y=254 px
1687013429.3281446 Coordinates x=1336 px, y=286 px
1687013429.3436613 Coordinates x=1336 px, y=286 px
1687013429.3588567 Coordinates x=1337 px, y=296 px
1687013429.3748026 Coordinates x=1337 px, y=296 px
1687013429.390138 Coordinates x=1337 px, y=307 px
1687013429.4056883 Coordinates x=1337 px, y=307 px
1687013429.4217708 Coordinates x=1324 px, y=324 px
1687013429.4376047 Coordinates x=1324 px, y=324 px
1687013429.45328 Coordinates x=1288 px, y=342 px
1687013429.4689808 Coordinates x=1288 px, y=342 px
1687013429.4854603 Coordinates x=1262 px, y=354 px
1687013429.500457 Coordinates x=1262 px, y=354 px
1687013429.5165818 Coordinates x=1262 px, y=354 px
1687013429.5318303 Coordinates x=1262 px, y=356 px
1687013429.5471509 Coordinates x=1262 px, y=356 px
1687013429.5631058 Coordinates x=1286 px, y=355 px
1687013429.5785568 Coordinates x=1286 px, y=355 px
1687013429.5943384 Coordinates x=1336 px, y=350 px
1687013429.6105378 Coordinates x=1336 px, y=350 px
1687013429.6255715 Coordinates x=1388 px, y=344 px
1687013429.6409779 Coordinates x=1388 px, y=344 px
1687013429.6571274 Coordinates x=1428 px, y=334 px
1687013429.6723356 Coordinates x=1428 px, y=334 px
1687013429.6874762 Coordinates x=1476 px, y=324 px
1687013429.7024884 Coordinates x=1476 px, y=324 px
1687013429.7179918 Coordinates x=1605 px, y=321 px
1687013429.733729 Coordinates x=1605 px, y=321 px
1687013429.7487142 Coordinates x=1605 px, y=321 px
1687013429.764533 Coordinates x=1605 px, y=321 px
1687013429.7803292 Coordinates x=1648 px, y=311 px
1687013429.7964127 Coordinates x=1648 px, y=311 px
1687013429.8120987 Coordinates x=1674 px, y=303 px
1687013429.828048 Coordinates x=1706 px, y=286 px
1687013429.8439984 Coordinates x=1706 px, y=286 px
1687013429.8600428 Coordinates x=1719 px, y=279 px
1687013429.8760974 Coordinates x=1719 px, y=279 px
1687013429.8920438 Coordinates x=1720 px, y=278 px
1687013429.907072 Coordinates x=1720 px, y=278 px
1687013429.9231193 Coordinates x=1720 px, y=277 px
1687013429.9391322 Coordinates x=1720 px, y=277 px
1687013429.9549782 Coordinates x=1719 px, y=276 px
1687013429.970996 Coordinates x=1719 px, y=276 px
1687013429.9869812 Coordinates x=1715 px, y=274 px
1687013430.002912 Coordinates x=1715 px, y=274 px
1687013430.0189383 Coordinates x=1705 px, y=270 px
1687013430.034702 Coordinates x=1705 px, y=270 px
1687013430.0497084 Coordinates x=1688 px, y=265 px
1687013430.0651484 Coordinates x=1688 px, y=265 px
1687013430.0811517 Coordinates x=1688 px, y=265 px
1687013430.0959308 Coordinates x=1675 px, y=262 px
1687013430.1111693 Coordinates x=1675 px, y=262 px
1687013430.1264877 Coordinates x=1639 px, y=253 px
1687013430.141934 Coordinates x=1639 px, y=253 px
1687013430.1570518 Coordinates x=1610 px, y=217 px
1687013430.1725664 Coordinates x=1610 px, y=217 px
1687013430.1880274 Coordinates x=1579 px, y=179 px
1687013430.2034698 Coordinates x=1579 px, y=179 px
1687013430.2193894 Coordinates x=1579 px, y=179 px
1687013430.2358468 Coordinates x=1579 px, y=179 px
1687013430.2512152 Coordinates x=1579 px, y=179 px
1687013430.2669125 Coordinates x=1579 px, y=179 px
1687013430.282764 Coordinates x=1579 px, y=179 px
1687013430.298136 Coordinates x=1579 px, y=179 px
1687013430.3133154 Coordinates x=1579 px, y=179 px
1687013430.3294866 Coordinates x=1579 px, y=179 px
1687013430.3449714 Coordinates x=1557 px, y=153 px
1687013430.360886 Coordinates x=1543 px, y=129 px
1687013430.3758814 Coordinates x=1528 px, y=118 px
1687013430.3908215 Coordinates x=1517 px, y=103 px
1687013430.4066975 Coordinates x=1505 px, y=94 px
1687013430.4222877 Coordinates x=1497 px, y=88 px
1687013430.4373438 Coordinates x=1497 px, y=88 px
1687013430.453418 Coordinates x=1496 px, y=81 px
1687013430.4687564 Coordinates x=1496 px, y=81 px
1687013430.4848993 Coordinates x=1501 px, y=72 px
1687013430.4995596 Coordinates x=1501 px, y=72 px
1687013430.5151958 Coordinates x=1518 px, y=57 px
1687013430.5308077 Coordinates x=1518 px, y=57 px
1687013430.5463226 Coordinates x=1518 px, y=57 px
1687013430.5620654 Coordinates x=1531 px, y=47 px
1687013430.5770812 Coordinates x=1531 px, y=47 px
1687013430.5922832 Coordinates x=1531 px, y=47 px
1687013430.6076453 Coordinates x=1547 px, y=36 px
1687013430.6232088 Coordinates x=1566 px, y=28 px
1687013430.6389241 Coordinates x=1566 px, y=28 px
1687013430.6544356 Coordinates x=1566 px, y=28 px
1687013430.6702602 Coordinates x=1578 px, y=23 px
1687013430.6857102 Coordinates x=1578 px, y=23 px
1687013430.7013457 Coordinates x=1586 px, y=20 px
1687013430.7171993 Coordinates x=1586 px, y=20 px
1687013430.7325473 Coordinates x=1573 px, y=16 px
1687013430.7472613 Coordinates x=1426 px, y=14 px
1687013430.763035 Coordinates x=1426 px, y=14 px
1687013430.7781413 Coordinates x=1426 px, y=14 px
1687013430.7933822 Coordinates x=1349 px, y=25 px
1687013430.8089316 Coordinates x=1349 px, y=25 px
1687013430.8245673 Coordinates x=1296 px, y=44 px
1687013430.8401985 Coordinates x=1296 px, y=44 px
1687013430.856489 Coordinates x=1272 px, y=55 px
1687013430.8715959 Coordinates x=1272 px, y=55 px
1687013430.8871348 Coordinates x=1254 px, y=64 px
1687013430.9028068 Coordinates x=1254 px, y=64 px
1687013430.9180722 Coordinates x=1243 px, y=69 px
1687013430.9334476 Coordinates x=1243 px, y=69 px
1687013430.949375 Coordinates x=1232 px, y=71 px
1687013430.965088 Coordinates x=1232 px, y=71 px
1687013430.9804857 Coordinates x=1232 px, y=71 px
1687013430.9966743 Coordinates x=1228 px, y=71 px
1687013431.0125682 Coordinates x=1228 px, y=71 px
1687013431.0275807 Coordinates x=1228 px, y=71 px
1687013431.0430996 Coordinates x=1228 px, y=71 px
1687013431.05863 Coordinates x=1229 px, y=71 px
1687013431.0745118 Coordinates x=1229 px, y=71 px
1687013431.0899284 Coordinates x=1233 px, y=71 px
1687013431.1054618 Coordinates x=1233 px, y=71 px
1687013431.1212275 Coordinates x=1242 px, y=71 px
