1686480544.8634653 Coordinates x=210 px, y=1649 px
1686480544.8793838 Coordinates x=491 px, y=1516 px
1686480544.8949697 Coordinates x=491 px, y=1516 px
1686480544.9139392 Coordinates x=622 px, y=1457 px
1686480544.929138 Coordinates x=622 px, y=1457 px
1686480544.9450738 Coordinates x=687 px, y=1412 px
1686480544.9601045 Coordinates x=687 px, y=1412 px
1686480544.9755676 Coordinates x=744 px, y=1383 px
1686480544.9906693 Coordinates x=744 px, y=1383 px
1686480545.0061903 Coordinates x=814 px, y=1360 px
1686480545.022077 Coordinates x=814 px, y=1360 px
1686480545.0377326 Coordinates x=1036 px, y=1363 px
1686480545.0536988 Coordinates x=1036 px, y=1363 px
1686480545.0692408 Coordinates x=1036 px, y=1363 px
1686480545.0845718 Coordinates x=1137 px, y=1376 px
1686480545.09977 Coordinates x=1137 px, y=1376 px
1686480545.1151452 Coordinates x=1177 px, y=1378 px
1686480545.1311622 Coordinates x=1177 px, y=1378 px
1686480545.1465735 Coordinates x=1228 px, y=1377 px
1686480545.1626742 Coordinates x=1228 px, y=1377 px
1686480545.178421 Coordinates x=1249 px, y=1371 px
1686480545.191972 Coordinates x=1249 px, y=1371 px
1686480545.2075815 Coordinates x=1249 px, y=1371 px
1686480545.22279 Coordinates x=1272 px, y=1367 px
1686480545.2473702 Coordinates x=1279 px, y=1368 px
1686480545.2628596 Coordinates x=1279 px, y=1368 px
1686480545.2784872 Coordinates x=1283 px, y=1367 px
1686480545.294115 Coordinates x=1283 px, y=1367 px
1686480545.3093524 Coordinates x=1284 px, y=1367 px
1686480545.324799 Coordinates x=1284 px, y=1367 px
1686480545.340698 Coordinates x=1283 px, y=1368 px
1686480545.3567128 Coordinates x=1283 px, y=1368 px
1686480545.371848 Coordinates x=1283 px, y=1368 px
1686480545.3876567 Coordinates x=1283 px, y=1368 px
1686480545.4030888 Coordinates x=1283 px, y=1368 px
1686480545.4184513 Coordinates x=1213 px, y=1315 px
1686480545.4341037 Coordinates x=1213 px, y=1315 px
1686480545.4494395 Coordinates x=1077 px, y=1188 px
1686480545.4645846 Coordinates x=1077 px, y=1188 px
1686480545.4797564 Coordinates x=1010 px, y=1066 px
1686480545.4955945 Coordinates x=1010 px, y=1066 px
1686480545.5117748 Coordinates x=984 px, y=991 px
1686480545.5276303 Coordinates x=984 px, y=991 px
1686480545.543003 Coordinates x=980 px, y=966 px
1686480545.5586743 Coordinates x=980 px, y=966 px
1686480545.5798287 Coordinates x=978 px, y=949 px
