timestamp,x,y
1687607935.786547,702,600
1687607935.8021579,808,547
1687607935.8175898,808,547
1687607935.833281,865,510
1687607935.8539987,865,510
1687607935.8696558,910,481
1687607935.8852434,910,481
1687607935.9008925,934,467
1687607935.9168835,934,467
1687607935.9327686,950,457
1687607935.9483886,950,457
1687607935.9640074,962,447
1687607935.9796314,962,447
1687607935.9952366,975,441
1687607936.0107222,975,441
1687607936.027008,983,437
1687607936.0428555,983,437
1687607936.0589812,994,432
1687607936.0748377,994,432
1687607936.0904703,994,432
1687607936.1182458,1005,428
1687607936.1333318,1006,427
1687607936.1534998,1006,427
1687607936.169125,1008,427
1687607936.1847756,1008,427
1687607936.2003772,1008,427
1687607936.2162979,1008,427
1687607936.2321365,1009,427
1687607936.2477794,1009,427
1687607936.263391,1010,426
1687607936.2788231,1010,426
1687607936.2945879,1011,425
1687607936.3100924,1011,425
1687607936.3259468,1011,425
1687607936.3417733,1012,425
1687607936.3574307,1012,425
1687607936.3730066,1012,425
1687607936.388575,1013,424
1687607936.4041882,1013,424
1687607936.4201195,1013,424
1687607936.4359717,1013,423
1687607936.4515946,1013,423
1687607936.467202,911,414
1687607936.4826415,911,414
1687607936.498461,737,410
1687607936.5140984,737,410
1687607936.5304275,647,402
1687607936.5462873,647,402
1687607936.561908,626,399
1687607936.5775142,626,399
1687607936.5931437,626,399
1687607936.6087668,574,387
1687607936.6246564,574,387
1687607936.6403189,574,387
1687607936.6560664,538,375
1687607936.6716616,503,354
1687607936.6873739,503,354
1687607936.702977,487,342
1687607936.7188532,487,342
1687607936.7346308,474,329
1687607936.750222,474,329
1687607936.7659492,465,319
1687607936.7815855,465,319
1687607936.7972062,463,318
1687607936.8128247,463,318
1687607936.8291316,460,316
1687607936.8449886,460,316
1687607936.8606124,456,310
1687607936.876045,456,310
1687607936.8918602,451,307
1687607936.907414,451,307
1687607936.923289,451,307
1687607936.9390311,443,300
1687607936.954563,443,300
1687607936.9703968,439,293
1687607936.9860165,439,293
1687607937.0016255,436,290
1687607937.017579,436,290
1687607937.0334332,434,287
1687607937.0490599,434,287
1687607937.0646672,431,284
1687607937.0801182,431,284
1687607937.0959187,424,280
1687607937.111554,424,280
1687607937.1274989,424,280
1687607937.14332,418,275
1687607937.1589358,411,269
1687607937.1744196,411,269
1687607937.1902187,421,258
1687607937.2056544,421,258
1687607937.221646,421,258
1687607937.2378092,501,242
1687607937.2537174,501,242
1687607937.269622,590,234
1687607937.2854702,590,234
1687607937.3010976,645,228
1687607937.3168244,645,228
1687607937.3326747,674,232
1687607937.3483007,674,232
1687607937.3639348,697,234
1687607937.3795311,697,234
1687607937.3951597,710,238
1687607937.4107707,710,238
1687607937.4266658,734,244
1687607937.4424589,734,244
1687607937.4581263,766,249
1687607937.4737546,766,249
1687607937.4892406,766,249
1687607937.5049255,779,254
