1687084561.9057052 Coordinates x=1574 px, y=703 px
1687084561.9209154 Coordinates x=1574 px, y=703 px
1687084561.9370313 Coordinates x=1572 px, y=705 px
1687084561.9521909 Coordinates x=1572 px, y=705 px
1687084561.9677916 Coordinates x=1571 px, y=708 px
1687084561.9834628 Coordinates x=1571 px, y=708 px
1687084561.998854 Coordinates x=1572 px, y=710 px
1687084562.014852 Coordinates x=1572 px, y=710 px
1687084562.0300434 Coordinates x=1571 px, y=712 px
1687084562.045548 Coordinates x=1571 px, y=712 px
1687084562.0611346 Coordinates x=1571 px, y=712 px
1687084562.0763829 Coordinates x=1570 px, y=716 px
1687084562.0922585 Coordinates x=1514 px, y=726 px
1687084562.1077716 Coordinates x=1514 px, y=726 px
1687084562.1231287 Coordinates x=1299 px, y=744 px
1687084562.1392205 Coordinates x=1299 px, y=744 px
1687084562.1548803 Coordinates x=1299 px, y=744 px
1687084562.1703072 Coordinates x=1219 px, y=757 px
1687084562.1854413 Coordinates x=1219 px, y=757 px
1687084562.2011662 Coordinates x=1158 px, y=766 px
1687084562.216876 Coordinates x=1158 px, y=766 px
1687084562.23211 Coordinates x=1158 px, y=766 px
1687084562.2470493 Coordinates x=1101 px, y=772 px
1687084562.262651 Coordinates x=1101 px, y=772 px
1687084562.2782142 Coordinates x=692 px, y=677 px
1687084562.2937307 Coordinates x=653 px, y=641 px
1687084562.308907 Coordinates x=653 px, y=641 px
1687084562.3239942 Coordinates x=653 px, y=641 px
1687084562.3388214 Coordinates x=575 px, y=565 px
1687084562.3541467 Coordinates x=542 px, y=531 px
1687084562.3691766 Coordinates x=542 px, y=531 px
1687084562.3853133 Coordinates x=542 px, y=531 px
1687084562.4012167 Coordinates x=507 px, y=492 px
1687084562.4164417 Coordinates x=507 px, y=492 px
1687084562.4314997 Coordinates x=478 px, y=457 px
1687084562.4472501 Coordinates x=478 px, y=457 px
1687084562.4625971 Coordinates x=463 px, y=427 px
1687084562.4779172 Coordinates x=463 px, y=427 px
