1687084498.2231028 Coordinates x=1254 px, y=319 px
1687084498.2383168 Coordinates x=1254 px, y=319 px
1687084498.254415 Coordinates x=1254 px, y=316 px
1687084498.2704878 Coordinates x=1254 px, y=316 px
1687084498.2860086 Coordinates x=1253 px, y=312 px
1687084498.3019185 Coordinates x=1253 px, y=312 px
1687084498.3176453 Coordinates x=1253 px, y=312 px
1687084498.3327754 Coordinates x=1252 px, y=309 px
1687084498.348295 Coordinates x=1250 px, y=308 px
1687084498.3642907 Coordinates x=1250 px, y=308 px
1687084498.3799677 Coordinates x=1250 px, y=308 px
1687084498.3957348 Coordinates x=1249 px, y=307 px
1687084498.4118059 Coordinates x=1249 px, y=307 px
1687084498.4266348 Coordinates x=1249 px, y=308 px
1687084498.4419227 Coordinates x=1249 px, y=308 px
1687084498.4577208 Coordinates x=1247 px, y=309 px
1687084498.4730637 Coordinates x=1247 px, y=309 px
1687084498.488381 Coordinates x=1245 px, y=309 px
1687084498.503627 Coordinates x=1245 px, y=309 px
1687084498.5189486 Coordinates x=1243 px, y=309 px
1687084498.5351071 Coordinates x=1243 px, y=309 px
1687084498.5503378 Coordinates x=755 px, y=308 px
1687084498.5663078 Coordinates x=755 px, y=308 px
1687084498.5821638 Coordinates x=755 px, y=308 px
1687084498.5973508 Coordinates x=594 px, y=313 px
1687084498.613472 Coordinates x=594 px, y=313 px
1687084498.6294756 Coordinates x=516 px, y=320 px
1687084498.644892 Coordinates x=516 px, y=320 px
1687084498.660704 Coordinates x=454 px, y=321 px
1687084498.6761127 Coordinates x=454 px, y=321 px
1687084498.6919029 Coordinates x=397 px, y=325 px
1687084498.7074397 Coordinates x=397 px, y=325 px
1687084498.7229881 Coordinates x=304 px, y=333 px
1687084498.7384088 Coordinates x=304 px, y=333 px
1687084498.7546208 Coordinates x=260 px, y=344 px
1687084498.7698867 Coordinates x=260 px, y=344 px
1687084498.7851298 Coordinates x=260 px, y=344 px
1687084498.8008838 Coordinates x=237 px, y=348 px
1687084498.8165755 Coordinates x=237 px, y=348 px
1687084498.8316708 Coordinates x=227 px, y=351 px
1687084498.8467855 Coordinates x=227 px, y=351 px
1687084498.8625288 Coordinates x=222 px, y=351 px
1687084498.877931 Coordinates x=222 px, y=351 px
1687084498.8935328 Coordinates x=214 px, y=352 px
1687084498.9081442 Coordinates x=214 px, y=352 px
1687084498.9237542 Coordinates x=205 px, y=354 px
1687084498.939158 Coordinates x=205 px, y=354 px
1687084498.9542453 Coordinates x=233 px, y=361 px
1687084498.9703176 Coordinates x=233 px, y=361 px
1687084498.9855435 Coordinates x=369 px, y=376 px
1687084499.0007708 Coordinates x=369 px, y=376 px
1687084499.016342 Coordinates x=470 px, y=373 px
1687084499.0315056 Coordinates x=470 px, y=373 px
1687084499.0468502 Coordinates x=532 px, y=368 px
1687084499.0628495 Coordinates x=532 px, y=368 px
1687084499.0781832 Coordinates x=532 px, y=368 px
1687084499.093665 Coordinates x=555 px, y=363 px
1687084499.109374 Coordinates x=555 px, y=363 px
1687084499.124597 Coordinates x=574 px, y=363 px
1687084499.1398768 Coordinates x=574 px, y=363 px
1687084499.1556065 Coordinates x=583 px, y=363 px
1687084499.170701 Coordinates x=583 px, y=363 px
1687084499.1867788 Coordinates x=587 px, y=363 px
1687084499.202513 Coordinates x=587 px, y=363 px
1687084499.2185063 Coordinates x=657 px, y=365 px
1687084499.2337193 Coordinates x=657 px, y=365 px
1687084499.2493367 Coordinates x=783 px, y=348 px
1687084499.2649293 Coordinates x=783 px, y=348 px
1687084499.2802176 Coordinates x=783 px, y=348 px
1687084499.2962208 Coordinates x=837 px, y=347 px
1687084499.3117428 Coordinates x=837 px, y=347 px
1687084499.3277085 Coordinates x=868 px, y=350 px
1687084499.3436131 Coordinates x=868 px, y=350 px
1687084499.358941 Coordinates x=911 px, y=352 px
1687084499.3746133 Coordinates x=911 px, y=352 px
1687084499.38997 Coordinates x=931 px, y=354 px
1687084499.4053595 Coordinates x=931 px, y=354 px
1687084499.4208581 Coordinates x=931 px, y=354 px
1687084499.436666 Coordinates x=934 px, y=354 px
1687084499.452354 Coordinates x=934 px, y=354 px
1687084499.467207 Coordinates x=934 px, y=354 px
1687084499.4827526 Coordinates x=934 px, y=354 px
1687084499.4979794 Coordinates x=934 px, y=355 px
1687084499.5143332 Coordinates x=934 px, y=355 px
1687084499.5295267 Coordinates x=934 px, y=355 px
1687084499.5451021 Coordinates x=934 px, y=355 px
1687084499.5605376 Coordinates x=934 px, y=355 px
1687084499.5768902 Coordinates x=933 px, y=355 px
1687084499.5918257 Coordinates x=957 px, y=357 px
1687084499.6080081 Coordinates x=957 px, y=357 px
1687084499.6235542 Coordinates x=1006 px, y=361 px
1687084499.6391876 Coordinates x=1006 px, y=361 px
1687084499.6547444 Coordinates x=1050 px, y=366 px
1687084499.6700177 Coordinates x=1050 px, y=366 px
1687084499.6854196 Coordinates x=1050 px, y=366 px
1687084499.7009764 Coordinates x=1085 px, y=365 px
1687084499.7161586 Coordinates x=1085 px, y=365 px
1687084499.7313378 Coordinates x=1109 px, y=363 px
1687084499.7468774 Coordinates x=1109 px, y=363 px
1687084499.763187 Coordinates x=1125 px, y=360 px
1687084499.778415 Coordinates x=1125 px, y=360 px
1687084499.7937455 Coordinates x=1145 px, y=354 px
1687084499.809856 Coordinates x=1145 px, y=354 px
1687084499.82538 Coordinates x=1170 px, y=350 px
1687084499.8407404 Coordinates x=1170 px, y=350 px
1687084499.856162 Coordinates x=1212 px, y=345 px
1687084499.8714 Coordinates x=1212 px, y=345 px
1687084499.8867414 Coordinates x=1212 px, y=345 px
1687084499.9021032 Coordinates x=1241 px, y=341 px
1687084499.9173899 Coordinates x=1241 px, y=341 px
1687084499.9337215 Coordinates x=1270 px, y=338 px
1687084499.9492567 Coordinates x=1270 px, y=338 px
1687084499.9645936 Coordinates x=1288 px, y=335 px
1687084499.9799087 Coordinates x=1288 px, y=335 px
1687084499.9960098 Coordinates x=1300 px, y=335 px
1687084500.0119536 Coordinates x=1300 px, y=335 px
1687084500.0278745 Coordinates x=1310 px, y=334 px
1687084500.0438702 Coordinates x=1310 px, y=334 px
1687084500.0600598 Coordinates x=1312 px, y=334 px
1687084500.0747874 Coordinates x=1312 px, y=334 px
1687084500.0902753 Coordinates x=1315 px, y=336 px
1687084500.1054544 Coordinates x=1315 px, y=336 px
1687084500.121469 Coordinates x=1315 px, y=336 px
1687084500.1366632 Coordinates x=1315 px, y=336 px
1687084500.1523004 Coordinates x=1314 px, y=336 px
1687084500.167714 Coordinates x=1314 px, y=336 px
1687084500.183043 Coordinates x=1314 px, y=336 px
1687084500.1987891 Coordinates x=1314 px, y=336 px
1687084500.2139053 Coordinates x=1314 px, y=336 px
1687084500.229974 Coordinates x=1317 px, y=335 px
1687084500.2451994 Coordinates x=1317 px, y=335 px
1687084500.261583 Coordinates x=1330 px, y=333 px
1687084500.2772515 Coordinates x=1330 px, y=333 px
1687084500.2937253 Coordinates x=1356 px, y=326 px
1687084500.3088524 Coordinates x=1356 px, y=326 px
1687084500.3243697 Coordinates x=1385 px, y=319 px
1687084500.3394072 Coordinates x=1385 px, y=319 px
1687084500.3545623 Coordinates x=1405 px, y=317 px
1687084500.3708465 Coordinates x=1405 px, y=317 px
1687084500.3861878 Coordinates x=1424 px, y=316 px
1687084500.4014852 Coordinates x=1424 px, y=316 px
1687084500.417693 Coordinates x=1440 px, y=311 px
1687084500.4339385 Coordinates x=1440 px, y=311 px
1687084500.4492545 Coordinates x=1443 px, y=311 px
1687084500.4647675 Coordinates x=1443 px, y=311 px
1687084500.480239 Coordinates x=1443 px, y=311 px
1687084500.4959297 Coordinates x=1426 px, y=313 px
1687084500.5117707 Coordinates x=1426 px, y=313 px
