timestamp,x,y
1687603536.6679535,684,535
1687603536.6883817,688,538
1687603536.7116966,688,538
1687603536.7273345,693,540
1687603536.742658,693,540
1687603536.7579784,705,543
1687603536.7727797,705,543
1687603536.788476,719,543
1687603536.8039293,719,543
1687603536.819474,730,542
1687603536.8349323,730,542
1687603536.8509352,734,543
1687603536.8662703,734,543
1687603536.893075,741,542
1687603536.9088907,741,542
1687603536.924712,746,541
1687603536.9405434,746,541
1687603536.9605813,748,540
1687603536.976393,748,536
1687603536.991839,748,536
1687603537.0077682,748,536
1687603537.0238006,748,535
1687603537.039055,748,535
1687603537.0542283,734,531
1687603537.0702567,734,531
1687603537.0852437,698,521
1687603537.101067,698,521
1687603537.1165807,666,514
1687603537.1316185,666,514
1687603537.1469634,649,512
1687603537.176856,649,512
1687603537.1924813,625,507
1687603537.2081065,625,507
1687603537.2240427,614,505
1687603537.2398794,614,505
1687603537.255317,590,501
1687603537.2710326,590,501
1687603537.286492,576,490
1687603537.3026187,576,490
1687603537.3182404,560,471
1687603537.3334363,560,471
1687603537.3494458,547,454
1687603537.3654542,547,454
1687603537.3811264,534,437
1687603537.397177,534,437
1687603537.4128194,516,420
1687603537.4281511,516,420
1687603537.4437742,497,410
1687603537.459243,497,410
1687603537.4747288,483,406
1687603537.4907198,483,406
1687603537.5058353,483,406
1687603537.5214584,472,403
1687603537.5374649,472,403
1687603537.553142,455,399
1687603537.5683339,455,399
1687603537.5835066,422,393
1687603537.5991025,422,393
1687603537.6148498,405,392
1687603537.62764,405,392
1687603537.6428494,392,391
1687603537.6585052,392,391
1687603537.6743178,392,391
1687603537.6898627,377,390
1687603537.705391,377,390
1687603537.7214534,358,385
1687603537.7372756,358,385
1687603537.7529256,345,380
1687603537.768555,345,380
1687603537.784182,339,378
1687603537.7998164,339,378
1687603537.8160388,334,378
1687603537.8318923,334,378
1687603537.847516,324,377
1687603537.8631217,324,377
1687603537.8786263,321,377
1687603537.894201,321,377
1687603537.9099886,318,376
1687603537.930059,318,376
1687603537.9457116,315,375
1687603537.9613411,315,375
1687603537.9771645,315,375
1687603537.9926565,326,365
1687603538.0084045,383,342
1687603538.024357,383,342
1687603538.0402036,383,342
1687603538.0558424,437,320
