1687083283.7875264 Coordinates x=1372 px, y=822 px
1687083283.8035219 Coordinates x=1372 px, y=806 px
1687083283.819527 Coordinates x=1372 px, y=806 px
1687083283.8351476 Coordinates x=1371 px, y=799 px
1687083283.851133 Coordinates x=1371 px, y=799 px
1687083283.8672223 Coordinates x=1369 px, y=794 px
1687083283.8830214 Coordinates x=1369 px, y=794 px
1687083283.8990154 Coordinates x=1368 px, y=790 px
1687083283.9145818 Coordinates x=1368 px, y=790 px
1687083283.9300122 Coordinates x=1366 px, y=786 px
1687083283.9450583 Coordinates x=1366 px, y=786 px
1687083283.9602726 Coordinates x=1367 px, y=782 px
1687083283.9755228 Coordinates x=1367 px, y=782 px
1687083283.991679 Coordinates x=1367 px, y=779 px
1687083284.0071652 Coordinates x=1367 px, y=779 px
1687083284.0222085 Coordinates x=1367 px, y=779 px
1687083284.0381112 Coordinates x=1366 px, y=777 px
1687083284.0536785 Coordinates x=1366 px, y=777 px
1687083284.0699704 Coordinates x=1366 px, y=777 px
1687083284.085187 Coordinates x=1366 px, y=777 px
1687083284.1007802 Coordinates x=1363 px, y=777 px
1687083284.1163373 Coordinates x=1363 px, y=777 px
1687083284.1318338 Coordinates x=660 px, y=710 px
1687083284.147509 Coordinates x=660 px, y=710 px
1687083284.1630313 Coordinates x=569 px, y=685 px
1687083284.1788576 Coordinates x=569 px, y=685 px
1687083284.1942067 Coordinates x=481 px, y=658 px
1687083284.2093818 Coordinates x=481 px, y=658 px
1687083284.225024 Coordinates x=424 px, y=629 px
1687083284.2406552 Coordinates x=424 px, y=629 px
1687083284.2562313 Coordinates x=424 px, y=629 px
1687083284.2720702 Coordinates x=378 px, y=605 px
1687083284.2870913 Coordinates x=378 px, y=605 px
1687083284.3028212 Coordinates x=344 px, y=589 px
1687083284.3180792 Coordinates x=344 px, y=589 px
1687083284.3341708 Coordinates x=319 px, y=577 px
1687083284.349191 Coordinates x=319 px, y=577 px
1687083284.3650665 Coordinates x=306 px, y=572 px
1687083284.3805938 Coordinates x=306 px, y=572 px
1687083284.395802 Coordinates x=306 px, y=570 px
1687083284.4119046 Coordinates x=306 px, y=570 px
1687083284.4272995 Coordinates x=306 px, y=569 px
1687083284.4424496 Coordinates x=306 px, y=569 px
1687083284.4579625 Coordinates x=299 px, y=564 px
1687083284.4731662 Coordinates x=299 px, y=564 px
1687083284.4890563 Coordinates x=299 px, y=564 px
1687083284.5051925 Coordinates x=291 px, y=545 px
1687083284.5201132 Coordinates x=291 px, y=545 px
1687083284.5358317 Coordinates x=281 px, y=502 px
1687083284.5511823 Coordinates x=281 px, y=502 px
1687083284.5673175 Coordinates x=283 px, y=466 px
1687083284.5832996 Coordinates x=283 px, y=466 px
1687083284.5992973 Coordinates x=286 px, y=427 px
1687083284.6152186 Coordinates x=286 px, y=427 px
1687083284.6312485 Coordinates x=283 px, y=387 px
1687083284.6472616 Coordinates x=283 px, y=387 px
1687083284.6628437 Coordinates x=285 px, y=388 px
1687083284.6786056 Coordinates x=285 px, y=388 px
1687083284.694056 Coordinates x=288 px, y=388 px
1687083284.710072 Coordinates x=288 px, y=388 px
1687083284.7255044 Coordinates x=292 px, y=387 px
1687083284.74098 Coordinates x=292 px, y=387 px
1687083284.7567077 Coordinates x=293 px, y=367 px
1687083284.7725449 Coordinates x=293 px, y=367 px
1687083284.7882957 Coordinates x=293 px, y=367 px
