1687694159.8434317 Coordinates x=27 px, y=1431 px
1687694159.8585043 Coordinates x=27 px, y=1431 px
1687694159.8802822 Coordinates x=24 px, y=1425 px
1687694159.895389 Coordinates x=21 px, y=1421 px
1687694159.910663 Coordinates x=21 px, y=1421 px
1687694159.9268966 Coordinates x=21 px, y=1421 px
1687694159.9428768 Coordinates x=18 px, y=1411 px
1687694159.9587502 Coordinates x=18 px, y=1411 px
1687694159.9743903 Coordinates x=17 px, y=1409 px
1687694159.9899833 Coordinates x=17 px, y=1409 px
1687694160.005604 Coordinates x=16 px, y=1409 px
1687694160.021136 Coordinates x=16 px, y=1409 px
1687694160.0366762 Coordinates x=15 px, y=1409 px
1687694160.052438 Coordinates x=15 px, y=1409 px
1687694160.0681956 Coordinates x=14 px, y=1412 px
1687694160.0837026 Coordinates x=14 px, y=1412 px
1687694160.0994968 Coordinates x=13 px, y=1413 px
1687694160.115113 Coordinates x=13 px, y=1413 px
1687694160.1307433 Coordinates x=13 px, y=1414 px
1687694160.146655 Coordinates x=13 px, y=1414 px
1687694160.1624618 Coordinates x=13 px, y=1414 px
1687694160.1779282 Coordinates x=12 px, y=1416 px
1687694160.1936579 Coordinates x=12 px, y=1416 px
1687694160.2093635 Coordinates x=102 px, y=1196 px
1687694160.2249904 Coordinates x=102 px, y=1196 px
1687694160.2406383 Coordinates x=240 px, y=955 px
1687694160.2564416 Coordinates x=240 px, y=955 px
1687694160.2722418 Coordinates x=286 px, y=863 px
1687694160.2879136 Coordinates x=286 px, y=863 px
1687694160.3035364 Coordinates x=282 px, y=791 px
1687694160.3187096 Coordinates x=282 px, y=791 px
1687694160.3344045 Coordinates x=281 px, y=740 px
1687694160.3502145 Coordinates x=281 px, y=740 px
1687694160.364974 Coordinates x=277 px, y=699 px
1687694160.3804789 Coordinates x=277 px, y=699 px
1687694160.3966677 Coordinates x=280 px, y=682 px
1687694160.412346 Coordinates x=280 px, y=682 px
1687694160.428351 Coordinates x=283 px, y=673 px
1687694160.4435656 Coordinates x=283 px, y=673 px
1687694160.459613 Coordinates x=283 px, y=673 px
1687694160.4757957 Coordinates x=284 px, y=662 px
1687694160.4916067 Coordinates x=284 px, y=662 px
1687694160.509522 Coordinates x=285 px, y=649 px
1687694160.5252764 Coordinates x=285 px, y=649 px
1687694160.5408163 Coordinates x=285 px, y=642 px
1687694160.5568721 Coordinates x=285 px, y=642 px
1687694160.572715 Coordinates x=285 px, y=638 px
1687694160.588305 Coordinates x=285 px, y=638 px
1687694160.6039305 Coordinates x=284 px, y=636 px
1687694160.6195922 Coordinates x=284 px, y=636 px
1687694160.6352174 Coordinates x=286 px, y=629 px
1687694160.6510828 Coordinates x=286 px, y=629 px
1687694160.6669035 Coordinates x=287 px, y=623 px
1687694160.6824644 Coordinates x=287 px, y=623 px
1687694160.6981404 Coordinates x=287 px, y=610 px
1687694160.7136126 Coordinates x=287 px, y=610 px
1687694160.729408 Coordinates x=287 px, y=610 px
1687694160.745245 Coordinates x=283 px, y=605 px
1687694160.7609012 Coordinates x=276 px, y=600 px
1687694160.7766314 Coordinates x=276 px, y=600 px
1687694160.7923028 Coordinates x=276 px, y=600 px
1687694160.807933 Coordinates x=274 px, y=598 px
1687694160.8235998 Coordinates x=274 px, y=598 px
1687694160.8392143 Coordinates x=272 px, y=594 px
1687694160.8551443 Coordinates x=272 px, y=594 px
1687694160.8709874 Coordinates x=275 px, y=585 px
1687694160.8866189 Coordinates x=275 px, y=585 px
1687694160.902242 Coordinates x=277 px, y=580 px
1687694160.9178736 Coordinates x=277 px, y=580 px
1687694160.933494 Coordinates x=292 px, y=574 px
1687694160.9495382 Coordinates x=292 px, y=574 px
1687694160.9654014 Coordinates x=318 px, y=566 px
1687694160.9809952 Coordinates x=318 px, y=566 px
1687694160.9965987 Coordinates x=367 px, y=550 px
1687694161.0120962 Coordinates x=367 px, y=550 px
1687694161.0277865 Coordinates x=397 px, y=543 px
1687694161.0435164 Coordinates x=397 px, y=543 px
1687694161.0593827 Coordinates x=397 px, y=543 px
1687694161.0749764 Coordinates x=405 px, y=543 px
1687694161.0906193 Coordinates x=405 px, y=543 px
1687694161.106243 Coordinates x=415 px, y=544 px
1687694161.1218584 Coordinates x=415 px, y=544 px
1687694161.1374981 Coordinates x=434 px, y=543 px
1687694161.1535885 Coordinates x=434 px, y=543 px
1687694161.169431 Coordinates x=542 px, y=552 px
