1687694460.0653353 Coordinates x=2517 px, y=1564 px
1687694460.0813565 Coordinates x=2545 px, y=1512 px
1687694460.1035192 Coordinates x=2545 px, y=1512 px
1687694460.119057 Coordinates x=2545 px, y=1512 px
1687694460.1353664 Coordinates x=2555 px, y=1483 px
1687694460.151188 Coordinates x=2572 px, y=1459 px
1687694460.166671 Coordinates x=2572 px, y=1459 px
1687694460.182454 Coordinates x=2580 px, y=1448 px
1687694460.1980999 Coordinates x=2580 px, y=1448 px
1687694460.2136161 Coordinates x=2580 px, y=1448 px
1687694460.229139 Coordinates x=2588 px, y=1444 px
1687694460.2452776 Coordinates x=2588 px, y=1444 px
1687694460.2610276 Coordinates x=2598 px, y=1435 px
1687694460.287812 Coordinates x=2598 px, y=1435 px
1687694460.3034546 Coordinates x=2604 px, y=1430 px
1687694460.3190374 Coordinates x=2614 px, y=1424 px
1687694460.3352692 Coordinates x=2614 px, y=1424 px
1687694460.350912 Coordinates x=2624 px, y=1417 px
1687694460.366635 Coordinates x=2624 px, y=1417 px
1687694460.393655 Coordinates x=2624 px, y=1416 px
1687694460.409656 Coordinates x=2624 px, y=1416 px
1687694460.4324474 Coordinates x=2624 px, y=1412 px
1687694460.4533 Coordinates x=2629 px, y=1408 px
1687694460.4689636 Coordinates x=2629 px, y=1408 px
1687694460.4845521 Coordinates x=2632 px, y=1400 px
1687694460.500179 Coordinates x=2632 px, y=1400 px
1687694460.5158093 Coordinates x=2634 px, y=1396 px
1687694460.5314226 Coordinates x=2634 px, y=1396 px
1687694460.5472827 Coordinates x=2636 px, y=1392 px
1687694460.5631075 Coordinates x=2636 px, y=1392 px
1687694460.5787194 Coordinates x=2638 px, y=1388 px
1687694460.5943449 Coordinates x=2638 px, y=1388 px
1687694460.6100247 Coordinates x=2638 px, y=1388 px
1687694460.6256404 Coordinates x=2640 px, y=1387 px
1687694460.6415763 Coordinates x=2640 px, y=1387 px
1687694460.6573424 Coordinates x=2643 px, y=1385 px
1687694460.6729586 Coordinates x=2643 px, y=1385 px
1687694460.6884723 Coordinates x=2630 px, y=1380 px
1687694460.7043042 Coordinates x=2630 px, y=1380 px
1687694460.7199225 Coordinates x=1713 px, y=1141 px
1687694460.73616 Coordinates x=1713 px, y=1141 px
1687694460.7520201 Coordinates x=1261 px, y=1055 px
1687694460.7679331 Coordinates x=1261 px, y=1055 px
1687694460.7833395 Coordinates x=1240 px, y=1037 px
1687694460.7994153 Coordinates x=1240 px, y=1037 px
1687694460.8150787 Coordinates x=1212 px, y=1017 px
1687694460.8304791 Coordinates x=1212 px, y=1017 px
1687694460.846205 Coordinates x=1193 px, y=999 px
1687694460.861958 Coordinates x=1193 px, y=999 px
1687694460.877205 Coordinates x=1193 px, y=999 px
1687694460.8932247 Coordinates x=1186 px, y=992 px
1687694460.90927 Coordinates x=1186 px, y=992 px
1687694460.9252825 Coordinates x=1084 px, y=925 px
1687694460.9413269 Coordinates x=1084 px, y=925 px
1687694460.9566524 Coordinates x=701 px, y=743 px
1687694460.9725738 Coordinates x=701 px, y=743 px
1687694460.9879518 Coordinates x=650 px, y=719 px
1687694461.003894 Coordinates x=650 px, y=719 px
1687694461.0196283 Coordinates x=582 px, y=684 px
1687694461.0347784 Coordinates x=582 px, y=684 px
1687694461.0530608 Coordinates x=556 px, y=671 px
1687694461.068927 Coordinates x=556 px, y=671 px
1687694461.0841534 Coordinates x=544 px, y=668 px
1687694461.0995078 Coordinates x=544 px, y=668 px
1687694461.1151085 Coordinates x=536 px, y=664 px
1687694461.1304343 Coordinates x=536 px, y=664 px
1687694461.1459236 Coordinates x=536 px, y=664 px
1687694461.1614666 Coordinates x=482 px, y=661 px
1687694461.177463 Coordinates x=482 px, y=661 px
1687694461.1932528 Coordinates x=443 px, y=650 px
1687694461.2087214 Coordinates x=443 px, y=650 px
1687694461.2247214 Coordinates x=413 px, y=642 px
1687694461.2402978 Coordinates x=413 px, y=642 px
1687694461.255589 Coordinates x=394 px, y=641 px
1687694461.271618 Coordinates x=394 px, y=641 px
1687694461.286945 Coordinates x=372 px, y=640 px
1687694461.3028326 Coordinates x=372 px, y=640 px
1687694461.3177733 Coordinates x=347 px, y=638 px
1687694461.333169 Coordinates x=347 px, y=638 px
1687694461.3491764 Coordinates x=314 px, y=633 px
1687694461.3647938 Coordinates x=314 px, y=633 px
1687694461.3799417 Coordinates x=314 px, y=633 px
1687694461.395635 Coordinates x=285 px, y=628 px
1687694461.4105995 Coordinates x=285 px, y=628 px
1687694461.4259133 Coordinates x=272 px, y=626 px
1687694461.4419367 Coordinates x=272 px, y=626 px
1687694461.4579372 Coordinates x=264 px, y=621 px
1687694461.4729378 Coordinates x=264 px, y=621 px
1687694461.4882882 Coordinates x=253 px, y=611 px
1687694461.5035193 Coordinates x=253 px, y=611 px
1687694461.518756 Coordinates x=250 px, y=610 px
1687694461.5340168 Coordinates x=250 px, y=610 px
1687694461.5493248 Coordinates x=245 px, y=607 px
1687694461.5647311 Coordinates x=245 px, y=607 px
1687694461.5804365 Coordinates x=245 px, y=607 px
1687694461.5967152 Coordinates x=230 px, y=598 px
1687694461.620134 Coordinates x=230 px, y=598 px
1687694461.6360755 Coordinates x=220 px, y=596 px
1687694461.6519277 Coordinates x=204 px, y=594 px
1687694461.6675127 Coordinates x=204 px, y=594 px
1687694461.6831405 Coordinates x=195 px, y=592 px
1687694461.6986601 Coordinates x=195 px, y=592 px
1687694461.7144315 Coordinates x=187 px, y=593 px
1687694461.7299645 Coordinates x=187 px, y=593 px
1687694461.7458825 Coordinates x=187 px, y=593 px
1687694461.7617266 Coordinates x=180 px, y=593 px
1687694461.7773504 Coordinates x=180 px, y=593 px
1687694461.7929912 Coordinates x=174 px, y=590 px
1687694461.8085978 Coordinates x=174 px, y=590 px
1687694461.8241239 Coordinates x=168 px, y=585 px
1687694461.839988 Coordinates x=168 px, y=585 px
1687694461.8557045 Coordinates x=161 px, y=578 px
1687694461.8712614 Coordinates x=161 px, y=578 px
1687694461.8868878 Coordinates x=166 px, y=572 px
1687694461.902657 Coordinates x=166 px, y=572 px
1687694461.9182918 Coordinates x=192 px, y=564 px
1687694461.9337585 Coordinates x=192 px, y=564 px
1687694461.949937 Coordinates x=192 px, y=564 px
1687694461.9656606 Coordinates x=229 px, y=556 px
1687694461.9814138 Coordinates x=229 px, y=556 px
1687694461.9969454 Coordinates x=259 px, y=548 px
1687694462.0126562 Coordinates x=259 px, y=548 px
