1686392975.3154085 Coordinates x=466 px, y=173 px
1686392975.3312805 Coordinates x=463 px, y=162 px
1686392975.346559 Coordinates x=463 px, y=162 px
1686392975.3625164 Coordinates x=459 px, y=150 px
1686392975.3778806 Coordinates x=459 px, y=150 px
1686392975.3938785 Coordinates x=456 px, y=141 px
1686392975.4090147 Coordinates x=456 px, y=141 px
1686392975.4245782 Coordinates x=453 px, y=135 px
1686392975.440597 Coordinates x=453 px, y=135 px
1686392975.456364 Coordinates x=448 px, y=131 px
1686392975.4723108 Coordinates x=448 px, y=131 px
1686392975.4876435 Coordinates x=440 px, y=127 px
1686392975.5036416 Coordinates x=440 px, y=127 px
1686392975.5196586 Coordinates x=432 px, y=125 px
1686392975.53553 Coordinates x=432 px, y=125 px
1686392975.5513837 Coordinates x=424 px, y=123 px
1686392975.5661557 Coordinates x=424 px, y=123 px
1686392975.5818594 Coordinates x=424 px, y=123 px
1686392975.597282 Coordinates x=419 px, y=122 px
1686392975.6133428 Coordinates x=419 px, y=122 px
1686392975.6293585 Coordinates x=414 px, y=121 px
1686392975.6446443 Coordinates x=414 px, y=121 px
1686392975.6597695 Coordinates x=411 px, y=120 px
1686392975.675925 Coordinates x=411 px, y=120 px
1686392975.6901984 Coordinates x=396 px, y=117 px
1686392975.705864 Coordinates x=396 px, y=117 px
1686392975.7219777 Coordinates x=375 px, y=115 px
1686392975.7371402 Coordinates x=375 px, y=115 px
1686392975.7524223 Coordinates x=355 px, y=114 px
1686392975.768136 Coordinates x=355 px, y=114 px
1686392975.7833877 Coordinates x=339 px, y=112 px
1686392975.7989898 Coordinates x=339 px, y=112 px
1686392975.8145807 Coordinates x=339 px, y=112 px
1686392975.8303273 Coordinates x=328 px, y=109 px
1686392975.8459828 Coordinates x=328 px, y=109 px
1686392975.8615437 Coordinates x=321 px, y=109 px
1686392975.8765984 Coordinates x=321 px, y=109 px
1686392975.8920543 Coordinates x=319 px, y=108 px
1686392975.9079788 Coordinates x=319 px, y=108 px
1686392975.9239695 Coordinates x=325 px, y=107 px
1686392975.9398692 Coordinates x=325 px, y=107 px
1686392975.9553134 Coordinates x=341 px, y=107 px
1686392975.970831 Coordinates x=341 px, y=107 px
1686392975.986848 Coordinates x=360 px, y=105 px
1686392976.002199 Coordinates x=360 px, y=105 px
1686392976.0181098 Coordinates x=360 px, y=105 px
1686392976.03353 Coordinates x=371 px, y=105 px
1686392976.049559 Coordinates x=371 px, y=105 px
1686392976.0652654 Coordinates x=398 px, y=110 px
1686392976.081279 Coordinates x=398 px, y=110 px
1686392976.0971296 Coordinates x=412 px, y=114 px
1686392976.112584 Coordinates x=412 px, y=114 px
1686392976.1282184 Coordinates x=420 px, y=116 px
1686392976.1435602 Coordinates x=420 px, y=116 px
1686392976.159551 Coordinates x=425 px, y=117 px
1686392976.1753654 Coordinates x=425 px, y=117 px
1686392976.190916 Coordinates x=430 px, y=119 px
1686392976.2057173 Coordinates x=430 px, y=119 px
1686392976.2213724 Coordinates x=430 px, y=119 px
1686392976.2368245 Coordinates x=459 px, y=120 px
1686392976.2516737 Coordinates x=502 px, y=124 px
1686392976.2674954 Coordinates x=502 px, y=124 px
1686392976.2828958 Coordinates x=502 px, y=124 px
1686392976.2987537 Coordinates x=534 px, y=129 px
