1687084018.6996787 Coordinates x=1883 px, y=752 px
1687084018.7149773 Coordinates x=1883 px, y=752 px
1687084018.7310102 Coordinates x=1883 px, y=752 px
1687084018.7464032 Coordinates x=1883 px, y=752 px
1687084018.7617962 Coordinates x=1883 px, y=752 px
1687084018.7771173 Coordinates x=1882 px, y=753 px
1687084018.7924888 Coordinates x=1882 px, y=753 px
1687084018.807818 Coordinates x=1876 px, y=755 px
1687084018.823864 Coordinates x=1876 px, y=755 px
1687084018.839783 Coordinates x=1876 px, y=755 px
1687084018.8550644 Coordinates x=1873 px, y=755 px
1687084018.8703122 Coordinates x=1873 px, y=755 px
1687084018.8864884 Coordinates x=1868 px, y=755 px
1687084018.9013462 Coordinates x=1868 px, y=755 px
1687084018.917237 Coordinates x=1866 px, y=755 px
1687084018.9325929 Coordinates x=1866 px, y=755 px
1687084018.9487133 Coordinates x=1867 px, y=756 px
1687084018.9646907 Coordinates x=1867 px, y=756 px
1687084018.9807143 Coordinates x=1767 px, y=721 px
1687084018.9962676 Coordinates x=1767 px, y=721 px
1687084019.012263 Coordinates x=953 px, y=460 px
1687084019.028263 Coordinates x=953 px, y=460 px
1687084019.0442517 Coordinates x=634 px, y=312 px
1687084019.0599487 Coordinates x=634 px, y=312 px
1687084019.0759826 Coordinates x=538 px, y=279 px
1687084019.0914807 Coordinates x=538 px, y=279 px
1687084019.1074827 Coordinates x=508 px, y=253 px
1687084019.1233373 Coordinates x=508 px, y=253 px
1687084019.1388915 Coordinates x=508 px, y=253 px
1687084019.1549146 Coordinates x=467 px, y=230 px
1687084019.1698792 Coordinates x=467 px, y=230 px
1687084019.1854317 Coordinates x=383 px, y=219 px
1687084019.2006314 Coordinates x=383 px, y=219 px
1687084019.2163095 Coordinates x=310 px, y=222 px
1687084019.2321968 Coordinates x=310 px, y=222 px
1687084019.2481203 Coordinates x=292 px, y=219 px
1687084019.2632842 Coordinates x=292 px, y=219 px
1687084019.278954 Coordinates x=285 px, y=218 px
1687084019.2941532 Coordinates x=285 px, y=218 px
1687084019.3101182 Coordinates x=285 px, y=218 px
1687084019.3255742 Coordinates x=283 px, y=218 px
1687084019.3409226 Coordinates x=274 px, y=216 px
1687084019.3569257 Coordinates x=274 px, y=216 px
1687084019.3718855 Coordinates x=274 px, y=216 px
1687084019.3875382 Coordinates x=274 px, y=216 px
1687084019.4023235 Coordinates x=255 px, y=218 px
1687084019.4181798 Coordinates x=237 px, y=225 px
1687084019.4333463 Coordinates x=237 px, y=225 px
1687084019.4488425 Coordinates x=195 px, y=234 px
1687084019.4649367 Coordinates x=195 px, y=234 px
1687084019.4810467 Coordinates x=164 px, y=242 px
1687084019.4968681 Coordinates x=164 px, y=242 px
1687084019.5122285 Coordinates x=155 px, y=242 px
1687084019.5280356 Coordinates x=155 px, y=242 px
1687084019.5439904 Coordinates x=153 px, y=245 px
1687084019.5589037 Coordinates x=153 px, y=245 px
1687084019.5739985 Coordinates x=159 px, y=246 px
1687084019.5887632 Coordinates x=159 px, y=246 px
1687084019.6045256 Coordinates x=159 px, y=246 px
1687084019.6204376 Coordinates x=184 px, y=250 px
1687084019.6354232 Coordinates x=184 px, y=250 px
1687084019.6513078 Coordinates x=219 px, y=246 px
1687084019.667376 Coordinates x=219 px, y=246 px
1687084019.6833534 Coordinates x=266 px, y=240 px
1687084019.6990378 Coordinates x=266 px, y=240 px
1687084019.7150154 Coordinates x=292 px, y=247 px
1687084019.7309608 Coordinates x=292 px, y=247 px
1687084019.7470028 Coordinates x=292 px, y=247 px
1687084019.7630062 Coordinates x=305 px, y=253 px
1687084019.7789235 Coordinates x=316 px, y=253 px
1687084019.7949438 Coordinates x=316 px, y=253 px
1687084019.8107882 Coordinates x=322 px, y=255 px
1687084019.825791 Coordinates x=322 px, y=255 px
1687084019.8417885 Coordinates x=322 px, y=255 px
1687084019.857791 Coordinates x=329 px, y=259 px
1687084019.8724787 Coordinates x=329 px, y=259 px
1687084019.8884842 Coordinates x=333 px, y=262 px
1687084019.9044871 Coordinates x=333 px, y=262 px
1687084019.9205155 Coordinates x=335 px, y=263 px
1687084019.9364915 Coordinates x=335 px, y=263 px
1687084019.9523506 Coordinates x=334 px, y=263 px
1687084019.9683924 Coordinates x=334 px, y=263 px
1687084019.9849012 Coordinates x=335 px, y=263 px
1687084020.000391 Coordinates x=335 px, y=263 px
1687084020.0164137 Coordinates x=338 px, y=264 px
1687084020.0324244 Coordinates x=338 px, y=264 px
1687084020.0477962 Coordinates x=338 px, y=264 px
1687084020.0639849 Coordinates x=338 px, y=264 px
1687084020.07953 Coordinates x=341 px, y=263 px
1687084020.094966 Coordinates x=341 px, y=263 px
1687084020.1106474 Coordinates x=343 px, y=282 px
1687084020.1258593 Coordinates x=343 px, y=282 px
1687084020.1418679 Coordinates x=343 px, y=282 px
1687084020.1573288 Coordinates x=339 px, y=310 px
1687084020.1729834 Coordinates x=339 px, y=310 px
1687084020.1890817 Coordinates x=313 px, y=337 px
1687084020.2044215 Coordinates x=313 px, y=337 px
1687084020.2199297 Coordinates x=290 px, y=345 px
1687084020.235809 Coordinates x=290 px, y=345 px
1687084020.251548 Coordinates x=256 px, y=353 px
1687084020.2667 Coordinates x=256 px, y=353 px
1687084020.282746 Coordinates x=225 px, y=355 px
1687084020.2974238 Coordinates x=225 px, y=355 px
1687084020.312732 Coordinates x=209 px, y=359 px
1687084020.3284373 Coordinates x=209 px, y=359 px
1687084020.3436298 Coordinates x=190 px, y=357 px
1687084020.3588252 Coordinates x=190 px, y=357 px
1687084020.374201 Coordinates x=190 px, y=357 px
