1687084043.3697083 Coordinates x=293 px, y=839 px
1687084043.3856194 Coordinates x=293 px, y=839 px
1687084043.40171 Coordinates x=314 px, y=779 px
1687084043.417725 Coordinates x=314 px, y=779 px
1687084043.433163 Coordinates x=314 px, y=779 px
1687084043.4490983 Coordinates x=331 px, y=745 px
1687084043.4651594 Coordinates x=331 px, y=745 px
1687084043.480939 Coordinates x=337 px, y=685 px
1687084043.496751 Coordinates x=337 px, y=685 px
1687084043.5121946 Coordinates x=337 px, y=651 px
1687084043.528311 Coordinates x=337 px, y=651 px
1687084043.5435433 Coordinates x=339 px, y=617 px
1687084043.5594182 Coordinates x=339 px, y=617 px
1687084043.5748694 Coordinates x=339 px, y=617 px
1687084043.590406 Coordinates x=355 px, y=599 px
1687084043.6054063 Coordinates x=355 px, y=599 px
1687084043.6206186 Coordinates x=369 px, y=579 px
1687084043.6362545 Coordinates x=369 px, y=579 px
1687084043.6521134 Coordinates x=368 px, y=568 px
1687084043.6680024 Coordinates x=368 px, y=568 px
1687084043.6835995 Coordinates x=352 px, y=564 px
1687084043.6990776 Coordinates x=352 px, y=564 px
1687084043.7140963 Coordinates x=322 px, y=561 px
1687084043.7301362 Coordinates x=322 px, y=561 px
1687084043.746241 Coordinates x=309 px, y=538 px
1687084043.7618039 Coordinates x=309 px, y=538 px
1687084043.7771463 Coordinates x=310 px, y=501 px
1687084043.7925224 Coordinates x=310 px, y=501 px
1687084043.8078272 Coordinates x=310 px, y=501 px
1687084043.8231733 Coordinates x=307 px, y=427 px
1687084043.838738 Coordinates x=307 px, y=427 px
1687084043.8538046 Coordinates x=308 px, y=390 px
1687084043.8690672 Coordinates x=308 px, y=390 px
1687084043.884979 Coordinates x=309 px, y=373 px
1687084043.8999758 Coordinates x=309 px, y=373 px
1687084043.9159923 Coordinates x=306 px, y=362 px
1687084043.931516 Coordinates x=306 px, y=362 px
1687084043.9465191 Coordinates x=300 px, y=356 px
1687084043.9625213 Coordinates x=300 px, y=356 px
1687084043.9777577 Coordinates x=289 px, y=352 px
1687084043.9937115 Coordinates x=289 px, y=352 px
1687084044.0097332 Coordinates x=261 px, y=350 px
1687084044.0257664 Coordinates x=261 px, y=350 px
1687084044.0409708 Coordinates x=230 px, y=343 px
1687084044.0569706 Coordinates x=230 px, y=343 px
1687084044.0730243 Coordinates x=230 px, y=343 px
1687084044.08897 Coordinates x=198 px, y=336 px
1687084044.1039703 Coordinates x=198 px, y=336 px
1687084044.1199865 Coordinates x=191 px, y=334 px
1687084044.1355073 Coordinates x=191 px, y=334 px
1687084044.1515067 Coordinates x=190 px, y=335 px
1687084044.1670516 Coordinates x=190 px, y=335 px
1687084044.1829512 Coordinates x=396 px, y=585 px
1687084044.1989338 Coordinates x=396 px, y=585 px
1687084044.213973 Coordinates x=624 px, y=748 px
1687084044.2295015 Coordinates x=624 px, y=748 px
1687084044.2454126 Coordinates x=638 px, y=744 px
1687084044.261315 Coordinates x=638 px, y=744 px
1687084044.277314 Coordinates x=654 px, y=714 px
1687084044.2929795 Coordinates x=654 px, y=714 px
1687084044.3085551 Coordinates x=680 px, y=808 px
1687084044.3240323 Coordinates x=680 px, y=808 px
1687084044.340078 Coordinates x=680 px, y=808 px
1687084044.3560786 Coordinates x=681 px, y=826 px
1687084044.3721907 Coordinates x=681 px, y=826 px
1687084044.3874578 Coordinates x=679 px, y=837 px
1687084044.403446 Coordinates x=679 px, y=837 px
1687084044.4190266 Coordinates x=677 px, y=847 px
1687084044.4344125 Coordinates x=677 px, y=847 px
1687084044.4505293 Coordinates x=675 px, y=863 px
1687084044.4665015 Coordinates x=675 px, y=863 px
1687084044.4817455 Coordinates x=678 px, y=869 px
1687084044.4970133 Coordinates x=678 px, y=869 px
1687084044.512185 Coordinates x=678 px, y=869 px
1687084044.5273225 Coordinates x=765 px, y=873 px
1687084044.5430694 Coordinates x=810 px, y=839 px
1687084044.5591135 Coordinates x=810 px, y=839 px
1687084044.575458 Coordinates x=810 px, y=839 px
1687084044.5910556 Coordinates x=878 px, y=763 px
1687084044.6060517 Coordinates x=878 px, y=763 px
1687084044.6210425 Coordinates x=906 px, y=672 px
1687084044.636596 Coordinates x=906 px, y=672 px
1687084044.6524892 Coordinates x=902 px, y=612 px
1687084044.6680734 Coordinates x=902 px, y=612 px
1687084044.6840627 Coordinates x=883 px, y=559 px
1687084044.7001674 Coordinates x=883 px, y=559 px
1687084044.7152834 Coordinates x=871 px, y=537 px
1687084044.7308168 Coordinates x=871 px, y=537 px
1687084044.7459536 Coordinates x=850 px, y=502 px
1687084044.761936 Coordinates x=850 px, y=502 px
1687084044.7768795 Coordinates x=816 px, y=478 px
1687084044.792884 Coordinates x=816 px, y=478 px
1687084044.8079972 Coordinates x=819 px, y=469 px
1687084044.8234124 Coordinates x=819 px, y=469 px
1687084044.8385003 Coordinates x=899 px, y=458 px
1687084044.8539264 Coordinates x=899 px, y=458 px
1687084044.8688626 Coordinates x=899 px, y=458 px
1687084044.88446 Coordinates x=970 px, y=461 px
1687084044.8994813 Coordinates x=970 px, y=461 px
1687084044.9147322 Coordinates x=1022 px, y=463 px
1687084044.9300992 Coordinates x=1022 px, y=463 px
1687084044.945322 Coordinates x=1057 px, y=462 px
1687084044.9612296 Coordinates x=1057 px, y=462 px
