timestamp,x,y
1686390839.6255903,447,371
1686390839.6414907,447,367
1686390839.6568215,447,367
1686390839.6725469,447,361
1686390839.687637,447,361
1686390839.7029963,446,358
1686390839.7186775,446,358
1686390839.733761,446,358
1686390839.7491932,446,358
1686390839.764418,445,357
1686390839.7805283,445,357
1686390839.7954404,444,357
1686390839.8109343,444,357
1686390839.8265054,444,357
1686390839.8421924,444,358
1686390839.8582463,444,358
1686390839.8743405,425,357
1686390839.8903406,425,357
1686390839.9060633,351,327
1686390839.921467,351,327
1686390839.9374964,280,290
1686390839.9535232,280,290
1686390839.9699752,253,274
1686390839.9855802,253,274
1686390840.001338,203,240
1686390840.017283,203,240
1686390840.0328484,180,216
1686390840.0488489,180,216
1686390840.0648487,169,198
1686390840.080849,169,198
1686390840.095951,169,198
1686390840.1119602,161,182
1686390840.1274767,161,182
1686390840.1434786,153,170
1686390840.1594856,153,170
1686390840.175484,145,162
1686390840.1915255,145,162
1686390840.2072144,139,154
1686390840.223235,139,154
1686390840.2393522,131,147
1686390840.25506,131,147
1686390840.2703767,115,136
1686390840.2857137,115,136
1686390840.3005023,93,125
1686390840.3161101,93,125
1686390840.331407,87,123
1686390840.3475194,87,123
1686390840.3630152,89,122
1686390840.3783967,89,122
1686390840.393989,134,128
1686390840.4091187,134,128
1686390840.4251702,134,128
1686390840.4403718,177,134
1686390840.4562645,177,134
1686390840.4722726,184,136
1686390840.4882846,184,136
1686390840.5037389,194,137
1686390840.51895,194,137
1686390840.5351474,226,144
1686390840.550693,226,144
1686390840.566641,276,152
1686390840.5818014,276,152
1686390840.59786,317,155
1686390840.6138906,317,155
1686390840.6296322,353,163
1686390840.6456332,353,163
1686390840.6615663,353,163
1686390840.6773436,379,164
1686390840.6920636,379,164
1686390840.7075014,403,166
1686390840.723698,403,166
1686390840.739218,416,168
1686390840.754531,416,168
1686390840.7705913,421,168
1686390840.7863338,421,168
1686390840.8022578,428,171
1686390840.8176947,428,171
1686390840.8332236,448,176
1686390840.849198,448,176
1686390840.865319,467,181
1686390840.8813205,467,181
1686390840.8972707,486,186
1686390840.9132814,486,186
1686390840.9288223,486,186
1686390840.9448218,496,196
1686390840.9608212,496,196
1686390840.9768207,506,207
1686390840.9928193,506,207
1686390841.00884,511,213
1686390841.0244038,511,213
1686390841.0403636,515,217
1686390841.056401,515,217
1686390841.0724087,516,218
1686390841.0884128,516,218
1686390841.104357,541,264
1686390841.1199286,541,264
1686390841.1355538,580,328
1686390841.1514294,580,328
1686390841.167003,637,375
1686390841.1825695,637,375
1686390841.1981843,637,375
1686390841.2142239,728,399
1686390841.229775,728,399
1686390841.2449887,808,409
1686390841.260837,808,409
1686390841.276833,879,421
1686390841.2928195,879,421
1686390841.307847,916,423
1686390841.3230898,916,423
1686390841.3387146,937,419
1686390841.3539467,937,419
1686390841.368931,961,414
1686390841.384975,961,414
1686390841.3999887,976,406
1686390841.4160795,976,406
1686390841.4316437,976,406
1686390841.4466944,978,402
1686390841.4624898,978,402
1686390841.4776418,977,398
1686390841.4936967,977,398
1686390841.5090039,973,393
1686390841.5244846,973,393
1686390841.5405035,971,384
1686390841.55611,971,384
1686390841.572052,985,381
1686390841.5871537,985,381
1686390841.6024342,1027,377
1686390841.6185784,1027,377
1686390841.6337345,1082,375
1686390841.6496816,1082,375
1686390841.6644406,1082,375
1686390841.679567,1098,367
1686390841.6951401,1098,367
1686390841.7111719,1122,358
1686390841.727094,1122,358
1686390841.7426846,1140,353
1686390841.7578132,1140,353
1686390841.773754,1150,347
1686390841.7893782,1150,347
1686390841.8050134,1160,343
1686390841.8204374,1160,343
1686390841.8360088,1162,343
1686390841.8514287,1162,343
1686390841.867019,1209,341
1686390841.8823686,1209,341
1686390841.8980637,1209,341
1686390841.912996,1285,354
1686390841.9286587,1285,354
1686390841.9445739,1339,368
1686390841.9607668,1339,368
1686390841.9767935,1412,385
1686390841.9927812,1412,385
1686390842.008728,1447,398
1686390842.024822,1447,398
1686390842.0408075,1451,400
1686390842.0565462,1451,400
1686390842.0720828,1451,401
1686390842.0876527,1451,401
1686390842.1026814,1441,403
1686390842.1182356,1441,403
1686390842.1343224,1418,396
1686390842.1492176,1418,396
1686390842.1652489,1418,396
1686390842.179981,1346,380
1686390842.1960578,1346,380
1686390842.2120526,1292,364
1686390842.2270346,1292,364
1686390842.2430427,1262,349
1686390842.2592382,1262,349
1686390842.2747772,1236,341
1686390842.290577,1236,341
1686390842.3065586,1210,335
1686390842.3225956,1210,335
1686390842.3381996,1187,326
1686390842.3542526,1187,326
1686390842.3697119,1185,323
1686390842.3852332,1185,323
1686390842.401295,1186,315
1686390842.4168742,1186,315
1686390842.4320407,1192,299
1686390842.4470367,1192,299
1686390842.4627888,1192,299
1686390842.4785855,1196,275
1686390842.4932933,1196,275
1686390842.5093138,1196,264
1686390842.5251474,1196,264
1686390842.5415137,1196,264
1686390842.5573692,1200,256
1686390842.5737739,1208,243
1686390842.5893016,1208,243
1686390842.6040902,1260,227
1686390842.6194007,1260,227
1686390842.6350322,1260,227
1686390842.6505907,1374,216
1686390842.6666815,1374,216
1686390842.681988,1406,218
1686390842.6973555,1406,218
1686390842.7125185,1427,220
1686390842.7280817,1427,220
1686390842.7432566,1427,220
1686390842.7584004,1435,221
1686390842.774153,1439,221
1686390842.7893813,1439,221
1686390842.8045359,1439,221
1686390842.820586,1450,224
1686390842.836453,1456,226
1686390842.8524907,1456,226
1686390842.8685553,1463,232
1686390842.8844612,1463,232
1686390842.899494,1463,232
1686390842.9150147,1467,240
1686390842.9304807,1467,247
1686390842.9460616,1467,247
1686390842.9617822,1477,255
1686390842.9772463,1477,255
1686390842.992431,1477,255
1686390843.0076132,1597,298
1686390843.0236404,1597,298
1686390843.0392094,1690,334
1686390843.0546298,1690,334
1686390843.0703928,1748,351
1686390843.0861976,1748,351
1686390843.1018968,1789,355
1686390843.1173086,1789,355
1686390843.1325572,1805,356
1686390843.1481843,1805,356
1686390843.1634927,1811,359
1686390843.1795347,1811,359
1686390843.195552,1811,359
1686390843.2115808,1828,369
1686390843.2268763,1828,369
1686390843.2416742,1840,371
1686390843.2574282,1840,371
1686390843.273555,1854,371
1686390843.2893615,1854,371
1686390843.3053865,1868,371
1686390843.3208,1868,371
1686390843.3360739,1892,371
1686390843.3512435,1892,371
1686390843.3664138,1901,368
1686390843.3820555,1901,368
1686390843.3976552,1909,370
1686390843.4130867,1909,370
1686390843.4287858,1914,369
1686390843.4447665,1914,369
1686390843.460769,1930,369
1686390843.47629,1930,369
1686390843.4918745,1930,369
1686390843.5077243,1945,372
1686390843.5236425,1945,372
1686390843.5398405,1952,377
1686390843.5548897,1952,377
1686390843.5700712,1969,384
1686390843.5856502,1969,384
1686390843.6007955,2003,392
1686390843.6165159,2003,392
1686390843.6319664,2025,404
1686390843.6473358,2025,404
1686390843.6624699,2025,404
1686390843.6784246,2036,412
1686390843.6948025,2066,424
1686390843.710044,2066,424
1686390843.7257771,2066,424
1686390843.740921,2103,443
1686390843.7564545,2103,443
1686390843.7721784,2076,450
1686390843.7873278,2076,450
1686390843.8025584,1869,443
1686390843.8181224,1869,443
1686390843.8334906,1869,443
1686390843.8494763,1646,420
1686390843.8641298,1631,418
1686390843.8796015,1631,418
1686390843.8959646,1631,418
1686390843.9118547,1615,417
1686390843.9275107,1615,417
1686390843.9434986,1587,402
1686390843.9588778,1587,402
1686390843.9747834,1550,367
1686390843.9907858,1550,367
1686390844.0065887,899,227
1686390844.0216281,899,227
1686390844.0369718,784,212
1686390844.052704,784,212
1686390844.0677767,743,194
1686390844.0832245,743,194
1686390844.098707,743,194
1686390844.1146688,710,173
1686390844.1304553,670,144
1686390844.1461399,670,144
1686390844.1618214,670,144
1686390844.176783,638,130
1686390844.1929455,638,130
