timestamp,x,y
1686390765.8159175,546,336
1686390765.8319342,546,336
1686390765.8479335,536,334
1686390765.8640082,536,334
1686390765.8800106,532,334
1686390765.896065,532,334
1686390765.911715,528,334
1686390765.9276772,528,334
1686390765.943723,525,335
1686390765.9596796,525,335
1686390765.9756687,520,338
1686390765.991697,520,338
1686390766.0072436,513,340
1686390766.0232396,513,340
1686390766.0392401,504,340
1686390766.0552397,504,340
1686390766.0712583,500,339
1686390766.0872402,500,339
1686390766.1027496,495,337
1686390766.1177552,495,337
1686390766.1327584,495,337
1686390766.1488264,484,334
1686390766.164797,484,334
1686390766.1804295,367,329
1686390766.1964464,367,329
1686390766.2119842,248,328
1686390766.2279842,248,328
1686390766.24299,200,328
1686390766.258135,200,328
1686390766.274483,169,332
1686390766.2901063,169,332
1686390766.3053188,160,332
1686390766.32133,160,332
1686390766.337405,160,332
1686390766.352765,156,328
1686390766.3678577,156,328
1686390766.3838773,156,328
1686390766.3988016,152,325
1686390766.4145887,147,321
1686390766.4295583,147,321
1686390766.4448824,139,312
1686390766.4601302,139,312
1686390766.4756782,132,288
1686390766.4915667,132,288
1686390766.5074484,132,268
1686390766.5230901,132,268
1686390766.5386615,200,241
1686390766.5545948,200,241
1686390766.5697668,311,225
1686390766.5853865,311,225
1686390766.600927,352,217
1686390766.6162934,352,217
1686390766.6311357,352,217
1686390766.6472647,373,209
1686390766.6632452,373,209
1686390766.6793094,394,199
1686390766.6948466,394,199
1686390766.710679,406,192
1686390766.72669,406,192
1686390766.7427127,406,192
1686390766.7587378,415,186
1686390766.774286,418,181
1686390766.7900786,418,181
1686390766.8055198,419,174
1686390766.8207936,419,174
1686390766.8360083,418,168
1686390766.8513536,418,168
1686390766.8673763,414,161
1686390766.8827627,414,161
1686390766.898101,414,161
1686390766.9140937,410,154
1686390766.9297438,410,154
1686390766.945192,396,141
1686390766.9612405,396,141
1686390766.9767737,381,134
1686390766.9928553,381,134
1686390767.00828,362,128
1686390767.0234754,362,128
1686390767.039069,351,123
1686390767.054969,351,123
1686390767.071004,338,118
1686390767.0861828,338,118
1686390767.1021814,334,117
1686390767.1176913,334,117
1686390767.1335137,328,115
1686390767.1493654,328,115
1686390767.1654882,328,115
1686390767.1808956,324,113
1686390767.196145,324,113
1686390767.211791,319,112
1686390767.2269857,319,112
1686390767.2425601,314,111
1686390767.2586193,314,111
1686390767.274718,310,111
1686390767.2899685,310,111
1686390767.3050945,310,111
1686390767.3211021,305,111
1686390767.336849,299,112
1686390767.3523483,299,112
1686390767.3670812,293,111
1686390767.3831184,293,111
1686390767.3985264,285,110
1686390767.4142306,285,110
1686390767.429658,285,110
1686390767.4455597,270,112
1686390767.4618053,270,112
1686390767.4766886,260,115
1686390767.4927554,260,115
1686390767.5078135,248,121
1686390767.5234334,248,121
1686390767.539482,237,123
1686390767.5546029,237,123
1686390767.5699837,232,124
1686390767.5857885,232,124
1686390767.6018069,230,124
1686390767.6173315,230,124
1686390767.632192,230,124
1686390767.6483471,257,124
1686390767.6633518,257,124
1686390767.6789522,540,165
1686390767.6942353,540,165
1686390767.7096512,622,182
1686390767.7256768,622,182
1686390767.740925,694,199
1686390767.7563272,694,199
1686390767.7713482,735,210
1686390767.7873473,735,210
1686390767.8033664,770,217
1686390767.819277,770,217
1686390767.8353026,789,221
1686390767.8506494,789,221
1686390767.8667521,796,223
1686390767.8824923,796,223
1686390767.8978875,796,223
1686390767.9133363,798,224
1686390767.9283943,798,224
1686390767.9436772,798,226
1686390767.959733,798,226
1686390767.975714,797,229
1686390767.9917765,797,229
1686390768.007522,795,235
1686390768.0229263,795,235
1686390768.038643,791,239
1686390768.053911,791,239
1686390768.069179,787,243
1686390768.084469,787,243
1686390768.1001651,787,243
1686390768.1155972,781,248
1686390768.1310415,781,248
1686390768.1466637,780,249
1686390768.1626947,780,249
1686390768.178713,784,251
1686390768.1948133,784,251
1686390768.2105384,790,252
1686390768.226065,790,252
1686390768.241514,803,247
1686390768.2574196,803,247
1686390768.2727327,815,241
1686390768.2887857,815,241
1686390768.3040745,834,227
1686390768.3198483,834,227
1686390768.3354728,834,227
