1686399365.7000625 Coordinates x=1193 px, y=806 px
1686399365.7161663 Coordinates x=1193 px, y=806 px
1686399365.73172 Coordinates x=1232 px, y=816 px
1686399365.746837 Coordinates x=1232 px, y=816 px
1686399365.7630239 Coordinates x=1242 px, y=818 px
1686399365.7782497 Coordinates x=1242 px, y=818 px
1686399365.7941356 Coordinates x=1246 px, y=822 px
1686399365.8097074 Coordinates x=1246 px, y=822 px
1686399365.8254933 Coordinates x=1246 px, y=822 px
1686399365.8406858 Coordinates x=1249 px, y=822 px
1686399365.8559139 Coordinates x=1259 px, y=821 px
1686399365.8713884 Coordinates x=1259 px, y=821 px
1686399365.8868124 Coordinates x=1259 px, y=821 px
1686399365.902613 Coordinates x=1273 px, y=821 px
1686399365.9183004 Coordinates x=1273 px, y=821 px
1686399365.9343734 Coordinates x=1293 px, y=824 px
1686399365.9495804 Coordinates x=1293 px, y=824 px
1686399365.9656928 Coordinates x=1303 px, y=825 px
1686399365.9810915 Coordinates x=1303 px, y=825 px
1686399365.9960868 Coordinates x=1311 px, y=828 px
1686399366.0121899 Coordinates x=1311 px, y=828 px
1686399366.0275097 Coordinates x=1311 px, y=828 px
1686399366.0436141 Coordinates x=1316 px, y=836 px
1686399366.0590007 Coordinates x=1316 px, y=836 px
1686399366.074702 Coordinates x=1321 px, y=851 px
1686399366.0907614 Coordinates x=1321 px, y=851 px
1686399366.1064374 Coordinates x=1322 px, y=858 px
1686399366.1223273 Coordinates x=1322 px, y=858 px
1686399366.1380787 Coordinates x=1320 px, y=863 px
1686399366.153232 Coordinates x=1320 px, y=863 px
1686399366.1691556 Coordinates x=1319 px, y=865 px
1686399366.1846642 Coordinates x=1319 px, y=865 px
1686399366.2000098 Coordinates x=1316 px, y=868 px
1686399366.2154758 Coordinates x=1316 px, y=868 px
1686399366.2312589 Coordinates x=1314 px, y=869 px
1686399366.2470098 Coordinates x=1314 px, y=869 px
1686399366.262162 Coordinates x=1314 px, y=869 px
1686399366.277932 Coordinates x=1311 px, y=869 px
1686399366.293535 Coordinates x=1311 px, y=869 px
1686399366.308751 Coordinates x=1311 px, y=869 px
1686399366.3244581 Coordinates x=1311 px, y=869 px
1686399366.3396323 Coordinates x=1312 px, y=869 px
1686399366.3548975 Coordinates x=1312 px, y=869 px
1686399366.3701768 Coordinates x=1309 px, y=867 px
1686399366.3862965 Coordinates x=1309 px, y=867 px
1686399366.4022155 Coordinates x=1228 px, y=823 px
1686399366.4178898 Coordinates x=1228 px, y=823 px
1686399366.4330359 Coordinates x=1188 px, y=800 px
1686399366.4483418 Coordinates x=1188 px, y=800 px
1686399366.4644055 Coordinates x=1112 px, y=772 px
1686399366.4798605 Coordinates x=1112 px, y=772 px
1686399366.495632 Coordinates x=1077 px, y=749 px
1686399366.512027 Coordinates x=1077 px, y=749 px
1686399366.5280943 Coordinates x=1077 px, y=749 px
1686399366.5438359 Coordinates x=1055 px, y=736 px
1686399366.5596042 Coordinates x=1055 px, y=736 px
1686399366.575285 Coordinates x=973 px, y=698 px
1686399366.5897892 Coordinates x=973 px, y=698 px
1686399366.6052837 Coordinates x=685 px, y=701 px
1686399366.6202264 Coordinates x=685 px, y=701 px
1686399366.635405 Coordinates x=599 px, y=703 px
1686399366.651551 Coordinates x=599 px, y=703 px
1686399366.6675131 Coordinates x=551 px, y=702 px
1686399366.6834993 Coordinates x=551 px, y=702 px
1686399366.6989734 Coordinates x=528 px, y=694 px
1686399366.7146792 Coordinates x=528 px, y=694 px
1686399366.7301106 Coordinates x=521 px, y=693 px
1686399366.7463648 Coordinates x=521 px, y=693 px
1686399366.762411 Coordinates x=521 px, y=693 px
1686399366.7783513 Coordinates x=501 px, y=695 px
1686399366.7937744 Coordinates x=501 px, y=695 px
1686399366.809827 Coordinates x=420 px, y=714 px
1686399366.8254006 Coordinates x=420 px, y=714 px
1686399366.8410056 Coordinates x=372 px, y=728 px
1686399366.856029 Coordinates x=372 px, y=728 px
1686399366.8714554 Coordinates x=347 px, y=740 px
1686399366.8868587 Coordinates x=347 px, y=740 px
1686399366.9025695 Coordinates x=312 px, y=751 px
1686399366.9184248 Coordinates x=312 px, y=751 px
1686399366.93447 Coordinates x=286 px, y=765 px
1686399366.950561 Coordinates x=286 px, y=765 px
1686399366.966576 Coordinates x=266 px, y=767 px
1686399366.9817007 Coordinates x=266 px, y=767 px
1686399366.997566 Coordinates x=260 px, y=766 px
1686399367.0130963 Coordinates x=260 px, y=766 px
1686399367.028464 Coordinates x=251 px, y=763 px
1686399367.0438204 Coordinates x=251 px, y=763 px
1686399367.058943 Coordinates x=251 px, y=763 px
1686399367.074948 Coordinates x=248 px, y=762 px
1686399367.090849 Coordinates x=248 px, y=762 px
1686399367.107067 Coordinates x=253 px, y=762 px
1686399367.1229515 Coordinates x=253 px, y=762 px
1686399367.138054 Coordinates x=278 px, y=765 px
1686399367.1537 Coordinates x=278 px, y=765 px
1686399367.1701858 Coordinates x=303 px, y=760 px
1686399367.1856978 Coordinates x=303 px, y=760 px
1686399367.201696 Coordinates x=319 px, y=759 px
1686399367.217134 Coordinates x=319 px, y=759 px
1686399367.2335272 Coordinates x=338 px, y=755 px
1686399367.2492933 Coordinates x=338 px, y=755 px
