1687009079.2399657 Coordinates x=136 px, y=1536 px
1687009079.2550745 Coordinates x=136 px, y=1536 px
1687009079.2710726 Coordinates x=132 px, y=1537 px
1687009079.2873542 Coordinates x=132 px, y=1537 px
1687009079.302928 Coordinates x=130 px, y=1540 px
1687009079.3179312 Coordinates x=130 px, y=1540 px
1687009079.3326068 Coordinates x=128 px, y=1543 px
1687009079.3479478 Coordinates x=128 px, y=1543 px
1687009079.3640373 Coordinates x=128 px, y=1543 px
1687009079.379105 Coordinates x=127 px, y=1547 px
1687009079.3948457 Coordinates x=127 px, y=1547 px
1687009079.4098492 Coordinates x=126 px, y=1550 px
1687009079.425449 Coordinates x=126 px, y=1550 px
1687009079.4409533 Coordinates x=125 px, y=1553 px
1687009079.4569373 Coordinates x=125 px, y=1553 px
1687009079.472602 Coordinates x=123 px, y=1556 px
1687009079.4881432 Coordinates x=123 px, y=1556 px
1687009079.504157 Coordinates x=123 px, y=1556 px
1687009079.5201402 Coordinates x=118 px, y=1559 px
1687009079.5361426 Coordinates x=117 px, y=1560 px
1687009079.5521493 Coordinates x=117 px, y=1560 px
1687009079.568222 Coordinates x=117 px, y=1560 px
1687009079.5841875 Coordinates x=116 px, y=1561 px
1687009079.5997467 Coordinates x=116 px, y=1561 px
1687009079.6157656 Coordinates x=116 px, y=1563 px
1687009079.631001 Coordinates x=116 px, y=1563 px
1687009079.6470683 Coordinates x=182 px, y=1574 px
1687009079.6629543 Coordinates x=182 px, y=1574 px
1687009079.6786323 Coordinates x=1082 px, y=1514 px
1687009079.6935587 Coordinates x=1082 px, y=1514 px
1687009079.7090995 Coordinates x=1293 px, y=1428 px
1687009079.7249436 Coordinates x=1293 px, y=1428 px
1687009079.7404952 Coordinates x=1365 px, y=1376 px
1687009079.7560494 Coordinates x=1365 px, y=1376 px
1687009079.7713017 Coordinates x=1415 px, y=1336 px
1687009079.7869532 Coordinates x=1415 px, y=1336 px
1687009079.8021836 Coordinates x=1415 px, y=1336 px
1687009079.8183942 Coordinates x=1425 px, y=1320 px
1687009079.8341742 Coordinates x=1425 px, y=1320 px
1687009079.849491 Coordinates x=1424 px, y=1315 px
1687009079.8644516 Coordinates x=1424 px, y=1315 px
1687009079.8800986 Coordinates x=1381 px, y=1253 px
