1687009030.1117792 Coordinates x=50 px, y=1433 px
1687009030.1277788 Coordinates x=50 px, y=1433 px
1687009030.1430182 Coordinates x=50 px, y=1441 px
1687009030.1590104 Coordinates x=50 px, y=1441 px
1687009030.1747828 Coordinates x=96 px, y=1455 px
1687009030.1904306 Coordinates x=96 px, y=1455 px
1687009030.2061043 Coordinates x=629 px, y=1478 px
1687009030.2218232 Coordinates x=629 px, y=1478 px
1687009030.237038 Coordinates x=1085 px, y=1468 px
1687009030.2522018 Coordinates x=1085 px, y=1468 px
1687009030.267994 Coordinates x=1116 px, y=1453 px
1687009030.2836225 Coordinates x=1116 px, y=1453 px
1687009030.2987049 Coordinates x=1116 px, y=1453 px
1687009030.3141787 Coordinates x=1127 px, y=1444 px
1687009030.3294387 Coordinates x=1127 px, y=1444 px
1687009030.3445826 Coordinates x=1147 px, y=1429 px
1687009030.3604772 Coordinates x=1147 px, y=1429 px
1687009030.3756256 Coordinates x=1160 px, y=1412 px
1687009030.391187 Coordinates x=1160 px, y=1412 px
1687009030.4073446 Coordinates x=1179 px, y=1393 px
1687009030.4231546 Coordinates x=1179 px, y=1393 px
1687009030.4383895 Coordinates x=1182 px, y=1387 px
1687009030.45434 Coordinates x=1182 px, y=1387 px
1687009030.4706545 Coordinates x=1186 px, y=1383 px
1687009030.4863672 Coordinates x=1186 px, y=1383 px
1687009030.5014994 Coordinates x=1192 px, y=1382 px
1687009030.5172963 Coordinates x=1192 px, y=1382 px
1687009030.5325947 Coordinates x=1192 px, y=1382 px
1687009030.5480394 Coordinates x=1196 px, y=1382 px
1687009030.5642712 Coordinates x=1196 px, y=1382 px
1687009030.5797741 Coordinates x=1201 px, y=1380 px
1687009030.5958314 Coordinates x=1201 px, y=1380 px
1687009030.6118777 Coordinates x=1204 px, y=1378 px
1687009030.627819 Coordinates x=1204 px, y=1378 px
1687009030.643141 Coordinates x=1205 px, y=1378 px
1687009030.6591506 Coordinates x=1205 px, y=1378 px
1687009030.6742508 Coordinates x=1207 px, y=1377 px
1687009030.689991 Coordinates x=1207 px, y=1377 px
1687009030.705988 Coordinates x=1214 px, y=1373 px
1687009030.7219863 Coordinates x=1214 px, y=1373 px
1687009030.7369862 Coordinates x=1222 px, y=1364 px
1687009030.752372 Coordinates x=1222 px, y=1364 px
1687009030.7683158 Coordinates x=1222 px, y=1364 px
1687009030.783839 Coordinates x=1097 px, y=1195 px
1687009030.7998536 Coordinates x=1097 px, y=1195 px
1687009030.8158517 Coordinates x=529 px, y=697 px
1687009030.8318515 Coordinates x=529 px, y=697 px
1687009030.8478518 Coordinates x=431 px, y=549 px
1687009030.8638523 Coordinates x=431 px, y=549 px
1687009030.8799565 Coordinates x=379 px, y=491 px
1687009030.8957927 Coordinates x=379 px, y=491 px
1687009030.9117708 Coordinates x=269 px, y=435 px
1687009030.9276764 Coordinates x=269 px, y=435 px
1687009030.9437375 Coordinates x=216 px, y=424 px
1687009030.9597476 Coordinates x=216 px, y=424 px
1687009030.975838 Coordinates x=162 px, y=416 px
1687009030.991362 Coordinates x=162 px, y=416 px
1687009031.0070608 Coordinates x=128 px, y=402 px
1687009031.023248 Coordinates x=128 px, y=402 px
1687009031.0381997 Coordinates x=85 px, y=387 px
1687009031.0543087 Coordinates x=85 px, y=387 px
1687009031.0696163 Coordinates x=66 px, y=380 px
1687009031.0851648 Coordinates x=66 px, y=380 px
1687009031.1008883 Coordinates x=66 px, y=380 px
1687009031.1161244 Coordinates x=54 px, y=374 px
1687009031.1320674 Coordinates x=46 px, y=373 px
1687009031.1476402 Coordinates x=46 px, y=373 px
1687009031.162973 Coordinates x=46 px, y=373 px
1687009031.1787653 Coordinates x=41 px, y=373 px
1687009031.1940658 Coordinates x=41 px, y=373 px
1687009031.209757 Coordinates x=37 px, y=373 px
1687009031.225254 Coordinates x=37 px, y=373 px
1687009031.2403278 Coordinates x=37 px, y=373 px
1687009031.2563734 Coordinates x=37 px, y=373 px
1687009031.272418 Coordinates x=56 px, y=372 px
1687009031.287503 Coordinates x=56 px, y=372 px
1687009031.3035183 Coordinates x=56 px, y=372 px
1687009031.319394 Coordinates x=84 px, y=369 px
1687009031.3349388 Coordinates x=136 px, y=355 px
1687009031.35024 Coordinates x=136 px, y=355 px
1687009031.3657687 Coordinates x=212 px, y=337 px
1687009031.3813367 Coordinates x=212 px, y=337 px
1687009031.3970997 Coordinates x=212 px, y=337 px
1687009031.4125884 Coordinates x=256 px, y=329 px
1687009031.4282813 Coordinates x=256 px, y=329 px
1687009031.4439664 Coordinates x=276 px, y=329 px
1687009031.459949 Coordinates x=276 px, y=329 px
1687009031.4757624 Coordinates x=291 px, y=330 px
1687009031.4909337 Coordinates x=291 px, y=330 px
1687009031.5064046 Coordinates x=291 px, y=330 px
1687009031.521541 Coordinates x=291 px, y=330 px
1687009031.53715 Coordinates x=273 px, y=334 px
1687009031.552321 Coordinates x=273 px, y=334 px
1687009031.5678005 Coordinates x=194 px, y=344 px
1687009031.5832179 Coordinates x=194 px, y=344 px
1687009031.5992115 Coordinates x=194 px, y=344 px
1687009031.6145132 Coordinates x=99 px, y=364 px
1687009031.6299782 Coordinates x=99 px, y=364 px
1687009031.6455538 Coordinates x=74 px, y=368 px
1687009031.6611552 Coordinates x=74 px, y=368 px
1687009031.676797 Coordinates x=60 px, y=370 px
1687009031.692204 Coordinates x=60 px, y=370 px
1687009031.7075408 Coordinates x=51 px, y=371 px
1687009031.7235992 Coordinates x=51 px, y=371 px
1687009031.7391732 Coordinates x=45 px, y=371 px
1687009031.7547288 Coordinates x=45 px, y=371 px
1687009031.7699912 Coordinates x=45 px, y=371 px
1687009031.7854428 Coordinates x=40 px, y=371 px
1687009031.8015132 Coordinates x=40 px, y=371 px
1687009031.817728 Coordinates x=37 px, y=369 px
1687009031.8332024 Coordinates x=37 px, y=369 px
1687009031.8485615 Coordinates x=41 px, y=369 px
1687009031.8639288 Coordinates x=41 px, y=369 px
1687009031.87935 Coordinates x=55 px, y=369 px
1687009031.8953905 Coordinates x=55 px, y=369 px
1687009031.9105716 Coordinates x=81 px, y=365 px
1687009031.9258742 Coordinates x=81 px, y=365 px
1687009031.9413254 Coordinates x=120 px, y=359 px
1687009031.9574592 Coordinates x=120 px, y=359 px
1687009031.972834 Coordinates x=163 px, y=357 px
1687009031.9886837 Coordinates x=163 px, y=357 px
1687009032.0041473 Coordinates x=204 px, y=357 px
1687009032.0198376 Coordinates x=204 px, y=357 px
1687009032.034754 Coordinates x=204 px, y=357 px
1687009032.0497677 Coordinates x=204 px, y=357 px
1687009032.065585 Coordinates x=224 px, y=359 px
1687009032.0808115 Coordinates x=242 px, y=356 px
1687009032.0966763 Coordinates x=242 px, y=356 px
1687009032.1124468 Coordinates x=268 px, y=351 px
1687009032.1276593 Coordinates x=268 px, y=351 px
1687009032.1435127 Coordinates x=268 px, y=351 px
1687009032.1586273 Coordinates x=307 px, y=339 px
1687009032.1743264 Coordinates x=331 px, y=330 px
1687009032.1901922 Coordinates x=331 px, y=330 px
1687009032.2061086 Coordinates x=353 px, y=323 px
1687009032.2214224 Coordinates x=353 px, y=323 px
1687009032.2371373 Coordinates x=408 px, y=302 px
1687009032.2527628 Coordinates x=408 px, y=302 px
1687009032.269075 Coordinates x=461 px, y=289 px
1687009032.2848585 Coordinates x=461 px, y=289 px
1687009032.30028 Coordinates x=461 px, y=289 px
1687009032.315592 Coordinates x=513 px, y=278 px
1687009032.331824 Coordinates x=513 px, y=278 px
1687009032.3475454 Coordinates x=541 px, y=269 px
1687009032.3626947 Coordinates x=541 px, y=269 px
1687009032.3783512 Coordinates x=554 px, y=263 px
1687009032.3941636 Coordinates x=554 px, y=263 px
1687009032.4097536 Coordinates x=588 px, y=256 px
1687009032.424824 Coordinates x=588 px, y=256 px
1687009032.4408283 Coordinates x=736 px, y=234 px
1687009032.4561572 Coordinates x=736 px, y=234 px
1687009032.4723186 Coordinates x=802 px, y=222 px
1687009032.4877179 Coordinates x=802 px, y=222 px
1687009032.5035055 Coordinates x=872 px, y=207 px
1687009032.5196588 Coordinates x=872 px, y=207 px
1687009032.534869 Coordinates x=907 px, y=203 px
1687009032.5504837 Coordinates x=907 px, y=203 px
1687009032.56563 Coordinates x=907 px, y=203 px
1687009032.5812385 Coordinates x=927 px, y=200 px
1687009032.597068 Coordinates x=927 px, y=200 px
1687009032.6123817 Coordinates x=940 px, y=198 px
1687009032.6286297 Coordinates x=940 px, y=198 px
1687009032.6447546 Coordinates x=951 px, y=196 px
1687009032.6591074 Coordinates x=951 px, y=196 px
1687009032.6750264 Coordinates x=955 px, y=196 px
1687009032.690479 Coordinates x=955 px, y=196 px
1687009032.7062745 Coordinates x=958 px, y=195 px
1687009032.7214687 Coordinates x=958 px, y=195 px
1687009032.7372022 Coordinates x=966 px, y=193 px
1687009032.7529738 Coordinates x=966 px, y=193 px
1687009032.769436 Coordinates x=971 px, y=194 px
1687009032.7843904 Coordinates x=971 px, y=194 px
1687009032.7996657 Coordinates x=1009 px, y=192 px
1687009032.8150852 Coordinates x=1009 px, y=192 px
1687009032.8305147 Coordinates x=1009 px, y=192 px
1687009032.845868 Coordinates x=1075 px, y=200 px
1687009032.8610866 Coordinates x=1075 px, y=200 px
1687009032.8765411 Coordinates x=1106 px, y=199 px
1687009032.891957 Coordinates x=1106 px, y=199 px
1687009032.9077513 Coordinates x=1141 px, y=193 px
1687009032.923022 Coordinates x=1141 px, y=193 px
1687009032.9385865 Coordinates x=1141 px, y=194 px
1687009032.9542031 Coordinates x=1141 px, y=194 px
1687009032.9693987 Coordinates x=1139 px, y=195 px
1687009032.9853268 Coordinates x=1139 px, y=195 px
1687009033.0003116 Coordinates x=1139 px, y=195 px
1687009033.016671 Coordinates x=1129 px, y=200 px
1687009033.0326111 Coordinates x=1129 px, y=200 px
1687009033.0470707 Coordinates x=1115 px, y=203 px
1687009033.06348 Coordinates x=1115 px, y=203 px
1687009033.078822 Coordinates x=1095 px, y=208 px
1687009033.09482 Coordinates x=1095 px, y=208 px
1687009033.1103292 Coordinates x=1081 px, y=211 px
1687009033.1268165 Coordinates x=1081 px, y=211 px
1687009033.1419833 Coordinates x=1070 px, y=213 px
1687009033.1577833 Coordinates x=1070 px, y=213 px
1687009033.173028 Coordinates x=1066 px, y=213 px
1687009033.189939 Coordinates x=1066 px, y=213 px
1687009033.2052708 Coordinates x=1066 px, y=211 px
1687009033.2203722 Coordinates x=1066 px, y=211 px
1687009033.2357376 Coordinates x=1066 px, y=211 px
1687009033.2515678 Coordinates x=1082 px, y=197 px
1687009033.2665088 Coordinates x=1082 px, y=197 px
1687009033.2822473 Coordinates x=1102 px, y=180 px
1687009033.2976198 Coordinates x=1102 px, y=180 px
