1687009470.2633739 Coordinates x=141 px, y=1295 px
1687009470.2789743 Coordinates x=142 px, y=1297 px
1687009470.2949133 Coordinates x=142 px, y=1297 px
1687009470.3108695 Coordinates x=142 px, y=1297 px
1687009470.326174 Coordinates x=301 px, y=1254 px
1687009470.3416874 Coordinates x=301 px, y=1254 px
1687009470.3571415 Coordinates x=1165 px, y=900 px
1687009470.3724658 Coordinates x=1165 px, y=900 px
1687009470.388295 Coordinates x=1474 px, y=706 px
1687009470.404396 Coordinates x=1474 px, y=706 px
1687009470.4204671 Coordinates x=1501 px, y=659 px
1687009470.4360201 Coordinates x=1501 px, y=659 px
1687009470.4510133 Coordinates x=1558 px, y=578 px
1687009470.4656456 Coordinates x=1558 px, y=578 px
1687009470.4810627 Coordinates x=1566 px, y=564 px
1687009470.4962754 Coordinates x=1566 px, y=564 px
1687009470.5116205 Coordinates x=1567 px, y=562 px
1687009470.5274153 Coordinates x=1567 px, y=562 px
1687009470.542609 Coordinates x=1567 px, y=562 px
1687009470.558594 Coordinates x=1572 px, y=562 px
1687009470.5739164 Coordinates x=1572 px, y=562 px
1687009470.5898542 Coordinates x=1575 px, y=561 px
1687009470.6048908 Coordinates x=1575 px, y=561 px
1687009470.6207287 Coordinates x=1577 px, y=557 px
1687009470.6360333 Coordinates x=1577 px, y=557 px
1687009470.651611 Coordinates x=1578 px, y=555 px
1687009470.6662786 Coordinates x=1578 px, y=555 px
1687009470.6813886 Coordinates x=1578 px, y=555 px
1687009470.6975045 Coordinates x=1581 px, y=552 px
1687009470.7132418 Coordinates x=1589 px, y=550 px
1687009470.7292774 Coordinates x=1589 px, y=550 px
1687009470.7449143 Coordinates x=1597 px, y=552 px
1687009470.7602444 Coordinates x=1597 px, y=552 px
1687009470.7753096 Coordinates x=1597 px, y=552 px
1687009470.7906854 Coordinates x=1601 px, y=552 px
1687009470.806056 Coordinates x=1601 px, y=552 px
1687009470.8224626 Coordinates x=1602 px, y=551 px
1687009470.8380506 Coordinates x=1602 px, y=551 px
1687009470.8534577 Coordinates x=1604 px, y=538 px
1687009470.869379 Coordinates x=1604 px, y=538 px
1687009470.8846247 Coordinates x=1602 px, y=526 px
1687009470.8995848 Coordinates x=1602 px, y=526 px
1687009470.9157357 Coordinates x=1601 px, y=522 px
1687009470.9308 Coordinates x=1601 px, y=522 px
1687009470.9464185 Coordinates x=1594 px, y=517 px
1687009470.9620495 Coordinates x=1594 px, y=517 px
1687009470.977785 Coordinates x=1594 px, y=517 px
1687009470.9932766 Coordinates x=695 px, y=451 px
1687009471.0088172 Coordinates x=695 px, y=451 px
1687009471.0251026 Coordinates x=266 px, y=407 px
1687009471.0403666 Coordinates x=266 px, y=407 px
1687009471.0557418 Coordinates x=241 px, y=395 px
1687009471.0713398 Coordinates x=241 px, y=395 px
1687009471.0870593 Coordinates x=191 px, y=373 px
1687009471.1021821 Coordinates x=191 px, y=373 px
1687009471.117904 Coordinates x=166 px, y=360 px
1687009471.1330633 Coordinates x=166 px, y=360 px
1687009471.1490486 Coordinates x=148 px, y=353 px
1687009471.16469 Coordinates x=148 px, y=353 px
1687009471.1807454 Coordinates x=122 px, y=345 px
1687009471.1958807 Coordinates x=122 px, y=345 px
1687009471.211395 Coordinates x=100 px, y=345 px
1687009471.2270014 Coordinates x=100 px, y=345 px
1687009471.2432864 Coordinates x=79 px, y=342 px
1687009471.2598403 Coordinates x=79 px, y=342 px
1687009471.2750878 Coordinates x=79 px, y=342 px
1687009471.2912772 Coordinates x=81 px, y=341 px
1687009471.3067226 Coordinates x=81 px, y=341 px
1687009471.3221335 Coordinates x=99 px, y=330 px
1687009471.338227 Coordinates x=99 px, y=330 px
1687009471.3535185 Coordinates x=130 px, y=319 px
1687009471.3694367 Coordinates x=130 px, y=319 px
1687009471.385588 Coordinates x=158 px, y=310 px
1687009471.4012601 Coordinates x=158 px, y=310 px
1687009471.417583 Coordinates x=185 px, y=307 px
1687009471.432704 Coordinates x=185 px, y=307 px
1687009471.4486785 Coordinates x=218 px, y=301 px
1687009471.4642916 Coordinates x=218 px, y=301 px
1687009471.4798064 Coordinates x=240 px, y=300 px
1687009471.495926 Coordinates x=240 px, y=300 px
1687009471.5114465 Coordinates x=305 px, y=300 px
1687009471.5277655 Coordinates x=305 px, y=300 px
1687009471.5433047 Coordinates x=305 px, y=300 px
1687009471.558628 Coordinates x=345 px, y=294 px
1687009471.5738647 Coordinates x=345 px, y=294 px
1687009471.5891824 Coordinates x=369 px, y=292 px
1687009471.6051288 Coordinates x=369 px, y=292 px
1687009471.6205115 Coordinates x=408 px, y=295 px
1687009471.6365623 Coordinates x=408 px, y=295 px
