1687009139.4516659 Coordinates x=1227 px, y=831 px
1687009139.4676886 Coordinates x=1227 px, y=831 px
1687009139.4829822 Coordinates x=1171 px, y=678 px
1687009139.4991093 Coordinates x=1171 px, y=678 px
1687009139.5146801 Coordinates x=1160 px, y=646 px
1687009139.5297925 Coordinates x=1160 px, y=646 px
1687009139.5452113 Coordinates x=1150 px, y=620 px
1687009139.5607665 Coordinates x=1150 px, y=620 px
1687009139.5763102 Coordinates x=1136 px, y=599 px
1687009139.5919943 Coordinates x=1136 px, y=599 px
1687009139.6072228 Coordinates x=1129 px, y=587 px
1687009139.622867 Coordinates x=1129 px, y=587 px
1687009139.638567 Coordinates x=1122 px, y=579 px
1687009139.6540534 Coordinates x=1122 px, y=579 px
1687009139.6702306 Coordinates x=1114 px, y=564 px
1687009139.6852882 Coordinates x=1114 px, y=564 px
1687009139.7011614 Coordinates x=1114 px, y=564 px
1687009139.7173216 Coordinates x=1104 px, y=553 px
1687009139.7329187 Coordinates x=1104 px, y=553 px
1687009139.748836 Coordinates x=1093 px, y=547 px
1687009139.763852 Coordinates x=1093 px, y=547 px
1687009139.7791262 Coordinates x=1085 px, y=541 px
1687009139.794386 Coordinates x=1085 px, y=541 px
1687009139.8095355 Coordinates x=1080 px, y=535 px
1687009139.825761 Coordinates x=1080 px, y=535 px
1687009139.841002 Coordinates x=1080 px, y=534 px
1687009139.8562794 Coordinates x=1080 px, y=534 px
1687009139.8720577 Coordinates x=1080 px, y=534 px
1687009139.8876233 Coordinates x=1081 px, y=532 px
1687009139.9028618 Coordinates x=1081 px, y=532 px
1687009139.9179027 Coordinates x=1082 px, y=528 px
1687009139.933019 Coordinates x=1082 px, y=528 px
1687009139.9490485 Coordinates x=1082 px, y=528 px
1687009139.964725 Coordinates x=1082 px, y=528 px
1687009139.9798195 Coordinates x=1081 px, y=529 px
1687009139.9953308 Coordinates x=1081 px, y=529 px
1687009140.0110788 Coordinates x=1081 px, y=529 px
1687009140.0266256 Coordinates x=1081 px, y=529 px
