1687689705.7140753 Coordinates x=6 px, y=1100 px
1687689705.730088 Coordinates x=6 px, y=1100 px
1687689705.7592013 Coordinates x=5 px, y=1100 px
1687689705.774239 Coordinates x=5 px, y=1100 px
1687689705.789698 Coordinates x=5 px, y=1100 px
1687689705.8088956 Coordinates x=5 px, y=1100 px
1687689705.824528 Coordinates x=5 px, y=1101 px
1687689705.8401146 Coordinates x=5 px, y=1101 px
1687689705.855105 Coordinates x=5 px, y=1101 px
1687689705.8748407 Coordinates x=5 px, y=1101 px
1687689705.8905497 Coordinates x=5 px, y=1101 px
1687689705.906149 Coordinates x=5 px, y=1101 px
1687689705.9250338 Coordinates x=5 px, y=1100 px
1687689705.9409637 Coordinates x=5 px, y=1100 px
1687689705.9568133 Coordinates x=4 px, y=1099 px
1687689705.9722579 Coordinates x=4 px, y=1099 px
1687689705.9880614 Coordinates x=4 px, y=1098 px
1687689706.0036738 Coordinates x=4 px, y=1098 px
1687689706.019281 Coordinates x=4 px, y=1097 px
1687689706.0347404 Coordinates x=4 px, y=1097 px
1687689706.0506167 Coordinates x=4 px, y=1097 px
1687689706.0664582 Coordinates x=4 px, y=1097 px
1687689706.082086 Coordinates x=3 px, y=1079 px
1687689706.0977218 Coordinates x=3 px, y=1079 px
1687689706.11349 Coordinates x=131 px, y=592 px
1687689706.1317632 Coordinates x=131 px, y=592 px
1687689706.1477149 Coordinates x=237 px, y=351 px
1687689706.1635437 Coordinates x=237 px, y=351 px
1687689706.1791317 Coordinates x=276 px, y=283 px
1687689706.1948087 Coordinates x=276 px, y=283 px
1687689706.2095294 Coordinates x=308 px, y=236 px
1687689706.2252924 Coordinates x=308 px, y=236 px
1687689706.241161 Coordinates x=308 px, y=236 px
1687689706.2562551 Coordinates x=325 px, y=207 px
1687689706.2722454 Coordinates x=325 px, y=207 px
1687689706.2883346 Coordinates x=336 px, y=182 px
1687689706.303609 Coordinates x=336 px, y=182 px
1687689706.3190744 Coordinates x=337 px, y=164 px
1687689706.3342607 Coordinates x=337 px, y=164 px
1687689706.349738 Coordinates x=334 px, y=154 px
1687689706.374012 Coordinates x=334 px, y=154 px
1687689706.3895667 Coordinates x=333 px, y=146 px
1687689706.4050496 Coordinates x=333 px, y=146 px
1687689706.420978 Coordinates x=329 px, y=137 px
1687689706.4362752 Coordinates x=329 px, y=137 px
1687689706.4517188 Coordinates x=323 px, y=119 px
1687689706.4676895 Coordinates x=323 px, y=119 px
1687689706.4832413 Coordinates x=312 px, y=109 px
1687689706.498778 Coordinates x=312 px, y=109 px
1687689706.514355 Coordinates x=298 px, y=100 px
1687689706.5301533 Coordinates x=298 px, y=100 px
1687689706.5451689 Coordinates x=277 px, y=95 px
1687689706.5611937 Coordinates x=277 px, y=95 px
1687689706.5768502 Coordinates x=277 px, y=95 px
1687689706.5920458 Coordinates x=253 px, y=86 px
1687689706.6078744 Coordinates x=232 px, y=78 px
1687689706.62348 Coordinates x=232 px, y=78 px
1687689706.6389418 Coordinates x=232 px, y=78 px
1687689706.6550574 Coordinates x=219 px, y=78 px
1687689706.6699836 Coordinates x=219 px, y=78 px
1687689706.6853395 Coordinates x=201 px, y=79 px
1687689706.7011328 Coordinates x=201 px, y=79 px
1687689706.7164707 Coordinates x=191 px, y=81 px
1687689706.7409012 Coordinates x=191 px, y=81 px
1687689706.7567332 Coordinates x=180 px, y=84 px
1687689706.771788 Coordinates x=180 px, y=84 px
1687689706.7880251 Coordinates x=173 px, y=84 px
1687689706.8084106 Coordinates x=173 px, y=84 px
1687689706.823756 Coordinates x=190 px, y=85 px
1687689706.838513 Coordinates x=190 px, y=85 px
1687689706.8537788 Coordinates x=274 px, y=89 px
1687689706.8695743 Coordinates x=274 px, y=89 px
1687689706.884803 Coordinates x=362 px, y=86 px
1687689706.9001398 Coordinates x=362 px, y=86 px
1687689706.9153676 Coordinates x=429 px, y=86 px
1687689706.9313824 Coordinates x=429 px, y=86 px
1687689706.946916 Coordinates x=452 px, y=89 px
1687689706.962789 Coordinates x=452 px, y=89 px
1687689706.9778483 Coordinates x=475 px, y=85 px
1687689706.9933698 Coordinates x=475 px, y=85 px
1687689707.0089834 Coordinates x=475 px, y=85 px
1687689707.0247848 Coordinates x=479 px, y=84 px
1687689707.0399563 Coordinates x=479 px, y=84 px
1687689707.0558422 Coordinates x=483 px, y=84 px
1687689707.071021 Coordinates x=483 px, y=84 px
1687689707.0866058 Coordinates x=487 px, y=81 px
1687689707.1022017 Coordinates x=487 px, y=81 px
1687689707.1182773 Coordinates x=495 px, y=79 px
1687689707.1335042 Coordinates x=495 px, y=79 px
1687689707.1494877 Coordinates x=505 px, y=79 px
1687689707.1654434 Coordinates x=505 px, y=79 px
1687689707.1801705 Coordinates x=516 px, y=80 px
1687689707.1955316 Coordinates x=516 px, y=80 px
1687689707.2099426 Coordinates x=536 px, y=80 px
1687689707.225161 Coordinates x=536 px, y=80 px
1687689707.2409928 Coordinates x=536 px, y=80 px
1687689707.2572443 Coordinates x=565 px, y=79 px
1687689707.273091 Coordinates x=565 px, y=79 px
1687689707.2887118 Coordinates x=584 px, y=81 px
1687689707.3043342 Coordinates x=584 px, y=81 px
1687689707.3199656 Coordinates x=594 px, y=82 px
1687689707.3355992 Coordinates x=594 px, y=82 px
1687689707.3518271 Coordinates x=608 px, y=85 px
1687689707.3676424 Coordinates x=608 px, y=85 px
1687689707.3832672 Coordinates x=620 px, y=86 px
