1687079511.0028212 Coordinates x=1681 px, y=1238 px
1687079511.0180619 Coordinates x=1681 px, y=1238 px
1687079511.0340245 Coordinates x=1746 px, y=1208 px
1687079511.049787 Coordinates x=1746 px, y=1208 px
1687079511.06552 Coordinates x=1808 px, y=1193 px
1687079511.081583 Coordinates x=1808 px, y=1193 px
1687079511.0967104 Coordinates x=1825 px, y=1188 px
1687079511.1123831 Coordinates x=1825 px, y=1188 px
1687079511.1276712 Coordinates x=1873 px, y=1176 px
1687079511.1439857 Coordinates x=1873 px, y=1176 px
1687079511.1595988 Coordinates x=1999 px, y=1152 px
1687079511.1755269 Coordinates x=1999 px, y=1152 px
1687079511.1907728 Coordinates x=2013 px, y=1151 px
1687079511.2063663 Coordinates x=2013 px, y=1151 px
1687079511.2215767 Coordinates x=2013 px, y=1151 px
1687079511.2372653 Coordinates x=2017 px, y=1151 px
1687079511.252855 Coordinates x=2017 px, y=1151 px
1687079511.268561 Coordinates x=2026 px, y=1154 px
1687079511.2841802 Coordinates x=2026 px, y=1154 px
1687079511.2999547 Coordinates x=2038 px, y=1159 px
1687079511.315406 Coordinates x=2038 px, y=1159 px
1687079511.330535 Coordinates x=2044 px, y=1165 px
1687079511.3458762 Coordinates x=2044 px, y=1165 px
1687079511.3611178 Coordinates x=2057 px, y=1169 px
1687079511.3771358 Coordinates x=2057 px, y=1169 px
1687079511.392349 Coordinates x=2057 px, y=1168 px
1687079511.4079452 Coordinates x=2057 px, y=1168 px
1687079511.4235086 Coordinates x=2057 px, y=1168 px
1687079511.439673 Coordinates x=2057 px, y=1168 px
1687079511.4548707 Coordinates x=2057 px, y=1168 px
1687079511.4705908 Coordinates x=1643 px, y=1011 px
1687079511.486364 Coordinates x=1643 px, y=1011 px
1687079511.5016153 Coordinates x=1496 px, y=937 px
1687079511.516933 Coordinates x=1496 px, y=937 px
1687079511.5326066 Coordinates x=1388 px, y=894 px
1687079511.547953 Coordinates x=1388 px, y=894 px
1687079511.563752 Coordinates x=1328 px, y=839 px
1687079511.5790727 Coordinates x=1328 px, y=839 px
1687079511.5946681 Coordinates x=1257 px, y=799 px
1687079511.6100962 Coordinates x=1257 px, y=799 px
1687079511.6260035 Coordinates x=1229 px, y=779 px
1687079511.64148 Coordinates x=1229 px, y=779 px
1687079511.6566076 Coordinates x=1221 px, y=774 px
1687079511.6721537 Coordinates x=1221 px, y=774 px
1687079511.6873975 Coordinates x=1221 px, y=774 px
1687079511.7030444 Coordinates x=1217 px, y=769 px
1687079511.7185879 Coordinates x=1217 px, y=769 px
1687079511.7340577 Coordinates x=1076 px, y=740 px
1687079511.7497137 Coordinates x=1076 px, y=740 px
1687079511.7661302 Coordinates x=326 px, y=733 px
1687079511.7812104 Coordinates x=326 px, y=733 px
1687079511.7965348 Coordinates x=183 px, y=749 px
1687079511.8118649 Coordinates x=183 px, y=749 px
1687079511.8279364 Coordinates x=146 px, y=755 px
1687079511.8429403 Coordinates x=146 px, y=755 px
1687079511.8584783 Coordinates x=101 px, y=758 px
1687079511.8737607 Coordinates x=101 px, y=758 px
1687079511.888934 Coordinates x=85 px, y=755 px
1687079511.9043112 Coordinates x=85 px, y=755 px
1687079511.9198232 Coordinates x=85 px, y=755 px
1687079511.9348657 Coordinates x=84 px, y=753 px
1687079511.950316 Coordinates x=84 px, y=753 px
1687079511.9654462 Coordinates x=84 px, y=753 px
1687079511.9806962 Coordinates x=75 px, y=750 px
1687079511.996112 Coordinates x=67 px, y=749 px
1687079512.011605 Coordinates x=67 px, y=749 px
1687079512.0265415 Coordinates x=56 px, y=741 px
1687079512.0421515 Coordinates x=56 px, y=741 px
1687079512.0576358 Coordinates x=56 px, y=741 px
1687079512.0729408 Coordinates x=49 px, y=736 px
1687079512.0882285 Coordinates x=49 px, y=736 px
1687079512.1035764 Coordinates x=43 px, y=733 px
1687079512.1190464 Coordinates x=43 px, y=733 px
1687079512.135083 Coordinates x=24 px, y=664 px
1687079512.1507308 Coordinates x=24 px, y=664 px
1687079512.1657288 Coordinates x=26 px, y=597 px
1687079512.1817665 Coordinates x=26 px, y=597 px
1687079512.1971395 Coordinates x=34 px, y=561 px
1687079512.2121518 Coordinates x=34 px, y=561 px
1687079512.2276819 Coordinates x=38 px, y=528 px
1687079512.2436802 Coordinates x=38 px, y=528 px
1687079512.259679 Coordinates x=42 px, y=506 px
1687079512.2756073 Coordinates x=42 px, y=506 px
1687079512.2906318 Coordinates x=35 px, y=479 px
1687079512.3066392 Coordinates x=35 px, y=479 px
1687079512.3215988 Coordinates x=40 px, y=453 px
1687079512.3370802 Coordinates x=40 px, y=453 px
1687079512.3522973 Coordinates x=40 px, y=453 px
1687079512.368296 Coordinates x=48 px, y=440 px
1687079512.3839712 Coordinates x=48 px, y=440 px
1687079512.3999736 Coordinates x=160 px, y=418 px
1687079512.4154894 Coordinates x=160 px, y=418 px
1687079512.4310057 Coordinates x=252 px, y=412 px
1687079512.4468412 Coordinates x=252 px, y=412 px
1687079512.461851 Coordinates x=296 px, y=418 px
1687079512.4768739 Coordinates x=296 px, y=418 px
1687079512.4923143 Coordinates x=336 px, y=422 px
1687079512.5083427 Coordinates x=336 px, y=422 px
1687079512.5238898 Coordinates x=361 px, y=419 px
1687079512.5396836 Coordinates x=361 px, y=419 px
1687079512.5553944 Coordinates x=379 px, y=418 px
1687079512.5707426 Coordinates x=379 px, y=418 px
1687079512.5859025 Coordinates x=460 px, y=414 px
1687079512.6009457 Coordinates x=460 px, y=414 px
1687079512.6162183 Coordinates x=603 px, y=416 px
1687079512.631974 Coordinates x=603 px, y=416 px
1687079512.6475708 Coordinates x=603 px, y=416 px
1687079512.663691 Coordinates x=654 px, y=419 px
1687079512.6790335 Coordinates x=654 px, y=419 px
1687079512.694531 Coordinates x=670 px, y=412 px
1687079512.7101188 Coordinates x=670 px, y=412 px
1687079512.7256672 Coordinates x=693 px, y=403 px
1687079512.7404685 Coordinates x=693 px, y=403 px
1687079512.7560434 Coordinates x=693 px, y=402 px
1687079512.7722356 Coordinates x=693 px, y=402 px
1687079512.7871695 Coordinates x=693 px, y=402 px
1687079512.8027203 Coordinates x=693 px, y=402 px
1687079512.818429 Coordinates x=678 px, y=405 px
1687079512.8338363 Coordinates x=678 px, y=405 px
1687079512.8500826 Coordinates x=678 px, y=405 px
1687079512.8658228 Coordinates x=664 px, y=429 px
1687079512.8812187 Coordinates x=664 px, y=429 px
1687079512.8964312 Coordinates x=639 px, y=437 px
1687079512.9116838 Coordinates x=639 px, y=437 px
1687079512.9270113 Coordinates x=632 px, y=441 px
1687079512.9422526 Coordinates x=632 px, y=441 px
1687079512.9577105 Coordinates x=625 px, y=444 px
1687079512.9732478 Coordinates x=625 px, y=444 px
1687079512.9887667 Coordinates x=620 px, y=444 px
1687079513.0046678 Coordinates x=620 px, y=444 px
1687079513.0199754 Coordinates x=619 px, y=444 px
1687079513.0350978 Coordinates x=619 px, y=444 px
1687079513.0502186 Coordinates x=619 px, y=444 px
1687079513.0655906 Coordinates x=968 px, y=490 px
1687079513.080706 Coordinates x=968 px, y=490 px
1687079513.0963337 Coordinates x=1094 px, y=486 px
1687079513.1115427 Coordinates x=1094 px, y=486 px
1687079513.126912 Coordinates x=1163 px, y=481 px
1687079513.142407 Coordinates x=1163 px, y=481 px
1687079513.158315 Coordinates x=1163 px, y=481 px
