1687689726.213154 Coordinates x=13 px, y=1111 px
1687689726.2289996 Coordinates x=12 px, y=1111 px
1687689726.2441509 Coordinates x=12 px, y=1111 px
1687689726.2601962 Coordinates x=12 px, y=1111 px
1687689726.276348 Coordinates x=12 px, y=1109 px
1687689726.2918823 Coordinates x=11 px, y=1108 px
1687689726.3077621 Coordinates x=11 px, y=1108 px
1687689726.3233712 Coordinates x=10 px, y=1107 px
1687689726.3389904 Coordinates x=10 px, y=1107 px
1687689726.3544326 Coordinates x=11 px, y=1099 px
1687689726.3700595 Coordinates x=11 px, y=1099 px
1687689726.3858955 Coordinates x=126 px, y=669 px
1687689726.4020302 Coordinates x=126 px, y=669 px
1687689726.4179006 Coordinates x=126 px, y=669 px
1687689726.4334235 Coordinates x=175 px, y=518 px
1687689726.4494913 Coordinates x=223 px, y=406 px
1687689726.4640758 Coordinates x=223 px, y=406 px
1687689726.479958 Coordinates x=223 px, y=406 px
1687689726.495464 Coordinates x=249 px, y=355 px
1687689726.5114946 Coordinates x=249 px, y=355 px
1687689726.5273654 Coordinates x=249 px, y=355 px
1687689726.54326 Coordinates x=249 px, y=355 px
1687689726.558843 Coordinates x=249 px, y=355 px
1687689726.5741916 Coordinates x=249 px, y=355 px
1687689726.5900617 Coordinates x=264 px, y=306 px
1687689726.6057434 Coordinates x=273 px, y=278 px
1687689726.6251626 Coordinates x=273 px, y=278 px
1687689726.640779 Coordinates x=282 px, y=261 px
1687689726.6562228 Coordinates x=285 px, y=255 px
1687689726.6720421 Coordinates x=288 px, y=251 px
1687689726.687655 Coordinates x=287 px, y=249 px
1687689726.70399 Coordinates x=287 px, y=249 px
1687689726.7198246 Coordinates x=286 px, y=247 px
1687689726.735269 Coordinates x=286 px, y=247 px
1687689726.751047 Coordinates x=286 px, y=247 px
1687689726.7665758 Coordinates x=284 px, y=243 px
1687689726.782142 Coordinates x=284 px, y=243 px
1687689726.7979958 Coordinates x=282 px, y=239 px
1687689726.8138373 Coordinates x=282 px, y=239 px
