1686399743.1161199 Coordinates x=1339 px, y=944 px
1686399743.1311269 Coordinates x=1339 px, y=944 px
1686399743.1466246 Coordinates x=1339 px, y=944 px
1686399743.1621125 Coordinates x=1339 px, y=944 px
1686399743.177946 Coordinates x=1338 px, y=940 px
1686399743.1933067 Coordinates x=1338 px, y=940 px
1686399743.2086904 Coordinates x=1338 px, y=940 px
1686399743.2240143 Coordinates x=1338 px, y=940 px
1686399743.2392426 Coordinates x=1337 px, y=940 px
1686399743.2548187 Coordinates x=1337 px, y=940 px
1686399743.269914 Coordinates x=1334 px, y=938 px
1686399743.285241 Coordinates x=1334 px, y=938 px
1686399743.3008635 Coordinates x=1334 px, y=938 px
1686399743.3169482 Coordinates x=1237 px, y=920 px
1686399743.3330624 Coordinates x=1237 px, y=920 px
1686399743.3487775 Coordinates x=1094 px, y=911 px
1686399743.3642728 Coordinates x=1094 px, y=911 px
1686399743.379518 Coordinates x=1000 px, y=893 px
1686399743.3948696 Coordinates x=1000 px, y=893 px
1686399743.4106355 Coordinates x=901 px, y=886 px
1686399743.4258115 Coordinates x=901 px, y=886 px
1686399743.4417567 Coordinates x=865 px, y=873 px
1686399743.4578757 Coordinates x=865 px, y=873 px
1686399743.4738038 Coordinates x=865 px, y=873 px
1686399743.4894073 Coordinates x=845 px, y=866 px
1686399743.5050297 Coordinates x=845 px, y=866 px
1686399743.5201082 Coordinates x=832 px, y=857 px
1686399743.5355875 Coordinates x=832 px, y=857 px
1686399743.5505192 Coordinates x=786 px, y=843 px
1686399743.5658143 Coordinates x=786 px, y=843 px
1686399743.5818715 Coordinates x=647 px, y=819 px
1686399743.5977316 Coordinates x=647 px, y=819 px
1686399743.613056 Coordinates x=507 px, y=808 px
1686399743.6291575 Coordinates x=507 px, y=808 px
1686399743.6449292 Coordinates x=468 px, y=808 px
1686399743.659916 Coordinates x=468 px, y=808 px
1686399743.6745741 Coordinates x=449 px, y=812 px
1686399743.6905541 Coordinates x=449 px, y=812 px
1686399743.706064 Coordinates x=425 px, y=822 px
1686399743.7211561 Coordinates x=425 px, y=822 px
1686399743.736651 Coordinates x=425 px, y=822 px
1686399743.752188 Coordinates x=421 px, y=833 px
1686399743.7675533 Coordinates x=421 px, y=833 px
1686399743.7830825 Coordinates x=420 px, y=834 px
1686399743.7991009 Coordinates x=420 px, y=834 px
1686399743.8148828 Coordinates x=418 px, y=836 px
1686399743.8304396 Coordinates x=418 px, y=836 px
1686399743.84625 Coordinates x=416 px, y=837 px
1686399743.8621182 Coordinates x=416 px, y=837 px
1686399743.8776555 Coordinates x=410 px, y=841 px
1686399743.8931496 Coordinates x=410 px, y=841 px
1686399743.9091685 Coordinates x=400 px, y=836 px
1686399743.9251585 Coordinates x=400 px, y=836 px
1686399743.9404848 Coordinates x=381 px, y=827 px
1686399743.9561589 Coordinates x=381 px, y=827 px
1686399743.9709241 Coordinates x=381 px, y=827 px
1686399743.9858859 Coordinates x=341 px, y=811 px
1686399744.0018017 Coordinates x=341 px, y=811 px
1686399744.018247 Coordinates x=319 px, y=803 px
1686399744.0340922 Coordinates x=319 px, y=803 px
1686399744.049849 Coordinates x=300 px, y=800 px
1686399744.0660038 Coordinates x=300 px, y=800 px
1686399744.0821755 Coordinates x=288 px, y=798 px
1686399744.0979505 Coordinates x=288 px, y=798 px
1686399744.113182 Coordinates x=287 px, y=796 px
1686399744.1285646 Coordinates x=287 px, y=796 px
1686399744.1437957 Coordinates x=287 px, y=796 px
1686399744.1589732 Coordinates x=287 px, y=796 px
1686399744.1750302 Coordinates x=290 px, y=795 px
1686399744.1907105 Coordinates x=290 px, y=795 px
1686399744.2059743 Coordinates x=290 px, y=795 px
1686399744.2210202 Coordinates x=295 px, y=795 px
1686399744.2370725 Coordinates x=295 px, y=795 px
1686399744.2524838 Coordinates x=300 px, y=794 px
1686399744.2678916 Coordinates x=300 px, y=794 px
1686399744.2838912 Coordinates x=322 px, y=800 px
1686399744.2999775 Coordinates x=322 px, y=800 px
1686399744.315885 Coordinates x=355 px, y=800 px
1686399744.3314948 Coordinates x=355 px, y=800 px
1686399744.3472009 Coordinates x=391 px, y=803 px
1686399744.3633122 Coordinates x=391 px, y=803 px
1686399744.379317 Coordinates x=426 px, y=803 px
1686399744.394907 Coordinates x=426 px, y=803 px
1686399744.4104593 Coordinates x=458 px, y=809 px
1686399744.4259608 Coordinates x=458 px, y=809 px
1686399744.4416182 Coordinates x=474 px, y=810 px
1686399744.4567068 Coordinates x=474 px, y=810 px
1686399744.472342 Coordinates x=495 px, y=808 px
1686399744.4874516 Coordinates x=495 px, y=808 px
1686399744.5031927 Coordinates x=495 px, y=808 px
1686399744.5193424 Coordinates x=507 px, y=815 px
1686399744.5349424 Coordinates x=507 px, y=815 px
1686399744.5503101 Coordinates x=558 px, y=824 px
1686399744.565478 Coordinates x=558 px, y=824 px
1686399744.5815744 Coordinates x=619 px, y=827 px
1686399744.5973277 Coordinates x=619 px, y=827 px
1686399744.6134996 Coordinates x=654 px, y=824 px
1686399744.629542 Coordinates x=654 px, y=824 px
1686399744.6448896 Coordinates x=712 px, y=825 px
1686399744.6601949 Coordinates x=712 px, y=825 px
1686399744.6764941 Coordinates x=748 px, y=832 px
1686399744.692316 Coordinates x=748 px, y=832 px
1686399744.707435 Coordinates x=764 px, y=831 px
1686399744.7236292 Coordinates x=764 px, y=831 px
1686399744.7378676 Coordinates x=769 px, y=831 px
1686399744.753486 Coordinates x=769 px, y=831 px
1686399744.768827 Coordinates x=769 px, y=831 px
1686399744.784642 Coordinates x=782 px, y=829 px
1686399744.8008003 Coordinates x=782 px, y=829 px
1686399744.8160217 Coordinates x=786 px, y=829 px
1686399744.831362 Coordinates x=786 px, y=829 px
1686399744.8467984 Coordinates x=898 px, y=838 px
1686399744.862484 Coordinates x=898 px, y=838 px
1686399744.878623 Coordinates x=985 px, y=837 px
1686399744.894427 Coordinates x=985 px, y=837 px
1686399744.9099877 Coordinates x=1022 px, y=831 px
1686399744.925391 Coordinates x=1022 px, y=831 px
1686399744.940966 Coordinates x=1022 px, y=831 px
1686399744.955925 Coordinates x=1047 px, y=831 px
1686399744.9715872 Coordinates x=1068 px, y=824 px
1686399744.9870157 Coordinates x=1068 px, y=824 px
1686399745.002715 Coordinates x=1068 px, y=824 px
1686399745.0183122 Coordinates x=1080 px, y=820 px
1686399745.0344837 Coordinates x=1080 px, y=820 px
1686399745.0503821 Coordinates x=1102 px, y=815 px
1686399745.0658872 Coordinates x=1102 px, y=815 px
1686399745.0818796 Coordinates x=1155 px, y=814 px
1686399745.0978787 Coordinates x=1155 px, y=814 px
1686399745.1127708 Coordinates x=1249 px, y=804 px
1686399745.1288881 Coordinates x=1249 px, y=804 px
1686399745.1439245 Coordinates x=1275 px, y=799 px
1686399745.1593995 Coordinates x=1275 px, y=799 px
1686399745.1754882 Coordinates x=1297 px, y=794 px
1686399745.1909149 Coordinates x=1297 px, y=794 px
1686399745.2056324 Coordinates x=1297 px, y=794 px
1686399745.2216105 Coordinates x=1302 px, y=791 px
1686399745.2368624 Coordinates x=1305 px, y=788 px
1686399745.2524874 Coordinates x=1305 px, y=788 px
1686399745.2674918 Coordinates x=1306 px, y=787 px
1686399745.28349 Coordinates x=1306 px, y=787 px
1686399745.2994897 Coordinates x=1306 px, y=787 px
1686399745.3154233 Coordinates x=1308 px, y=784 px
1686399745.3315094 Coordinates x=1308 px, y=784 px
1686399745.3476055 Coordinates x=1311 px, y=782 px
1686399745.3632834 Coordinates x=1311 px, y=782 px
1686399745.3787844 Coordinates x=1311 px, y=782 px
1686399745.3948045 Coordinates x=1311 px, y=782 px
1686399745.4107375 Coordinates x=1310 px, y=781 px
1686399745.4268312 Coordinates x=1310 px, y=781 px
1686399745.4427445 Coordinates x=1312 px, y=779 px
1686399745.458812 Coordinates x=1312 px, y=779 px
1686399745.4748137 Coordinates x=1311 px, y=780 px
1686399745.4903758 Coordinates x=1311 px, y=780 px
1686399745.5053766 Coordinates x=1310 px, y=780 px
1686399745.521468 Coordinates x=1310 px, y=780 px
1686399745.5367675 Coordinates x=1310 px, y=779 px
1686399745.5519395 Coordinates x=1310 px, y=779 px
1686399745.5668833 Coordinates x=1310 px, y=779 px
1686399745.5825841 Coordinates x=1310 px, y=778 px
1686399745.5977814 Coordinates x=1310 px, y=778 px
1686399745.6137822 Coordinates x=1310 px, y=778 px
1686399745.6300747 Coordinates x=1310 px, y=778 px
1686399745.645926 Coordinates x=1310 px, y=778 px
1686399745.6608036 Coordinates x=1310 px, y=778 px
1686399745.6763675 Coordinates x=1313 px, y=777 px
1686399745.6920502 Coordinates x=1313 px, y=777 px
1686399745.7075632 Coordinates x=1323 px, y=774 px
1686399745.7233362 Coordinates x=1323 px, y=774 px
1686399745.7389665 Coordinates x=1342 px, y=774 px
1686399745.7541275 Coordinates x=1342 px, y=774 px
1686399745.769352 Coordinates x=1342 px, y=774 px
1686399745.7850676 Coordinates x=1374 px, y=779 px
1686399745.8007176 Coordinates x=1374 px, y=779 px
1686399745.815996 Coordinates x=1402 px, y=773 px
1686399745.8317196 Coordinates x=1402 px, y=773 px
1686399745.8469663 Coordinates x=1428 px, y=764 px
1686399745.8625634 Coordinates x=1428 px, y=764 px
1686399745.8780248 Coordinates x=1440 px, y=760 px
1686399745.8934166 Coordinates x=1440 px, y=760 px
1686399745.9092224 Coordinates x=1451 px, y=756 px
1686399745.9247456 Coordinates x=1451 px, y=756 px
1686399745.940038 Coordinates x=1520 px, y=747 px
1686399745.9555497 Coordinates x=1520 px, y=747 px
1686399745.9713202 Coordinates x=1520 px, y=747 px
1686399745.9865012 Coordinates x=1566 px, y=739 px
1686399746.002239 Coordinates x=1566 px, y=739 px
1686399746.0181103 Coordinates x=1651 px, y=741 px
1686399746.0339148 Coordinates x=1651 px, y=741 px
1686399746.0503652 Coordinates x=1693 px, y=743 px
1686399746.066376 Coordinates x=1693 px, y=743 px
1686399746.0823224 Coordinates x=1698 px, y=744 px
1686399746.0979114 Coordinates x=1698 px, y=744 px
1686399746.1134381 Coordinates x=1706 px, y=744 px
1686399746.1285527 Coordinates x=1706 px, y=744 px
1686399746.1442263 Coordinates x=1720 px, y=742 px
1686399746.160066 Coordinates x=1720 px, y=742 px
1686399746.175685 Coordinates x=1722 px, y=742 px
1686399746.1914344 Coordinates x=1722 px, y=742 px
1686399746.2062702 Coordinates x=1722 px, y=742 px
1686399746.2213895 Coordinates x=1723 px, y=742 px
1686399746.2364979 Coordinates x=1723 px, y=742 px
1686399746.2523096 Coordinates x=1723 px, y=744 px
1686399746.267419 Coordinates x=1723 px, y=744 px
1686399746.2825816 Coordinates x=1722 px, y=744 px
1686399746.2980444 Coordinates x=1722 px, y=744 px
1686399746.3133643 Coordinates x=1722 px, y=743 px
1686399746.3294358 Coordinates x=1722 px, y=743 px
1686399746.3454382 Coordinates x=1722 px, y=743 px
1686399746.3611712 Coordinates x=1722 px, y=743 px
1686399746.3775647 Coordinates x=1719 px, y=743 px
1686399746.393021 Coordinates x=1719 px, y=743 px
1686399746.4081001 Coordinates x=1716 px, y=741 px
1686399746.4236815 Coordinates x=1716 px, y=741 px
1686399746.4391963 Coordinates x=1713 px, y=739 px
1686399746.4550126 Coordinates x=1713 px, y=739 px
1686399746.4707313 Coordinates x=1705 px, y=740 px
1686399746.4860945 Coordinates x=1705 px, y=740 px
1686399746.5017228 Coordinates x=1705 px, y=740 px
1686399746.5172524 Coordinates x=1701 px, y=740 px
1686399746.5332508 Coordinates x=1701 px, y=740 px
1686399746.5483925 Coordinates x=1702 px, y=739 px
1686399746.564404 Coordinates x=1702 px, y=739 px
1686399746.5808933 Coordinates x=1705 px, y=739 px
1686399746.5970588 Coordinates x=1705 px, y=739 px
1686399746.6118994 Coordinates x=1704 px, y=743 px
1686399746.6276565 Coordinates x=1704 px, y=743 px
1686399746.6438906 Coordinates x=1707 px, y=747 px
1686399746.6594975 Coordinates x=1707 px, y=747 px
1686399746.675477 Coordinates x=1710 px, y=748 px
1686399746.69156 Coordinates x=1710 px, y=748 px
1686399746.7073722 Coordinates x=1715 px, y=748 px
1686399746.7227304 Coordinates x=1715 px, y=748 px
1686399746.7380726 Coordinates x=1718 px, y=748 px
1686399746.7540004 Coordinates x=1718 px, y=748 px
1686399746.7694626 Coordinates x=1718 px, y=748 px
1686399746.7852318 Coordinates x=1720 px, y=748 px
1686399746.800229 Coordinates x=1720 px, y=748 px
1686399746.8159745 Coordinates x=1725 px, y=750 px
1686399746.8316293 Coordinates x=1725 px, y=750 px
1686399746.8470733 Coordinates x=1742 px, y=766 px
1686399746.8626454 Coordinates x=1742 px, y=766 px
1686399746.8780928 Coordinates x=1752 px, y=779 px
1686399746.8932817 Coordinates x=1752 px, y=779 px
1686399746.9087465 Coordinates x=1757 px, y=781 px
1686399746.9248505 Coordinates x=1757 px, y=781 px
1686399746.9401624 Coordinates x=1770 px, y=782 px
1686399746.956105 Coordinates x=1770 px, y=782 px
1686399746.9714632 Coordinates x=1782 px, y=784 px
1686399746.986927 Coordinates x=1782 px, y=784 px
1686399747.0030954 Coordinates x=1782 px, y=784 px
1686399747.0183077 Coordinates x=1800 px, y=782 px
1686399747.0339632 Coordinates x=1800 px, y=782 px
1686399747.0499969 Coordinates x=1833 px, y=784 px
1686399747.065648 Coordinates x=1833 px, y=784 px
1686399747.080679 Coordinates x=1881 px, y=791 px
1686399747.0958722 Coordinates x=1881 px, y=791 px
1686399747.1112018 Coordinates x=1951 px, y=806 px
1686399747.1272285 Coordinates x=1951 px, y=806 px
1686399747.1427743 Coordinates x=2002 px, y=816 px
1686399747.1585016 Coordinates x=2002 px, y=816 px
1686399747.1749387 Coordinates x=2022 px, y=819 px
1686399747.1903465 Coordinates x=2022 px, y=819 px
1686399747.2061594 Coordinates x=2031 px, y=822 px
1686399747.2219632 Coordinates x=2031 px, y=822 px
1686399747.2376053 Coordinates x=2031 px, y=822 px
