1687688911.0529442 Coordinates x=4 px, y=1356 px
1687688911.073774 Coordinates x=3 px, y=1356 px
1687688911.0897 Coordinates x=3 px, y=1356 px
1687688911.1053233 Coordinates x=3 px, y=1356 px
1687688911.1212466 Coordinates x=3 px, y=1356 px
1687688911.1371486 Coordinates x=3 px, y=1355 px
1687688911.1527472 Coordinates x=3 px, y=1355 px
1687688911.1683743 Coordinates x=3 px, y=1354 px
1687688911.184005 Coordinates x=3 px, y=1354 px
1687688911.1994216 Coordinates x=3 px, y=1354 px
1687688911.215391 Coordinates x=3 px, y=1354 px
1687688911.2312565 Coordinates x=3 px, y=1355 px
1687688911.2468665 Coordinates x=3 px, y=1355 px
1687688911.262501 Coordinates x=3 px, y=1355 px
1687688911.2781365 Coordinates x=3 px, y=1355 px
1687688911.293728 Coordinates x=3 px, y=1355 px
1687688911.3092358 Coordinates x=3 px, y=1355 px
1687688911.325117 Coordinates x=3 px, y=1355 px
1687688911.3408601 Coordinates x=3 px, y=1355 px
1687688911.354128 Coordinates x=3 px, y=1355 px
1687688911.368874 Coordinates x=3 px, y=1355 px
1687688911.3844745 Coordinates x=3 px, y=1355 px
1687688911.4078257 Coordinates x=3 px, y=1355 px
1687688911.4237378 Coordinates x=3 px, y=1354 px
1687688911.4395857 Coordinates x=3 px, y=1354 px
1687688911.4551244 Coordinates x=3 px, y=1354 px
1687688911.4708183 Coordinates x=3 px, y=1354 px
1687688911.4864523 Coordinates x=3 px, y=1354 px
1687688911.5020814 Coordinates x=2 px, y=1353 px
1687688911.5183082 Coordinates x=2 px, y=1353 px
1687688911.5339532 Coordinates x=2 px, y=1353 px
1687688911.5495975 Coordinates x=2 px, y=1353 px
1687688911.5652106 Coordinates x=2 px, y=1352 px
1687688911.5810192 Coordinates x=2 px, y=1352 px
1687688911.596654 Coordinates x=2 px, y=1352 px
1687688911.612215 Coordinates x=2 px, y=1352 px
1687688911.6284509 Coordinates x=2 px, y=1351 px
1687688911.6442513 Coordinates x=2 px, y=1351 px
1687688911.6597266 Coordinates x=2 px, y=1352 px
1687688911.674993 Coordinates x=2 px, y=1352 px
1687688911.6909852 Coordinates x=2 px, y=1352 px
1687688911.70715 Coordinates x=1 px, y=1289 px
1687688911.721537 Coordinates x=1 px, y=1289 px
