1687689085.3320873 Coordinates x=51 px, y=1638 px
1687689085.3532534 Coordinates x=51 px, y=1638 px
1687689085.369116 Coordinates x=58 px, y=1668 px
1687689085.3847497 Coordinates x=58 px, y=1668 px
1687689085.400339 Coordinates x=59 px, y=1672 px
1687689085.4159753 Coordinates x=59 px, y=1672 px
1687689085.4319105 Coordinates x=60 px, y=1669 px
1687689085.4476695 Coordinates x=60 px, y=1669 px
1687689085.4633794 Coordinates x=86 px, y=1627 px
1687689085.4789035 Coordinates x=86 px, y=1627 px
1687689085.4946318 Coordinates x=150 px, y=1550 px
1687689085.510228 Coordinates x=150 px, y=1550 px
1687689085.5260808 Coordinates x=150 px, y=1550 px
1687689085.5418487 Coordinates x=436 px, y=1469 px
1687689085.5575006 Coordinates x=436 px, y=1469 px
1687689085.572985 Coordinates x=481 px, y=1462 px
1687689085.5886989 Coordinates x=481 px, y=1462 px
1687689085.6044247 Coordinates x=512 px, y=1452 px
1687689085.620044 Coordinates x=512 px, y=1452 px
1687689085.6348119 Coordinates x=537 px, y=1441 px
1687689085.6504383 Coordinates x=537 px, y=1441 px
1687689085.665701 Coordinates x=552 px, y=1427 px
1687689085.6866395 Coordinates x=552 px, y=1427 px
1687689085.7022893 Coordinates x=568 px, y=1415 px
1687689085.7179084 Coordinates x=568 px, y=1415 px
1687689085.7333534 Coordinates x=620 px, y=1405 px
1687689085.749355 Coordinates x=620 px, y=1405 px
1687689085.765538 Coordinates x=715 px, y=1393 px
1687689085.7815604 Coordinates x=715 px, y=1393 px
1687689085.7973511 Coordinates x=772 px, y=1373 px
1687689085.81315 Coordinates x=772 px, y=1373 px
1687689085.8285685 Coordinates x=823 px, y=1356 px
1687689085.8442967 Coordinates x=823 px, y=1356 px
1687689085.85985 Coordinates x=823 px, y=1356 px
1687689085.875453 Coordinates x=849 px, y=1347 px
1687689085.8909917 Coordinates x=849 px, y=1347 px
1687689085.9066076 Coordinates x=862 px, y=1342 px
1687689085.921089 Coordinates x=862 px, y=1342 px
1687689085.9365258 Coordinates x=877 px, y=1340 px
1687689085.9520588 Coordinates x=877 px, y=1340 px
1687689085.9677687 Coordinates x=889 px, y=1339 px
1687689085.9834082 Coordinates x=889 px, y=1339 px
1687689085.998463 Coordinates x=900 px, y=1314 px
1687689086.0145211 Coordinates x=900 px, y=1314 px
1687689086.0304723 Coordinates x=901 px, y=1074 px
1687689086.0460045 Coordinates x=901 px, y=1074 px
1687689086.0615823 Coordinates x=901 px, y=1074 px
1687689086.0768943 Coordinates x=880 px, y=994 px
1687689086.092614 Coordinates x=880 px, y=994 px
1687689086.1080837 Coordinates x=854 px, y=925 px
1687689086.1241674 Coordinates x=854 px, y=925 px
1687689086.1400857 Coordinates x=836 px, y=875 px
1687689086.1563153 Coordinates x=836 px, y=875 px
1687689086.1723592 Coordinates x=825 px, y=849 px
1687689086.1883605 Coordinates x=825 px, y=849 px
1687689086.2043552 Coordinates x=815 px, y=831 px
1687689086.2203593 Coordinates x=815 px, y=831 px
1687689086.2358708 Coordinates x=752 px, y=771 px
1687689086.253787 Coordinates x=752 px, y=771 px
1687689086.2694085 Coordinates x=702 px, y=740 px
1687689086.28504 Coordinates x=702 px, y=740 px
1687689086.3006804 Coordinates x=650 px, y=714 px
1687689086.3163254 Coordinates x=650 px, y=714 px
1687689086.332233 Coordinates x=625 px, y=702 px
1687689086.3480806 Coordinates x=625 px, y=702 px
1687689086.3637102 Coordinates x=609 px, y=692 px
1687689086.3793445 Coordinates x=609 px, y=692 px
1687689086.3949637 Coordinates x=609 px, y=692 px
1687689086.4105885 Coordinates x=483 px, y=652 px
1687689086.426307 Coordinates x=483 px, y=652 px
1687689086.442119 Coordinates x=375 px, y=619 px
1687689086.4576712 Coordinates x=375 px, y=619 px
1687689086.4733057 Coordinates x=335 px, y=607 px
1687689086.48883 Coordinates x=335 px, y=607 px
1687689086.5045795 Coordinates x=307 px, y=600 px
1687689086.5202727 Coordinates x=307 px, y=600 px
1687689086.536212 Coordinates x=287 px, y=593 px
1687689086.5520577 Coordinates x=287 px, y=593 px
1687689086.5676734 Coordinates x=261 px, y=582 px
1687689086.5833094 Coordinates x=261 px, y=582 px
