1687689254.5806038 Coordinates x=4 px, y=1326 px
1687689254.595976 Coordinates x=4 px, y=1326 px
1687689254.6111557 Coordinates x=4 px, y=1326 px
1687689254.6341765 Coordinates x=4 px, y=1326 px
1687689254.649736 Coordinates x=4 px, y=1327 px
1687689254.6656933 Coordinates x=4 px, y=1327 px
1687689254.681565 Coordinates x=4 px, y=1327 px
1687689254.6971838 Coordinates x=4 px, y=1327 px
1687689254.7134266 Coordinates x=4 px, y=1327 px
1687689254.7292693 Coordinates x=4 px, y=1327 px
1687689254.7448735 Coordinates x=4 px, y=1327 px
1687689254.7605612 Coordinates x=4 px, y=1327 px
1687689254.7759564 Coordinates x=3 px, y=1328 px
1687689254.7912397 Coordinates x=3 px, y=1328 px
1687689254.8068733 Coordinates x=3 px, y=1328 px
1687689254.8227334 Coordinates x=3 px, y=1328 px
1687689254.8504207 Coordinates x=3 px, y=1328 px
1687689254.8665516 Coordinates x=3 px, y=1328 px
1687689254.8821983 Coordinates x=3 px, y=1328 px
1687689254.898034 Coordinates x=3 px, y=1328 px
1687689254.922947 Coordinates x=3 px, y=1328 px
1687689254.9382477 Coordinates x=3 px, y=1329 px
1687689254.953402 Coordinates x=3 px, y=1329 px
1687689254.9691617 Coordinates x=3 px, y=1331 px
1687689254.9846797 Coordinates x=3 px, y=1331 px
1687689254.9997964 Coordinates x=3 px, y=1331 px
1687689255.0155125 Coordinates x=3 px, y=1332 px
1687689255.0304444 Coordinates x=3 px, y=1332 px
1687689255.0463188 Coordinates x=2 px, y=1333 px
1687689255.0670266 Coordinates x=2 px, y=1333 px
1687689255.082674 Coordinates x=2 px, y=1334 px
1687689255.0983205 Coordinates x=2 px, y=1334 px
1687689255.1141245 Coordinates x=2 px, y=1334 px
1687689255.1297297 Coordinates x=2 px, y=1334 px
1687689255.1452758 Coordinates x=2 px, y=1334 px
1687689255.160969 Coordinates x=2 px, y=1334 px
1687689255.177238 Coordinates x=2 px, y=1334 px
1687689255.192899 Coordinates x=2 px, y=1334 px
1687689255.2086668 Coordinates x=2 px, y=1335 px
1687689255.224305 Coordinates x=2 px, y=1335 px
1687689255.2399292 Coordinates x=2 px, y=1336 px
1687689255.2554893 Coordinates x=2 px, y=1336 px
1687689255.2712455 Coordinates x=2 px, y=1335 px
1687689255.287094 Coordinates x=2 px, y=1335 px
1687689255.3025172 Coordinates x=51 px, y=1111 px
1687689255.318144 Coordinates x=51 px, y=1111 px
1687689255.3339603 Coordinates x=51 px, y=1111 px
1687689255.3495452 Coordinates x=170 px, y=890 px
1687689255.3654814 Coordinates x=170 px, y=890 px
1687689255.3812332 Coordinates x=204 px, y=825 px
1687689255.3968635 Coordinates x=204 px, y=825 px
1687689255.4125867 Coordinates x=222 px, y=800 px
1687689255.4282014 Coordinates x=222 px, y=800 px
