1686391110.580947 Coordinates x=872 px, y=1 px
1686391110.5962946 Coordinates x=872 px, y=1 px
1686391110.6122901 Coordinates x=885 px, y=0 px
1686391110.6283524 Coordinates x=885 px, y=0 px
1686391110.643761 Coordinates x=892 px, y=0 px
1686391110.6597452 Coordinates x=892 px, y=0 px
1686391110.675769 Coordinates x=897 px, y=0 px
1686391110.691743 Coordinates x=897 px, y=0 px
1686391110.7077603 Coordinates x=898 px, y=0 px
1686391110.7238443 Coordinates x=898 px, y=0 px
1686391110.7393355 Coordinates x=900 px, y=0 px
1686391110.7547662 Coordinates x=900 px, y=0 px
1686391110.7697682 Coordinates x=902 px, y=0 px
1686391110.7854784 Coordinates x=902 px, y=0 px
1686391110.8015826 Coordinates x=902 px, y=0 px
1686391110.817571 Coordinates x=904 px, y=0 px
1686391110.8333576 Coordinates x=904 px, y=0 px
1686391110.848633 Coordinates x=904 px, y=0 px
1686391110.8646219 Coordinates x=904 px, y=0 px
1686391110.8804214 Coordinates x=905 px, y=0 px
1686391110.896419 Coordinates x=905 px, y=0 px
1686391110.9113593 Coordinates x=905 px, y=0 px
1686391110.927361 Coordinates x=905 px, y=0 px
1686391110.9433935 Coordinates x=837 px, y=0 px
1686391110.9588437 Coordinates x=837 px, y=0 px
1686391110.9748766 Coordinates x=733 px, y=0 px
1686391110.9905756 Coordinates x=733 px, y=0 px
1686391111.0057385 Coordinates x=697 px, y=0 px
1686391111.0214717 Coordinates x=697 px, y=0 px
1686391111.0366244 Coordinates x=658 px, y=0 px
1686391111.052588 Coordinates x=658 px, y=0 px
1686391111.0676134 Coordinates x=658 px, y=0 px
1686391111.083616 Coordinates x=635 px, y=0 px
1686391111.0992773 Coordinates x=635 px, y=0 px
1686391111.1147552 Coordinates x=616 px, y=0 px
1686391111.1301212 Coordinates x=616 px, y=0 px
1686391111.1456475 Coordinates x=600 px, y=0 px
1686391111.1613073 Coordinates x=600 px, y=0 px
1686391111.1768017 Coordinates x=585 px, y=0 px
1686391111.191962 Coordinates x=585 px, y=0 px
1686391111.2078736 Coordinates x=585 px, y=0 px
1686391111.2235029 Coordinates x=566 px, y=0 px
1686391111.2396343 Coordinates x=553 px, y=0 px
1686391111.2553172 Coordinates x=553 px, y=0 px
1686391111.2704952 Coordinates x=542 px, y=0 px
1686391111.286518 Coordinates x=542 px, y=0 px
1686391111.3017886 Coordinates x=539 px, y=0 px
1686391111.317701 Coordinates x=539 px, y=0 px
1686391111.333984 Coordinates x=539 px, y=0 px
1686391111.3495147 Coordinates x=536 px, y=0 px
1686391111.365605 Coordinates x=536 px, y=0 px
1686391111.3809001 Coordinates x=528 px, y=0 px
1686391111.3967428 Coordinates x=528 px, y=0 px
1686391111.4127162 Coordinates x=525 px, y=0 px
1686391111.4285493 Coordinates x=525 px, y=0 px
1686391111.444138 Coordinates x=524 px, y=0 px
1686391111.4600363 Coordinates x=524 px, y=0 px
1686391111.4747589 Coordinates x=520 px, y=0 px
1686391111.4902625 Coordinates x=520 px, y=0 px
1686391111.5062482 Coordinates x=512 px, y=0 px
1686391111.5215495 Coordinates x=512 px, y=0 px
1686391111.537445 Coordinates x=510 px, y=0 px
1686391111.5529664 Coordinates x=510 px, y=0 px
1686391111.5684938 Coordinates x=507 px, y=0 px
1686391111.584072 Coordinates x=507 px, y=0 px
1686391111.5998044 Coordinates x=507 px, y=0 px
1686391111.615198 Coordinates x=503 px, y=0 px
1686391111.6309068 Coordinates x=503 px, y=0 px
1686391111.6457257 Coordinates x=507 px, y=0 px
1686391111.6610107 Coordinates x=507 px, y=0 px
1686391111.6769753 Coordinates x=564 px, y=3 px
1686391111.6927059 Coordinates x=564 px, y=3 px
1686391111.7086637 Coordinates x=616 px, y=4 px
1686391111.7246363 Coordinates x=616 px, y=4 px
1686391111.7406497 Coordinates x=653 px, y=3 px
1686391111.756518 Coordinates x=653 px, y=3 px
1686391111.7720573 Coordinates x=696 px, y=24 px
1686391111.788123 Coordinates x=696 px, y=24 px
1686391111.8041606 Coordinates x=708 px, y=32 px
1686391111.8201857 Coordinates x=708 px, y=32 px
1686391111.835717 Coordinates x=716 px, y=38 px
1686391111.8514407 Coordinates x=716 px, y=38 px
1686391111.867194 Coordinates x=716 px, y=38 px
1686391111.8826218 Coordinates x=723 px, y=40 px
1686391111.898614 Coordinates x=723 px, y=40 px
1686391111.9145198 Coordinates x=729 px, y=44 px
1686391111.9305542 Coordinates x=729 px, y=44 px
1686391111.9459822 Coordinates x=752 px, y=42 px
1686391111.9617558 Coordinates x=752 px, y=42 px
1686391111.9776833 Coordinates x=822 px, y=34 px
1686391111.993767 Coordinates x=822 px, y=34 px
1686391112.009767 Coordinates x=901 px, y=28 px
1686391112.0252285 Coordinates x=901 px, y=28 px
1686391112.041246 Coordinates x=979 px, y=15 px
1686391112.0571492 Coordinates x=979 px, y=15 px
1686391112.0730426 Coordinates x=1051 px, y=9 px
1686391112.0886114 Coordinates x=1051 px, y=9 px
1686391112.1044319 Coordinates x=1076 px, y=6 px
1686391112.1203465 Coordinates x=1076 px, y=6 px
1686391112.1358757 Coordinates x=1093 px, y=5 px
1686391112.1510165 Coordinates x=1093 px, y=5 px
1686391112.1664188 Coordinates x=1093 px, y=5 px
1686391112.182541 Coordinates x=1110 px, y=4 px
1686391112.197655 Coordinates x=1110 px, y=4 px
1686391112.2130609 Coordinates x=1118 px, y=3 px
1686391112.228287 Coordinates x=1118 px, y=3 px
1686391112.24413 Coordinates x=1125 px, y=3 px
1686391112.258861 Coordinates x=1125 px, y=3 px
1686391112.2739544 Coordinates x=1158 px, y=2 px
1686391112.2891712 Coordinates x=1158 px, y=2 px
1686391112.3044424 Coordinates x=1209 px, y=1 px
1686391112.3204544 Coordinates x=1209 px, y=1 px
1686391112.3351338 Coordinates x=1253 px, y=1 px
1686391112.3506696 Coordinates x=1253 px, y=1 px
1686391112.3663213 Coordinates x=1253 px, y=1 px
1686391112.381851 Coordinates x=1269 px, y=0 px
1686391112.3968542 Coordinates x=1269 px, y=0 px
1686391112.4129484 Coordinates x=1275 px, y=0 px
1686391112.429062 Coordinates x=1275 px, y=0 px
1686391112.4451492 Coordinates x=1279 px, y=0 px
1686391112.4603858 Coordinates x=1279 px, y=0 px
1686391112.4763947 Coordinates x=1283 px, y=0 px
1686391112.4921114 Coordinates x=1283 px, y=0 px
1686391112.5071266 Coordinates x=1289 px, y=0 px
1686391112.5223267 Coordinates x=1289 px, y=0 px
1686391112.5374084 Coordinates x=1291 px, y=0 px
1686391112.5525699 Coordinates x=1291 px, y=0 px
1686391112.5686727 Coordinates x=1291 px, y=0 px
1686391112.584558 Coordinates x=1291 px, y=0 px
1686391112.5995576 Coordinates x=1291 px, y=0 px
1686391112.6146867 Coordinates x=1291 px, y=0 px
1686391112.6303153 Coordinates x=1291 px, y=0 px
1686391112.6457183 Coordinates x=1291 px, y=0 px
1686391112.6615129 Coordinates x=1291 px, y=0 px
1686391112.6767454 Coordinates x=1295 px, y=0 px
1686391112.6923635 Coordinates x=1295 px, y=0 px
1686391112.707495 Coordinates x=1311 px, y=0 px
1686391112.7234278 Coordinates x=1311 px, y=0 px
1686391112.739224 Coordinates x=1332 px, y=0 px
1686391112.7551756 Coordinates x=1332 px, y=0 px
1686391112.7703981 Coordinates x=1365 px, y=0 px
1686391112.7863972 Coordinates x=1365 px, y=0 px
1686391112.8013961 Coordinates x=1393 px, y=0 px
1686391112.8173957 Coordinates x=1393 px, y=0 px
1686391112.833409 Coordinates x=1393 px, y=0 px
1686391112.8489308 Coordinates x=1417 px, y=0 px
1686391112.8639321 Coordinates x=1417 px, y=0 px
1686391112.8789322 Coordinates x=1424 px, y=0 px
1686391112.8940535 Coordinates x=1424 px, y=0 px
1686391112.9091797 Coordinates x=1425 px, y=0 px
1686391112.9253042 Coordinates x=1425 px, y=0 px
1686391112.9413161 Coordinates x=1427 px, y=0 px
1686391112.9573689 Coordinates x=1427 px, y=0 px
1686391112.9723132 Coordinates x=1427 px, y=0 px
1686391112.9883702 Coordinates x=1427 px, y=0 px
1686391113.0043275 Coordinates x=1428 px, y=0 px
1686391113.0196545 Coordinates x=1428 px, y=0 px
1686391113.0352883 Coordinates x=1428 px, y=0 px
1686391113.0509741 Coordinates x=1428 px, y=0 px
1686391113.065839 Coordinates x=1428 px, y=0 px
1686391113.0817854 Coordinates x=1438 px, y=0 px
1686391113.0971613 Coordinates x=1438 px, y=0 px
1686391113.112437 Coordinates x=1453 px, y=0 px
1686391113.1276467 Coordinates x=1453 px, y=0 px
1686391113.1431098 Coordinates x=1466 px, y=0 px
1686391113.159105 Coordinates x=1466 px, y=0 px
1686391113.174434 Coordinates x=1477 px, y=0 px
1686391113.1898715 Coordinates x=1477 px, y=0 px
1686391113.2054317 Coordinates x=1492 px, y=0 px
1686391113.2207935 Coordinates x=1492 px, y=0 px
1686391113.2360613 Coordinates x=1492 px, y=0 px
1686391113.2516444 Coordinates x=1502 px, y=0 px
1686391113.2676673 Coordinates x=1502 px, y=0 px
1686391113.2836015 Coordinates x=1568 px, y=0 px
1686391113.2987678 Coordinates x=1568 px, y=0 px
1686391113.3143606 Coordinates x=1644 px, y=0 px
1686391113.3295832 Coordinates x=1644 px, y=0 px
1686391113.345627 Coordinates x=1669 px, y=0 px
1686391113.3608534 Coordinates x=1669 px, y=0 px
1686391113.3761375 Coordinates x=1705 px, y=0 px
1686391113.392247 Coordinates x=1705 px, y=0 px
1686391113.4082427 Coordinates x=1743 px, y=0 px
1686391113.423965 Coordinates x=1743 px, y=0 px
1686391113.43949 Coordinates x=1763 px, y=0 px
1686391113.454459 Coordinates x=1763 px, y=0 px
1686391113.469748 Coordinates x=1774 px, y=0 px
1686391113.484801 Coordinates x=1774 px, y=0 px
1686391113.5007637 Coordinates x=1774 px, y=0 px
1686391113.5160837 Coordinates x=1784 px, y=0 px
1686391113.531384 Coordinates x=1789 px, y=0 px
1686391113.54677 Coordinates x=1789 px, y=0 px
1686391113.5625434 Coordinates x=1789 px, y=0 px
1686391113.5778322 Coordinates x=1794 px, y=0 px
1686391113.593759 Coordinates x=1794 px, y=0 px
1686391113.6096733 Coordinates x=1805 px, y=0 px
1686391113.6251862 Coordinates x=1805 px, y=0 px
1686391113.641269 Coordinates x=1808 px, y=6 px
1686391113.6564386 Coordinates x=1808 px, y=6 px
1686391113.6717148 Coordinates x=1837 px, y=55 px
1686391113.6870868 Coordinates x=1837 px, y=55 px
1686391113.7023623 Coordinates x=1850 px, y=72 px
1686391113.7176123 Coordinates x=1850 px, y=72 px
1686391113.7332578 Coordinates x=1874 px, y=75 px
1686391113.748793 Coordinates x=1874 px, y=75 px
1686391113.76377 Coordinates x=1874 px, y=75 px
1686391113.7796211 Coordinates x=1888 px, y=73 px
1686391113.7952745 Coordinates x=1888 px, y=73 px
1686391113.8104637 Coordinates x=1906 px, y=57 px
1686391113.8257422 Coordinates x=1906 px, y=57 px
1686391113.8412158 Coordinates x=1926 px, y=43 px
1686391113.8565178 Coordinates x=1926 px, y=43 px
1686391113.872511 Coordinates x=1940 px, y=34 px
1686391113.8884919 Coordinates x=1940 px, y=34 px
