1687694489.132351 Coordinates x=34 px, y=756 px
1687694489.1474447 Coordinates x=29 px, y=749 px
1687694489.16958 Coordinates x=29 px, y=749 px
1687694489.1853347 Coordinates x=27 px, y=749 px
1687694489.2009375 Coordinates x=27 px, y=749 px
1687694489.2167315 Coordinates x=24 px, y=753 px
1687694489.2325788 Coordinates x=24 px, y=753 px
1687694489.2481737 Coordinates x=19 px, y=769 px
1687694489.2637904 Coordinates x=19 px, y=769 px
1687694489.279441 Coordinates x=19 px, y=769 px
1687694489.2950275 Coordinates x=13 px, y=803 px
1687694489.31093 Coordinates x=13 px, y=803 px
1687694489.3267386 Coordinates x=10 px, y=831 px
1687694489.3423007 Coordinates x=10 px, y=831 px
1687694489.358028 Coordinates x=8 px, y=846 px
1687694489.3736477 Coordinates x=8 px, y=846 px
1687694489.3892388 Coordinates x=7 px, y=854 px
1687694489.4047024 Coordinates x=7 px, y=854 px
1687694489.4205644 Coordinates x=5 px, y=872 px
1687694489.4363384 Coordinates x=5 px, y=872 px
1687694489.449234 Coordinates x=4 px, y=879 px
1687694489.4646971 Coordinates x=4 px, y=879 px
1687694489.480201 Coordinates x=7 px, y=888 px
1687694489.5043714 Coordinates x=7 px, y=888 px
1687694489.5202842 Coordinates x=22 px, y=897 px
1687694489.535934 Coordinates x=22 px, y=897 px
1687694489.5517695 Coordinates x=57 px, y=913 px
1687694489.5673459 Coordinates x=57 px, y=913 px
1687694489.5829797 Coordinates x=91 px, y=924 px
1687694489.598437 Coordinates x=91 px, y=924 px
1687694489.6144621 Coordinates x=91 px, y=924 px
1687694489.6303134 Coordinates x=110 px, y=928 px
1687694489.6459417 Coordinates x=110 px, y=928 px
1687694489.6615589 Coordinates x=126 px, y=930 px
1687694489.677183 Coordinates x=126 px, y=930 px
1687694489.6928034 Coordinates x=135 px, y=930 px
1687694489.7084188 Coordinates x=135 px, y=930 px
1687694489.7247462 Coordinates x=144 px, y=931 px
1687694489.7405856 Coordinates x=144 px, y=931 px
1687694489.7561758 Coordinates x=154 px, y=935 px
1687694489.771749 Coordinates x=154 px, y=935 px
1687694489.787275 Coordinates x=178 px, y=937 px
1687694489.8030643 Coordinates x=178 px, y=937 px
1687694489.8189526 Coordinates x=204 px, y=904 px
1687694489.834704 Coordinates x=204 px, y=904 px
1687694489.85043 Coordinates x=243 px, y=805 px
1687694489.8660488 Coordinates x=243 px, y=805 px
1687694489.8816652 Coordinates x=243 px, y=805 px
1687694489.8973086 Coordinates x=259 px, y=723 px
1687694489.9130566 Coordinates x=259 px, y=723 px
1687694489.9287941 Coordinates x=264 px, y=664 px
1687694489.9443476 Coordinates x=264 px, y=664 px
1687694489.960139 Coordinates x=268 px, y=629 px
1687694489.9757364 Coordinates x=268 px, y=629 px
1687694489.9915872 Coordinates x=264 px, y=609 px
1687694490.0072312 Coordinates x=264 px, y=609 px
1687694490.022898 Coordinates x=260 px, y=597 px
1687694490.0374005 Coordinates x=260 px, y=597 px
1687694490.0530603 Coordinates x=257 px, y=587 px
1687694490.06853 Coordinates x=257 px, y=587 px
1687694490.0844665 Coordinates x=252 px, y=580 px
1687694490.100565 Coordinates x=252 px, y=580 px
1687694490.115622 Coordinates x=247 px, y=573 px
1687694490.1317317 Coordinates x=247 px, y=573 px
1687694490.1475172 Coordinates x=247 px, y=573 px
1687694490.16256 Coordinates x=241 px, y=566 px
1687694490.178644 Coordinates x=241 px, y=566 px
1687694490.193944 Coordinates x=231 px, y=555 px
1687694490.2099435 Coordinates x=231 px, y=555 px
1687694490.225443 Coordinates x=228 px, y=550 px
1687694490.241444 Coordinates x=228 px, y=550 px
1687694490.25717 Coordinates x=226 px, y=547 px
1687694490.2732058 Coordinates x=226 px, y=547 px
1687694490.2882278 Coordinates x=223 px, y=544 px
1687694490.3035688 Coordinates x=223 px, y=544 px
1687694490.318943 Coordinates x=224 px, y=543 px
1687694490.3341606 Coordinates x=224 px, y=543 px
1687694490.3501017 Coordinates x=265 px, y=544 px
1687694490.365238 Coordinates x=265 px, y=544 px
1687694490.381045 Coordinates x=331 px, y=544 px
1687694490.3965187 Coordinates x=331 px, y=544 px
1687694490.4123173 Coordinates x=331 px, y=544 px
1687694490.4283683 Coordinates x=380 px, y=546 px
1687694490.444532 Coordinates x=380 px, y=546 px
1687694490.4596665 Coordinates x=410 px, y=544 px
1687694490.4756153 Coordinates x=410 px, y=544 px
1687694490.491101 Coordinates x=432 px, y=543 px
1687694490.5063355 Coordinates x=432 px, y=543 px
1687694490.521481 Coordinates x=443 px, y=543 px
1687694490.5374644 Coordinates x=443 px, y=543 px
1687694490.552477 Coordinates x=452 px, y=543 px
1687694490.5680466 Coordinates x=452 px, y=543 px
1687694490.583416 Coordinates x=460 px, y=544 px
1687694490.5988142 Coordinates x=460 px, y=544 px
1687694490.6146421 Coordinates x=460 px, y=544 px
1687694490.6301956 Coordinates x=469 px, y=546 px
1687694490.6454563 Coordinates x=469 px, y=546 px
1687694490.660811 Coordinates x=475 px, y=546 px
1687694490.675982 Coordinates x=475 px, y=546 px
1687694490.6914477 Coordinates x=478 px, y=546 px
1687694490.7074096 Coordinates x=478 px, y=546 px
1687694490.7350898 Coordinates x=490 px, y=548 px
1687694490.7508626 Coordinates x=490 px, y=548 px
1687694490.7663326 Coordinates x=498 px, y=552 px
1687694490.7821531 Coordinates x=547 px, y=552 px
1687694490.7976458 Coordinates x=547 px, y=552 px
1687694490.8135734 Coordinates x=547 px, y=552 px
1687694490.8294218 Coordinates x=755 px, y=572 px
1687694490.8450441 Coordinates x=755 px, y=572 px
1687694490.860668 Coordinates x=852 px, y=575 px
1687694490.876298 Coordinates x=852 px, y=575 px
1687694490.891917 Coordinates x=911 px, y=581 px
1687694490.9075363 Coordinates x=911 px, y=581 px
1687694490.9234583 Coordinates x=936 px, y=584 px
1687694490.9392521 Coordinates x=936 px, y=584 px
1687694490.9548256 Coordinates x=952 px, y=586 px
1687694490.9702315 Coordinates x=952 px, y=586 px
1687694490.9854178 Coordinates x=965 px, y=587 px
1687694491.001127 Coordinates x=965 px, y=587 px
1687694491.01691 Coordinates x=971 px, y=591 px
1687694491.0320508 Coordinates x=971 px, y=591 px
1687694491.047089 Coordinates x=971 px, y=591 px
1687694491.0629508 Coordinates x=973 px, y=593 px
1687694491.0788858 Coordinates x=973 px, y=593 px
1687694491.0946376 Coordinates x=974 px, y=594 px
1687694491.1103897 Coordinates x=974 px, y=594 px
1687694491.1261625 Coordinates x=973 px, y=596 px
1687694491.152939 Coordinates x=973 px, y=596 px
1687694491.1686144 Coordinates x=973 px, y=597 px
1687694491.1837418 Coordinates x=971 px, y=599 px
1687694491.1987557 Coordinates x=971 px, y=599 px
1687694491.214388 Coordinates x=967 px, y=602 px
1687694491.2298458 Coordinates x=967 px, y=602 px
1687694491.245582 Coordinates x=967 px, y=602 px
1687694491.261308 Coordinates x=962 px, y=606 px
1687694491.2770255 Coordinates x=962 px, y=606 px
1687694491.2925034 Coordinates x=954 px, y=613 px
1687694491.30801 Coordinates x=954 px, y=613 px
1687694491.3235333 Coordinates x=953 px, y=617 px
1687694491.3390405 Coordinates x=953 px, y=617 px
1687694491.3537838 Coordinates x=963 px, y=623 px
1687694491.3698099 Coordinates x=963 px, y=623 px
1687694491.385005 Coordinates x=1000 px, y=636 px
1687694491.4003203 Coordinates x=1000 px, y=636 px
1687694491.415547 Coordinates x=1030 px, y=641 px
1687694491.4367342 Coordinates x=1030 px, y=641 px
1687694491.452362 Coordinates x=1066 px, y=636 px
1687694491.4678354 Coordinates x=1066 px, y=636 px
1687694491.4836028 Coordinates x=1112 px, y=629 px
1687694491.4992282 Coordinates x=1112 px, y=629 px
1687694491.5151181 Coordinates x=1112 px, y=629 px
1687694491.5309486 Coordinates x=1112 px, y=629 px
1687694491.5465438 Coordinates x=1120 px, y=626 px
1687694491.5622127 Coordinates x=1123 px, y=624 px
1687694491.5778317 Coordinates x=1123 px, y=624 px
1687694491.5934575 Coordinates x=1151 px, y=615 px
1687694491.6090884 Coordinates x=1151 px, y=615 px
1687694491.6249967 Coordinates x=1184 px, y=609 px
1687694491.6408343 Coordinates x=1184 px, y=609 px
1687694491.6564677 Coordinates x=1208 px, y=604 px
1687694491.6719968 Coordinates x=1208 px, y=604 px
1687694491.6876311 Coordinates x=1214 px, y=602 px
1687694491.7033472 Coordinates x=1214 px, y=602 px
1687694491.71927 Coordinates x=1227 px, y=601 px
1687694491.7350419 Coordinates x=1227 px, y=601 px
1687694491.7506433 Coordinates x=1228 px, y=603 px
1687694491.766387 Coordinates x=1228 px, y=603 px
1687694491.781995 Coordinates x=1228 px, y=603 px
1687694491.7975168 Coordinates x=1230 px, y=606 px
1687694491.8132336 Coordinates x=1230 px, y=606 px
1687694491.8290806 Coordinates x=1235 px, y=607 px
1687694491.8447123 Coordinates x=1235 px, y=607 px
1687694491.8603213 Coordinates x=1247 px, y=607 px
1687694491.8759534 Coordinates x=1247 px, y=607 px
1687694491.891551 Coordinates x=1262 px, y=608 px
1687694491.9071703 Coordinates x=1262 px, y=608 px
1687694491.9229834 Coordinates x=1278 px, y=609 px
1687694491.9386308 Coordinates x=1278 px, y=609 px
1687694491.9543352 Coordinates x=1309 px, y=612 px
1687694491.9700704 Coordinates x=1309 px, y=612 px
1687694491.9857175 Coordinates x=1369 px, y=620 px
1687694492.0013134 Coordinates x=1369 px, y=620 px
1687694492.0172455 Coordinates x=1427 px, y=636 px
1687694492.0329044 Coordinates x=1427 px, y=636 px
1687694492.0487201 Coordinates x=1458 px, y=639 px
1687694492.0643427 Coordinates x=1458 px, y=639 px
1687694492.079965 Coordinates x=1458 px, y=639 px
1687694492.0955794 Coordinates x=1492 px, y=641 px
1687694492.111212 Coordinates x=1492 px, y=641 px
1687694492.1274426 Coordinates x=1511 px, y=642 px
1687694492.143194 Coordinates x=1511 px, y=642 px
1687694492.1588194 Coordinates x=1523 px, y=643 px
1687694492.1744926 Coordinates x=1523 px, y=643 px
1687694492.1901422 Coordinates x=1543 px, y=644 px
1687694492.2057533 Coordinates x=1543 px, y=644 px
1687694492.2214603 Coordinates x=1549 px, y=645 px
1687694492.2372203 Coordinates x=1549 px, y=645 px
1687694492.2529454 Coordinates x=1552 px, y=646 px
1687694492.2685456 Coordinates x=1552 px, y=646 px
1687694492.2841809 Coordinates x=1557 px, y=646 px
1687694492.299619 Coordinates x=1557 px, y=646 px
1687694492.3148105 Coordinates x=1559 px, y=646 px
1687694492.3306124 Coordinates x=1559 px, y=646 px
1687694492.3462436 Coordinates x=1559 px, y=646 px
1687694492.3619115 Coordinates x=1559 px, y=646 px
1687694492.3775318 Coordinates x=1559 px, y=646 px
1687694492.3931575 Coordinates x=1559 px, y=646 px
1687694492.4086845 Coordinates x=1559 px, y=646 px
1687694492.4249125 Coordinates x=1560 px, y=646 px
1687694492.4407568 Coordinates x=1560 px, y=646 px
1687694492.4563587 Coordinates x=1558 px, y=646 px
1687694492.4718106 Coordinates x=1558 px, y=646 px
1687694492.4874945 Coordinates x=1550 px, y=644 px
1687694492.503248 Coordinates x=1550 px, y=644 px
1687694492.5192 Coordinates x=1540 px, y=641 px
1687694492.534856 Coordinates x=1540 px, y=641 px
1687694492.5506296 Coordinates x=1527 px, y=640 px
