1686491806.0620232 Coordinates x=653 px, y=430 px
1686491806.0780447 Coordinates x=653 px, y=430 px
1686491806.0940213 Coordinates x=660 px, y=425 px
1686491806.1100452 Coordinates x=660 px, y=425 px
1686491806.1261268 Coordinates x=664 px, y=424 px
1686491806.1422448 Coordinates x=664 px, y=424 px
1686491806.15789 Coordinates x=666 px, y=424 px
1686491806.1739843 Coordinates x=666 px, y=424 px
1686491806.188996 Coordinates x=666 px, y=424 px
1686491806.2049952 Coordinates x=669 px, y=420 px
1686491806.220993 Coordinates x=669 px, y=420 px
1686491806.236942 Coordinates x=671 px, y=418 px
1686491806.253605 Coordinates x=671 px, y=418 px
1686491806.2696965 Coordinates x=674 px, y=415 px
1686491806.2852592 Coordinates x=674 px, y=415 px
1686491806.3013263 Coordinates x=676 px, y=413 px
1686491806.3170211 Coordinates x=676 px, y=413 px
1686491806.3320215 Coordinates x=678 px, y=409 px
1686491806.3480296 Coordinates x=678 px, y=409 px
1686491806.3635497 Coordinates x=681 px, y=405 px
1686491806.3788736 Coordinates x=681 px, y=405 px
1686491806.3948781 Coordinates x=665 px, y=401 px
1686491806.4108775 Coordinates x=665 px, y=401 px
1686491806.426877 Coordinates x=665 px, y=401 px
1686491806.4419186 Coordinates x=595 px, y=397 px
1686491806.4577568 Coordinates x=595 px, y=397 px
1686491806.473878 Coordinates x=549 px, y=397 px
1686491806.4888134 Coordinates x=525 px, y=398 px
1686491806.5048122 Coordinates x=525 px, y=398 px
1686491806.5198128 Coordinates x=525 px, y=398 px
1686491806.5358124 Coordinates x=512 px, y=398 px
1686491806.5518777 Coordinates x=512 px, y=398 px
1686491806.5674765 Coordinates x=492 px, y=400 px
1686491806.5834625 Coordinates x=492 px, y=400 px
1686491806.598465 Coordinates x=476 px, y=398 px
1686491806.6144633 Coordinates x=476 px, y=398 px
1686491806.629462 Coordinates x=464 px, y=397 px
1686491806.6455219 Coordinates x=464 px, y=397 px
1686491806.6611428 Coordinates x=452 px, y=398 px
1686491806.6761413 Coordinates x=452 px, y=398 px
1686491806.6921422 Coordinates x=441 px, y=397 px
1686491806.7081413 Coordinates x=441 px, y=397 px
1686491806.7241354 Coordinates x=432 px, y=397 px
1686491806.7401783 Coordinates x=432 px, y=397 px
1686491806.755178 Coordinates x=432 px, y=397 px
1686491806.7711978 Coordinates x=422 px, y=396 px
1686491806.7871907 Coordinates x=422 px, y=396 px
1686491806.802191 Coordinates x=415 px, y=396 px
1686491806.8181903 Coordinates x=415 px, y=396 px
1686491806.8341906 Coordinates x=411 px, y=396 px
1686491806.8501995 Coordinates x=411 px, y=396 px
1686491806.8658755 Coordinates x=411 px, y=395 px
1686491806.8818238 Coordinates x=411 px, y=395 px
1686491806.8978698 Coordinates x=411 px, y=394 px
1686491806.913875 Coordinates x=411 px, y=394 px
1686491806.9298668 Coordinates x=414 px, y=392 px
1686491806.945948 Coordinates x=414 px, y=392 px
1686491806.9614134 Coordinates x=422 px, y=385 px
1686491806.9774144 Coordinates x=422 px, y=385 px
1686491806.993459 Coordinates x=428 px, y=383 px
1686491807.009461 Coordinates x=428 px, y=383 px
1686491807.025458 Coordinates x=428 px, y=383 px
1686491807.0415196 Coordinates x=433 px, y=412 px
1686491807.057125 Coordinates x=431 px, y=483 px
1686491807.0731366 Coordinates x=431 px, y=483 px
1686491807.0889778 Coordinates x=431 px, y=483 px
1686491807.1049628 Coordinates x=415 px, y=561 px
1686491807.1209464 Coordinates x=415 px, y=561 px
1686491807.1369472 Coordinates x=412 px, y=586 px
1686491807.152955 Coordinates x=412 px, y=586 px
1686491807.1684783 Coordinates x=407 px, y=611 px
1686491807.1844997 Coordinates x=407 px, y=611 px
1686491807.2004752 Coordinates x=402 px, y=630 px
1686491807.2164745 Coordinates x=402 px, y=630 px
1686491807.2314775 Coordinates x=401 px, y=649 px
1686491807.2475116 Coordinates x=401 px, y=649 px
1686491807.263057 Coordinates x=400 px, y=657 px
1686491807.2790337 Coordinates x=400 px, y=657 px
1686491807.294781 Coordinates x=399 px, y=665 px
1686491807.310781 Coordinates x=399 px, y=665 px
1686491807.326779 Coordinates x=399 px, y=669 px
1686491807.3428106 Coordinates x=399 px, y=669 px
1686491807.3583927 Coordinates x=404 px, y=670 px
1686491807.3734906 Coordinates x=404 px, y=670 px
1686491807.3894696 Coordinates x=422 px, y=674 px
1686491807.4054692 Coordinates x=422 px, y=674 px
1686491807.4208715 Coordinates x=422 px, y=674 px
1686491807.436629 Coordinates x=443 px, y=679 px
1686491807.4521396 Coordinates x=443 px, y=679 px
1686491807.467294 Coordinates x=460 px, y=684 px
1686491807.482295 Coordinates x=460 px, y=684 px
1686491807.498304 Coordinates x=479 px, y=690 px
1686491807.514496 Coordinates x=479 px, y=690 px
1686491807.5297217 Coordinates x=496 px, y=700 px
1686491807.54498 Coordinates x=496 px, y=700 px
1686491807.5605254 Coordinates x=511 px, y=755 px
1686491807.5754561 Coordinates x=511 px, y=755 px
1686491807.591468 Coordinates x=518 px, y=802 px
1686491807.6074557 Coordinates x=518 px, y=802 px
1686491807.6224294 Coordinates x=520 px, y=829 px
1686491807.6380503 Coordinates x=520 px, y=829 px
1686491807.653049 Coordinates x=521 px, y=844 px
1686491807.6686006 Coordinates x=521 px, y=844 px
1686491807.6847312 Coordinates x=520 px, y=866 px
1686491807.7000186 Coordinates x=520 px, y=866 px
1686491807.7164562 Coordinates x=520 px, y=878 px
1686491807.7321625 Coordinates x=520 px, y=878 px
1686491807.7471693 Coordinates x=520 px, y=878 px
1686491807.7624924 Coordinates x=518 px, y=886 px
1686491807.777623 Coordinates x=518 px, y=886 px
1686491807.792792 Coordinates x=528 px, y=897 px
1686491807.8090107 Coordinates x=528 px, y=897 px
1686491807.8246975 Coordinates x=544 px, y=903 px
1686491807.8402202 Coordinates x=544 px, y=903 px
1686491807.8557706 Coordinates x=569 px, y=907 px
1686491807.8711295 Coordinates x=569 px, y=907 px
1686491807.8862202 Coordinates x=607 px, y=909 px
1686491807.9015136 Coordinates x=607 px, y=909 px
1686491807.9177418 Coordinates x=636 px, y=917 px
1686491807.9327874 Coordinates x=636 px, y=917 px
1686491807.948692 Coordinates x=636 px, y=917 px
1686491807.9637406 Coordinates x=644 px, y=920 px
1686491807.9793293 Coordinates x=644 px, y=920 px
1686491807.995059 Coordinates x=671 px, y=912 px
1686491808.0103028 Coordinates x=671 px, y=912 px
1686491808.0262506 Coordinates x=750 px, y=845 px
1686491808.0424795 Coordinates x=750 px, y=845 px
1686491808.0580158 Coordinates x=790 px, y=792 px
1686491808.073521 Coordinates x=790 px, y=792 px
1686491808.0889292 Coordinates x=814 px, y=753 px
1686491808.1043303 Coordinates x=814 px, y=753 px
1686491808.119601 Coordinates x=840 px, y=715 px
1686491808.1353943 Coordinates x=840 px, y=715 px
