1687689885.9506245 Coordinates x=2 px, y=1143 px
1687689885.9666233 Coordinates x=1 px, y=1144 px
1687689885.9816256 Coordinates x=1 px, y=1145 px
1687689885.9976406 Coordinates x=1 px, y=1145 px
1687689886.0136435 Coordinates x=1 px, y=1145 px
1687689886.0296564 Coordinates x=1 px, y=1145 px
1687689886.0452087 Coordinates x=1 px, y=1145 px
1687689886.0612054 Coordinates x=1 px, y=1145 px
1687689886.0772083 Coordinates x=1 px, y=1145 px
1687689886.0932236 Coordinates x=1 px, y=1146 px
1687689886.1092083 Coordinates x=1 px, y=1146 px
1687689886.1252568 Coordinates x=1 px, y=1145 px
1687689886.1404355 Coordinates x=1 px, y=1145 px
1687689886.1564362 Coordinates x=1 px, y=1145 px
1687689886.172416 Coordinates x=1 px, y=1144 px
1687689886.1884284 Coordinates x=1 px, y=1144 px
1687689886.203922 Coordinates x=1 px, y=1144 px
1687689886.2192926 Coordinates x=1 px, y=1144 px
1687689886.2346525 Coordinates x=1 px, y=1143 px
1687689886.250347 Coordinates x=1 px, y=1143 px
1687689886.265962 Coordinates x=1 px, y=1139 px
1687689886.281492 Coordinates x=1 px, y=1139 px
1687689886.2966502 Coordinates x=1 px, y=1139 px
1687689886.3121197 Coordinates x=1 px, y=1139 px
1687689886.3269765 Coordinates x=1 px, y=1133 px
1687689886.3432324 Coordinates x=1 px, y=1133 px
1687689886.3588414 Coordinates x=112 px, y=747 px
1687689886.3741028 Coordinates x=112 px, y=747 px
1687689886.3895614 Coordinates x=168 px, y=635 px
1687689886.404711 Coordinates x=168 px, y=635 px
1687689886.4199817 Coordinates x=238 px, y=475 px
1687689886.4363246 Coordinates x=238 px, y=475 px
1687689886.4519358 Coordinates x=238 px, y=475 px
1687689886.467988 Coordinates x=238 px, y=475 px
1687689886.4841843 Coordinates x=238 px, y=475 px
1687689886.4997716 Coordinates x=238 px, y=475 px
1687689886.5149305 Coordinates x=238 px, y=475 px
1687689886.5306144 Coordinates x=274 px, y=405 px
1687689886.546714 Coordinates x=288 px, y=381 px
1687689886.5621188 Coordinates x=296 px, y=365 px
1687689886.5774863 Coordinates x=296 px, y=365 px
1687689886.5934846 Coordinates x=314 px, y=343 px
1687689886.6089375 Coordinates x=314 px, y=343 px
1687689886.6247444 Coordinates x=334 px, y=304 px
1687689886.6398926 Coordinates x=334 px, y=304 px
1687689886.655465 Coordinates x=339 px, y=290 px
1687689886.671205 Coordinates x=339 px, y=290 px
1687689886.6865423 Coordinates x=339 px, y=290 px
1687689886.7025697 Coordinates x=340 px, y=269 px
1687689886.7184403 Coordinates x=342 px, y=259 px
1687689886.7340126 Coordinates x=342 px, y=259 px
1687689886.7492454 Coordinates x=342 px, y=259 px
1687689886.7646818 Coordinates x=338 px, y=242 px
1687689886.7805796 Coordinates x=338 px, y=242 px
1687689886.7957444 Coordinates x=333 px, y=226 px
1687689886.8111784 Coordinates x=333 px, y=226 px
1687689886.8272474 Coordinates x=330 px, y=214 px
1687689886.842597 Coordinates x=330 px, y=214 px
1687689886.8583071 Coordinates x=320 px, y=208 px
1687689886.8733082 Coordinates x=320 px, y=208 px
1687689886.8889747 Coordinates x=320 px, y=208 px
1687689886.9046452 Coordinates x=320 px, y=208 px
1687689886.9200976 Coordinates x=310 px, y=199 px
1687689886.9357564 Coordinates x=303 px, y=193 px
1687689886.9511423 Coordinates x=297 px, y=189 px
1687689886.966357 Coordinates x=297 px, y=189 px
1687689886.9815493 Coordinates x=295 px, y=187 px
1687689886.9968421 Coordinates x=295 px, y=187 px
1687689887.011926 Coordinates x=306 px, y=180 px
1687689887.0275345 Coordinates x=306 px, y=180 px
1687689887.0430546 Coordinates x=306 px, y=180 px
1687689887.0583363 Coordinates x=330 px, y=173 px
1687689887.0741527 Coordinates x=330 px, y=173 px
1687689887.0901303 Coordinates x=352 px, y=166 px
1687689887.1062496 Coordinates x=352 px, y=166 px
1687689887.1216567 Coordinates x=364 px, y=161 px
1687689887.1373184 Coordinates x=364 px, y=161 px
1687689887.1532795 Coordinates x=364 px, y=161 px
1687689887.168842 Coordinates x=371 px, y=156 px
1687689887.184261 Coordinates x=371 px, y=156 px
1687689887.199751 Coordinates x=386 px, y=148 px
1687689887.2150478 Coordinates x=386 px, y=148 px
1687689887.2304926 Coordinates x=386 px, y=148 px
1687689887.2458591 Coordinates x=413 px, y=139 px
1687689887.2618344 Coordinates x=413 px, y=139 px
1687689887.2770252 Coordinates x=442 px, y=134 px
1687689887.2929142 Coordinates x=463 px, y=131 px
1687689887.3090165 Coordinates x=463 px, y=131 px
1687689887.3243935 Coordinates x=480 px, y=131 px
1687689887.3397033 Coordinates x=480 px, y=131 px
1687689887.354862 Coordinates x=508 px, y=128 px
1687689887.370537 Coordinates x=508 px, y=128 px
1687689887.3865397 Coordinates x=508 px, y=128 px
1687689887.4016235 Coordinates x=543 px, y=124 px
1687689887.4174266 Coordinates x=582 px, y=124 px
1687689887.4327605 Coordinates x=582 px, y=124 px
1687689887.4484253 Coordinates x=686 px, y=122 px
1687689887.4637992 Coordinates x=686 px, y=122 px
1687689887.4802084 Coordinates x=686 px, y=122 px
1687689887.495584 Coordinates x=747 px, y=124 px
1687689887.5116236 Coordinates x=747 px, y=124 px
1687689887.5276914 Coordinates x=783 px, y=125 px
1687689887.5429235 Coordinates x=783 px, y=125 px
1687689887.5585105 Coordinates x=783 px, y=125 px
1687689887.5745482 Coordinates x=806 px, y=121 px
1687689887.5900037 Coordinates x=830 px, y=121 px
1687689887.6051981 Coordinates x=830 px, y=121 px
1687689887.6205742 Coordinates x=847 px, y=119 px
1687689887.6360428 Coordinates x=847 px, y=119 px
1687689887.651996 Coordinates x=847 px, y=119 px
1687689887.6675513 Coordinates x=858 px, y=118 px
