1686480074.6987877 Coordinates x=770 px, y=281 px
1686480074.724639 Coordinates x=802 px, y=260 px
1686480074.7402592 Coordinates x=802 px, y=260 px
1686480074.7554119 Coordinates x=802 px, y=260 px
1686480074.770963 Coordinates x=809 px, y=258 px
1686480074.7862763 Coordinates x=809 px, y=258 px
1686480074.8022604 Coordinates x=809 px, y=258 px
1686480074.8181722 Coordinates x=811 px, y=257 px
1686480074.8338938 Coordinates x=812 px, y=256 px
1686480074.8493414 Coordinates x=812 px, y=256 px
1686480074.8653789 Coordinates x=814 px, y=253 px
1686480074.881288 Coordinates x=814 px, y=253 px
1686480074.8967528 Coordinates x=816 px, y=248 px
1686480074.9128897 Coordinates x=816 px, y=248 px
1686480074.9280286 Coordinates x=820 px, y=246 px
1686480074.955239 Coordinates x=820 px, y=246 px
1686480074.9711688 Coordinates x=821 px, y=244 px
1686480074.9869125 Coordinates x=821 px, y=244 px
1686480075.0026445 Coordinates x=825 px, y=244 px
1686480075.0182428 Coordinates x=825 px, y=244 px
1686480075.0338638 Coordinates x=831 px, y=245 px
1686480075.0493214 Coordinates x=831 px, y=245 px
1686480075.0651386 Coordinates x=828 px, y=243 px
1686480075.081034 Coordinates x=828 px, y=243 px
1686480075.0967808 Coordinates x=786 px, y=235 px
1686480075.1124065 Coordinates x=786 px, y=235 px
1686480075.1280293 Coordinates x=698 px, y=226 px
1686480075.1435533 Coordinates x=698 px, y=226 px
1686480075.1587417 Coordinates x=698 px, y=226 px
1686480075.1744642 Coordinates x=671 px, y=224 px
1686480075.1895666 Coordinates x=671 px, y=224 px
1686480075.205213 Coordinates x=662 px, y=222 px
1686480075.22074 Coordinates x=662 px, y=222 px
1686480075.2369583 Coordinates x=653 px, y=225 px
1686480075.2557018 Coordinates x=653 px, y=225 px
1686480075.2708921 Coordinates x=633 px, y=262 px
1686480075.2864377 Coordinates x=633 px, y=262 px
1686480075.3018644 Coordinates x=594 px, y=372 px
1686480075.3178759 Coordinates x=594 px, y=372 px
1686480075.339269 Coordinates x=582 px, y=416 px
1686480075.354778 Coordinates x=582 px, y=416 px
1686480075.3712623 Coordinates x=578 px, y=453 px
1686480075.3891783 Coordinates x=578 px, y=453 px
1686480075.404645 Coordinates x=578 px, y=469 px
1686480075.4204361 Coordinates x=578 px, y=469 px
1686480075.4360602 Coordinates x=575 px, y=478 px
1686480075.4516742 Coordinates x=575 px, y=478 px
1686480075.4673116 Coordinates x=572 px, y=484 px
1686480075.4832592 Coordinates x=572 px, y=484 px
1686480075.4990964 Coordinates x=572 px, y=488 px
1686480075.5147235 Coordinates x=572 px, y=488 px
1686480075.5302649 Coordinates x=572 px, y=490 px
1686480075.5459416 Coordinates x=572 px, y=490 px
1686480075.5615206 Coordinates x=580 px, y=501 px
1686480075.5777533 Coordinates x=580 px, y=501 px
1686480075.5935075 Coordinates x=745 px, y=683 px
1686480075.609025 Coordinates x=745 px, y=683 px
1686480075.624789 Coordinates x=754 px, y=692 px
1686480075.6402771 Coordinates x=754 px, y=692 px
1686480075.655907 Coordinates x=754 px, y=692 px
1686480075.6717026 Coordinates x=756 px, y=695 px
1686480075.6873424 Coordinates x=756 px, y=695 px
1686480075.7027872 Coordinates x=758 px, y=696 px
1686480075.718606 Coordinates x=758 px, y=696 px
1686480075.734238 Coordinates x=760 px, y=697 px
1686480075.7498062 Coordinates x=760 px, y=697 px
1686480075.765425 Coordinates x=763 px, y=699 px
1686480075.7813044 Coordinates x=763 px, y=699 px
1686480075.7973535 Coordinates x=768 px, y=700 px
1686480075.8133159 Coordinates x=768 px, y=700 px
1686480075.8292031 Coordinates x=857 px, y=733 px
1686480075.8448255 Coordinates x=857 px, y=733 px
1686480075.860444 Coordinates x=1411 px, y=834 px
1686480075.8764608 Coordinates x=1411 px, y=834 px
1686480075.8923295 Coordinates x=1410 px, y=834 px
1686480075.907918 Coordinates x=1410 px, y=834 px
1686480075.9235213 Coordinates x=1410 px, y=835 px
1686480075.9392061 Coordinates x=1410 px, y=835 px
1686480075.9548433 Coordinates x=1410 px, y=835 px
1686480075.970458 Coordinates x=1409 px, y=835 px
1686480075.9868026 Coordinates x=1409 px, y=835 px
1686480076.0026803 Coordinates x=1409 px, y=835 px
1686480076.0182946 Coordinates x=1409 px, y=835 px
1686480076.033899 Coordinates x=1416 px, y=838 px
1686480076.0495086 Coordinates x=1416 px, y=838 px
1686480076.065128 Coordinates x=1416 px, y=838 px
1686480076.0810025 Coordinates x=1416 px, y=838 px
1686480076.0967908 Coordinates x=1411 px, y=889 px
1686480076.112417 Coordinates x=1411 px, y=889 px
1686480076.1280873 Coordinates x=1407 px, y=911 px
1686480076.1437583 Coordinates x=1407 px, y=911 px
1686480076.1593826 Coordinates x=1405 px, y=924 px
1686480076.175306 Coordinates x=1405 px, y=924 px
1686480076.1910195 Coordinates x=1405 px, y=924 px
1686480076.2067127 Coordinates x=1403 px, y=935 px
1686480076.2224407 Coordinates x=1403 px, y=935 px
1686480076.2380557 Coordinates x=1405 px, y=945 px
1686480076.253675 Coordinates x=1405 px, y=945 px
1686480076.2692754 Coordinates x=1401 px, y=952 px
1686480076.28537 Coordinates x=1401 px, y=952 px
1686480076.3010995 Coordinates x=1278 px, y=962 px
1686480076.3172202 Coordinates x=1278 px, y=962 px
1686480076.3330708 Coordinates x=1184 px, y=958 px
1686480076.348309 Coordinates x=1184 px, y=958 px
1686480076.3719273 Coordinates x=1126 px, y=943 px
1686480076.3877606 Coordinates x=1126 px, y=943 px
1686480076.4037054 Coordinates x=1089 px, y=933 px
1686480076.419231 Coordinates x=1089 px, y=933 px
1686480076.434862 Coordinates x=1062 px, y=922 px
1686480076.4504874 Coordinates x=1062 px, y=922 px
1686480076.4657452 Coordinates x=1034 px, y=908 px
1686480076.4816632 Coordinates x=1034 px, y=908 px
1686480076.5056093 Coordinates x=1022 px, y=911 px
1686480076.5207577 Coordinates x=1022 px, y=911 px
1686480076.5360646 Coordinates x=1022 px, y=911 px
1686480076.5520928 Coordinates x=1015 px, y=914 px
1686480076.5676205 Coordinates x=1002 px, y=919 px
1686480076.5831873 Coordinates x=1002 px, y=919 px
1686480076.6047401 Coordinates x=989 px, y=926 px
1686480076.6197255 Coordinates x=989 px, y=926 px
1686480076.6349447 Coordinates x=986 px, y=928 px
1686480076.654968 Coordinates x=986 px, y=928 px
1686480076.6708603 Coordinates x=985 px, y=928 px
1686480076.6867452 Coordinates x=985 px, y=928 px
1686480076.7026167 Coordinates x=986 px, y=928 px
1686480076.718019 Coordinates x=986 px, y=928 px
1686480076.7339344 Coordinates x=1015 px, y=870 px
1686480076.7547927 Coordinates x=1015 px, y=870 px
1686480076.7705564 Coordinates x=1052 px, y=756 px
1686480076.7862418 Coordinates x=1052 px, y=756 px
1686480076.8019896 Coordinates x=1084 px, y=676 px
1686480076.8219721 Coordinates x=1084 px, y=676 px
