1687083692.6694844 Coordinates x=1337 px, y=557 px
1687083692.6855524 Coordinates x=1337 px, y=557 px
1687083692.7009296 Coordinates x=1336 px, y=555 px
1687083692.7161505 Coordinates x=1336 px, y=555 px
1687083692.7317967 Coordinates x=1335 px, y=553 px
1687083692.7472785 Coordinates x=1335 px, y=553 px
1687083692.763225 Coordinates x=1335 px, y=553 px
1687083692.779009 Coordinates x=1336 px, y=550 px
1687083692.7945592 Coordinates x=1336 px, y=550 px
1687083692.8101199 Coordinates x=1336 px, y=550 px
1687083692.8263476 Coordinates x=1335 px, y=548 px
1687083692.8415148 Coordinates x=1335 px, y=548 px
1687083692.8568954 Coordinates x=1335 px, y=548 px
1687083692.8725197 Coordinates x=1335 px, y=548 px
1687083692.8882117 Coordinates x=1335 px, y=548 px
1687083692.9039056 Coordinates x=1335 px, y=548 px
1687083692.9196467 Coordinates x=1335 px, y=548 px
1687083692.93556 Coordinates x=1335 px, y=548 px
1687083692.9513319 Coordinates x=1334 px, y=544 px
1687083692.966511 Coordinates x=1324 px, y=532 px
1687083692.9822562 Coordinates x=1319 px, y=526 px
1687083692.9982371 Coordinates x=1319 px, y=526 px
1687083693.013899 Coordinates x=1065 px, y=454 px
1687083693.0297973 Coordinates x=1065 px, y=454 px
1687083693.0458536 Coordinates x=788 px, y=392 px
1687083693.0610416 Coordinates x=686 px, y=345 px
1687083693.0768528 Coordinates x=686 px, y=345 px
1687083693.0923796 Coordinates x=611 px, y=334 px
1687083693.1083758 Coordinates x=556 px, y=318 px
1687083693.124487 Coordinates x=556 px, y=318 px
1687083693.139961 Coordinates x=474 px, y=285 px
1687083693.1560156 Coordinates x=474 px, y=285 px
1687083693.171333 Coordinates x=450 px, y=268 px
1687083693.1877613 Coordinates x=450 px, y=268 px
1687083693.2028959 Coordinates x=437 px, y=260 px
1687083693.218625 Coordinates x=437 px, y=260 px
1687083693.234608 Coordinates x=437 px, y=260 px
1687083693.2502851 Coordinates x=415 px, y=256 px
1687083693.2657924 Coordinates x=415 px, y=256 px
1687083693.2808983 Coordinates x=398 px, y=251 px
1687083693.295574 Coordinates x=398 px, y=251 px
1687083693.3109794 Coordinates x=398 px, y=251 px
1687083693.3262365 Coordinates x=374 px, y=247 px
1687083693.3415947 Coordinates x=374 px, y=247 px
1687083693.3576076 Coordinates x=366 px, y=246 px
1687083693.3737252 Coordinates x=366 px, y=246 px
1687083693.3885324 Coordinates x=362 px, y=246 px
1687083693.4043624 Coordinates x=362 px, y=246 px
