1686395234.1597862 Coordinates x=894 px, y=927 px
1686395234.174777 Coordinates x=894 px, y=927 px
1686395234.1906886 Coordinates x=1005 px, y=772 px
1686395234.2067766 Coordinates x=1005 px, y=772 px
1686395234.2227752 Coordinates x=1096 px, y=645 px
1686395234.2387064 Coordinates x=1096 px, y=645 px
1686395234.2542787 Coordinates x=1144 px, y=586 px
1686395234.270368 Coordinates x=1144 px, y=586 px
1686395234.286266 Coordinates x=1186 px, y=521 px
1686395234.3022664 Coordinates x=1186 px, y=521 px
1686395234.3183713 Coordinates x=1209 px, y=486 px
1686395234.333478 Coordinates x=1209 px, y=486 px
1686395234.3491163 Coordinates x=1210 px, y=476 px
1686395234.3650267 Coordinates x=1210 px, y=476 px
1686395234.3810263 Coordinates x=1213 px, y=472 px
1686395234.397014 Coordinates x=1213 px, y=472 px
1686395234.4123497 Coordinates x=1213 px, y=472 px
1686395234.4275067 Coordinates x=1214 px, y=472 px
1686395234.4423397 Coordinates x=1215 px, y=472 px
1686395234.4575763 Coordinates x=1215 px, y=472 px
1686395234.4728935 Coordinates x=1219 px, y=472 px
1686395234.4888082 Coordinates x=1219 px, y=472 px
1686395234.503584 Coordinates x=1220 px, y=473 px
1686395234.5188694 Coordinates x=1220 px, y=473 px
1686395234.5349157 Coordinates x=1220 px, y=473 px
1686395234.5503192 Coordinates x=1219 px, y=476 px
1686395234.565546 Coordinates x=1219 px, y=476 px
1686395234.5813074 Coordinates x=1220 px, y=476 px
1686395234.597334 Coordinates x=1220 px, y=476 px
1686395234.6126816 Coordinates x=1222 px, y=477 px
1686395234.6283813 Coordinates x=1222 px, y=477 px
1686395234.6441386 Coordinates x=1226 px, y=480 px
1686395234.6596718 Coordinates x=1226 px, y=480 px
1686395234.675721 Coordinates x=1226 px, y=480 px
1686395234.6911607 Coordinates x=1226 px, y=480 px
1686395234.7063117 Coordinates x=1226 px, y=480 px
1686395234.722303 Coordinates x=1226 px, y=480 px
1686395234.7374833 Coordinates x=1226 px, y=480 px
1686395234.7533305 Coordinates x=1227 px, y=479 px
1686395234.7693617 Coordinates x=1227 px, y=479 px
1686395234.7853947 Coordinates x=1226 px, y=479 px
1686395234.8013551 Coordinates x=1226 px, y=479 px
1686395234.81738 Coordinates x=1204 px, y=477 px
1686395234.8334405 Coordinates x=1204 px, y=477 px
1686395234.849078 Coordinates x=1073 px, y=445 px
1686395234.8640687 Coordinates x=1073 px, y=445 px
1686395234.8800812 Coordinates x=947 px, y=425 px
1686395234.8960724 Coordinates x=947 px, y=425 px
1686395234.9110804 Coordinates x=947 px, y=425 px
1686395234.9270144 Coordinates x=913 px, y=419 px
1686395234.942171 Coordinates x=913 px, y=419 px
1686395234.9579077 Coordinates x=887 px, y=411 px
1686395234.9738162 Coordinates x=887 px, y=411 px
1686395234.9898129 Coordinates x=869 px, y=403 px
1686395235.0058298 Coordinates x=869 px, y=403 px
1686395235.0210354 Coordinates x=842 px, y=392 px
1686395235.0370007 Coordinates x=842 px, y=392 px
1686395235.0525298 Coordinates x=826 px, y=388 px
1686395235.0683565 Coordinates x=826 px, y=388 px
1686395235.0833404 Coordinates x=470 px, y=333 px
1686395235.0993419 Coordinates x=470 px, y=333 px
1686395235.1143641 Coordinates x=397 px, y=326 px
1686395235.129599 Coordinates x=397 px, y=326 px
1686395235.1449592 Coordinates x=337 px, y=322 px
1686395235.1604948 Coordinates x=337 px, y=322 px
1686395235.176497 Coordinates x=337 px, y=322 px
1686395235.1923716 Coordinates x=297 px, y=320 px
1686395235.2081993 Coordinates x=271 px, y=327 px
1686395235.2240093 Coordinates x=271 px, y=327 px
1686395235.2394292 Coordinates x=271 px, y=327 px
1686395235.2549076 Coordinates x=262 px, y=325 px
1686395235.2709954 Coordinates x=262 px, y=325 px
1686395235.286797 Coordinates x=260 px, y=325 px
1686395235.3029096 Coordinates x=260 px, y=325 px
1686395235.318135 Coordinates x=262 px, y=327 px
1686395235.3334277 Coordinates x=262 px, y=327 px
1686395235.3490968 Coordinates x=278 px, y=331 px
1686395235.3647604 Coordinates x=278 px, y=331 px
1686395235.380744 Coordinates x=309 px, y=340 px
1686395235.3967428 Coordinates x=309 px, y=340 px
1686395235.4124968 Coordinates x=345 px, y=351 px
1686395235.4278145 Coordinates x=345 px, y=351 px
1686395235.4432626 Coordinates x=345 px, y=351 px
1686395235.4589972 Coordinates x=369 px, y=360 px
1686395235.4745817 Coordinates x=369 px, y=360 px
1686395235.4901736 Coordinates x=407 px, y=366 px
1686395235.5064619 Coordinates x=407 px, y=366 px
1686395235.5220375 Coordinates x=434 px, y=370 px
1686395235.5379467 Coordinates x=434 px, y=370 px
1686395235.5531874 Coordinates x=459 px, y=371 px
1686395235.5685964 Coordinates x=459 px, y=371 px
1686395235.584436 Coordinates x=493 px, y=373 px
1686395235.6003206 Coordinates x=493 px, y=373 px
1686395235.6160498 Coordinates x=531 px, y=374 px
1686395235.631927 Coordinates x=531 px, y=374 px
