1686487009.097961 Coordinates x=198 px, y=1375 px
1686487009.1140087 Coordinates x=198 px, y=1375 px
1686487009.134 Coordinates x=511 px, y=922 px
1686487009.1491847 Coordinates x=511 px, y=922 px
1686487009.1650553 Coordinates x=693 px, y=733 px
1686487009.1813707 Coordinates x=693 px, y=733 px
1686487009.1993659 Coordinates x=752 px, y=646 px
1686487009.2152467 Coordinates x=752 px, y=646 px
1686487009.2308197 Coordinates x=803 px, y=572 px
1686487009.2467291 Coordinates x=803 px, y=572 px
1686487009.261884 Coordinates x=815 px, y=559 px
1686487009.2772546 Coordinates x=815 px, y=559 px
1686487009.2927713 Coordinates x=820 px, y=551 px
1686487009.307952 Coordinates x=820 px, y=551 px
1686487009.3232021 Coordinates x=820 px, y=551 px
1686487009.3385692 Coordinates x=825 px, y=532 px
1686487009.353947 Coordinates x=825 px, y=532 px
1686487009.3692682 Coordinates x=827 px, y=529 px
1686487009.384683 Coordinates x=827 px, y=529 px
1686487009.4007545 Coordinates x=830 px, y=525 px
1686487009.416824 Coordinates x=830 px, y=525 px
1686487009.4358737 Coordinates x=832 px, y=522 px
1686487009.4511867 Coordinates x=832 px, y=522 px
1686487009.4665887 Coordinates x=833 px, y=522 px
1686487009.4817505 Coordinates x=833 px, y=522 px
1686487009.4976087 Coordinates x=836 px, y=520 px
1686487009.5135345 Coordinates x=836 px, y=520 px
1686487009.5294948 Coordinates x=839 px, y=519 px
1686487009.5445354 Coordinates x=839 px, y=519 px
1686487009.5664215 Coordinates x=839 px, y=519 px
1686487009.582133 Coordinates x=839 px, y=519 px
1686487009.5978093 Coordinates x=840 px, y=517 px
1686487009.6135223 Coordinates x=840 px, y=517 px
1686487009.6292417 Coordinates x=839 px, y=515 px
1686487009.6448355 Coordinates x=839 px, y=515 px
1686487009.6604805 Coordinates x=839 px, y=515 px
1686487009.676008 Coordinates x=839 px, y=515 px
1686487009.6919053 Coordinates x=839 px, y=515 px
1686487009.7077415 Coordinates x=839 px, y=514 px
1686487009.723365 Coordinates x=839 px, y=514 px
1686487009.7387853 Coordinates x=838 px, y=510 px
1686487009.7547867 Coordinates x=838 px, y=510 px
1686487009.7705474 Coordinates x=820 px, y=495 px
1686487009.7864053 Coordinates x=820 px, y=495 px
1686487009.8016608 Coordinates x=751 px, y=461 px
1686487009.817076 Coordinates x=751 px, y=461 px
1686487009.832793 Coordinates x=690 px, y=432 px
1686487009.8481436 Coordinates x=690 px, y=432 px
1686487009.8636985 Coordinates x=663 px, y=412 px
1686487009.8797302 Coordinates x=663 px, y=412 px
1686487009.8952873 Coordinates x=663 px, y=412 px
1686487009.9106972 Coordinates x=638 px, y=400 px
1686487009.9268057 Coordinates x=602 px, y=386 px
1686487009.9425354 Coordinates x=602 px, y=386 px
1686487009.9585745 Coordinates x=602 px, y=386 px
1686487009.9743373 Coordinates x=567 px, y=372 px
1686487009.9893217 Coordinates x=567 px, y=372 px
1686487010.0044749 Coordinates x=567 px, y=372 px
1686487010.020451 Coordinates x=540 px, y=360 px
1686487010.0362842 Coordinates x=540 px, y=360 px
1686487010.0517638 Coordinates x=525 px, y=352 px
1686487010.0673723 Coordinates x=519 px, y=349 px
1686487010.083296 Coordinates x=519 px, y=349 px
1686487010.0993702 Coordinates x=508 px, y=347 px
1686487010.1146612 Coordinates x=508 px, y=347 px
1686487010.1305308 Coordinates x=491 px, y=343 px
1686487010.145838 Coordinates x=491 px, y=343 px
1686487010.1614225 Coordinates x=468 px, y=335 px
1686487010.1775641 Coordinates x=468 px, y=335 px
1686487010.193451 Coordinates x=446 px, y=331 px
1686487010.2090871 Coordinates x=446 px, y=331 px
1686487010.23373 Coordinates x=436 px, y=328 px
1686487010.2494638 Coordinates x=436 px, y=328 px
1686487010.2651944 Coordinates x=429 px, y=328 px
1686487010.2808802 Coordinates x=429 px, y=328 px
1686487010.2972083 Coordinates x=427 px, y=327 px
1686487010.3130739 Coordinates x=427 px, y=327 px
1686487010.328706 Coordinates x=427 px, y=326 px
1686487010.3442502 Coordinates x=427 px, y=326 px
1686487010.359947 Coordinates x=440 px, y=322 px
1686487010.3755248 Coordinates x=440 px, y=322 px
1686487010.3914926 Coordinates x=440 px, y=322 px
1686487010.407344 Coordinates x=455 px, y=319 px
1686487010.423007 Coordinates x=455 px, y=319 px
1686487010.438514 Coordinates x=479 px, y=329 px
1686487010.454247 Coordinates x=479 px, y=329 px
1686487010.469852 Coordinates x=488 px, y=334 px
1686487010.4856148 Coordinates x=488 px, y=334 px
1686487010.5013027 Coordinates x=493 px, y=334 px
1686487010.5170834 Coordinates x=493 px, y=334 px
1686487010.5326452 Coordinates x=496 px, y=335 px
1686487010.5485227 Coordinates x=496 px, y=335 px
1686487010.56457 Coordinates x=501 px, y=336 px
1686487010.58038 Coordinates x=501 px, y=336 px
1686487010.595295 Coordinates x=498 px, y=591 px
1686487010.611126 Coordinates x=498 px, y=591 px
1686487010.6269 Coordinates x=483 px, y=654 px
1686487010.64284 Coordinates x=483 px, y=654 px
1686487010.658482 Coordinates x=483 px, y=654 px
1686487010.6741858 Coordinates x=482 px, y=675 px
1686487010.6898258 Coordinates x=475 px, y=691 px
1686487010.7053182 Coordinates x=475 px, y=691 px
1686487010.720206 Coordinates x=475 px, y=691 px
1686487010.7356765 Coordinates x=472 px, y=694 px
1686487010.7517943 Coordinates x=472 px, y=694 px
1686487010.767247 Coordinates x=467 px, y=697 px
1686487010.7832024 Coordinates x=467 px, y=697 px
1686487010.7992525 Coordinates x=460 px, y=698 px
1686487010.8153653 Coordinates x=460 px, y=698 px
1686487010.8314214 Coordinates x=455 px, y=700 px
1686487010.8472707 Coordinates x=455 px, y=700 px
1686487010.8629897 Coordinates x=453 px, y=700 px
1686487010.8780904 Coordinates x=453 px, y=700 px
1686487010.8938806 Coordinates x=456 px, y=697 px
1686487010.9093225 Coordinates x=456 px, y=697 px
1686487010.9340682 Coordinates x=484 px, y=677 px
1686487010.94977 Coordinates x=484 px, y=677 px
1686487010.9654062 Coordinates x=538 px, y=656 px
1686487010.9810135 Coordinates x=538 px, y=656 px
1686487010.9973354 Coordinates x=578 px, y=638 px
1686487011.013214 Coordinates x=578 px, y=638 px
1686487011.028846 Coordinates x=606 px, y=629 px
1686487011.0444674 Coordinates x=606 px, y=629 px
1686487011.0599475 Coordinates x=622 px, y=627 px
1686487011.075724 Coordinates x=622 px, y=627 px
1686487011.0915978 Coordinates x=635 px, y=624 px
1686487011.1072452 Coordinates x=635 px, y=624 px
1686487011.1233344 Coordinates x=639 px, y=624 px
1686487011.1390133 Coordinates x=639 px, y=624 px
1686487011.1548133 Coordinates x=644 px, y=623 px
1686487011.1704404 Coordinates x=644 px, y=623 px
1686487011.186742 Coordinates x=644 px, y=623 px
1686487011.2025657 Coordinates x=647 px, y=625 px
1686487011.2181473 Coordinates x=647 px, y=625 px
1686487011.2338798 Coordinates x=649 px, y=653 px
1686487011.249497 Coordinates x=649 px, y=653 px
1686487011.2651217 Coordinates x=647 px, y=679 px
1686487011.2807648 Coordinates x=647 px, y=679 px
1686487011.2967067 Coordinates x=646 px, y=705 px
1686487011.3125894 Coordinates x=646 px, y=705 px
1686487011.3282058 Coordinates x=648 px, y=737 px
1686487011.3437378 Coordinates x=648 px, y=737 px
1686487011.3594623 Coordinates x=652 px, y=767 px
1686487011.3750105 Coordinates x=652 px, y=767 px
1686487011.3909428 Coordinates x=652 px, y=767 px
