1686487409.266635 Coordinates x=289 px, y=1164 px
1686487409.292319 Coordinates x=297 px, y=1138 px
1686487409.3081937 Coordinates x=307 px, y=1106 px
1686487409.3245304 Coordinates x=307 px, y=1106 px
1686487409.3404164 Coordinates x=310 px, y=1087 px
1686487409.3559933 Coordinates x=310 px, y=1087 px
1686487409.371632 Coordinates x=312 px, y=1075 px
1686487409.3872135 Coordinates x=312 px, y=1075 px
1686487409.4028735 Coordinates x=312 px, y=1075 px
1686487409.4186487 Coordinates x=312 px, y=1067 px
1686487409.434508 Coordinates x=312 px, y=1062 px
1686487409.4501235 Coordinates x=312 px, y=1062 px
1686487409.465746 Coordinates x=312 px, y=1062 px
1686487409.4813328 Coordinates x=312 px, y=1060 px
1686487409.496951 Coordinates x=312 px, y=1060 px
1686487409.5128772 Coordinates x=312 px, y=1060 px
1686487409.5286727 Coordinates x=312 px, y=1060 px
1686487409.544255 Coordinates x=312 px, y=1059 px
1686487409.5599473 Coordinates x=312 px, y=1059 px
1686487409.5742624 Coordinates x=313 px, y=1059 px
1686487409.5895517 Coordinates x=313 px, y=1059 px
1686487409.6052964 Coordinates x=314 px, y=1057 px
1686487409.6258366 Coordinates x=314 px, y=1057 px
1686487409.641593 Coordinates x=314 px, y=1057 px
1686487409.6572378 Coordinates x=314 px, y=1057 px
1686487409.67286 Coordinates x=314 px, y=1056 px
1686487409.688527 Coordinates x=314 px, y=1056 px
1686487409.7041504 Coordinates x=315 px, y=1056 px
1686487409.719986 Coordinates x=315 px, y=1056 px
1686487409.7358296 Coordinates x=315 px, y=1056 px
1686487409.751348 Coordinates x=315 px, y=1056 px
1686487409.7663252 Coordinates x=315 px, y=1056 px
1686487409.7820346 Coordinates x=317 px, y=1057 px
1686487409.7973135 Coordinates x=317 px, y=1057 px
1686487409.8254077 Coordinates x=300 px, y=1102 px
1686487409.8412035 Coordinates x=249 px, y=1194 px
1686487409.8568716 Coordinates x=249 px, y=1194 px
1686487409.8725028 Coordinates x=228 px, y=1240 px
1686487409.8881266 Coordinates x=228 px, y=1240 px
1686487409.9037478 Coordinates x=202 px, y=1282 px
1686487409.9192 Coordinates x=202 px, y=1282 px
1686487409.9351177 Coordinates x=182 px, y=1315 px
1686487409.9506369 Coordinates x=182 px, y=1315 px
1686487409.966668 Coordinates x=180 px, y=1296 px
1686487409.9919543 Coordinates x=180 px, y=1296 px
