1686487225.2931645 Coordinates x=301 px, y=733 px
1686487225.3085208 Coordinates x=322 px, y=655 px
1686487225.3239932 Coordinates x=322 px, y=655 px
1686487225.33986 Coordinates x=333 px, y=575 px
1686487225.3626792 Coordinates x=333 px, y=575 px
1686487225.3783967 Coordinates x=346 px, y=538 px
1686487225.3939888 Coordinates x=346 px, y=538 px
1686487225.409601 Coordinates x=354 px, y=512 px
1686487225.425261 Coordinates x=354 px, y=512 px
1686487225.4412026 Coordinates x=360 px, y=499 px
1686487225.4570491 Coordinates x=360 px, y=499 px
1686487225.4726832 Coordinates x=364 px, y=481 px
1686487225.4882953 Coordinates x=364 px, y=481 px
1686487225.5039203 Coordinates x=367 px, y=475 px
1686487225.519556 Coordinates x=367 px, y=475 px
1686487225.5356314 Coordinates x=368 px, y=472 px
1686487225.5506637 Coordinates x=368 px, y=472 px
1686487225.5659149 Coordinates x=369 px, y=469 px
1686487225.5811102 Coordinates x=369 px, y=469 px
1686487225.5966542 Coordinates x=369 px, y=469 px
1686487225.6120865 Coordinates x=372 px, y=465 px
1686487225.633291 Coordinates x=381 px, y=461 px
1686487225.6493638 Coordinates x=381 px, y=461 px
1686487225.6710331 Coordinates x=388 px, y=459 px
1686487225.686332 Coordinates x=388 px, y=459 px
1686487225.7014716 Coordinates x=394 px, y=458 px
1686487225.7176352 Coordinates x=394 px, y=458 px
1686487225.7335727 Coordinates x=398 px, y=456 px
1686487225.7491062 Coordinates x=398 px, y=456 px
1686487225.7796597 Coordinates x=398 px, y=461 px
1686487225.7944531 Coordinates x=398 px, y=461 px
1686487225.8104508 Coordinates x=319 px, y=890 px
1686487225.826489 Coordinates x=319 px, y=890 px
1686487225.8416593 Coordinates x=289 px, y=1011 px
1686487225.8570333 Coordinates x=289 px, y=1011 px
1686487225.8724678 Coordinates x=272 px, y=1089 px
1686487225.8877494 Coordinates x=272 px, y=1089 px
1686487225.9125757 Coordinates x=258 px, y=1132 px
1686487225.9284167 Coordinates x=258 px, y=1132 px
1686487225.9446747 Coordinates x=246 px, y=1150 px
1686487225.9604173 Coordinates x=246 px, y=1150 px
1686487225.9759727 Coordinates x=223 px, y=1179 px
1686487225.9917614 Coordinates x=223 px, y=1179 px
1686487226.013018 Coordinates x=216 px, y=1184 px
1686487226.028665 Coordinates x=216 px, y=1184 px
1686487226.0445864 Coordinates x=212 px, y=1191 px
1686487226.0604281 Coordinates x=212 px, y=1191 px
1686487226.0760543 Coordinates x=206 px, y=1198 px
1686487226.0916924 Coordinates x=206 px, y=1198 px
1686487226.1073124 Coordinates x=205 px, y=1197 px
1686487226.122941 Coordinates x=205 px, y=1197 px
1686487226.1388922 Coordinates x=285 px, y=994 px
1686487226.1547456 Coordinates x=285 px, y=994 px
1686487226.1703575 Coordinates x=358 px, y=863 px
1686487226.185965 Coordinates x=358 px, y=863 px
1686487226.2018788 Coordinates x=404 px, y=777 px
1686487226.2170014 Coordinates x=404 px, y=777 px
1686487226.2328725 Coordinates x=430 px, y=734 px
1686487226.2489324 Coordinates x=430 px, y=734 px
1686487226.264644 Coordinates x=445 px, y=704 px
1686487226.2805145 Coordinates x=445 px, y=704 px
1686487226.2960668 Coordinates x=439 px, y=641 px
1686487226.310826 Coordinates x=439 px, y=641 px
1686487226.3260128 Coordinates x=426 px, y=576 px
1686487226.3417726 Coordinates x=426 px, y=576 px
1686487226.3571808 Coordinates x=426 px, y=576 px
1686487226.37273 Coordinates x=422 px, y=541 px
1686487226.3887768 Coordinates x=422 px, y=541 px
1686487226.4039376 Coordinates x=412 px, y=505 px
1686487226.4196932 Coordinates x=412 px, y=505 px
1686487226.435116 Coordinates x=398 px, y=482 px
1686487226.4507914 Coordinates x=398 px, y=482 px
1686487226.46602 Coordinates x=385 px, y=473 px
1686487226.4820163 Coordinates x=385 px, y=473 px
1686487226.497397 Coordinates x=373 px, y=463 px
1686487226.5130978 Coordinates x=373 px, y=463 px
1686487226.5287342 Coordinates x=365 px, y=451 px
1686487226.5444984 Coordinates x=365 px, y=451 px
1686487226.5603807 Coordinates x=365 px, y=451 px
1686487226.5756142 Coordinates x=362 px, y=446 px
1686487226.5907443 Coordinates x=362 px, y=446 px
1686487226.6061492 Coordinates x=355 px, y=443 px
1686487226.6215878 Coordinates x=355 px, y=443 px
1686487226.6377113 Coordinates x=350 px, y=439 px
1686487226.65319 Coordinates x=350 px, y=439 px
1686487226.6692183 Coordinates x=348 px, y=436 px
1686487226.6853585 Coordinates x=348 px, y=436 px
1686487226.7009673 Coordinates x=350 px, y=430 px
1686487226.7164443 Coordinates x=350 px, y=430 px
1686487226.7320058 Coordinates x=358 px, y=425 px
1686487226.747772 Coordinates x=358 px, y=425 px
1686487226.7624848 Coordinates x=358 px, y=425 px
1686487226.7777507 Coordinates x=368 px, y=418 px
1686487226.7932074 Coordinates x=368 px, y=418 px
1686487226.8088734 Coordinates x=389 px, y=411 px
1686487226.8240542 Coordinates x=389 px, y=411 px
1686487226.8400233 Coordinates x=406 px, y=410 px
1686487226.8558588 Coordinates x=406 px, y=410 px
1686487226.8716831 Coordinates x=421 px, y=413 px
1686487226.8872929 Coordinates x=421 px, y=413 px
1686487226.9028647 Coordinates x=431 px, y=416 px
1686487226.918736 Coordinates x=431 px, y=416 px
1686487226.9341016 Coordinates x=437 px, y=419 px
1686487226.9497287 Coordinates x=437 px, y=419 px
1686487226.9650786 Coordinates x=437 px, y=423 px
1686487226.980477 Coordinates x=437 px, y=423 px
1686487226.9960992 Coordinates x=432 px, y=433 px
1686487227.0114803 Coordinates x=432 px, y=433 px
1686487227.0274947 Coordinates x=426 px, y=443 px
1686487227.0437815 Coordinates x=426 px, y=443 px
1686487227.059039 Coordinates x=426 px, y=443 px
1686487227.0787985 Coordinates x=412 px, y=460 px
1686487227.0946262 Coordinates x=412 px, y=460 px
1686487227.1100805 Coordinates x=396 px, y=493 px
1686487227.1258726 Coordinates x=379 px, y=528 px
1686487227.1420124 Coordinates x=379 px, y=528 px
1686487227.1578295 Coordinates x=379 px, y=528 px
1686487227.1734579 Coordinates x=367 px, y=578 px
1686487227.1891108 Coordinates x=367 px, y=578 px
1686487227.204614 Coordinates x=360 px, y=601 px
1686487227.2204664 Coordinates x=360 px, y=601 px
1686487227.2366228 Coordinates x=353 px, y=617 px
1686487227.2526498 Coordinates x=353 px, y=617 px
1686487227.268308 Coordinates x=346 px, y=636 px
1686487227.2835705 Coordinates x=346 px, y=636 px
1686487227.2988114 Coordinates x=342 px, y=663 px
1686487227.3144312 Coordinates x=342 px, y=663 px
1686487227.3296773 Coordinates x=342 px, y=672 px
1686487227.3450956 Coordinates x=342 px, y=672 px
1686487227.3605673 Coordinates x=342 px, y=679 px
1686487227.3761163 Coordinates x=342 px, y=679 px
1686487227.3921168 Coordinates x=342 px, y=679 px
1686487227.4081206 Coordinates x=345 px, y=692 px
1686487227.4238713 Coordinates x=345 px, y=692 px
1686487227.4398105 Coordinates x=352 px, y=702 px
1686487227.4552362 Coordinates x=352 px, y=702 px
1686487227.4706452 Coordinates x=361 px, y=709 px
1686487227.4958503 Coordinates x=361 px, y=709 px
1686487227.511699 Coordinates x=374 px, y=716 px
