1686485986.9156146 Coordinates x=1309 px, y=413 px
1686485986.9381692 Coordinates x=1318 px, y=404 px
1686485986.9535837 Coordinates x=1325 px, y=394 px
1686485986.9690342 Coordinates x=1325 px, y=394 px
1686485986.9842334 Coordinates x=1330 px, y=389 px
1686485986.9997451 Coordinates x=1330 px, y=389 px
1686485987.0150566 Coordinates x=1330 px, y=389 px
1686485987.0305455 Coordinates x=1333 px, y=386 px
1686485987.0457587 Coordinates x=1333 px, y=386 px
1686485987.0617568 Coordinates x=1335 px, y=385 px
1686485987.0773613 Coordinates x=1335 px, y=385 px
1686485987.0928535 Coordinates x=1336 px, y=380 px
1686485987.1086009 Coordinates x=1336 px, y=380 px
1686485987.1236713 Coordinates x=1332 px, y=365 px
1686485987.1392052 Coordinates x=1332 px, y=365 px
1686485987.1545346 Coordinates x=1335 px, y=338 px
1686485987.1701481 Coordinates x=1335 px, y=338 px
1686485987.1855338 Coordinates x=1335 px, y=306 px
1686485987.201536 Coordinates x=1335 px, y=306 px
1686485987.217474 Coordinates x=1335 px, y=306 px
1686485987.2335594 Coordinates x=1332 px, y=297 px
1686485987.2491045 Coordinates x=1332 px, y=297 px
1686485987.2643442 Coordinates x=1318 px, y=288 px
1686485987.2795804 Coordinates x=1318 px, y=288 px
1686485987.2956803 Coordinates x=814 px, y=202 px
1686485987.3119595 Coordinates x=814 px, y=202 px
1686485987.327374 Coordinates x=665 px, y=177 px
1686485987.3523812 Coordinates x=665 px, y=177 px
1686485987.368125 Coordinates x=584 px, y=178 px
1686485987.3839042 Coordinates x=584 px, y=178 px
1686485987.3995178 Coordinates x=498 px, y=183 px
1686485987.4151235 Coordinates x=498 px, y=183 px
1686485987.4307625 Coordinates x=454 px, y=176 px
1686485987.446758 Coordinates x=454 px, y=176 px
1686485987.4626155 Coordinates x=395 px, y=167 px
1686485987.4782221 Coordinates x=395 px, y=167 px
1686485987.4938655 Coordinates x=342 px, y=148 px
1686485987.5095143 Coordinates x=342 px, y=148 px
1686485987.5251508 Coordinates x=310 px, y=140 px
1686485987.5407639 Coordinates x=310 px, y=140 px
1686485987.557131 Coordinates x=298 px, y=131 px
1686485987.5728242 Coordinates x=298 px, y=131 px
1686485987.588487 Coordinates x=287 px, y=121 px
1686485987.604146 Coordinates x=287 px, y=121 px
1686485987.6197784 Coordinates x=287 px, y=121 px
1686485987.6354713 Coordinates x=283 px, y=120 px
1686485987.6513996 Coordinates x=283 px, y=120 px
1686485987.6672485 Coordinates x=279 px, y=118 px
1686485987.682896 Coordinates x=279 px, y=118 px
1686485987.6985245 Coordinates x=277 px, y=117 px
1686485987.7141216 Coordinates x=277 px, y=117 px
1686485987.7297406 Coordinates x=275 px, y=116 px
1686485987.7462006 Coordinates x=275 px, y=116 px
1686485987.7621741 Coordinates x=271 px, y=114 px
1686485987.7778463 Coordinates x=271 px, y=114 px
1686485987.793683 Coordinates x=271 px, y=113 px
1686485987.8093405 Coordinates x=271 px, y=113 px
1686485987.824963 Coordinates x=270 px, y=113 px
