1686486165.9134085 Coordinates x=146 px, y=1389 px
1686486165.9295142 Coordinates x=146 px, y=1389 px
1686486165.9500535 Coordinates x=143 px, y=1391 px
1686486165.9653645 Coordinates x=143 px, y=1391 px
1686486165.980618 Coordinates x=143 px, y=1392 px
1686486165.9959614 Coordinates x=143 px, y=1392 px
1686486166.011139 Coordinates x=143 px, y=1392 px
1686486166.032384 Coordinates x=143 px, y=1392 px
1686486166.0482554 Coordinates x=142 px, y=1391 px
1686486166.0638936 Coordinates x=142 px, y=1391 px
1686486166.0801704 Coordinates x=141 px, y=1391 px
1686486166.0959308 Coordinates x=141 px, y=1391 px
1686486166.111669 Coordinates x=185 px, y=993 px
1686486166.1273093 Coordinates x=185 px, y=993 px
1686486166.1429255 Coordinates x=282 px, y=767 px
1686486166.158447 Coordinates x=282 px, y=767 px
1686486166.1741145 Coordinates x=330 px, y=659 px
1686486166.1902106 Coordinates x=330 px, y=659 px
1686486166.206067 Coordinates x=367 px, y=575 px
1686486166.222074 Coordinates x=367 px, y=575 px
1686486166.2348504 Coordinates x=401 px, y=503 px
1686486166.2504654 Coordinates x=401 px, y=503 px
1686486166.2668655 Coordinates x=401 px, y=503 px
1686486166.2829318 Coordinates x=408 px, y=493 px
1686486166.2980957 Coordinates x=408 px, y=493 px
1686486166.3136544 Coordinates x=412 px, y=481 px
1686486166.329546 Coordinates x=412 px, y=481 px
1686486166.3456166 Coordinates x=415 px, y=478 px
1686486166.3614879 Coordinates x=415 px, y=478 px
1686486166.3770382 Coordinates x=418 px, y=476 px
1686486166.3928764 Coordinates x=418 px, y=476 px
1686486166.4081626 Coordinates x=420 px, y=475 px
1686486166.423608 Coordinates x=420 px, y=475 px
1686486166.4394612 Coordinates x=422 px, y=475 px
1686486166.4549682 Coordinates x=422 px, y=475 px
1686486166.470884 Coordinates x=426 px, y=472 px
1686486166.4861612 Coordinates x=426 px, y=472 px
1686486166.5020776 Coordinates x=426 px, y=472 px
1686486166.5172212 Coordinates x=431 px, y=469 px
1686486166.5331411 Coordinates x=431 px, y=469 px
1686486166.5491943 Coordinates x=451 px, y=469 px
1686486166.5647337 Coordinates x=451 px, y=469 px
1686486166.5802338 Coordinates x=871 px, y=503 px
1686486166.5963216 Coordinates x=871 px, y=503 px
1686486166.6115725 Coordinates x=939 px, y=505 px
1686486166.6276624 Coordinates x=939 px, y=505 px
1686486166.6435251 Coordinates x=1005 px, y=518 px
1686486166.658943 Coordinates x=1005 px, y=518 px
1686486166.674881 Coordinates x=1051 px, y=539 px
1686486166.6904392 Coordinates x=1051 px, y=539 px
1686486166.7059598 Coordinates x=1076 px, y=560 px
1686486166.7220306 Coordinates x=1076 px, y=560 px
1686486166.7366648 Coordinates x=1076 px, y=560 px
1686486166.7517922 Coordinates x=1088 px, y=573 px
1686486166.7680805 Coordinates x=1088 px, y=573 px
1686486166.7835333 Coordinates x=1088 px, y=574 px
1686486166.7989058 Coordinates x=1088 px, y=574 px
1686486166.8147683 Coordinates x=1088 px, y=576 px
1686486166.830687 Coordinates x=1088 px, y=576 px
1686486166.8461409 Coordinates x=1087 px, y=578 px
1686486166.8650084 Coordinates x=1087 px, y=578 px
1686486166.8809955 Coordinates x=1088 px, y=581 px
1686486166.8962 Coordinates x=1088 px, y=581 px
1686486166.9120219 Coordinates x=1119 px, y=589 px
1686486166.9272046 Coordinates x=1119 px, y=589 px
1686486166.9430013 Coordinates x=1141 px, y=588 px
1686486166.959132 Coordinates x=1141 px, y=588 px
1686486166.9749742 Coordinates x=1161 px, y=588 px
1686486166.990987 Coordinates x=1161 px, y=588 px
1686486167.0072262 Coordinates x=1180 px, y=591 px
1686486167.02264 Coordinates x=1180 px, y=591 px
1686486167.0390909 Coordinates x=1180 px, y=591 px
1686486167.0651119 Coordinates x=1206 px, y=594 px
1686486167.080992 Coordinates x=1217 px, y=592 px
1686486167.0968843 Coordinates x=1217 px, y=592 px
1686486167.1125007 Coordinates x=1229 px, y=594 px
1686486167.128118 Coordinates x=1229 px, y=594 px
1686486167.143745 Coordinates x=1235 px, y=596 px
1686486167.159321 Coordinates x=1235 px, y=596 px
1686486167.1753142 Coordinates x=1241 px, y=583 px
1686486167.1911907 Coordinates x=1241 px, y=583 px
1686486167.206816 Coordinates x=1248 px, y=541 px
1686486167.222347 Coordinates x=1248 px, y=541 px
1686486167.2381554 Coordinates x=1253 px, y=490 px
1686486167.2673554 Coordinates x=1253 px, y=490 px
1686486167.2830994 Coordinates x=1243 px, y=466 px
1686486167.298944 Coordinates x=1243 px, y=466 px
1686486167.3145704 Coordinates x=1236 px, y=447 px
1686486167.330189 Coordinates x=1236 px, y=447 px
1686486167.3458164 Coordinates x=1221 px, y=424 px
1686486167.3614123 Coordinates x=1221 px, y=424 px
1686486167.3773015 Coordinates x=1191 px, y=383 px
1686486167.3931098 Coordinates x=1191 px, y=383 px
1686486167.4087718 Coordinates x=1170 px, y=363 px
1686486167.4243622 Coordinates x=1170 px, y=363 px
1686486167.440037 Coordinates x=1163 px, y=357 px
1686486167.455616 Coordinates x=1163 px, y=357 px
1686486167.4715457 Coordinates x=1157 px, y=355 px
1686486167.4872522 Coordinates x=1157 px, y=355 px
1686486167.5030098 Coordinates x=1158 px, y=349 px
1686486167.518615 Coordinates x=1158 px, y=349 px
1686486167.5340722 Coordinates x=1158 px, y=349 px
1686486167.549799 Coordinates x=1161 px, y=341 px
1686486167.5654762 Coordinates x=1161 px, y=341 px
1686486167.5812201 Coordinates x=1164 px, y=337 px
1686486167.5969636 Coordinates x=1164 px, y=337 px
1686486167.612595 Coordinates x=1166 px, y=328 px
1686486167.6283114 Coordinates x=1166 px, y=328 px
1686486167.6439016 Coordinates x=1168 px, y=317 px
1686486167.65954 Coordinates x=1168 px, y=317 px
1686486167.675403 Coordinates x=1169 px, y=314 px
1686486167.6912432 Coordinates x=1169 px, y=314 px
1686486167.7068763 Coordinates x=1175 px, y=308 px
1686486167.7223067 Coordinates x=1175 px, y=308 px
1686486167.7381213 Coordinates x=1175 px, y=308 px
1686486167.7537417 Coordinates x=1178 px, y=305 px
1686486167.7693481 Coordinates x=1178 px, y=305 px
1686486167.7853782 Coordinates x=1180 px, y=301 px
1686486167.8011186 Coordinates x=1180 px, y=301 px
1686486167.8168097 Coordinates x=1179 px, y=299 px
1686486167.8324661 Coordinates x=1179 px, y=299 px
1686486167.8481293 Coordinates x=1175 px, y=295 px
1686486167.8637605 Coordinates x=1175 px, y=295 px
1686486167.8797486 Coordinates x=1170 px, y=292 px
1686486167.8956273 Coordinates x=1170 px, y=292 px
1686486167.9111795 Coordinates x=1170 px, y=292 px
1686486167.9268675 Coordinates x=1170 px, y=292 px
1686486167.9424934 Coordinates x=1170 px, y=291 px
1686486167.958087 Coordinates x=1170 px, y=291 px
1686486167.9740667 Coordinates x=1174 px, y=286 px
1686486167.9899082 Coordinates x=1174 px, y=286 px
1686486168.005527 Coordinates x=1180 px, y=284 px
1686486168.0210762 Coordinates x=1180 px, y=284 px
1686486168.0368311 Coordinates x=1198 px, y=282 px
1686486168.052454 Coordinates x=1198 px, y=282 px
1686486168.0679603 Coordinates x=1198 px, y=282 px
1686486168.0838277 Coordinates x=1219 px, y=284 px
1686486168.099609 Coordinates x=1219 px, y=284 px
1686486168.1153438 Coordinates x=1247 px, y=292 px
1686486168.1307805 Coordinates x=1247 px, y=292 px
1686486168.1464024 Coordinates x=1298 px, y=295 px
1686486168.1621609 Coordinates x=1298 px, y=295 px
1686486168.1781616 Coordinates x=1340 px, y=299 px
1686486168.194037 Coordinates x=1340 px, y=299 px
1686486168.2096407 Coordinates x=1340 px, y=299 px
1686486168.2252622 Coordinates x=1340 px, y=299 px
1686486168.240918 Coordinates x=1340 px, y=299 px
1686486168.2565563 Coordinates x=1340 px, y=299 px
1686486168.2720106 Coordinates x=1340 px, y=299 px
1686486168.28812 Coordinates x=1340 px, y=299 px
1686486168.303996 Coordinates x=1340 px, y=299 px
1686486168.3195994 Coordinates x=1390 px, y=308 px
1686486168.3352227 Coordinates x=1426 px, y=322 px
1686486168.350782 Coordinates x=1454 px, y=331 px
1686486168.3663936 Coordinates x=1468 px, y=339 px
1686486168.3823464 Coordinates x=1478 px, y=342 px
1686486168.398212 Coordinates x=1490 px, y=342 px
1686486168.4138343 Coordinates x=1514 px, y=338 px
1686486168.4294355 Coordinates x=1514 px, y=338 px
1686486168.4450552 Coordinates x=1527 px, y=332 px
1686486168.4607356 Coordinates x=1527 px, y=332 px
1686486168.4766958 Coordinates x=1533 px, y=328 px
1686486168.4925787 Coordinates x=1533 px, y=328 px
1686486168.5082035 Coordinates x=1541 px, y=322 px
1686486168.5238163 Coordinates x=1541 px, y=322 px
1686486168.53945 Coordinates x=1546 px, y=317 px
1686486168.5548723 Coordinates x=1546 px, y=317 px
1686486168.570719 Coordinates x=1546 px, y=317 px
