1687079837.8562746 Coordinates x=1029 px, y=312 px
1687079837.8749464 Coordinates x=1028 px, y=310 px
1687079837.890903 Coordinates x=1028 px, y=310 px
1687079837.9069674 Coordinates x=1025 px, y=305 px
1687079837.9226513 Coordinates x=1025 px, y=305 px
1687079837.9383032 Coordinates x=1022 px, y=301 px
1687079837.9543266 Coordinates x=1022 px, y=301 px
1687079837.9691944 Coordinates x=1014 px, y=297 px
1687079837.9843023 Coordinates x=1014 px, y=297 px
1687079837.9998002 Coordinates x=1008 px, y=299 px
1687079838.0161126 Coordinates x=1008 px, y=299 px
1687079838.0314813 Coordinates x=1007 px, y=299 px
1687079838.046807 Coordinates x=1007 px, y=299 px
1687079838.062407 Coordinates x=1007 px, y=299 px
1687079838.077636 Coordinates x=1001 px, y=302 px
1687079838.093554 Coordinates x=1001 px, y=302 px
1687079838.1093032 Coordinates x=1001 px, y=302 px
1687079838.1249135 Coordinates x=1001 px, y=302 px
1687079838.1403673 Coordinates x=1000 px, y=299 px
1687079838.1562967 Coordinates x=1000 px, y=299 px
1687079838.1719642 Coordinates x=998 px, y=295 px
1687079838.1870093 Coordinates x=998 px, y=295 px
1687079838.2029994 Coordinates x=770 px, y=307 px
1687079838.2186675 Coordinates x=770 px, y=307 px
1687079838.2338474 Coordinates x=626 px, y=310 px
1687079838.2498255 Coordinates x=626 px, y=310 px
1687079838.2655501 Coordinates x=557 px, y=327 px
1687079838.2808142 Coordinates x=557 px, y=327 px
1687079838.2961855 Coordinates x=557 px, y=327 px
1687079838.3117864 Coordinates x=514 px, y=341 px
1687079838.3265147 Coordinates x=514 px, y=341 px
1687079838.342652 Coordinates x=514 px, y=341 px
1687079838.3583128 Coordinates x=466 px, y=349 px
1687079838.3739996 Coordinates x=382 px, y=348 px
1687079838.3888745 Coordinates x=382 px, y=348 px
1687079838.4040449 Coordinates x=382 px, y=348 px
1687079838.41992 Coordinates x=340 px, y=351 px
1687079838.435231 Coordinates x=340 px, y=351 px
1687079838.450414 Coordinates x=316 px, y=353 px
1687079838.4661324 Coordinates x=316 px, y=353 px
1687079838.4821022 Coordinates x=299 px, y=358 px
1687079838.4974897 Coordinates x=286 px, y=360 px
1687079838.5136352 Coordinates x=286 px, y=360 px
1687079838.5290182 Coordinates x=286 px, y=360 px
1687079838.5450997 Coordinates x=286 px, y=360 px
1687079838.5611875 Coordinates x=282 px, y=359 px
1687079838.5768082 Coordinates x=279 px, y=358 px
1687079838.5921636 Coordinates x=279 px, y=358 px
1687079838.6078556 Coordinates x=279 px, y=358 px
1687079838.623054 Coordinates x=279 px, y=358 px
1687079838.638896 Coordinates x=328 px, y=349 px
1687079838.6550307 Coordinates x=328 px, y=349 px
1687079838.6702638 Coordinates x=382 px, y=347 px
1687079838.6856425 Coordinates x=382 px, y=347 px
1687079838.7017527 Coordinates x=451 px, y=356 px
1687079838.7178857 Coordinates x=451 px, y=356 px
1687079838.7338667 Coordinates x=492 px, y=362 px
1687079838.7491603 Coordinates x=492 px, y=362 px
1687079838.7653003 Coordinates x=515 px, y=362 px
1687079838.7810931 Coordinates x=515 px, y=362 px
1687079838.7965963 Coordinates x=515 px, y=362 px
1687079838.8117313 Coordinates x=615 px, y=355 px
1687079838.8271477 Coordinates x=615 px, y=355 px
1687079838.8430102 Coordinates x=675 px, y=350 px
1687079838.858449 Coordinates x=675 px, y=350 px
1687079838.873874 Coordinates x=722 px, y=345 px
1687079838.8896952 Coordinates x=722 px, y=345 px
1687079838.9047878 Coordinates x=764 px, y=335 px
1687079838.9204986 Coordinates x=764 px, y=335 px
1687079838.9356837 Coordinates x=795 px, y=334 px
1687079838.951024 Coordinates x=795 px, y=334 px
1687079838.9665926 Coordinates x=795 px, y=334 px
1687079838.9825082 Coordinates x=803 px, y=333 px
1687079838.99878 Coordinates x=826 px, y=335 px
1687079839.0145342 Coordinates x=826 px, y=335 px
1687079839.0297172 Coordinates x=826 px, y=335 px
1687079839.0452106 Coordinates x=826 px, y=335 px
1687079839.0604548 Coordinates x=881 px, y=337 px
1687079839.0761807 Coordinates x=881 px, y=337 px
1687079839.0910327 Coordinates x=929 px, y=339 px
1687079839.1067832 Coordinates x=961 px, y=344 px
1687079839.12229 Coordinates x=961 px, y=344 px
1687079839.1384535 Coordinates x=990 px, y=345 px
1687079839.1534808 Coordinates x=990 px, y=345 px
1687079839.1686392 Coordinates x=1006 px, y=345 px
1687079839.184867 Coordinates x=1006 px, y=345 px
1687079839.2000744 Coordinates x=1022 px, y=342 px
1687079839.2159684 Coordinates x=1022 px, y=342 px
1687079839.2315478 Coordinates x=1088 px, y=329 px
1687079839.2470841 Coordinates x=1088 px, y=329 px
1687079839.2632055 Coordinates x=1088 px, y=329 px
1687079839.2787004 Coordinates x=1142 px, y=330 px
1687079839.2944064 Coordinates x=1142 px, y=330 px
1687079839.3101754 Coordinates x=1194 px, y=337 px
1687079839.3252134 Coordinates x=1194 px, y=337 px
1687079839.3407695 Coordinates x=1221 px, y=337 px
1687079839.3563197 Coordinates x=1221 px, y=337 px
1687079839.371142 Coordinates x=1237 px, y=334 px
1687079839.387084 Coordinates x=1237 px, y=334 px
1687079839.401851 Coordinates x=1249 px, y=335 px
1687079839.417782 Coordinates x=1249 px, y=335 px
1687079839.433632 Coordinates x=1249 px, y=335 px
1687079839.4494138 Coordinates x=1260 px, y=333 px
1687079839.4648106 Coordinates x=1334 px, y=325 px
1687079839.4805422 Coordinates x=1334 px, y=325 px
1687079839.4959428 Coordinates x=1334 px, y=325 px
1687079839.5115974 Coordinates x=1406 px, y=318 px
1687079839.527462 Coordinates x=1454 px, y=304 px
1687079839.543063 Coordinates x=1454 px, y=304 px
1687079839.5589952 Coordinates x=1454 px, y=304 px
1687079839.5748427 Coordinates x=1490 px, y=293 px
1687079839.5908515 Coordinates x=1490 px, y=293 px
1687079839.607054 Coordinates x=1520 px, y=289 px
1687079839.6226432 Coordinates x=1520 px, y=289 px
1687079839.6377645 Coordinates x=1523 px, y=289 px
1687079839.6528175 Coordinates x=1523 px, y=289 px
1687079839.6686234 Coordinates x=1522 px, y=289 px
1687079839.6839423 Coordinates x=1522 px, y=289 px
1687079839.7000842 Coordinates x=1521 px, y=289 px
1687079839.7155757 Coordinates x=1521 px, y=289 px
1687079839.7308087 Coordinates x=1521 px, y=289 px
1687079839.7463348 Coordinates x=1516 px, y=291 px
1687079839.762017 Coordinates x=1516 px, y=291 px
1687079839.7778616 Coordinates x=1515 px, y=292 px
1687079839.7936277 Coordinates x=1515 px, y=292 px
1687079839.8091748 Coordinates x=1571 px, y=295 px
1687079839.8242476 Coordinates x=1571 px, y=295 px
1687079839.8402512 Coordinates x=1693 px, y=300 px
1687079839.8554058 Coordinates x=1693 px, y=300 px
1687079839.8711972 Coordinates x=1829 px, y=304 px
1687079839.887091 Coordinates x=1829 px, y=304 px
1687079839.9031198 Coordinates x=1868 px, y=305 px
1687079839.9191248 Coordinates x=1868 px, y=305 px
1687079839.9350865 Coordinates x=1868 px, y=305 px
1687079839.9510465 Coordinates x=1892 px, y=309 px
1687079839.966696 Coordinates x=1908 px, y=311 px
1687079839.982823 Coordinates x=1908 px, y=311 px
1687079839.9987938 Coordinates x=1908 px, y=311 px
1687079840.0147963 Coordinates x=1908 px, y=311 px
1687079840.0307076 Coordinates x=1902 px, y=309 px
1687079840.045722 Coordinates x=1902 px, y=309 px
1687079840.060718 Coordinates x=1902 px, y=309 px
1687079840.0762331 Coordinates x=1902 px, y=309 px
1687079840.0919073 Coordinates x=1833 px, y=297 px
1687079840.1075702 Coordinates x=1776 px, y=293 px
