1687009608.977904 Coordinates x=1143 px, y=141 px
1687009608.9988372 Coordinates x=1145 px, y=140 px
1687009609.0138333 Coordinates x=1147 px, y=140 px
1687009609.029094 Coordinates x=1147 px, y=140 px
1687009609.0444946 Coordinates x=1147 px, y=140 px
1687009609.0606697 Coordinates x=1150 px, y=138 px
1687009609.0760598 Coordinates x=1150 px, y=138 px
1687009609.0915115 Coordinates x=1150 px, y=138 px
1687009609.1075141 Coordinates x=1150 px, y=138 px
1687009609.1232424 Coordinates x=1150 px, y=138 px
1687009609.138795 Coordinates x=1150 px, y=138 px
1687009609.1545322 Coordinates x=1151 px, y=138 px
1687009609.1701372 Coordinates x=1151 px, y=138 px
1687009609.1855035 Coordinates x=1153 px, y=140 px
1687009609.2013435 Coordinates x=1153 px, y=140 px
1687009609.216945 Coordinates x=1033 px, y=195 px
1687009609.2324069 Coordinates x=1033 px, y=195 px
1687009609.2475357 Coordinates x=1033 px, y=195 px
1687009609.2636197 Coordinates x=431 px, y=348 px
1687009609.2788498 Coordinates x=431 px, y=348 px
1687009609.2948956 Coordinates x=431 px, y=348 px
1687009609.3105102 Coordinates x=396 px, y=364 px
1687009609.3260374 Coordinates x=351 px, y=383 px
1687009609.341555 Coordinates x=351 px, y=383 px
1687009609.3574512 Coordinates x=323 px, y=400 px
1687009609.3732224 Coordinates x=323 px, y=400 px
1687009609.3887286 Coordinates x=338 px, y=399 px
1687009609.404365 Coordinates x=338 px, y=399 px
1687009609.4195611 Coordinates x=414 px, y=384 px
1687009609.4354627 Coordinates x=414 px, y=384 px
1687009609.4514003 Coordinates x=502 px, y=338 px
1687009609.4674945 Coordinates x=502 px, y=338 px
1687009609.483294 Coordinates x=564 px, y=289 px
1687009609.4992 Coordinates x=564 px, y=289 px
1687009609.514702 Coordinates x=564 px, y=289 px
1687009609.5303113 Coordinates x=564 px, y=289 px
1687009609.545825 Coordinates x=643 px, y=184 px
1687009609.5618262 Coordinates x=643 px, y=184 px
