timestamp,x,y
1686483286.3855574,539,-2
1686483286.4059432,539,-2
1686483286.4218867,540,-2
1686483286.452031,540,-2
1686483286.467621,540,-3
1686483286.4828115,539,-3
1686483286.4986117,539,-3
1686483286.5142858,538,-3
1686483286.5299122,538,-3
1686483286.5455265,538,-3
1686483286.560953,536,-3
1686483286.5767283,536,-3
1686483286.5926437,530,-1
1686483286.6084821,530,-1
1686483286.624121,523,0
1686483286.6397421,523,0
1686483286.655246,516,2
1686483286.670893,516,2
1686483286.6867435,504,2
1686483286.7023919,504,2
1686483286.718221,429,5
1686483286.73383,429,5
1686483286.749464,248,1
1686483286.7650914,248,1
1686483286.7807024,194,-2
1686483286.7965477,194,-2
1686483286.8123918,164,-5
1686483286.828015,164,-5
1686483286.84366,164,-5
1686483286.8592432,125,-9
1686483286.8748658,125,-9
1686483286.8906424,108,-14
1686483286.9064822,108,-14
1686483286.922105,95,-17
1686483286.9376388,95,-17
1686483286.9531734,80,-21
1686483286.9689975,80,-21
1686483286.9852142,70,-26
1686483287.0010498,70,-26
1686483287.016675,64,-29
1686483287.0323045,64,-29
1686483287.0479271,59,-31
1686483287.0635252,59,-31
1686483287.0791698,59,-31
1686483287.0950515,56,-32
1686483287.1108694,56,-32
1686483287.1265228,55,-33
1686483287.1421385,55,-33
1686483287.1577706,53,-34
1686483287.1733012,53,-34
1686483287.1895382,51,-31
1686483287.2053657,51,-31
1686483287.2209127,49,-26
1686483287.236445,49,-26
1686483287.2522154,47,-23
1686483287.2678494,47,-23
1686483287.2834783,46,-21
1686483287.2996151,46,-21
1686483287.3154433,44,-19
1686483287.3310556,44,-19
1686483287.3466647,44,-19
1686483287.3622506,44,-18
1686483287.377872,44,-18
1686483287.394071,42,-6
1686483287.4098804,42,-6
1686483287.4255037,41,4
1686483287.4411242,41,4
1686483287.4567895,41,13
1686483287.4724133,41,13
1686483287.488651,40,16
1686483287.5044403,40,16
1686483287.5199413,41,19
1686483287.535747,41,19
1686483287.5513644,41,21
1686483287.5669043,41,21
1686483287.5825996,41,22
1686483287.598635,41,22
1686483287.614472,41,22
1686483287.6300993,41,22
1686483287.6457407,41,22
1686483287.6613631,43,23
1686483287.6769743,43,23
1686483287.6934354,49,22
1686483287.7091992,49,22
1686483287.7250528,64,20
1686483287.7405636,64,20
1686483287.7562032,80,13
1686483287.7717652,80,13
1686483287.787285,146,-3
1686483287.8029392,146,-3
1686483287.8187141,223,-8
1686483287.834351,223,-8
1686483287.8499699,321,-3
1686483287.865538,321,-3
1686483287.8812568,374,41
1686483287.897106,374,41
1686483287.9127579,397,57
1686483287.928585,397,57
1686483287.9441936,397,57
1686483287.9598298,408,67
1686483287.97545,408,67
1686483287.9913,418,76
1686483288.00712,418,76
1686483288.0229514,425,82
1686483288.0387287,425,82
1686483288.0545895,430,85
1686483288.0701382,430,85
1686483288.0858603,500,126
1686483288.1018713,500,126
1686483288.1177585,604,139
1686483288.1333768,604,139
1686483288.1488013,666,139
1686483288.164517,666,139
1686483288.1796622,711,134
1686483288.2014146,711,134
1686483288.2172108,746,135
1686483288.2336426,746,135
1686483288.252169,777,137
1686483288.2679615,777,137
1686483288.2828512,811,161
1686483288.298165,811,161
1686483288.3181517,916,355
1686483288.3338034,916,355
1686483288.3491886,924,374
1686483288.3648415,924,374
1686483288.3849697,929,385
1686483288.4007082,929,385
1686483288.416556,929,385
1686483288.4320314,932,393
1686483288.4476318,934,397
1686483288.4634206,934,397
1686483288.4790313,934,397
1686483288.4946933,936,400
1686483288.510527,936,400
1686483288.5347905,938,402
1686483288.5506442,960,392
1686483288.5661302,960,392
1686483288.5818963,992,364
1686483288.5976448,992,364
1686483288.6134036,992,364
1686483288.6290195,1021,327
1686483288.644649,1021,327
1686483288.660265,1033,301
1686483288.675775,1033,301
1686483288.6915104,1035,272
1686483288.7187338,1028,239
1686483288.734353,1028,239
1686483288.7499855,1025,212
1686483288.7655077,1025,212
1686483288.7812343,1020,189
1686483288.797369,1020,189
1686483288.813014,1020,189
1686483288.8286536,1008,158
1686483288.8442612,1008,158
1686483288.8599193,998,134
1686483288.8756254,998,134
1686483288.8912458,992,116
1686483288.9074867,992,116
1686483288.9233103,996,103
1686483288.938823,996,103
1686483288.954403,1006,94
1686483288.970024,1006,94
1686483288.985826,1006,94
1686483289.0017774,1016,87
1686483289.0176327,1028,79
1686483289.0332541,1028,79
1686483289.0488827,1039,72
1686483289.0643044,1039,72
1686483289.0801253,1046,70
1686483289.0960093,1046,70
1686483289.1118553,1059,65
1686483289.1274643,1059,65
1686483289.1430645,1059,65
1686483289.1586897,1066,61
1686483289.1743622,1066,61
1686483289.189969,1142,51
1686483289.2059033,1142,51
1686483289.2216465,1331,46
1686483289.2372372,1331,46
1686483289.252804,1408,47
1686483289.268623,1408,47
1686483289.2846901,1444,46
1686483289.3002799,1444,46
1686483289.3188803,1468,44
1686483289.3345678,1468,44
1686483289.3502297,1485,44
1686483289.365832,1485,44
1686483289.3814692,1496,43
1686483289.3972151,1496,43
1686483289.4129782,1507,40
1686483289.4284933,1507,40
1686483289.4442785,1519,38
1686483289.459895,1519,38
1686483289.4755297,1519,38
1686483289.4911523,1529,35
1686483289.5070488,1529,35
1686483289.5228631,1535,34
1686483289.5384178,1535,34
1686483289.5539556,1657,102
1686483289.5696878,1657,102
1686483289.5854015,1949,308
1686483289.601335,1949,308
1686483289.6171737,1966,316
1686483289.6328146,1966,316
1686483289.648433,1982,321
1686483289.6640599,1982,321
1686483289.6797016,1982,321
1686483289.6956644,2016,384
1686483289.7115116,2016,384
1686483289.7271192,2029,410
1686483289.742736,2029,410
1686483289.7583802,2036,422
1686483289.7740202,2036,422
1686483289.7895346,2040,431
1686483289.8057578,2040,431
1686483289.8215117,2044,438
1686483289.8371272,2044,438
1686483289.8527458,2043,434
1686483289.8683827,2043,434
1686483289.8840098,2012,364
1686483289.900242,2012,364
1686483289.9159913,1975,301
1686483289.9316092,1975,301
1686483289.9472945,1975,301
1686483289.9624135,1940,242
1686483289.9856145,1918,212
1686483290.0015163,1918,212
1686483290.017362,1913,195
1686483290.0330021,1913,195
1686483290.0486479,1911,181
1686483290.0642624,1911,181
1686483290.0798852,1911,181
1686483290.095114,1912,175
1686483290.1109617,1912,175
1686483290.1266007,1959,171
1686483290.1422486,1959,171
1686483290.157865,2047,178
1686483290.1734917,2047,178
1686483290.1891325,2106,194
1686483290.2051258,2106,194
1686483290.2207794,2137,228
1686483290.2365348,2137,228
1686483290.2520998,2148,243
1686483290.2678714,2148,243
1686483290.2834957,2157,256
1686483290.2994816,2157,256
1686483290.315317,2165,263
1686483290.3309069,2165,263
1686483290.3466146,2165,263
1686483290.3621774,2170,266
1686483290.3778508,2170,266
1686483290.3934813,2173,268
1686483290.4093778,2173,268
1686483290.4252603,2225,287
1686483290.4408832,2225,287
1686483290.4564898,2284,295
1686483290.47195,2284,295
1686483290.4876864,2315,297
1686483290.5035868,2315,297
1686483290.5193725,2382,295
1686483290.5350347,2382,295
1686483290.5506687,2436,282
1686483290.5662453,2436,282
1686483290.581955,2489,265
1686483290.5971959,2489,265
1686483290.6130664,2489,265
1686483290.6287022,2523,238
1686483290.6443172,2523,238
1686483290.660643,2554,198
1686483290.6765158,2554,198
1686483290.6921504,2560,182
1686483290.7081609,2560,182
1686483290.723936,2560,168
1686483290.7394338,2560,168
1686483290.755074,2560,168
1686483290.7708206,2558,152
1686483290.7864397,2551,138
1686483290.8023448,2551,138
1686483290.8182278,2542,126
1686483290.8336775,2542,126
1686483290.8494792,2536,121
1686483290.8650386,2536,121
1686483290.880718,2536,121
1686483290.8963451,2531,118
1686483290.9122608,2531,118
1686483290.9281387,2522,114
1686483290.9437642,2522,114
1686483290.9593766,2516,113
1686483290.9749825,2516,113
1686483290.9906156,2514,113
1686483291.0069354,2514,113
1686483291.0227711,2518,114
1686483291.0384085,2518,114
1686483291.0538564,2539,110
1686483291.069598,2539,110
1686483291.0853195,2568,103
1686483291.1011992,2568,103
1686483291.1170793,2590,98
1686483291.1325474,2590,98
1686483291.1483376,2590,98
1686483291.1638637,2610,90
1686483291.1795847,2626,87
1686483291.1951737,2626,87
1686483291.2110295,2626,87
1686483291.226761,2629,87
1686483291.242374,2629,87
1686483291.257962,2626,88
1686483291.2736187,2626,88
1686483291.2894018,2608,92
1686483291.3053775,2608,92
1686483291.3212323,2580,95
1686483291.3367023,2580,95
1686483291.352492,2551,100
1686483291.3681388,2551,100
1686483291.383749,2537,102
1686483291.3993375,2537,102
1686483291.4156585,2519,107
1686483291.4315474,2519,107
1686483291.447152,2506,110
1686483291.462689,2506,110
1686483291.4783087,2496,112
1686483291.4939506,2496,112
1686483291.5098362,2493,112
1686483291.5256898,2493,112
1686483291.5413222,2493,112
1686483291.5569484,2494,111
1686483291.571929,2494,111
1686483291.5871959,2501,107
1686483291.6024017,2501,107
1686483291.6182323,2518,99
1686483291.6338303,2518,99
1686483291.6494932,2536,89
1686483291.6651077,2536,89
1686483291.6807332,2550,81
1686483291.6961617,2550,81
1686483291.7125132,2567,73
1686483291.7283802,2567,73
1686483291.7439992,2567,73
1686483291.7595882,2579,67
1686483291.7752378,2579,67
1686483291.7908242,2593,62
1686483291.8067234,2593,62
1686483291.8225586,2605,56
1686483291.8380988,2605,56
1686483291.8537297,2633,49
1686483291.8693357,2633,49
1686483291.8850706,2657,45
1686483291.9006891,2657,45
1686483291.9168272,2681,39
1686483291.9326317,2681,39
1686483291.9483001,2696,37
1686483291.9639266,2696,37
1686483291.979529,2696,37
1686483291.9951322,2286,59
1686483292.011165,2286,59
1686483292.0269048,1602,99
1686483292.0425913,1602,99
1686483292.0582266,1480,99
1686483292.073854,1480,99
1686483292.0895045,1412,104
1686483292.1054323,1412,104
1686483292.1212244,1380,105
1686483292.1368072,1380,105
1686483292.1525388,1356,105
1686483292.1681235,1356,105
1686483292.1837065,1345,109
1686483292.1993196,1345,109
1686483292.2155652,1313,111
1686483292.2314122,1313,111
1686483292.2470207,1313,111
1686483292.2626133,1271,110
1686483292.278281,1271,110
1686483292.293833,1251,112
1686483292.3101678,1251,112
1686483292.3260138,1244,135
1686483292.341629,1244,135
1686483292.357264,1238,148
1686483292.3728907,1238,148
1686483292.3885236,1235,156
1686483292.4041846,1235,156
1686483292.419945,1234,159
1686483292.4356563,1234,159
1686483292.4512725,1233,161
1686483292.466705,1233,161
1686483292.4825423,2139,169
1686483292.4979646,2139,169
1686483292.5138226,2139,169
1686483292.5296783,2396,161
1686483292.5453074,2396,161
1686483292.5609214,2454,158
1686483292.5763712,2454,158
1686483292.5921657,2490,156
1686483292.6084962,2490,156
1686483292.6243398,2523,152
1686483292.6399693,2523,152
1686483292.6553984,2537,147
1686483292.6711695,2537,147
1686483292.686654,2551,138
1686483292.7023923,2551,138
1686483292.718576,2555,134
1686483292.7342277,2555,134
1686483292.7500527,2562,129
1686483292.7655325,2562,129
1686483292.781307,2562,129
1686483292.7969244,2563,128
1686483292.8132036,2564,126
1686483292.8290238,2564,126
1686483292.8446577,2564,126
1686483292.8602579,2565,125
1686483292.8759272,2565,125
1686483292.8915381,2565,124
1686483292.9073436,2565,124
1686483292.9231644,2566,124
1686483292.9387877,2566,124
1686483292.9542477,2566,124
1686483292.9699774,2566,124
1686483292.985695,2569,124
1686483293.0013092,2569,124
1686483293.0175638,2578,126
1686483293.0334108,2578,126
1686483293.0490367,2593,129
1686483293.0644672,2593,129
1686483293.0802937,2616,125
1686483293.0957139,2616,125
1686483293.111944,2631,120
1686483293.1275997,2631,120
1686483293.1433935,2640,116
1686483293.15885,2640,116
1686483293.17462,2644,114
1686483293.1902988,2644,114
1686483293.2065299,2644,114
1686483293.2223725,2650,111
1686483293.2379777,2650,111
1686483293.253543,2659,108
1686483293.2691605,2659,108
1686483293.2848816,2669,105
1686483293.3004646,2669,105
1686483293.316355,2675,100
1686483293.332202,2675,100
1686483293.3478236,2675,100
1686483293.3633564,2693,92
1686483293.3790514,2693,92
1686483293.3946476,2706,85
1686483293.4105387,2706,85
1686483293.4263926,2719,80
1686483293.442016,2719,80
1686483293.457643,2723,78
1686483293.4732494,2723,78
1686483293.4888954,2052,82
1686483293.5045543,2052,82
1686483293.5203123,1591,85
1686483293.5358298,1591,85
1686483293.5515618,1524,84
1686483293.5672715,1524,84
1686483293.5829017,1470,84
1686483293.5985286,1470,84
1686483293.6144156,1433,83
1686483293.6302648,1433,83
1686483293.6458788,1382,80
1686483293.6615124,1382,80
1686483293.6771348,1382,80
1686483293.6927702,1320,80
1686483293.7087176,1320,80
1686483293.7245748,1286,82
1686483293.7401838,1286,82
1686483293.7558196,1272,84
1686483293.7714143,1272,84
1686483293.7868702,1260,86
1686483293.8026147,1260,86
1686483293.8188224,1253,89
1686483293.8346329,1253,89
1686483293.8502884,1253,89
1686483293.865903,1253,89
1686483293.8815434,1272,102
1686483293.8970733,1272,102
1686483293.9133074,1331,126
1686483293.9289882,1331,126
1686483293.944774,1383,143
1686483293.9605846,1383,143
