1687693774.902952 Coordinates x=12 px, y=817 px
1687693774.91567 Coordinates x=11 px, y=814 px
1687693774.9318528 Coordinates x=11 px, y=814 px
1687693774.9467437 Coordinates x=11 px, y=814 px
1687693774.9625244 Coordinates x=10 px, y=814 px
1687693774.9782364 Coordinates x=10 px, y=814 px
1687693774.9970388 Coordinates x=10 px, y=813 px
1687693775.0122328 Coordinates x=10 px, y=813 px
1687693775.027534 Coordinates x=10 px, y=813 px
1687693775.0433223 Coordinates x=10 px, y=813 px
1687693775.0584605 Coordinates x=9 px, y=811 px
1687693775.073197 Coordinates x=9 px, y=811 px
1687693775.088521 Coordinates x=9 px, y=810 px
1687693775.1045716 Coordinates x=9 px, y=810 px
1687693775.1207411 Coordinates x=9 px, y=810 px
1687693775.1499438 Coordinates x=9 px, y=810 px
1687693775.165596 Coordinates x=9 px, y=810 px
1687693775.1813996 Coordinates x=9 px, y=810 px
1687693775.1970997 Coordinates x=8 px, y=811 px
1687693775.2124553 Coordinates x=8 px, y=811 px
1687693775.228106 Coordinates x=8 px, y=812 px
1687693775.2434652 Coordinates x=8 px, y=812 px
1687693775.2594466 Coordinates x=442 px, y=634 px
1687693775.2747962 Coordinates x=442 px, y=634 px
1687693775.2905302 Coordinates x=805 px, y=445 px
1687693775.3065395 Coordinates x=805 px, y=445 px
1687693775.322539 Coordinates x=849 px, y=418 px
1687693775.3376873 Coordinates x=849 px, y=418 px
1687693775.3530312 Coordinates x=894 px, y=395 px
1687693775.368598 Coordinates x=894 px, y=395 px
1687693775.383603 Coordinates x=894 px, y=395 px
1687693775.3996468 Coordinates x=920 px, y=372 px
1687693775.4146054 Coordinates x=920 px, y=372 px
1687693775.4306483 Coordinates x=1023 px, y=360 px
1687693775.446647 Coordinates x=1023 px, y=360 px
1687693775.4627035 Coordinates x=1145 px, y=369 px
1687693775.4830732 Coordinates x=1145 px, y=369 px
1687693775.4987702 Coordinates x=1194 px, y=365 px
1687693775.5143938 Coordinates x=1194 px, y=365 px
1687693775.5300486 Coordinates x=1214 px, y=368 px
1687693775.5456705 Coordinates x=1214 px, y=368 px
1687693775.5612805 Coordinates x=1231 px, y=370 px
1687693775.576935 Coordinates x=1231 px, y=370 px
1687693775.5927134 Coordinates x=1243 px, y=366 px
1687693775.608325 Coordinates x=1243 px, y=366 px
1687693775.6239586 Coordinates x=1250 px, y=362 px
1687693775.639593 Coordinates x=1250 px, y=362 px
1687693775.6552315 Coordinates x=1259 px, y=359 px
1687693775.6711376 Coordinates x=1259 px, y=359 px
1687693775.686971 Coordinates x=1259 px, y=360 px
1687693775.702549 Coordinates x=1259 px, y=360 px
1687693775.7181637 Coordinates x=1259 px, y=361 px
1687693775.7338593 Coordinates x=1259 px, y=361 px
1687693775.7495081 Coordinates x=1259 px, y=361 px
1687693775.7647512 Coordinates x=1259 px, y=363 px
1687693775.7806442 Coordinates x=1259 px, y=363 px
