timestamp,x,y
1686389914.9406323,286,400
1686389914.956818,286,400
1686389914.9723105,291,401
1686389914.987697,291,401
1686389915.0033443,297,402
1686389915.0193012,297,402
1686389915.035269,305,407
1686389915.0511425,305,407
1686389915.066561,305,407
1686389915.081791,320,410
1686389915.0977464,320,410
1686389915.1135857,327,410
1686389915.1296005,327,410
1686389915.1450868,334,423
1686389915.1602387,334,423
1686389915.1762044,345,474
1686389915.1916835,345,474
1686389915.2069242,362,579
1686389915.2228045,362,579
1686389915.2377,368,613
1686389915.2531135,368,613
1686389915.2684298,369,626
1686389915.2835994,369,626
1686389915.299325,369,626
1686389915.3146236,401,609
1686389915.3307328,401,609
1686389915.3460102,488,478
1686389915.36136,488,478
1686389915.3774393,532,385
1686389915.3929274,532,385
1686389915.4083364,566,323
1686389915.4244905,566,323
1686389915.4404702,596,279
1686389915.4560432,596,279
1686389915.47128,750,239
1686389915.4868891,750,239
1686389915.5025198,858,227
1686389915.5179665,858,227
1686389915.53392,933,229
1686389915.5497339,933,229
1686389915.5661318,933,229
1686389915.5814826,963,228
1686389915.5974655,963,228
1686389915.6124969,963,228
1686389915.6285548,963,228
1686389915.6438067,963,228
1686389915.6592925,963,228
1686389915.6747165,978,231
1686389915.6899464,984,233
1686389915.7055726,984,234
1686389915.7205212,985,236
1686389915.7364166,985,237
1686389915.7523358,985,237
1686389915.7683845,986,238
1686389915.7834008,986,238
1686389915.798753,986,238
1686389915.8141215,987,239
1686389915.830174,987,239
1686389915.8462508,987,240
1686389915.8617232,987,240
1686389915.8777244,990,232
1686389915.8937242,990,232
1686389915.9097204,999,224
1686389915.9257207,999,224
1686389915.9417338,1011,208
1686389915.9572604,1011,208
1686389915.9732604,1018,198
1686389915.9893098,1018,198
1686389916.004261,1027,183
1686389916.0198283,1027,183
1686389916.034827,1027,183
1686389916.0508864,1046,156
1686389916.0665076,1058,140
1686389916.0825129,1058,140
1686389916.0984545,1058,140
1686389916.1139102,1073,122
1686389916.129913,1073,122
1686389916.145629,1083,104
1686389916.1611607,1083,104
1686389916.176321,1108,74
1686389916.191513,1108,74
1686389916.206472,1119,68
