timestamp,x,y
1686389927.089707,572,754
1686389927.1057024,569,743
1686389927.121771,569,743
1686389927.1368856,568,734
1686389927.1522882,568,734
1686389927.1683247,567,730
1686389927.1838691,567,730
1686389927.1988218,567,730
1686389927.2146277,573,716
1686389927.230308,584,698
1686389927.2463,584,698
1686389927.2618632,584,698
1686389927.2770035,599,684
1686389927.2930348,599,684
1686389927.3087695,605,672
1686389927.3248267,605,672
1686389927.3407233,606,651
1686389927.3564112,606,651
1686389927.3717186,618,627
1686389927.3878446,618,627
1686389927.4028819,620,616
1686389927.4189844,620,616
1686389927.4348562,620,610
1686389927.450762,620,610
1686389927.4668958,620,610
1686389927.4825096,614,605
1686389927.4971592,614,605
1686389927.513255,605,585
1686389927.5286272,605,585
1686389927.5441859,598,567
1686389927.5598314,598,567
1686389927.575176,588,549
1686389927.5906384,588,549
1686389927.6061559,569,537
1686389927.6214986,569,537
1686389927.6373193,550,524
1686389927.6529381,550,524
1686389927.668642,544,522
1686389927.6843483,544,522
1686389927.7003434,534,521
1686389927.716096,534,521
1686389927.7312255,534,521
1686389927.747218,528,521
1686389927.762385,528,521
1686389927.7780309,521,522
1686389927.793755,521,522
1686389927.8096488,518,523
1686389927.8250434,518,523
1686389927.8412461,514,522
1686389927.8569012,514,522
1686389927.8719654,495,525
1686389927.8876956,495,525
1686389927.903408,476,554
1686389927.918538,476,554
1686389927.934483,476,554
1686389927.9500763,471,563
1686389927.9663026,471,563
1686389927.982054,475,571
1686389927.9975638,475,571
1686389928.0133662,502,581
1686389928.0293717,502,581
1686389928.0449197,555,590
1686389928.0605624,555,590
1686389928.0766168,573,591
1686389928.091838,573,591
1686389928.1071563,578,589
1686389928.1225452,578,589
1686389928.1377323,595,581
1686389928.1535332,595,581
1686389928.1687949,609,568
1686389928.1847641,609,568
1686389928.200518,621,547
1686389928.2156518,621,547
1686389928.2312288,621,547
1686389928.2467866,624,539
1686389928.2622702,624,539
1686389928.2780788,625,533
1686389928.294072,625,533
1686389928.3093717,631,513
1686389928.3252337,631,513
1686389928.3412864,639,505
1686389928.357285,639,505
1686389928.3738701,649,502
1686389928.3901553,649,502
1686389928.4059398,666,496
1686389928.4219685,666,496
1686389928.436963,698,488
1686389928.4519708,698,488
1686389928.467099,715,485
1686389928.482837,715,485
1686389928.498834,715,485
1686389928.514837,725,483
1686389928.530747,725,483
1686389928.5467308,733,483
1686389928.5617712,733,483
1686389928.57767,736,482
1686389928.5930548,736,482
1686389928.6086972,739,483
1686389928.6241965,739,483
1686389928.6402357,739,485
1686389928.6558812,739,485
1686389928.6711133,738,486
1686389928.6865995,738,486
1686389928.702085,735,489
1686389928.718098,735,489
1686389928.734091,735,489
1686389928.749096,734,491
1686389928.765103,734,491
1686389928.7806337,730,497
1686389928.7957263,730,497
1686389928.8117352,731,505
1686389928.8277218,731,505
1686389928.8436425,731,507
1686389928.8596346,731,507
1686389928.8747306,731,507
1686389928.8903985,731,510
1686389928.905533,731,513
1686389928.9212236,731,513
1686389928.9365737,732,519
1686389928.9517934,732,519
1686389928.9672031,732,519
1686389928.982945,734,523
1686389928.998603,734,523
1686389929.0145445,738,527
1686389929.0303993,738,527
1686389929.0459986,744,531
1686389929.0613978,744,531
1686389929.0766191,749,535
1686389929.0926278,749,535
1686389929.108585,752,538
1686389929.1247184,752,538
1686389929.1401224,754,542
1686389929.1555567,754,542
1686389929.171104,758,547
1686389929.1870542,758,547
1686389929.2027788,765,552
1686389929.2180595,765,552
1686389929.2339823,767,554
1686389929.2491293,767,554
1686389929.2646654,767,554
1686389929.2806394,767,554
1686389929.2957463,767,554
1686389929.3111832,773,555
1686389929.3264358,773,555
1686389929.341883,784,559
1686389929.358,784,559
1686389929.3746152,822,568
1686389929.3906274,822,568
1686389929.4059894,843,572
1686389929.420833,843,572
1686389929.4367068,853,573
1686389929.4521294,853,573
1686389929.4679894,853,573
1686389929.483834,872,574
1686389929.499855,872,574
1686389929.5153353,897,568
1686389929.531157,897,568
1686389929.546717,925,562
1686389929.5620127,925,562
1686389929.5778582,940,560
1686389929.5932052,940,560
1686389929.6090953,957,552
1686389929.6244717,957,552
1686389929.6407368,965,551
1686389929.656441,965,551
1686389929.6716785,970,550
1686389929.686915,970,550
1686389929.7030876,981,548
1686389929.7189724,981,548
1686389929.7340922,981,548
1686389929.7497046,1000,545
1686389929.765601,1000,545
1686389929.7811642,1010,545
1686389929.7971642,1010,545
1686389929.8130224,1025,539
1686389929.8286135,1025,539
1686389929.8445833,1055,535
1686389929.8605504,1055,535
1686389929.8763077,1081,534
1686389929.89165,1081,534
1686389929.9069235,1089,534
1686389929.9229152,1089,534
1686389929.9381628,1089,532
1686389929.953903,1089,532
1686389929.9696574,1089,530
1686389929.9849284,1089,530
1686389930.000294,1084,528
1686389930.015498,1084,528
1686389930.0304658,1084,528
1686389930.0466268,1076,528
1686389930.062034,1076,528
1686389930.07779,1069,528
1686389930.0937738,1069,528
1686389930.1094866,1050,526
1686389930.1254857,1050,526
1686389930.1407628,1040,524
1686389930.1567545,1040,524
1686389930.172545,1016,530
1686389930.1880786,1016,530
1686389930.2040823,742,586
1686389930.2200816,742,586
1686389930.236082,636,621
1686389930.2520814,636,621
1686389930.268098,497,618
1686389930.283627,497,618
1686389930.298708,497,618
1686389930.314191,491,617
1686389930.3302336,491,617
1686389930.3462396,490,615
1686389930.3613756,490,615
1686389930.3770185,496,583
1686389930.392977,496,583
1686389930.4089952,499,569
1686389930.4250426,499,569
1686389930.4412014,502,546
1686389930.4564307,502,546
1686389930.471827,430,497
1686389930.4874163,430,497
1686389930.5034244,355,478
1686389930.5187838,355,478
1686389930.5342464,355,478
1686389930.5501926,324,472
1686389930.5656655,324,472
1686389930.581178,287,470
1686389930.596681,287,470
1686389930.612692,272,466
1686389930.6278708,272,466
1686389930.6434653,261,462
1686389930.6593974,261,462
1686389930.675439,256,459
1686389930.6906095,256,459
1686389930.7053218,257,458
1686389930.7205381,257,458
1686389930.7364,276,451
1686389930.7516434,276,451
1686389930.7668562,298,442
1686389930.7827754,298,442
1686389930.7987075,298,442
1686389930.81475,317,438
1686389930.830328,317,438
1686389930.8459392,333,431
1686389930.861297,333,431
1686389930.876462,338,429
1686389930.8917127,338,429
1686389930.907554,341,430
1686389930.922802,341,430
1686389930.9384654,347,429
1686389930.953639,347,429
1686389930.9696765,347,429
1686389930.9855523,352,426
1686389931.001552,443,482
1686389931.0175498,443,482
1686389931.0335965,443,482
1686389931.0491393,503,487
1686389931.064901,503,487
1686389931.081075,558,476
1686389931.0961041,558,476
1686389931.111803,608,459
1686389931.1274092,608,459
1686389931.1426165,636,428
1686389931.1577783,636,428
1686389931.173371,656,402
1686389931.1885016,656,402
1686389931.203661,675,368
1686389931.2197804,675,368
1686389931.2354236,776,344
1686389931.2507355,776,344
1686389931.266825,776,344
1686389931.2825258,840,346
1686389931.2978408,840,346
1686389931.313661,873,344
1686389931.3292277,873,344
1686389931.3447697,902,343
1686389931.360383,902,343
1686389931.3764174,913,343
1686389931.3922448,913,343
1686389931.4072618,941,343
1686389931.4232454,941,343
1686389931.4393384,1034,353
1686389931.4553373,1034,353
1686389931.471348,1104,365
1686389931.4868774,1104,365
1686389931.5028706,1141,369
1686389931.5188754,1141,369
1686389931.5338776,1172,372
1686389931.5498767,1172,372
1686389931.5648925,1172,372
1686389931.580513,1202,367
1686389931.5966003,1202,367
1686389931.61207,1219,354
1686389931.6280682,1219,354
1686389931.6435018,1329,336
1686389931.6595018,1329,336
1686389931.675511,1329,336
1686389931.691081,1388,344
1686389931.7062266,1429,345
1686389931.721803,1429,345
1686389931.7377934,1468,354
1686389931.7531142,1468,354
1686389931.7688603,1500,355
1686389931.7841892,1500,355
1686389931.799414,1500,355
1686389931.814896,1540,350
1686389931.8308914,1540,350
1686389931.846987,1582,351
1686389931.863227,1582,351
1686389931.879304,1671,348
1686389931.89448,1671,348
1686389931.910062,1720,355
1686389931.9258459,1720,355
1686389931.9420373,1713,358
1686389931.9577749,1713,358
1686389931.9732318,1598,356
1686389931.9890678,1598,356
1686389932.0046887,1514,350
1686389932.019964,1514,350
1686389932.0359542,1470,352
1686389932.051982,1470,352
1686389932.0680833,1470,352
1686389932.0836124,1450,350
1686389932.099264,1424,344
1686389932.1148114,1424,344
1686389932.1298254,1424,344
1686389932.1452773,1402,330
1686389932.1609569,1402,330
1686389932.176306,1252,299
1686389932.1919408,1252,299
1686389932.207184,1171,293
1686389932.2227337,1171,293
1686389932.238261,1137,293
1686389932.2538724,1137,293
1686389932.2698672,1137,293
1686389932.2851617,1094,289
1686389932.3006825,1094,289
1686389932.3165386,1059,285
1686389932.3324435,1059,285
1686389932.3479002,1010,275
1686389932.3639674,1010,275
1686389932.3792171,967,264
1686389932.3942385,967,264
1686389932.4100738,934,251
1686389932.4255965,934,251
1686389932.4412956,915,243
