1687693755.8475816 Coordinates x=1032 px, y=552 px
1687693755.860923 Coordinates x=1035 px, y=551 px
1687693755.8756025 Coordinates x=1035 px, y=551 px
1687693755.8914373 Coordinates x=1036 px, y=547 px
1687693755.9147003 Coordinates x=1036 px, y=547 px
1687693755.9477727 Coordinates x=1041 px, y=537 px
1687693755.9630601 Coordinates x=1052 px, y=521 px
1687693755.981156 Coordinates x=1052 px, y=521 px
1687693755.9967885 Coordinates x=1054 px, y=514 px
1687693756.0151925 Coordinates x=1054 px, y=514 px
1687693756.0308664 Coordinates x=1063 px, y=498 px
1687693756.0466611 Coordinates x=1063 px, y=498 px
1687693756.0622623 Coordinates x=1073 px, y=475 px
1687693756.0778682 Coordinates x=1073 px, y=475 px
1687693756.093543 Coordinates x=1082 px, y=459 px
1687693756.1091566 Coordinates x=1082 px, y=459 px
1687693756.1250508 Coordinates x=1100 px, y=437 px
1687693756.1408975 Coordinates x=1100 px, y=437 px
1687693756.156519 Coordinates x=1108 px, y=420 px
1687693756.1721494 Coordinates x=1108 px, y=420 px
1687693756.1877708 Coordinates x=1076 px, y=402 px
1687693756.2033634 Coordinates x=1076 px, y=402 px
1687693756.2192209 Coordinates x=991 px, y=379 px
1687693756.2349768 Coordinates x=991 px, y=379 px
1687693756.250689 Coordinates x=991 px, y=379 px
1687693756.2663043 Coordinates x=918 px, y=380 px
1687693756.2819195 Coordinates x=918 px, y=380 px
1687693756.2975752 Coordinates x=883 px, y=380 px
1687693756.3131177 Coordinates x=883 px, y=380 px
1687693756.328267 Coordinates x=835 px, y=376 px
1687693756.343533 Coordinates x=835 px, y=376 px
1687693756.359221 Coordinates x=823 px, y=376 px
1687693756.3747451 Coordinates x=823 px, y=376 px
1687693756.3902538 Coordinates x=812 px, y=377 px
1687693756.405889 Coordinates x=812 px, y=377 px
1687693756.4215293 Coordinates x=803 px, y=377 px
1687693756.4357035 Coordinates x=803 px, y=377 px
1687693756.451329 Coordinates x=803 px, y=377 px
1687693756.467381 Coordinates x=798 px, y=378 px
1687693756.4830313 Coordinates x=798 px, y=378 px
1687693756.4988534 Coordinates x=834 px, y=375 px
1687693756.5142827 Coordinates x=834 px, y=375 px
1687693756.5295115 Coordinates x=929 px, y=371 px
1687693756.5455635 Coordinates x=929 px, y=371 px
1687693756.561618 Coordinates x=1004 px, y=378 px
1687693756.5770192 Coordinates x=1004 px, y=378 px
1687693756.5922277 Coordinates x=1060 px, y=379 px
1687693756.607649 Coordinates x=1060 px, y=379 px
1687693756.622912 Coordinates x=1108 px, y=384 px
1687693756.6381514 Coordinates x=1108 px, y=384 px
1687693756.653726 Coordinates x=1135 px, y=379 px
1687693756.6689525 Coordinates x=1135 px, y=379 px
1687693756.6846497 Coordinates x=1147 px, y=377 px
1687693756.7003398 Coordinates x=1147 px, y=377 px
1687693756.715374 Coordinates x=1147 px, y=377 px
1687693756.7305174 Coordinates x=1218 px, y=374 px
1687693756.7463357 Coordinates x=1218 px, y=374 px
1687693756.7617354 Coordinates x=1277 px, y=375 px
1687693756.7773468 Coordinates x=1277 px, y=375 px
1687693756.7927248 Coordinates x=1314 px, y=378 px
1687693756.8081686 Coordinates x=1314 px, y=378 px
1687693756.823301 Coordinates x=1336 px, y=385 px
1687693756.8389149 Coordinates x=1336 px, y=385 px
1687693756.8548892 Coordinates x=1342 px, y=391 px
1687693756.8705368 Coordinates x=1342 px, y=391 px
1687693756.8866525 Coordinates x=1345 px, y=395 px
1687693756.9014018 Coordinates x=1345 px, y=395 px
1687693756.9171062 Coordinates x=1345 px, y=395 px
1687693756.9324942 Coordinates x=1358 px, y=396 px
1687693756.947662 Coordinates x=1358 px, y=396 px
1687693756.9627805 Coordinates x=1457 px, y=394 px
1687693756.9784312 Coordinates x=1457 px, y=394 px
1687693756.9940324 Coordinates x=1513 px, y=392 px
1687693757.0088322 Coordinates x=1513 px, y=392 px
1687693757.024252 Coordinates x=1566 px, y=391 px
1687693757.039436 Coordinates x=1566 px, y=391 px
1687693757.0550811 Coordinates x=1586 px, y=389 px
1687693757.0707102 Coordinates x=1586 px, y=389 px
1687693757.086615 Coordinates x=1599 px, y=389 px
1687693757.1023116 Coordinates x=1599 px, y=389 px
1687693757.1181588 Coordinates x=1592 px, y=392 px
1687693757.1333055 Coordinates x=1592 px, y=392 px
1687693757.1493864 Coordinates x=1592 px, y=392 px
1687693757.167393 Coordinates x=1185 px, y=416 px
1687693757.1830308 Coordinates x=1185 px, y=416 px
1687693757.1986756 Coordinates x=1156 px, y=412 px
1687693757.2142823 Coordinates x=1156 px, y=412 px
1687693757.23052 Coordinates x=1088 px, y=408 px
1687693757.2463484 Coordinates x=1088 px, y=408 px
1687693757.2619617 Coordinates x=1022 px, y=392 px
1687693757.2774212 Coordinates x=1022 px, y=392 px
1687693757.293154 Coordinates x=1007 px, y=393 px
1687693757.3088653 Coordinates x=1007 px, y=393 px
1687693757.3247852 Coordinates x=975 px, y=388 px
1687693757.3405926 Coordinates x=975 px, y=388 px
1687693757.3562236 Coordinates x=959 px, y=387 px
1687693757.3718505 Coordinates x=959 px, y=387 px
1687693757.3874705 Coordinates x=945 px, y=385 px
1687693757.4029686 Coordinates x=945 px, y=385 px
1687693757.4191158 Coordinates x=945 px, y=385 px
1687693757.4347613 Coordinates x=936 px, y=384 px
1687693757.4505723 Coordinates x=936 px, y=384 px
1687693757.4660132 Coordinates x=935 px, y=383 px
1687693757.4818327 Coordinates x=935 px, y=383 px
1687693757.4974706 Coordinates x=935 px, y=383 px
1687693757.5130835 Coordinates x=935 px, y=383 px
1687693757.5293982 Coordinates x=947 px, y=379 px
1687693757.5452402 Coordinates x=947 px, y=379 px
1687693757.5608606 Coordinates x=961 px, y=370 px
1687693757.5765042 Coordinates x=961 px, y=370 px
1687693757.5921197 Coordinates x=986 px, y=358 px
1687693757.607743 Coordinates x=986 px, y=358 px
1687693757.6239789 Coordinates x=1001 px, y=357 px
1687693757.6397378 Coordinates x=1001 px, y=357 px
1687693757.6554327 Coordinates x=1026 px, y=352 px
1687693757.6710331 Coordinates x=1026 px, y=352 px
1687693757.6866455 Coordinates x=1043 px, y=348 px
1687693757.7021434 Coordinates x=1043 px, y=348 px
1687693757.7178593 Coordinates x=1043 px, y=348 px
1687693757.7340584 Coordinates x=1089 px, y=348 px
1687693757.7498627 Coordinates x=1089 px, y=348 px
1687693757.7655406 Coordinates x=1125 px, y=358 px
1687693757.7811453 Coordinates x=1125 px, y=358 px
1687693757.7967746 Coordinates x=1163 px, y=379 px
1687693757.8124104 Coordinates x=1163 px, y=379 px
1687693757.8285124 Coordinates x=1193 px, y=394 px
1687693757.844357 Coordinates x=1193 px, y=394 px
1687693757.859972 Coordinates x=1213 px, y=403 px
1687693757.875403 Coordinates x=1213 px, y=403 px
1687693757.891056 Coordinates x=1236 px, y=418 px
1687693757.9068444 Coordinates x=1236 px, y=418 px
1687693757.92318 Coordinates x=1246 px, y=421 px
1687693757.9390109 Coordinates x=1246 px, y=421 px
1687693757.9546316 Coordinates x=1278 px, y=419 px
1687693757.9702291 Coordinates x=1278 px, y=419 px
1687693757.9858115 Coordinates x=1278 px, y=419 px
1687693758.0013933 Coordinates x=1456 px, y=403 px
1687693758.0171494 Coordinates x=1456 px, y=403 px
1687693758.0333538 Coordinates x=1504 px, y=393 px
1687693758.0491676 Coordinates x=1504 px, y=393 px
1687693758.0648234 Coordinates x=1552 px, y=377 px
1687693758.080451 Coordinates x=1552 px, y=377 px
1687693758.0960793 Coordinates x=1584 px, y=369 px
1687693758.1117067 Coordinates x=1584 px, y=369 px
1687693758.1279457 Coordinates x=1606 px, y=360 px
1687693758.1437912 Coordinates x=1606 px, y=360 px
1687693758.1594048 Coordinates x=1627 px, y=355 px
1687693758.175049 Coordinates x=1627 px, y=355 px
1687693758.1906185 Coordinates x=1653 px, y=349 px
1687693758.2060995 Coordinates x=1653 px, y=349 px
1687693758.2217996 Coordinates x=1714 px, y=323 px
1687693758.2375553 Coordinates x=1714 px, y=323 px
1687693758.25325 Coordinates x=1744 px, y=303 px
1687693758.2687972 Coordinates x=1744 px, y=303 px
1687693758.2845302 Coordinates x=1744 px, y=303 px
1687693758.300139 Coordinates x=1684 px, y=293 px
1687693758.315679 Coordinates x=1684 px, y=293 px
1687693758.3319993 Coordinates x=800 px, y=343 px
1687693758.3478339 Coordinates x=800 px, y=343 px
1687693758.363434 Coordinates x=639 px, y=377 px
1687693758.3791068 Coordinates x=639 px, y=377 px
1687693758.394704 Coordinates x=542 px, y=408 px
1687693758.4103453 Coordinates x=542 px, y=408 px
1687693758.426249 Coordinates x=464 px, y=444 px
1687693758.442053 Coordinates x=464 px, y=444 px
1687693758.4576685 Coordinates x=431 px, y=461 px
1687693758.4733548 Coordinates x=431 px, y=461 px
1687693758.4888778 Coordinates x=413 px, y=474 px
1687693758.5044982 Coordinates x=413 px, y=474 px
1687693758.5201163 Coordinates x=385 px, y=482 px
1687693758.5363488 Coordinates x=385 px, y=482 px
1687693758.551999 Coordinates x=352 px, y=486 px
1687693758.5676613 Coordinates x=352 px, y=486 px
1687693758.5833554 Coordinates x=352 px, y=486 px
1687693758.598975 Coordinates x=315 px, y=486 px
1687693758.6145966 Coordinates x=315 px, y=486 px
1687693758.630829 Coordinates x=301 px, y=486 px
1687693758.6465743 Coordinates x=301 px, y=486 px
1687693758.6622024 Coordinates x=282 px, y=492 px
1687693758.6778212 Coordinates x=282 px, y=492 px
1687693758.6934564 Coordinates x=269 px, y=490 px
1687693758.709078 Coordinates x=269 px, y=490 px
1687693758.725316 Coordinates x=269 px, y=489 px
1687693758.7410614 Coordinates x=269 px, y=489 px
1687693758.7566833 Coordinates x=327 px, y=492 px
1687693758.7723749 Coordinates x=327 px, y=492 px
1687693758.7880006 Coordinates x=476 px, y=488 px
1687693758.8036182 Coordinates x=476 px, y=488 px
1687693758.819091 Coordinates x=610 px, y=489 px
1687693758.834767 Coordinates x=610 px, y=489 px
1687693758.8506117 Coordinates x=610 px, y=489 px
1687693758.8662093 Coordinates x=655 px, y=494 px
1687693758.8818378 Coordinates x=655 px, y=494 px
1687693758.897491 Coordinates x=691 px, y=499 px
1687693758.9131124 Coordinates x=691 px, y=499 px
1687693758.929019 Coordinates x=711 px, y=504 px
1687693758.944866 Coordinates x=711 px, y=504 px
1687693758.960487 Coordinates x=737 px, y=510 px
1687693758.976115 Coordinates x=737 px, y=510 px
1687693758.991727 Coordinates x=737 px, y=514 px
1687693759.0073543 Coordinates x=737 px, y=514 px
1687693759.0225616 Coordinates x=730 px, y=518 px
1687693759.038403 Coordinates x=730 px, y=518 px
1687693759.0540004 Coordinates x=704 px, y=522 px
1687693759.0695574 Coordinates x=704 px, y=522 px
1687693759.085185 Coordinates x=704 px, y=522 px
1687693759.1008224 Coordinates x=676 px, y=527 px
1687693759.1165333 Coordinates x=644 px, y=525 px
1687693759.1324615 Coordinates x=644 px, y=525 px
1687693759.148302 Coordinates x=644 px, y=525 px
1687693759.163939 Coordinates x=623 px, y=524 px
1687693759.179553 Coordinates x=623 px, y=524 px
1687693759.1951847 Coordinates x=611 px, y=519 px
1687693759.2108068 Coordinates x=611 px, y=519 px
1687693759.2267244 Coordinates x=601 px, y=509 px
1687693759.2425146 Coordinates x=601 px, y=509 px
1687693759.258154 Coordinates x=645 px, y=496 px
1687693759.2737274 Coordinates x=645 px, y=496 px
1687693759.2894423 Coordinates x=645 px, y=496 px
1687693759.3050702 Coordinates x=929 px, y=470 px
1687693759.3206823 Coordinates x=1034 px, y=470 px
1687693759.3369098 Coordinates x=1034 px, y=470 px
1687693759.3525581 Coordinates x=1090 px, y=467 px
1687693759.368187 Coordinates x=1090 px, y=467 px
1687693759.3840036 Coordinates x=1090 px, y=467 px
1687693759.399626 Coordinates x=1123 px, y=459 px
1687693759.415242 Coordinates x=1123 px, y=459 px
1687693759.431555 Coordinates x=1162 px, y=455 px
1687693759.4473996 Coordinates x=1162 px, y=455 px
1687693759.463028 Coordinates x=1195 px, y=458 px
1687693759.4786236 Coordinates x=1195 px, y=458 px
1687693759.4942477 Coordinates x=1231 px, y=468 px
1687693759.5098522 Coordinates x=1231 px, y=468 px
1687693759.5257418 Coordinates x=1301 px, y=462 px
1687693759.5415905 Coordinates x=1301 px, y=462 px
1687693759.5572157 Coordinates x=1364 px, y=458 px
1687693759.5728347 Coordinates x=1364 px, y=458 px
1687693759.588467 Coordinates x=1395 px, y=464 px
1687693759.6040926 Coordinates x=1395 px, y=464 px
1687693759.6196728 Coordinates x=1412 px, y=462 px
1687693759.6357198 Coordinates x=1412 px, y=462 px
1687693759.6513827 Coordinates x=1412 px, y=462 px
1687693759.6670926 Coordinates x=1417 px, y=463 px
1687693759.6827304 Coordinates x=1418 px, y=465 px
1687693759.698414 Coordinates x=1418 px, y=465 px
1687693759.714026 Coordinates x=1418 px, y=465 px
1687693759.7297838 Coordinates x=1419 px, y=468 px
1687693759.7455378 Coordinates x=1419 px, y=468 px
1687693759.7610538 Coordinates x=1418 px, y=469 px
1687693759.776776 Coordinates x=1418 px, y=469 px
1687693759.7924154 Coordinates x=1421 px, y=476 px
1687693759.8080332 Coordinates x=1421 px, y=476 px
1687693759.8236651 Coordinates x=1454 px, y=496 px
1687693759.839826 Coordinates x=1454 px, y=496 px
1687693759.855579 Coordinates x=1551 px, y=501 px
1687693759.871195 Coordinates x=1551 px, y=501 px
1687693759.8868213 Coordinates x=1603 px, y=496 px
1687693759.9023793 Coordinates x=1603 px, y=496 px
1687693759.917993 Coordinates x=1634 px, y=495 px
1687693759.9340515 Coordinates x=1634 px, y=495 px
1687693759.9498057 Coordinates x=1680 px, y=481 px
1687693759.965428 Coordinates x=1680 px, y=481 px
1687693759.9809527 Coordinates x=1680 px, y=481 px
1687693759.9966958 Coordinates x=1698 px, y=464 px
1687693760.0123687 Coordinates x=1698 px, y=464 px
1687693760.0282373 Coordinates x=1710 px, y=460 px
1687693760.0440626 Coordinates x=1710 px, y=460 px
1687693760.059667 Coordinates x=1732 px, y=457 px
1687693760.0753396 Coordinates x=1732 px, y=457 px
1687693760.0909672 Coordinates x=1732 px, y=457 px
1687693760.106567 Coordinates x=1750 px, y=454 px
1687693760.1221642 Coordinates x=1793 px, y=450 px
1687693760.1378899 Coordinates x=1793 px, y=450 px
1687693760.1536834 Coordinates x=1947 px, y=433 px
1687693760.1691685 Coordinates x=1947 px, y=433 px
1687693760.184802 Coordinates x=1973 px, y=433 px
1687693760.2006092 Coordinates x=1973 px, y=433 px
1687693760.2162418 Coordinates x=1973 px, y=433 px
1687693760.2321362 Coordinates x=2002 px, y=431 px
1687693760.2479756 Coordinates x=2002 px, y=431 px
1687693760.2636082 Coordinates x=2040 px, y=433 px
1687693760.2792337 Coordinates x=2040 px, y=433 px
1687693760.2948625 Coordinates x=2061 px, y=438 px
1687693760.3104844 Coordinates x=2061 px, y=438 px
1687693760.3261673 Coordinates x=2071 px, y=440 px
1687693760.341968 Coordinates x=2071 px, y=440 px
1687693760.357546 Coordinates x=2082 px, y=444 px
1687693760.3732295 Coordinates x=2082 px, y=444 px
1687693760.3888648 Coordinates x=2080 px, y=444 px
1687693760.4044766 Coordinates x=2080 px, y=444 px
1687693760.4201133 Coordinates x=2027 px, y=449 px
1687693760.4358573 Coordinates x=2027 px, y=449 px
1687693760.4515061 Coordinates x=1956 px, y=452 px
1687693760.4673429 Coordinates x=1956 px, y=452 px
1687693760.4828515 Coordinates x=1956 px, y=452 px
1687693760.498559 Coordinates x=1887 px, y=441 px
1687693760.5140176 Coordinates x=1887 px, y=441 px
1687693760.5299037 Coordinates x=1839 px, y=431 px
1687693760.5457158 Coordinates x=1839 px, y=431 px
1687693760.5613692 Coordinates x=1802 px, y=420 px
1687693760.5769997 Coordinates x=1802 px, y=420 px
1687693760.5926282 Coordinates x=1770 px, y=403 px
1687693760.6082447 Coordinates x=1770 px, y=403 px
1687693760.6238706 Coordinates x=1754 px, y=390 px
1687693760.6397932 Coordinates x=1754 px, y=390 px
1687693760.6554353 Coordinates x=1754 px, y=390 px
1687693760.6710856 Coordinates x=1271 px, y=376 px
1687693760.6868732 Coordinates x=765 px, y=550 px
1687693760.702359 Coordinates x=765 px, y=550 px
1687693760.7179472 Coordinates x=765 px, y=550 px
1687693760.7337277 Coordinates x=686 px, y=601 px
1687693760.7495615 Coordinates x=509 px, y=683 px
1687693760.7651863 Coordinates x=509 px, y=683 px
1687693760.7808204 Coordinates x=509 px, y=683 px
1687693760.796447 Coordinates x=458 px, y=718 px
1687693760.8120637 Coordinates x=458 px, y=718 px
1687693760.8277073 Coordinates x=431 px, y=734 px
1687693760.8437989 Coordinates x=431 px, y=734 px
1687693760.8596385 Coordinates x=376 px, y=756 px
1687693760.875262 Coordinates x=376 px, y=756 px
1687693760.8908927 Coordinates x=362 px, y=759 px
1687693760.9065065 Coordinates x=362 px, y=759 px
1687693760.9221063 Coordinates x=340 px, y=750 px
1687693760.937999 Coordinates x=340 px, y=750 px
1687693760.9538186 Coordinates x=331 px, y=748 px
1687693760.9693773 Coordinates x=331 px, y=748 px
1687693760.9849691 Coordinates x=298 px, y=747 px
1687693761.0006754 Coordinates x=298 px, y=747 px
1687693761.016348 Coordinates x=298 px, y=747 px
1687693761.0322828 Coordinates x=278 px, y=750 px
1687693761.0481215 Coordinates x=278 px, y=750 px
1687693761.0637481 Coordinates x=267 px, y=749 px
1687693761.079374 Coordinates x=267 px, y=749 px
1687693761.0950024 Coordinates x=248 px, y=744 px
1687693761.110621 Coordinates x=248 px, y=744 px
1687693761.1262188 Coordinates x=245 px, y=743 px
1687693761.1424468 Coordinates x=245 px, y=743 px
1687693761.1582928 Coordinates x=246 px, y=737 px
1687693761.1738896 Coordinates x=246 px, y=737 px
1687693761.1895359 Coordinates x=254 px, y=731 px
1687693761.2053478 Coordinates x=254 px, y=731 px
1687693761.2210047 Coordinates x=254 px, y=731 px
1687693761.2367866 Coordinates x=277 px, y=723 px
1687693761.2525823 Coordinates x=277 px, y=723 px
1687693761.268096 Coordinates x=309 px, y=717 px
1687693761.283874 Coordinates x=309 px, y=717 px
1687693761.2995458 Coordinates x=335 px, y=713 px
1687693761.3151674 Coordinates x=335 px, y=713 px
1687693761.331058 Coordinates x=435 px, y=710 px
1687693761.346947 Coordinates x=435 px, y=710 px
1687693761.362573 Coordinates x=851 px, y=711 px
1687693761.378097 Coordinates x=851 px, y=711 px
1687693761.39376 Coordinates x=894 px, y=712 px
1687693761.409449 Coordinates x=894 px, y=712 px
1687693761.4250698 Coordinates x=936 px, y=704 px
1687693761.4410324 Coordinates x=936 px, y=704 px
1687693761.4569216 Coordinates x=973 px, y=697 px
1687693761.4725363 Coordinates x=973 px, y=697 px
1687693761.4881501 Coordinates x=986 px, y=699 px
1687693761.5036023 Coordinates x=986 px, y=699 px
1687693761.519331 Coordinates x=994 px, y=699 px
1687693761.5352085 Coordinates x=994 px, y=699 px
1687693761.5511003 Coordinates x=998 px, y=701 px
1687693761.56669 Coordinates x=998 px, y=701 px
1687693761.5823295 Coordinates x=998 px, y=701 px
1687693761.5979264 Coordinates x=1001 px, y=704 px
1687693761.61359 Coordinates x=1001 px, y=704 px
1687693761.6292043 Coordinates x=1002 px, y=705 px
1687693761.6455295 Coordinates x=1002 px, y=705 px
1687693761.6615772 Coordinates x=1002 px, y=709 px
1687693761.6774588 Coordinates x=1002 px, y=709 px
1687693761.6930912 Coordinates x=999 px, y=711 px
1687693761.7085536 Coordinates x=999 px, y=711 px
1687693761.724652 Coordinates x=990 px, y=713 px
1687693761.7409747 Coordinates x=990 px, y=713 px
1687693761.7568612 Coordinates x=1059 px, y=736 px
1687693761.772481 Coordinates x=1059 px, y=736 px
1687693761.7881033 Coordinates x=1059 px, y=736 px
1687693761.8036873 Coordinates x=1268 px, y=745 px
1687693761.819125 Coordinates x=1268 px, y=745 px
1687693761.8350294 Coordinates x=1332 px, y=731 px
1687693761.8508964 Coordinates x=1332 px, y=731 px
1687693761.8665423 Coordinates x=1386 px, y=712 px
1687693761.8821387 Coordinates x=1386 px, y=712 px
1687693761.897744 Coordinates x=1422 px, y=701 px
1687693761.9134054 Coordinates x=1422 px, y=701 px
1687693761.9290285 Coordinates x=1432 px, y=701 px
1687693761.9449227 Coordinates x=1432 px, y=701 px
1687693761.9607956 Coordinates x=1453 px, y=701 px
1687693761.976435 Coordinates x=1453 px, y=701 px
1687693761.9920576 Coordinates x=1460 px, y=701 px
1687693762.0076816 Coordinates x=1460 px, y=701 px
1687693762.023312 Coordinates x=1561 px, y=702 px
1687693762.0393245 Coordinates x=1561 px, y=702 px
1687693762.0552084 Coordinates x=1679 px, y=700 px
1687693762.0707939 Coordinates x=1679 px, y=700 px
1687693762.0863178 Coordinates x=1737 px, y=701 px
1687693762.1019864 Coordinates x=1737 px, y=701 px
1687693762.117666 Coordinates x=1807 px, y=700 px
1687693762.1329262 Coordinates x=1807 px, y=700 px
1687693762.1488166 Coordinates x=1807 px, y=700 px
1687693762.1644342 Coordinates x=1858 px, y=700 px
1687693762.1800525 Coordinates x=1858 px, y=700 px
1687693762.195681 Coordinates x=1885 px, y=703 px
1687693762.2113078 Coordinates x=1885 px, y=703 px
1687693762.2269378 Coordinates x=1894 px, y=702 px
1687693762.2428975 Coordinates x=1894 px, y=702 px
1687693762.2587628 Coordinates x=1899 px, y=702 px
1687693762.2743597 Coordinates x=1899 px, y=702 px
1687693762.2899852 Coordinates x=1915 px, y=701 px
1687693762.3056655 Coordinates x=1915 px, y=701 px
1687693762.3212771 Coordinates x=2030 px, y=714 px
1687693762.3370929 Coordinates x=2030 px, y=714 px
1687693762.3528028 Coordinates x=2076 px, y=721 px
1687693762.368498 Coordinates x=2076 px, y=721 px
1687693762.3841743 Coordinates x=2109 px, y=735 px
1687693762.3998158 Coordinates x=2109 px, y=735 px
1687693762.4154627 Coordinates x=2109 px, y=735 px
1687693762.431103 Coordinates x=2136 px, y=739 px
1687693762.447012 Coordinates x=2136 px, y=739 px
1687693762.4628873 Coordinates x=2160 px, y=743 px
1687693762.4785075 Coordinates x=2160 px, y=743 px
1687693762.4941003 Coordinates x=2166 px, y=746 px
1687693762.5097282 Coordinates x=2166 px, y=746 px
1687693762.5253959 Coordinates x=2075 px, y=750 px
1687693762.5410962 Coordinates x=2075 px, y=750 px
1687693762.5569408 Coordinates x=1917 px, y=745 px
1687693762.5725563 Coordinates x=1917 px, y=745 px
1687693762.5881894 Coordinates x=1803 px, y=734 px
1687693762.6037161 Coordinates x=1803 px, y=734 px
1687693762.6192465 Coordinates x=1713 px, y=719 px
1687693762.6348286 Coordinates x=1713 px, y=719 px
1687693762.6507068 Coordinates x=1686 px, y=715 px
1687693762.6663735 Coordinates x=1686 px, y=715 px
1687693762.6819365 Coordinates x=1686 px, y=715 px
1687693762.6975746 Coordinates x=1658 px, y=706 px
1687693762.7132094 Coordinates x=1658 px, y=706 px
1687693762.7288356 Coordinates x=1635 px, y=698 px
1687693762.7447453 Coordinates x=1635 px, y=698 px
1687693762.7606244 Coordinates x=1612 px, y=691 px
1687693762.7761877 Coordinates x=1612 px, y=691 px
1687693762.7918751 Coordinates x=1601 px, y=686 px
1687693762.8075051 Coordinates x=1601 px, y=686 px
1687693762.823134 Coordinates x=1601 px, y=686 px
1687693762.8394501 Coordinates x=1597 px, y=685 px
1687693762.8553333 Coordinates x=1596 px, y=684 px
1687693762.8709548 Coordinates x=1596 px, y=684 px
1687693762.8865187 Coordinates x=1595 px, y=683 px
1687693762.9021156 Coordinates x=1595 px, y=683 px
1687693762.9178135 Coordinates x=1605 px, y=679 px
1687693762.9335473 Coordinates x=1605 px, y=679 px
1687693762.9498403 Coordinates x=1605 px, y=679 px
1687693762.9656715 Coordinates x=1655 px, y=667 px
1687693762.98135 Coordinates x=1655 px, y=667 px
1687693762.9969647 Coordinates x=1689 px, y=660 px
1687693763.0125906 Coordinates x=1689 px, y=660 px
1687693763.0282166 Coordinates x=1724 px, y=659 px
1687693763.0441403 Coordinates x=1724 px, y=659 px
1687693763.060022 Coordinates x=1757 px, y=660 px
1687693763.0755897 Coordinates x=1757 px, y=660 px
1687693763.0912635 Coordinates x=1777 px, y=663 px
1687693763.1068947 Coordinates x=1777 px, y=663 px
1687693763.122495 Coordinates x=1783 px, y=661 px
1687693763.1388202 Coordinates x=1783 px, y=661 px
1687693763.1546717 Coordinates x=1784 px, y=660 px
1687693763.1702542 Coordinates x=1784 px, y=660 px
1687693763.185785 Coordinates x=1784 px, y=660 px
1687693763.201485 Coordinates x=1785 px, y=657 px
1687693763.217205 Coordinates x=1785 px, y=657 px
1687693763.2328417 Coordinates x=1786 px, y=655 px
1687693763.248761 Coordinates x=1786 px, y=655 px
1687693763.26464 Coordinates x=1782 px, y=653 px
1687693763.2802677 Coordinates x=1782 px, y=653 px
1687693763.295897 Coordinates x=1640 px, y=627 px
1687693763.3115287 Coordinates x=1640 px, y=627 px
1687693763.3271499 Coordinates x=1529 px, y=606 px
1687693763.3430953 Coordinates x=1529 px, y=606 px
1687693763.3589644 Coordinates x=1441 px, y=584 px
1687693763.374584 Coordinates x=1441 px, y=584 px
1687693763.390195 Coordinates x=1395 px, y=570 px
1687693763.4058268 Coordinates x=1395 px, y=570 px
1687693763.4214666 Coordinates x=1373 px, y=558 px
1687693763.436697 Coordinates x=1373 px, y=558 px
1687693763.4524715 Coordinates x=1373 px, y=558 px
1687693763.4681158 Coordinates x=1357 px, y=544 px
1687693763.483829 Coordinates x=1357 px, y=544 px
1687693763.4994662 Coordinates x=1327 px, y=533 px
1687693763.515085 Coordinates x=1327 px, y=533 px
1687693763.5307183 Coordinates x=1290 px, y=519 px
1687693763.5470662 Coordinates x=1290 px, y=519 px
1687693763.5629547 Coordinates x=1240 px, y=499 px
1687693763.5785716 Coordinates x=1240 px, y=499 px
1687693763.5941758 Coordinates x=1229 px, y=491 px
1687693763.609785 Coordinates x=1229 px, y=491 px
1687693763.625446 Coordinates x=1217 px, y=483 px
1687693763.6412847 Coordinates x=1217 px, y=483 px
1687693763.657167 Coordinates x=1206 px, y=473 px
1687693763.6726959 Coordinates x=1206 px, y=473 px
1687693763.688425 Coordinates x=1207 px, y=468 px
1687693763.704018 Coordinates x=1207 px, y=468 px
1687693763.7195177 Coordinates x=1207 px, y=468 px
1687693763.735158 Coordinates x=1253 px, y=453 px
1687693763.7513027 Coordinates x=1253 px, y=453 px
1687693763.7670186 Coordinates x=1320 px, y=456 px
1687693763.7828043 Coordinates x=1320 px, y=456 px
1687693763.7984233 Coordinates x=1349 px, y=462 px
1687693763.8140414 Coordinates x=1349 px, y=462 px
1687693763.8296683 Coordinates x=1378 px, y=463 px
1687693763.8456144 Coordinates x=1378 px, y=463 px
1687693763.8614914 Coordinates x=1402 px, y=468 px
1687693763.8771267 Coordinates x=1402 px, y=468 px
1687693763.892746 Coordinates x=1408 px, y=468 px
