1686400741.6177483 Coordinates x=209 px, y=1783 px
1686400741.6339056 Coordinates x=168 px, y=1788 px
1686400741.6497273 Coordinates x=168 px, y=1788 px
1686400741.6658542 Coordinates x=147 px, y=1790 px
1686400741.681996 Coordinates x=147 px, y=1790 px
1686400741.6973288 Coordinates x=143 px, y=1791 px
1686400741.7129397 Coordinates x=143 px, y=1791 px
1686400741.7284458 Coordinates x=143 px, y=1791 px
1686400741.7446346 Coordinates x=138 px, y=1792 px
1686400741.7600129 Coordinates x=138 px, y=1792 px
1686400741.775949 Coordinates x=138 px, y=1792 px
1686400741.7915552 Coordinates x=137 px, y=1792 px
1686400741.8071446 Coordinates x=137 px, y=1792 px
1686400741.822258 Coordinates x=137 px, y=1792 px
1686400741.8384721 Coordinates x=137 px, y=1792 px
1686400741.8537276 Coordinates x=134 px, y=1793 px
1686400741.869579 Coordinates x=134 px, y=1793 px
1686400741.885007 Coordinates x=128 px, y=1794 px
1686400741.9008698 Coordinates x=128 px, y=1794 px
1686400741.9160812 Coordinates x=118 px, y=1794 px
1686400741.9320245 Coordinates x=118 px, y=1794 px
1686400741.947222 Coordinates x=116 px, y=1795 px
1686400741.9626799 Coordinates x=116 px, y=1795 px
1686400741.9780781 Coordinates x=116 px, y=1795 px
1686400741.9940917 Coordinates x=116 px, y=1795 px
1686400742.0093973 Coordinates x=116 px, y=1795 px
1686400742.024776 Coordinates x=116 px, y=1795 px
1686400742.0411966 Coordinates x=116 px, y=1795 px
1686400742.0563414 Coordinates x=116 px, y=1795 px
1686400742.072544 Coordinates x=502 px, y=1798 px
1686400742.088031 Coordinates x=502 px, y=1798 px
1686400742.1040695 Coordinates x=1241 px, y=1589 px
1686400742.1195407 Coordinates x=1241 px, y=1589 px
1686400742.135164 Coordinates x=1387 px, y=1477 px
1686400742.151461 Coordinates x=1387 px, y=1477 px
1686400742.1667252 Coordinates x=1416 px, y=1445 px
1686400742.1831632 Coordinates x=1416 px, y=1445 px
1686400742.1986423 Coordinates x=1448 px, y=1423 px
1686400742.2142055 Coordinates x=1448 px, y=1423 px
1686400742.2296681 Coordinates x=1448 px, y=1423 px
1686400742.245445 Coordinates x=1458 px, y=1399 px
1686400742.2601652 Coordinates x=1458 px, y=1399 px
1686400742.2763085 Coordinates x=1463 px, y=1387 px
1686400742.291464 Coordinates x=1463 px, y=1387 px
1686400742.3070128 Coordinates x=1465 px, y=1382 px
1686400742.3227153 Coordinates x=1465 px, y=1382 px
1686400742.3381407 Coordinates x=1465 px, y=1382 px
1686400742.3539114 Coordinates x=1465 px, y=1382 px
1686400742.369351 Coordinates x=1476 px, y=1363 px
1686400742.385254 Coordinates x=1476 px, y=1363 px
1686400742.400991 Coordinates x=1486 px, y=1348 px
1686400742.416022 Coordinates x=1494 px, y=1330 px
1686400742.431965 Coordinates x=1494 px, y=1330 px
1686400742.4471002 Coordinates x=1497 px, y=1326 px
1686400742.4632053 Coordinates x=1498 px, y=1325 px
1686400742.4795175 Coordinates x=1498 px, y=1325 px
1686400742.4946232 Coordinates x=1498 px, y=1325 px
1686400742.510539 Coordinates x=1501 px, y=1324 px
1686400742.5251796 Coordinates x=1501 px, y=1324 px
1686400742.5408256 Coordinates x=1501 px, y=1324 px
1686400742.5563617 Coordinates x=1502 px, y=1290 px
1686400742.5721602 Coordinates x=1502 px, y=1290 px
1686400742.587638 Coordinates x=1485 px, y=1233 px
1686400742.6040018 Coordinates x=1462 px, y=1203 px
1686400742.6193538 Coordinates x=1462 px, y=1203 px
1686400742.634809 Coordinates x=1462 px, y=1203 px
1686400742.650332 Coordinates x=1431 px, y=1163 px
1686400742.6662855 Coordinates x=1431 px, y=1163 px
1686400742.6819596 Coordinates x=1417 px, y=1132 px
1686400742.6970732 Coordinates x=1417 px, y=1132 px
1686400742.7122593 Coordinates x=1405 px, y=1096 px
1686400742.727634 Coordinates x=1405 px, y=1096 px
1686400742.7434275 Coordinates x=1400 px, y=1075 px
1686400742.759474 Coordinates x=1400 px, y=1075 px
1686400742.774689 Coordinates x=1328 px, y=1049 px
1686400742.7896907 Coordinates x=1328 px, y=1049 px
1686400742.8048081 Coordinates x=958 px, y=1011 px
1686400742.82084 Coordinates x=958 px, y=1011 px
1686400742.8368545 Coordinates x=941 px, y=1006 px
1686400742.8529632 Coordinates x=941 px, y=1006 px
1686400742.8684013 Coordinates x=897 px, y=1003 px
1686400742.8844619 Coordinates x=897 px, y=1003 px
1686400742.9001417 Coordinates x=876 px, y=1004 px
1686400742.916127 Coordinates x=876 px, y=1004 px
1686400742.9320564 Coordinates x=849 px, y=1007 px
1686400742.9473577 Coordinates x=849 px, y=1007 px
1686400742.9627678 Coordinates x=849 px, y=1007 px
1686400742.9785004 Coordinates x=781 px, y=975 px
1686400742.994168 Coordinates x=781 px, y=975 px
1686400743.0095484 Coordinates x=743 px, y=940 px
1686400743.0246005 Coordinates x=743 px, y=940 px
1686400743.039907 Coordinates x=720 px, y=909 px
1686400743.0552158 Coordinates x=720 px, y=909 px
1686400743.0710397 Coordinates x=693 px, y=883 px
1686400743.0869386 Coordinates x=693 px, y=883 px
1686400743.1029756 Coordinates x=689 px, y=875 px
1686400743.1194246 Coordinates x=689 px, y=875 px
1686400743.1351087 Coordinates x=682 px, y=867 px
1686400743.1507237 Coordinates x=682 px, y=867 px
1686400743.1664808 Coordinates x=682 px, y=867 px
1686400743.1818917 Coordinates x=663 px, y=849 px
1686400743.1973093 Coordinates x=663 px, y=849 px
1686400743.213199 Coordinates x=648 px, y=844 px
1686400743.2293036 Coordinates x=648 px, y=844 px
1686400743.2451963 Coordinates x=637 px, y=839 px
1686400743.2603137 Coordinates x=622 px, y=840 px
1686400743.275976 Coordinates x=622 px, y=840 px
1686400743.290958 Coordinates x=622 px, y=840 px
1686400743.3059742 Coordinates x=622 px, y=840 px
1686400743.3219635 Coordinates x=620 px, y=839 px
1686400743.3379622 Coordinates x=616 px, y=839 px
1686400743.3540874 Coordinates x=616 px, y=839 px
1686400743.3698313 Coordinates x=612 px, y=838 px
1686400743.3858333 Coordinates x=612 px, y=838 px
1686400743.4007928 Coordinates x=612 px, y=838 px
1686400743.416824 Coordinates x=612 px, y=838 px
1686400743.4330416 Coordinates x=612 px, y=838 px
1686400743.4481199 Coordinates x=653 px, y=837 px
1686400743.463344 Coordinates x=653 px, y=837 px
1686400743.4790812 Coordinates x=768 px, y=837 px
1686400743.4947977 Coordinates x=768 px, y=837 px
1686400743.5107672 Coordinates x=804 px, y=844 px
1686400743.525961 Coordinates x=804 px, y=844 px
1686400743.5417805 Coordinates x=833 px, y=843 px
1686400743.5571444 Coordinates x=833 px, y=843 px
1686400743.572322 Coordinates x=858 px, y=844 px
1686400743.588001 Coordinates x=858 px, y=844 px
1686400743.604075 Coordinates x=885 px, y=847 px
1686400743.619168 Coordinates x=885 px, y=847 px
1686400743.6345913 Coordinates x=885 px, y=847 px
1686400743.6495905 Coordinates x=919 px, y=845 px
1686400743.6654975 Coordinates x=919 px, y=845 px
1686400743.680772 Coordinates x=950 px, y=841 px
1686400743.6962836 Coordinates x=950 px, y=841 px
1686400743.7114036 Coordinates x=995 px, y=833 px
1686400743.7272065 Coordinates x=995 px, y=833 px
1686400743.7429485 Coordinates x=1027 px, y=826 px
1686400743.7580545 Coordinates x=1027 px, y=826 px
1686400743.7736816 Coordinates x=1062 px, y=827 px
1686400743.78912 Coordinates x=1062 px, y=827 px
1686400743.804519 Coordinates x=1082 px, y=831 px
1686400743.8204882 Coordinates x=1082 px, y=831 px
1686400743.8362179 Coordinates x=1089 px, y=833 px
1686400743.851331 Coordinates x=1089 px, y=833 px
1686400743.867622 Coordinates x=1104 px, y=837 px
1686400743.8829484 Coordinates x=1104 px, y=837 px
1686400743.8980803 Coordinates x=1104 px, y=837 px
1686400743.9134002 Coordinates x=1167 px, y=860 px
1686400743.9285655 Coordinates x=1167 px, y=860 px
1686400743.943705 Coordinates x=1188 px, y=866 px
1686400743.959668 Coordinates x=1188 px, y=866 px
1686400743.9751246 Coordinates x=1214 px, y=868 px
1686400743.9902506 Coordinates x=1214 px, y=868 px
1686400744.006661 Coordinates x=1223 px, y=865 px
1686400744.022977 Coordinates x=1223 px, y=865 px
1686400744.0376148 Coordinates x=1229 px, y=862 px
1686400744.0527294 Coordinates x=1229 px, y=862 px
1686400744.0677865 Coordinates x=1239 px, y=854 px
1686400744.0833764 Coordinates x=1239 px, y=854 px
1686400744.098874 Coordinates x=1251 px, y=846 px
1686400744.1146235 Coordinates x=1251 px, y=846 px
1686400744.1301274 Coordinates x=1266 px, y=840 px
1686400744.145903 Coordinates x=1266 px, y=840 px
1686400744.1617932 Coordinates x=1266 px, y=840 px
1686400744.177318 Coordinates x=1276 px, y=836 px
1686400744.1933148 Coordinates x=1276 px, y=836 px
1686400744.2083178 Coordinates x=1296 px, y=829 px
1686400744.2243192 Coordinates x=1296 px, y=829 px
1686400744.2403154 Coordinates x=1307 px, y=829 px
1686400744.2563355 Coordinates x=1307 px, y=829 px
1686400744.271869 Coordinates x=1326 px, y=842 px
1686400744.287872 Coordinates x=1326 px, y=842 px
1686400744.303871 Coordinates x=1409 px, y=865 px
1686400744.3199227 Coordinates x=1409 px, y=865 px
1686400744.33592 Coordinates x=1491 px, y=881 px
1686400744.3519158 Coordinates x=1491 px, y=881 px
1686400744.3668919 Coordinates x=1548 px, y=903 px
1686400744.3820662 Coordinates x=1548 px, y=903 px
1686400744.3981068 Coordinates x=1548 px, y=903 px
1686400744.4130971 Coordinates x=1578 px, y=912 px
1686400744.429105 Coordinates x=1578 px, y=912 px
1686400744.4450529 Coordinates x=1599 px, y=921 px
1686400744.4600701 Coordinates x=1599 px, y=921 px
1686400744.475751 Coordinates x=1633 px, y=937 px
1686400744.4917002 Coordinates x=1633 px, y=937 px
1686400744.507742 Coordinates x=1653 px, y=949 px
1686400744.5237598 Coordinates x=1653 px, y=949 px
1686400744.5386674 Coordinates x=1666 px, y=956 px
1686400744.5538898 Coordinates x=1666 px, y=956 px
