1686400667.6229331 Coordinates x=261 px, y=1610 px
1686400667.6385164 Coordinates x=255 px, y=1610 px
1686400667.6532722 Coordinates x=255 px, y=1610 px
1686400667.6689627 Coordinates x=255 px, y=1610 px
1686400667.684469 Coordinates x=255 px, y=1610 px
1686400667.7001579 Coordinates x=251 px, y=1612 px
1686400667.7154703 Coordinates x=251 px, y=1612 px
1686400667.7308054 Coordinates x=251 px, y=1612 px
1686400667.746864 Coordinates x=251 px, y=1612 px
1686400667.7624836 Coordinates x=251 px, y=1612 px
1686400667.7777126 Coordinates x=646 px, y=1224 px
1686400667.7934825 Coordinates x=646 px, y=1224 px
1686400667.80912 Coordinates x=968 px, y=911 px
1686400667.8247728 Coordinates x=968 px, y=911 px
1686400667.8410602 Coordinates x=1017 px, y=868 px
1686400667.856849 Coordinates x=1017 px, y=868 px
1686400667.87242 Coordinates x=1088 px, y=830 px
1686400667.8881702 Coordinates x=1088 px, y=830 px
1686400667.9038744 Coordinates x=1129 px, y=807 px
1686400667.9195864 Coordinates x=1129 px, y=807 px
1686400667.935548 Coordinates x=1161 px, y=784 px
1686400667.950749 Coordinates x=1161 px, y=784 px
1686400667.9660878 Coordinates x=1161 px, y=784 px
1686400667.9821079 Coordinates x=1183 px, y=776 px
1686400667.9973283 Coordinates x=1183 px, y=776 px
1686400668.013908 Coordinates x=1196 px, y=768 px
1686400668.0298376 Coordinates x=1196 px, y=768 px
1686400668.0456815 Coordinates x=1206 px, y=763 px
1686400668.0609202 Coordinates x=1206 px, y=763 px
1686400668.0762296 Coordinates x=1211 px, y=762 px
1686400668.0916252 Coordinates x=1211 px, y=762 px
1686400668.1072314 Coordinates x=1213 px, y=762 px
1686400668.1231868 Coordinates x=1213 px, y=762 px
1686400668.1391914 Coordinates x=1219 px, y=761 px
1686400668.155158 Coordinates x=1219 px, y=761 px
1686400668.17074 Coordinates x=1225 px, y=764 px
1686400668.1864865 Coordinates x=1225 px, y=764 px
1686400668.2015426 Coordinates x=1227 px, y=765 px
1686400668.2175372 Coordinates x=1227 px, y=765 px
1686400668.2327912 Coordinates x=1228 px, y=766 px
1686400668.2487388 Coordinates x=1228 px, y=766 px
1686400668.2639804 Coordinates x=1228 px, y=766 px
1686400668.2800138 Coordinates x=1221 px, y=764 px
1686400668.2952094 Coordinates x=1221 px, y=764 px
1686400668.3112416 Coordinates x=1154 px, y=746 px
1686400668.3268738 Coordinates x=1154 px, y=746 px
1686400668.3428855 Coordinates x=1084 px, y=733 px
1686400668.3589315 Coordinates x=1084 px, y=733 px
1686400668.3746724 Coordinates x=1055 px, y=724 px
1686400668.3902364 Coordinates x=1055 px, y=724 px
1686400668.40584 Coordinates x=1012 px, y=713 px
1686400668.421015 Coordinates x=1012 px, y=713 px
1686400668.436945 Coordinates x=987 px, y=706 px
1686400668.4525785 Coordinates x=987 px, y=706 px
1686400668.467718 Coordinates x=890 px, y=677 px
1686400668.4833412 Coordinates x=890 px, y=677 px
1686400668.4982588 Coordinates x=782 px, y=674 px
1686400668.5136006 Coordinates x=782 px, y=674 px
1686400668.5294187 Coordinates x=782 px, y=674 px
1686400668.5454588 Coordinates x=740 px, y=672 px
1686400668.5610983 Coordinates x=740 px, y=672 px
1686400668.5766244 Coordinates x=709 px, y=674 px
1686400668.5917642 Coordinates x=709 px, y=674 px
1686400668.6076615 Coordinates x=675 px, y=668 px
1686400668.6231024 Coordinates x=675 px, y=668 px
1686400668.6378262 Coordinates x=661 px, y=664 px
1686400668.6536305 Coordinates x=661 px, y=664 px
1686400668.6687922 Coordinates x=639 px, y=654 px
1686400668.6846926 Coordinates x=639 px, y=654 px
1686400668.700696 Coordinates x=627 px, y=651 px
1686400668.7166848 Coordinates x=627 px, y=651 px
1686400668.7320108 Coordinates x=617 px, y=649 px
1686400668.747561 Coordinates x=617 px, y=649 px
1686400668.7627308 Coordinates x=606 px, y=647 px
1686400668.7787316 Coordinates x=606 px, y=647 px
1686400668.7947204 Coordinates x=606 px, y=647 px
1686400668.810839 Coordinates x=597 px, y=645 px
1686400668.8261166 Coordinates x=597 px, y=645 px
1686400668.8421159 Coordinates x=583 px, y=647 px
1686400668.8581195 Coordinates x=583 px, y=647 px
1686400668.8741193 Coordinates x=572 px, y=652 px
1686400668.8901236 Coordinates x=572 px, y=652 px
1686400668.9055607 Coordinates x=565 px, y=655 px
1686400668.9206736 Coordinates x=565 px, y=655 px
1686400668.9366686 Coordinates x=555 px, y=660 px
1686400668.9517107 Coordinates x=555 px, y=660 px
1686400668.9667263 Coordinates x=554 px, y=659 px
1686400668.9816146 Coordinates x=554 px, y=659 px
1686400668.9969661 Coordinates x=551 px, y=657 px
1686400669.0129013 Coordinates x=551 px, y=657 px
1686400669.0286815 Coordinates x=549 px, y=656 px
1686400669.0446475 Coordinates x=549 px, y=656 px
1686400669.0608664 Coordinates x=549 px, y=656 px
1686400669.0767922 Coordinates x=549 px, y=656 px
1686400669.091794 Coordinates x=549 px, y=656 px
1686400669.1078372 Coordinates x=548 px, y=656 px
1686400669.1235304 Coordinates x=548 px, y=656 px
1686400669.1395686 Coordinates x=547 px, y=656 px
1686400669.1545677 Coordinates x=547 px, y=656 px
1686400669.170568 Coordinates x=538 px, y=658 px
1686400669.185515 Coordinates x=538 px, y=658 px
1686400669.2009203 Coordinates x=530 px, y=657 px
1686400669.216053 Coordinates x=530 px, y=657 px
1686400669.2313335 Coordinates x=530 px, y=657 px
1686400669.2466588 Coordinates x=523 px, y=658 px
1686400669.2615843 Coordinates x=523 px, y=658 px
1686400669.2773879 Coordinates x=520 px, y=659 px
1686400669.2929072 Coordinates x=520 px, y=659 px
1686400669.3081868 Coordinates x=513 px, y=661 px
1686400669.323387 Coordinates x=513 px, y=661 px
1686400669.3390713 Coordinates x=497 px, y=668 px
1686400669.3546216 Coordinates x=497 px, y=668 px
1686400669.3706214 Coordinates x=497 px, y=668 px
1686400669.385919 Coordinates x=490 px, y=672 px
1686400669.4019895 Coordinates x=490 px, y=672 px
1686400669.4171674 Coordinates x=493 px, y=673 px
1686400669.4333751 Coordinates x=523 px, y=672 px
1686400669.4489355 Coordinates x=523 px, y=672 px
1686400669.464368 Coordinates x=557 px, y=676 px
1686400669.479737 Coordinates x=557 px, y=676 px
1686400669.4952085 Coordinates x=557 px, y=676 px
1686400669.5104365 Coordinates x=585 px, y=668 px
1686400669.5259018 Coordinates x=585 px, y=668 px
1686400669.5410748 Coordinates x=608 px, y=663 px
1686400669.5565267 Coordinates x=608 px, y=663 px
1686400669.5726898 Coordinates x=642 px, y=663 px
1686400669.5881515 Coordinates x=642 px, y=663 px
1686400669.603933 Coordinates x=642 px, y=663 px
1686400669.6192095 Coordinates x=683 px, y=666 px
1686400669.6346483 Coordinates x=683 px, y=666 px
1686400669.6507208 Coordinates x=771 px, y=657 px
1686400669.6661167 Coordinates x=818 px, y=651 px
1686400669.6813917 Coordinates x=818 px, y=651 px
1686400669.6966689 Coordinates x=818 px, y=651 px
1686400669.7127872 Coordinates x=846 px, y=648 px
1686400669.7279952 Coordinates x=846 px, y=648 px
1686400669.7432947 Coordinates x=858 px, y=649 px
1686400669.7590246 Coordinates x=858 px, y=649 px
1686400669.774517 Coordinates x=876 px, y=649 px
1686400669.789834 Coordinates x=876 px, y=649 px
1686400669.8058827 Coordinates x=945 px, y=643 px
1686400669.820772 Coordinates x=945 px, y=643 px
1686400669.836354 Coordinates x=1022 px, y=632 px
1686400669.8516774 Coordinates x=1022 px, y=632 px
1686400669.8670526 Coordinates x=1022 px, y=632 px
1686400669.8822753 Coordinates x=1073 px, y=631 px
1686400669.8980446 Coordinates x=1073 px, y=631 px
1686400669.91339 Coordinates x=1096 px, y=630 px
1686400669.9285824 Coordinates x=1096 px, y=630 px
1686400669.9446332 Coordinates x=1118 px, y=629 px
1686400669.960331 Coordinates x=1118 px, y=629 px
1686400669.9754107 Coordinates x=1141 px, y=632 px
1686400669.9908192 Coordinates x=1141 px, y=632 px
1686400670.0064435 Coordinates x=1154 px, y=634 px
1686400670.0220504 Coordinates x=1154 px, y=634 px
1686400670.0380454 Coordinates x=1172 px, y=637 px
1686400670.054041 Coordinates x=1172 px, y=637 px
1686400670.0700567 Coordinates x=1177 px, y=637 px
1686400670.0857954 Coordinates x=1177 px, y=637 px
1686400670.1016283 Coordinates x=1178 px, y=638 px
1686400670.1172469 Coordinates x=1178 px, y=638 px
1686400670.1323066 Coordinates x=1239 px, y=639 px
1686400670.148448 Coordinates x=1239 px, y=639 px
1686400670.1643279 Coordinates x=1239 px, y=639 px
1686400670.1793525 Coordinates x=1347 px, y=650 px
1686400670.1944072 Coordinates x=1347 px, y=650 px
1686400670.2104688 Coordinates x=1409 px, y=652 px
1686400670.2254636 Coordinates x=1409 px, y=652 px
1686400670.2415712 Coordinates x=1460 px, y=657 px
1686400670.2567935 Coordinates x=1460 px, y=657 px
1686400670.2728314 Coordinates x=1490 px, y=652 px
1686400670.2885 Coordinates x=1490 px, y=652 px
1686400670.3034763 Coordinates x=1508 px, y=649 px
1686400670.3192742 Coordinates x=1508 px, y=649 px
1686400670.3354309 Coordinates x=1515 px, y=649 px
1686400670.3510492 Coordinates x=1515 px, y=649 px
