1686397922.27743 Coordinates x=1401 px, y=439 px
1686397922.292765 Coordinates x=1403 px, y=439 px
1686397922.308299 Coordinates x=1403 px, y=439 px
1686397922.3234973 Coordinates x=1404 px, y=440 px
1686397922.339221 Coordinates x=1404 px, y=440 px
1686397922.3546805 Coordinates x=1408 px, y=445 px
1686397922.3700755 Coordinates x=1408 px, y=445 px
1686397922.3858888 Coordinates x=1412 px, y=452 px
1686397922.4019802 Coordinates x=1412 px, y=452 px
1686397922.418045 Coordinates x=1414 px, y=458 px
1686397922.433178 Coordinates x=1414 px, y=458 px
1686397922.4483774 Coordinates x=1414 px, y=458 px
1686397922.4644082 Coordinates x=1418 px, y=461 px
1686397922.479861 Coordinates x=1418 px, y=461 px
1686397922.4956424 Coordinates x=1424 px, y=462 px
1686397922.5112803 Coordinates x=1424 px, y=462 px
1686397922.5265436 Coordinates x=1429 px, y=463 px
1686397922.5421324 Coordinates x=1429 px, y=463 px
1686397922.5577123 Coordinates x=1436 px, y=465 px
1686397922.5729876 Coordinates x=1436 px, y=465 px
1686397922.58842 Coordinates x=1438 px, y=464 px
1686397922.603538 Coordinates x=1438 px, y=464 px
1686397922.6192513 Coordinates x=1438 px, y=464 px
1686397922.6352994 Coordinates x=1383 px, y=446 px
1686397922.6502793 Coordinates x=1383 px, y=446 px
1686397922.6659606 Coordinates x=1383 px, y=446 px
1686397922.6819203 Coordinates x=1267 px, y=417 px
1686397922.6969204 Coordinates x=1181 px, y=389 px
1686397922.7130268 Coordinates x=1181 px, y=389 px
1686397922.728228 Coordinates x=1181 px, y=389 px
1686397922.7434933 Coordinates x=1131 px, y=384 px
1686397922.7590284 Coordinates x=1108 px, y=382 px
1686397922.774304 Coordinates x=1108 px, y=382 px
1686397922.789696 Coordinates x=805 px, y=342 px
1686397922.8048427 Coordinates x=805 px, y=342 px
1686397922.820383 Coordinates x=466 px, y=303 px
1686397922.836522 Coordinates x=466 px, y=303 px
1686397922.8521826 Coordinates x=417 px, y=304 px
1686397922.8678882 Coordinates x=417 px, y=304 px
1686397922.88273 Coordinates x=417 px, y=304 px
1686397922.898294 Coordinates x=324 px, y=309 px
1686397922.9137695 Coordinates x=324 px, y=309 px
1686397922.9292736 Coordinates x=304 px, y=311 px
1686397922.945031 Coordinates x=304 px, y=311 px
1686397922.9611347 Coordinates x=286 px, y=318 px
1686397922.9767685 Coordinates x=286 px, y=318 px
1686397922.9927127 Coordinates x=266 px, y=328 px
1686397923.0086713 Coordinates x=266 px, y=328 px
1686397923.0240438 Coordinates x=240 px, y=338 px
1686397923.039239 Coordinates x=240 px, y=338 px
1686397923.0546548 Coordinates x=231 px, y=342 px
1686397923.070324 Coordinates x=231 px, y=342 px
1686397923.0852609 Coordinates x=231 px, y=342 px
1686397923.10145 Coordinates x=223 px, y=344 px
1686397923.1165621 Coordinates x=223 px, y=344 px
1686397923.1319191 Coordinates x=218 px, y=346 px
1686397923.147425 Coordinates x=218 px, y=346 px
