1686397877.6350281 Coordinates x=128 px, y=1268 px
1686397877.6501603 Coordinates x=128 px, y=1268 px
1686397877.665784 Coordinates x=124 px, y=1271 px
1686397877.6817386 Coordinates x=124 px, y=1271 px
1686397877.697262 Coordinates x=120 px, y=1272 px
1686397877.7132602 Coordinates x=120 px, y=1272 px
1686397877.7292635 Coordinates x=116 px, y=1273 px
1686397877.7453644 Coordinates x=116 px, y=1273 px
1686397877.7610698 Coordinates x=116 px, y=1273 px
1686397877.7770612 Coordinates x=116 px, y=1273 px
1686397877.7929838 Coordinates x=116 px, y=1273 px
1686397877.8087466 Coordinates x=116 px, y=1273 px
1686397877.8237476 Coordinates x=116 px, y=1273 px
1686397877.839785 Coordinates x=116 px, y=1273 px
1686397877.855335 Coordinates x=116 px, y=1273 px
1686397877.871334 Coordinates x=116 px, y=1273 px
1686397877.8873262 Coordinates x=118 px, y=1274 px
1686397877.9033885 Coordinates x=118 px, y=1274 px
1686397877.9183218 Coordinates x=120 px, y=1277 px
1686397877.9344118 Coordinates x=120 px, y=1277 px
1686397877.9505327 Coordinates x=121 px, y=1278 px
1686397877.9666245 Coordinates x=121 px, y=1278 px
1686397877.982478 Coordinates x=305 px, y=808 px
1686397877.997769 Coordinates x=305 px, y=808 px
1686397878.0132744 Coordinates x=471 px, y=583 px
1686397878.028887 Coordinates x=471 px, y=583 px
1686397878.0443547 Coordinates x=471 px, y=583 px
1686397878.0601113 Coordinates x=562 px, y=460 px
1686397878.07524 Coordinates x=562 px, y=460 px
1686397878.0908678 Coordinates x=591 px, y=433 px
1686397878.105983 Coordinates x=591 px, y=433 px
1686397878.1219256 Coordinates x=610 px, y=416 px
1686397878.136978 Coordinates x=610 px, y=416 px
1686397878.1530623 Coordinates x=627 px, y=393 px
1686397878.1683578 Coordinates x=627 px, y=393 px
1686397878.1833186 Coordinates x=683 px, y=367 px
1686397878.199376 Coordinates x=683 px, y=367 px
1686397878.2151637 Coordinates x=761 px, y=348 px
1686397878.2305186 Coordinates x=761 px, y=348 px
1686397878.2463977 Coordinates x=761 px, y=348 px
1686397878.2616305 Coordinates x=817 px, y=337 px
1686397878.2776773 Coordinates x=817 px, y=337 px
1686397878.2926445 Coordinates x=855 px, y=322 px
1686397878.308366 Coordinates x=855 px, y=322 px
1686397878.323735 Coordinates x=889 px, y=317 px
1686397878.3395262 Coordinates x=889 px, y=317 px
1686397878.3557248 Coordinates x=929 px, y=318 px
1686397878.3711536 Coordinates x=929 px, y=318 px
1686397878.3870504 Coordinates x=936 px, y=318 px
1686397878.402728 Coordinates x=936 px, y=318 px
1686397878.4188023 Coordinates x=925 px, y=314 px
1686397878.434567 Coordinates x=925 px, y=314 px
1686397878.4498205 Coordinates x=925 px, y=314 px
1686397878.4655678 Coordinates x=703 px, y=300 px
1686397878.4809694 Coordinates x=594 px, y=302 px
1686397878.4965143 Coordinates x=594 px, y=302 px
1686397878.5127096 Coordinates x=594 px, y=302 px
1686397878.5280402 Coordinates x=512 px, y=305 px
1686397878.543554 Coordinates x=512 px, y=305 px
1686397878.5589967 Coordinates x=484 px, y=306 px
1686397878.5746396 Coordinates x=484 px, y=306 px
1686397878.5899763 Coordinates x=469 px, y=304 px
1686397878.6064394 Coordinates x=469 px, y=304 px
1686397878.6215026 Coordinates x=452 px, y=302 px
1686397878.6371558 Coordinates x=452 px, y=302 px
1686397878.653221 Coordinates x=445 px, y=301 px
1686397878.669562 Coordinates x=445 px, y=301 px
1686397878.6846926 Coordinates x=444 px, y=302 px
1686397878.699715 Coordinates x=444 px, y=302 px
1686397878.7146482 Coordinates x=439 px, y=302 px
1686397878.730307 Coordinates x=439 px, y=302 px
1686397878.7451832 Coordinates x=439 px, y=302 px
1686397878.7608266 Coordinates x=433 px, y=303 px
1686397878.7762513 Coordinates x=433 px, y=303 px
1686397878.791819 Coordinates x=421 px, y=302 px
1686397878.8073797 Coordinates x=421 px, y=302 px
1686397878.8228545 Coordinates x=415 px, y=303 px
1686397878.8390589 Coordinates x=415 px, y=303 px
1686397878.8547418 Coordinates x=412 px, y=302 px
1686397878.8708427 Coordinates x=412 px, y=302 px
1686397878.886601 Coordinates x=410 px, y=301 px
1686397878.9022555 Coordinates x=410 px, y=301 px
1686397878.9184005 Coordinates x=344 px, y=299 px
1686397878.9334707 Coordinates x=344 px, y=299 px
1686397878.9494445 Coordinates x=344 px, y=299 px
1686397878.9651148 Coordinates x=301 px, y=294 px
1686397878.9811935 Coordinates x=280 px, y=294 px
1686397878.9972014 Coordinates x=280 px, y=294 px
1686397879.0133216 Coordinates x=280 px, y=294 px
1686397879.0281982 Coordinates x=268 px, y=292 px
1686397879.0434263 Coordinates x=268 px, y=292 px
1686397879.0588298 Coordinates x=260 px, y=294 px
1686397879.0744054 Coordinates x=260 px, y=294 px
1686397879.089635 Coordinates x=254 px, y=296 px
1686397879.1056442 Coordinates x=254 px, y=296 px
1686397879.1214006 Coordinates x=243 px, y=302 px
1686397879.136435 Coordinates x=243 px, y=302 px
1686397879.1518416 Coordinates x=232 px, y=307 px
1686397879.1669538 Coordinates x=232 px, y=307 px
1686397879.1829913 Coordinates x=232 px, y=307 px
1686397879.198276 Coordinates x=226 px, y=309 px
1686397879.2135503 Coordinates x=226 px, y=309 px
1686397879.2296674 Coordinates x=225 px, y=309 px
1686397879.2449598 Coordinates x=225 px, y=309 px
1686397879.2606447 Coordinates x=220 px, y=306 px
1686397879.2756672 Coordinates x=220 px, y=306 px
1686397879.2916143 Coordinates x=220 px, y=306 px
1686397879.3076553 Coordinates x=368 px, y=297 px
1686397879.3227818 Coordinates x=673 px, y=302 px
1686397879.337663 Coordinates x=673 px, y=302 px
1686397879.3533301 Coordinates x=673 px, y=302 px
1686397879.3685975 Coordinates x=697 px, y=312 px
1686397879.383996 Coordinates x=719 px, y=323 px
1686397879.3994007 Coordinates x=719 px, y=323 px
1686397879.4149432 Coordinates x=719 px, y=323 px
1686397879.4303548 Coordinates x=719 px, y=323 px
1686397879.446349 Coordinates x=742 px, y=335 px
1686397879.4618976 Coordinates x=799 px, y=359 px
1686397879.478171 Coordinates x=799 px, y=359 px
1686397879.494102 Coordinates x=799 px, y=359 px
1686397879.5094056 Coordinates x=799 px, y=359 px
1686397879.5256119 Coordinates x=430 px, y=357 px
1686397879.5416365 Coordinates x=430 px, y=357 px
1686397879.556728 Coordinates x=362 px, y=350 px
1686397879.5722525 Coordinates x=362 px, y=350 px
1686397879.5878232 Coordinates x=315 px, y=346 px
1686397879.6029627 Coordinates x=315 px, y=346 px
1686397879.6183279 Coordinates x=244 px, y=342 px
1686397879.6334758 Coordinates x=244 px, y=342 px
1686397879.6488988 Coordinates x=244 px, y=342 px
1686397879.6640375 Coordinates x=224 px, y=341 px
1686397879.6792471 Coordinates x=224 px, y=341 px
1686397879.6948476 Coordinates x=200 px, y=338 px
1686397879.7099717 Coordinates x=200 px, y=338 px
1686397879.7258415 Coordinates x=185 px, y=339 px
1686397879.7409263 Coordinates x=185 px, y=339 px
1686397879.755681 Coordinates x=177 px, y=339 px
1686397879.7709203 Coordinates x=177 px, y=339 px
1686397879.7867467 Coordinates x=173 px, y=339 px
1686397879.8027246 Coordinates x=173 px, y=339 px
1686397879.8180819 Coordinates x=170 px, y=339 px
1686397879.8337085 Coordinates x=170 px, y=339 px
1686397879.84956 Coordinates x=170 px, y=339 px
1686397879.8651466 Coordinates x=170 px, y=339 px
1686397879.8805747 Coordinates x=170 px, y=339 px
1686397879.8960507 Coordinates x=167 px, y=337 px
1686397879.9120915 Coordinates x=167 px, y=337 px
1686397879.9281268 Coordinates x=165 px, y=334 px
1686397879.944211 Coordinates x=165 px, y=334 px
1686397879.96009 Coordinates x=173 px, y=331 px
1686397879.9762838 Coordinates x=173 px, y=331 px
1686397879.991764 Coordinates x=202 px, y=323 px
1686397880.0072446 Coordinates x=202 px, y=323 px
1686397880.0230556 Coordinates x=224 px, y=321 px
1686397880.0389555 Coordinates x=224 px, y=321 px
1686397880.0540245 Coordinates x=237 px, y=320 px
1686397880.070206 Coordinates x=237 px, y=320 px
1686397880.0853314 Coordinates x=245 px, y=320 px
1686397880.1014447 Coordinates x=245 px, y=320 px
1686397880.1174562 Coordinates x=260 px, y=317 px
1686397880.1327553 Coordinates x=260 px, y=317 px
1686397880.1473906 Coordinates x=260 px, y=317 px
1686397880.1637366 Coordinates x=282 px, y=319 px
1686397880.1794415 Coordinates x=282 px, y=319 px
1686397880.1953416 Coordinates x=308 px, y=320 px
1686397880.2106678 Coordinates x=308 px, y=320 px
1686397880.2259011 Coordinates x=327 px, y=322 px
1686397880.2418127 Coordinates x=327 px, y=322 px
1686397880.2584496 Coordinates x=379 px, y=324 px
1686397880.2739606 Coordinates x=379 px, y=324 px
1686397880.2889142 Coordinates x=431 px, y=321 px
1686397880.3047955 Coordinates x=431 px, y=321 px
1686397880.3203466 Coordinates x=448 px, y=324 px
1686397880.3354714 Coordinates x=448 px, y=324 px
1686397880.35152 Coordinates x=467 px, y=324 px
1686397880.3671396 Coordinates x=467 px, y=324 px
1686397880.382639 Coordinates x=482 px, y=322 px
1686397880.3983307 Coordinates x=482 px, y=322 px
1686397880.4141517 Coordinates x=482 px, y=322 px
1686397880.4295158 Coordinates x=491 px, y=325 px
1686397880.4450977 Coordinates x=491 px, y=325 px
1686397880.46067 Coordinates x=495 px, y=325 px
1686397880.4767933 Coordinates x=495 px, y=325 px
1686397880.4921708 Coordinates x=496 px, y=326 px
1686397880.5080206 Coordinates x=496 px, y=326 px
1686397880.5234296 Coordinates x=497 px, y=327 px
1686397880.5390167 Coordinates x=497 px, y=327 px
1686397880.5547516 Coordinates x=497 px, y=329 px
1686397880.5704975 Coordinates x=497 px, y=329 px
1686397880.586169 Coordinates x=496 px, y=330 px
1686397880.6015286 Coordinates x=496 px, y=330 px
1686397880.617663 Coordinates x=496 px, y=330 px
1686397880.6330962 Coordinates x=496 px, y=330 px
1686397880.648795 Coordinates x=496 px, y=330 px
1686397880.664507 Coordinates x=495 px, y=330 px
1686397880.679211 Coordinates x=491 px, y=330 px
1686397880.6944213 Coordinates x=491 px, y=330 px
1686397880.7104142 Coordinates x=491 px, y=330 px
1686397880.7259917 Coordinates x=489 px, y=330 px
1686397880.741202 Coordinates x=489 px, y=330 px
1686397880.7565594 Coordinates x=487 px, y=331 px
1686397880.771889 Coordinates x=487 px, y=331 px
1686397880.787762 Coordinates x=481 px, y=335 px
1686397880.8034706 Coordinates x=481 px, y=335 px
1686397880.8190446 Coordinates x=479 px, y=337 px
1686397880.8341901 Coordinates x=479 px, y=337 px
1686397880.849604 Coordinates x=472 px, y=339 px
1686397880.8656118 Coordinates x=472 px, y=339 px
1686397880.8815615 Coordinates x=472 px, y=339 px
1686397880.896924 Coordinates x=463 px, y=343 px
1686397880.9125323 Coordinates x=463 px, y=343 px
1686397880.92774 Coordinates x=460 px, y=343 px
1686397880.9437 Coordinates x=460 px, y=343 px
1686397880.95899 Coordinates x=457 px, y=342 px
1686397880.9747524 Coordinates x=457 px, y=342 px
1686397880.9901369 Coordinates x=456 px, y=342 px
1686397881.00562 Coordinates x=456 px, y=342 px
1686397881.0216198 Coordinates x=470 px, y=341 px
1686397881.0368886 Coordinates x=470 px, y=341 px
1686397881.052934 Coordinates x=552 px, y=343 px
1686397881.069023 Coordinates x=552 px, y=343 px
1686397881.085016 Coordinates x=598 px, y=345 px
1686397881.1010146 Coordinates x=598 px, y=345 px
1686397881.1170194 Coordinates x=645 px, y=344 px
1686397881.1330066 Coordinates x=645 px, y=344 px
1686397881.148049 Coordinates x=645 px, y=344 px
1686397881.1636198 Coordinates x=696 px, y=354 px
1686397881.1786184 Coordinates x=696 px, y=354 px
1686397881.194602 Coordinates x=721 px, y=358 px
1686397881.2106025 Coordinates x=721 px, y=358 px
1686397881.226602 Coordinates x=734 px, y=362 px
1686397881.2426019 Coordinates x=734 px, y=362 px
