1687690333.4482849 Coordinates x=145 px, y=758 px
1687690333.4800122 Coordinates x=145 px, y=758 px
1687690333.5010717 Coordinates x=149 px, y=758 px
1687690333.5170653 Coordinates x=149 px, y=758 px
1687690333.530999 Coordinates x=150 px, y=757 px
1687690333.546627 Coordinates x=150 px, y=757 px
1687690333.5627594 Coordinates x=152 px, y=756 px
1687690333.578617 Coordinates x=152 px, y=756 px
1687690333.5942156 Coordinates x=154 px, y=754 px
1687690333.6098514 Coordinates x=154 px, y=754 px
1687690333.6254685 Coordinates x=155 px, y=754 px
1687690333.6409075 Coordinates x=155 px, y=754 px
1687690333.656945 Coordinates x=155 px, y=751 px
1687690333.6726017 Coordinates x=155 px, y=751 px
1687690333.688395 Coordinates x=154 px, y=750 px
1687690333.7040184 Coordinates x=154 px, y=750 px
1687690333.719674 Coordinates x=154 px, y=750 px
1687690333.735286 Coordinates x=155 px, y=748 px
1687690333.7588818 Coordinates x=155 px, y=748 px
1687690333.774686 Coordinates x=157 px, y=747 px
1687690333.7903435 Coordinates x=157 px, y=747 px
1687690333.8059733 Coordinates x=157 px, y=747 px
1687690333.8215132 Coordinates x=157 px, y=747 px
1687690333.8372273 Coordinates x=793 px, y=679 px
1687690333.8535593 Coordinates x=793 px, y=679 px
1687690333.8694086 Coordinates x=947 px, y=627 px
1687690333.8856325 Coordinates x=947 px, y=627 px
1687690333.9127517 Coordinates x=1065 px, y=583 px
1687690333.9283113 Coordinates x=1065 px, y=583 px
1687690333.9435816 Coordinates x=1113 px, y=563 px
1687690333.9593284 Coordinates x=1149 px, y=546 px
1687690333.980126 Coordinates x=1149 px, y=546 px
1687690333.9959733 Coordinates x=1169 px, y=528 px
1687690334.011513 Coordinates x=1169 px, y=528 px
1687690334.0272324 Coordinates x=1183 px, y=508 px
1687690334.0427747 Coordinates x=1183 px, y=508 px
1687690334.0589304 Coordinates x=1183 px, y=508 px
1687690334.0748131 Coordinates x=1187 px, y=493 px
1687690334.0903327 Coordinates x=1187 px, y=493 px
1687690334.1060607 Coordinates x=1191 px, y=486 px
1687690334.1216762 Coordinates x=1191 px, y=486 px
1687690334.1373017 Coordinates x=1195 px, y=479 px
1687690334.1531699 Coordinates x=1195 px, y=479 px
1687690334.1690214 Coordinates x=1199 px, y=469 px
1687690334.1846402 Coordinates x=1199 px, y=469 px
1687690334.2002635 Coordinates x=1211 px, y=434 px
1687690334.2157922 Coordinates x=1211 px, y=434 px
1687690334.2314677 Coordinates x=1211 px, y=434 px
1687690334.2470894 Coordinates x=1218 px, y=391 px
1687690334.2630546 Coordinates x=1218 px, y=391 px
1687690334.2785077 Coordinates x=1219 px, y=355 px
1687690334.2936847 Coordinates x=1219 px, y=355 px
1687690334.312705 Coordinates x=1219 px, y=327 px
1687690334.3285284 Coordinates x=1222 px, y=306 px
1687690334.3441274 Coordinates x=1222 px, y=306 px
1687690334.3598917 Coordinates x=1222 px, y=306 px
1687690334.3756714 Coordinates x=1228 px, y=292 px
1687690334.3913512 Coordinates x=1228 px, y=292 px
1687690334.4069736 Coordinates x=1232 px, y=285 px
1687690334.4226205 Coordinates x=1232 px, y=285 px
1687690334.438235 Coordinates x=1235 px, y=278 px
1687690334.4541955 Coordinates x=1235 px, y=278 px
1687690334.4693263 Coordinates x=1237 px, y=273 px
1687690334.4853866 Coordinates x=1237 px, y=273 px
