1687696145.482139 Coordinates x=274 px, y=986 px
1687696145.5044112 Coordinates x=258 px, y=979 px
1687696145.5202856 Coordinates x=258 px, y=979 px
1687696145.5361197 Coordinates x=245 px, y=983 px
1687696145.5517275 Coordinates x=245 px, y=983 px
1687696145.5674121 Coordinates x=203 px, y=981 px
1687696145.5830069 Coordinates x=203 px, y=981 px
1687696145.5986352 Coordinates x=183 px, y=982 px
1687696145.614973 Coordinates x=183 px, y=982 px
1687696145.6308208 Coordinates x=164 px, y=984 px
1687696145.6464355 Coordinates x=164 px, y=984 px
1687696145.6620765 Coordinates x=136 px, y=984 px
1687696145.6776056 Coordinates x=136 px, y=984 px
1687696145.6933227 Coordinates x=136 px, y=984 px
1687696145.7090364 Coordinates x=117 px, y=980 px
1687696145.7248852 Coordinates x=117 px, y=980 px
1687696145.74049 Coordinates x=93 px, y=977 px
1687696145.7560484 Coordinates x=93 px, y=977 px
1687696145.7716842 Coordinates x=80 px, y=978 px
1687696145.7873948 Coordinates x=80 px, y=978 px
1687696145.8145013 Coordinates x=63 px, y=983 px
1687696145.8307164 Coordinates x=61 px, y=983 px
1687696145.8535738 Coordinates x=61 px, y=983 px
1687696145.8694777 Coordinates x=60 px, y=984 px
1687696145.885065 Coordinates x=60 px, y=984 px
1687696145.9006653 Coordinates x=58 px, y=982 px
1687696145.916558 Coordinates x=58 px, y=982 px
1687696145.932391 Coordinates x=55 px, y=980 px
1687696145.9479842 Coordinates x=55 px, y=980 px
1687696145.9634547 Coordinates x=53 px, y=977 px
1687696145.9791842 Coordinates x=53 px, y=977 px
1687696145.9948933 Coordinates x=53 px, y=977 px
1687696146.0100906 Coordinates x=47 px, y=970 px
1687696146.0259426 Coordinates x=47 px, y=970 px
1687696146.041563 Coordinates x=44 px, y=963 px
1687696146.057165 Coordinates x=44 px, y=963 px
1687696146.0726213 Coordinates x=37 px, y=956 px
1687696146.0883813 Coordinates x=37 px, y=956 px
1687696146.104031 Coordinates x=36 px, y=954 px
1687696146.1198537 Coordinates x=36 px, y=954 px
1687696146.1356559 Coordinates x=108 px, y=843 px
1687696146.1513245 Coordinates x=108 px, y=843 px
1687696146.166956 Coordinates x=314 px, y=580 px
1687696146.182492 Coordinates x=314 px, y=580 px
1687696146.1981068 Coordinates x=336 px, y=566 px
1687696146.2139828 Coordinates x=336 px, y=566 px
1687696146.2297125 Coordinates x=374 px, y=511 px
1687696146.2454276 Coordinates x=374 px, y=511 px
1687696146.2609658 Coordinates x=397 px, y=473 px
1687696146.2765708 Coordinates x=397 px, y=473 px
1687696146.2922928 Coordinates x=413 px, y=445 px
1687696146.3079195 Coordinates x=413 px, y=445 px
1687696146.324231 Coordinates x=413 px, y=445 px
1687696146.3400135 Coordinates x=472 px, y=423 px
1687696146.3556113 Coordinates x=472 px, y=423 px
1687696146.3712404 Coordinates x=547 px, y=397 px
1687696146.3869493 Coordinates x=547 px, y=397 px
1687696146.402565 Coordinates x=599 px, y=400 px
1687696146.4185119 Coordinates x=599 px, y=400 px
1687696146.434357 Coordinates x=633 px, y=399 px
1687696146.44997 Coordinates x=633 px, y=399 px
1687696146.465611 Coordinates x=650 px, y=400 px
1687696146.4812307 Coordinates x=650 px, y=400 px
1687696146.4968684 Coordinates x=659 px, y=400 px
1687696146.5130706 Coordinates x=659 px, y=400 px
1687696146.5289228 Coordinates x=669 px, y=401 px
1687696146.5445032 Coordinates x=669 px, y=401 px
1687696146.560166 Coordinates x=697 px, y=397 px
1687696146.5755963 Coordinates x=697 px, y=397 px
1687696146.5914268 Coordinates x=752 px, y=383 px
1687696146.6069798 Coordinates x=752 px, y=383 px
1687696146.622731 Coordinates x=752 px, y=383 px
1687696146.6384797 Coordinates x=810 px, y=382 px
1687696146.6541874 Coordinates x=810 px, y=382 px
1687696146.6698296 Coordinates x=839 px, y=383 px
1687696146.6854615 Coordinates x=839 px, y=383 px
1687696146.7010732 Coordinates x=849 px, y=385 px
1687696146.716983 Coordinates x=849 px, y=385 px
1687696146.7328207 Coordinates x=865 px, y=383 px
1687696146.7484474 Coordinates x=865 px, y=383 px
1687696146.764056 Coordinates x=876 px, y=378 px
1687696146.7796788 Coordinates x=876 px, y=378 px
1687696146.7953358 Coordinates x=883 px, y=375 px
1687696146.810759 Coordinates x=883 px, y=375 px
1687696146.826972 Coordinates x=890 px, y=375 px
1687696146.8427277 Coordinates x=890 px, y=375 px
1687696146.858414 Coordinates x=890 px, y=375 px
1687696146.8740752 Coordinates x=901 px, y=373 px
1687696146.8896246 Coordinates x=901 px, y=373 px
1687696146.9052515 Coordinates x=904 px, y=373 px
1687696146.9216018 Coordinates x=904 px, y=373 px
1687696146.9374466 Coordinates x=920 px, y=375 px
1687696146.9530807 Coordinates x=920 px, y=375 px
1687696146.968646 Coordinates x=973 px, y=375 px
1687696146.9843054 Coordinates x=973 px, y=375 px
1687696146.9999094 Coordinates x=1018 px, y=375 px
1687696147.0157633 Coordinates x=1018 px, y=375 px
1687696147.0315816 Coordinates x=1056 px, y=378 px
1687696147.0471098 Coordinates x=1056 px, y=378 px
1687696147.062874 Coordinates x=1077 px, y=378 px
1687696147.0784812 Coordinates x=1077 px, y=378 px
1687696147.094098 Coordinates x=1102 px, y=374 px
1687696147.1095395 Coordinates x=1102 px, y=374 px
1687696147.1257935 Coordinates x=1102 px, y=374 px
1687696147.141537 Coordinates x=1120 px, y=376 px
1687696147.1572404 Coordinates x=1139 px, y=378 px
1687696147.172699 Coordinates x=1139 px, y=378 px
1687696147.1884377 Coordinates x=1139 px, y=378 px
1687696147.2041082 Coordinates x=1147 px, y=380 px
1687696147.2199755 Coordinates x=1147 px, y=380 px
1687696147.2357848 Coordinates x=1218 px, y=374 px
1687696147.2514467 Coordinates x=1218 px, y=374 px
1687696147.2670739 Coordinates x=1283 px, y=360 px
1687696147.2827034 Coordinates x=1283 px, y=360 px
1687696147.2983146 Coordinates x=1339 px, y=358 px
1687696147.314213 Coordinates x=1339 px, y=358 px
1687696147.330062 Coordinates x=1373 px, y=354 px
1687696147.3456774 Coordinates x=1373 px, y=354 px
1687696147.361302 Coordinates x=1386 px, y=354 px
1687696147.376885 Coordinates x=1386 px, y=354 px
1687696147.3925657 Coordinates x=1404 px, y=355 px
1687696147.4080887 Coordinates x=1404 px, y=355 px
1687696147.423966 Coordinates x=1409 px, y=354 px
1687696147.4397573 Coordinates x=1409 px, y=354 px
1687696147.4553607 Coordinates x=1409 px, y=354 px
1687696147.471069 Coordinates x=1420 px, y=355 px
1687696147.4866798 Coordinates x=1420 px, y=355 px
1687696147.5023232 Coordinates x=1476 px, y=357 px
1687696147.5182555 Coordinates x=1476 px, y=357 px
1687696147.5341136 Coordinates x=1548 px, y=369 px
1687696147.5497296 Coordinates x=1548 px, y=369 px
1687696147.5653498 Coordinates x=1586 px, y=382 px
1687696147.5809717 Coordinates x=1586 px, y=382 px
1687696147.596577 Coordinates x=1621 px, y=396 px
1687696147.6121316 Coordinates x=1621 px, y=396 px
1687696147.627954 Coordinates x=1641 px, y=401 px
1687696147.6437545 Coordinates x=1641 px, y=401 px
1687696147.659432 Coordinates x=1648 px, y=400 px
1687696147.675053 Coordinates x=1648 px, y=400 px
1687696147.6906407 Coordinates x=1648 px, y=400 px
1687696147.7061043 Coordinates x=1650 px, y=399 px
1687696147.7219598 Coordinates x=1650 px, y=399 px
1687696147.737823 Coordinates x=1627 px, y=395 px
1687696147.7534316 Coordinates x=1627 px, y=395 px
1687696147.7690637 Coordinates x=1116 px, y=413 px
1687696147.7846808 Coordinates x=1116 px, y=413 px
1687696147.8002868 Coordinates x=983 px, y=444 px
1687696147.8162155 Coordinates x=983 px, y=444 px
1687696147.832018 Coordinates x=903 px, y=454 px
1687696147.8476644 Coordinates x=903 px, y=454 px
1687696147.8633082 Coordinates x=847 px, y=457 px
1687696147.8789365 Coordinates x=847 px, y=457 px
1687696147.894554 Coordinates x=824 px, y=465 px
1687696147.91009 Coordinates x=824 px, y=465 px
1687696147.9259853 Coordinates x=807 px, y=469 px
1687696147.9417396 Coordinates x=807 px, y=469 px
1687696147.9574454 Coordinates x=754 px, y=480 px
1687696147.9728868 Coordinates x=754 px, y=480 px
1687696147.9886203 Coordinates x=754 px, y=480 px
1687696148.004336 Coordinates x=728 px, y=493 px
1687696148.0202432 Coordinates x=728 px, y=493 px
1687696148.0360563 Coordinates x=711 px, y=500 px
1687696148.0516882 Coordinates x=711 px, y=500 px
1687696148.067544 Coordinates x=695 px, y=508 px
1687696148.0834277 Coordinates x=695 px, y=508 px
1687696148.0990536 Coordinates x=678 px, y=517 px
1687696148.1149702 Coordinates x=678 px, y=517 px
1687696148.1308413 Coordinates x=670 px, y=523 px
1687696148.1464758 Coordinates x=670 px, y=523 px
1687696148.1620996 Coordinates x=657 px, y=524 px
1687696148.1776807 Coordinates x=657 px, y=524 px
1687696148.1932063 Coordinates x=657 px, y=525 px
1687696148.2088192 Coordinates x=657 px, y=525 px
1687696148.224015 Coordinates x=775 px, y=520 px
1687696148.2400267 Coordinates x=775 px, y=520 px
1687696148.2553523 Coordinates x=775 px, y=520 px
1687696148.270797 Coordinates x=915 px, y=507 px
1687696148.2868757 Coordinates x=915 px, y=507 px
1687696148.302414 Coordinates x=980 px, y=503 px
1687696148.3214228 Coordinates x=980 px, y=503 px
1687696148.3371024 Coordinates x=1018 px, y=500 px
1687696148.3528643 Coordinates x=1018 px, y=500 px
1687696148.367884 Coordinates x=1042 px, y=499 px
1687696148.3837128 Coordinates x=1042 px, y=499 px
1687696148.3985806 Coordinates x=1063 px, y=500 px
1687696148.4137056 Coordinates x=1063 px, y=500 px
1687696148.4293127 Coordinates x=1079 px, y=493 px
1687696148.4451566 Coordinates x=1079 px, y=493 px
1687696148.4611287 Coordinates x=1092 px, y=489 px
1687696148.4769745 Coordinates x=1092 px, y=489 px
1687696148.4923441 Coordinates x=1102 px, y=485 px
1687696148.5083194 Coordinates x=1102 px, y=485 px
1687696148.523694 Coordinates x=1102 px, y=485 px
1687696148.5396266 Coordinates x=1122 px, y=478 px
1687696148.5548215 Coordinates x=1122 px, y=478 px
1687696148.5699933 Coordinates x=1475 px, y=471 px
1687696148.5859928 Coordinates x=1475 px, y=471 px
1687696148.6011908 Coordinates x=1563 px, y=459 px
1687696148.6169338 Coordinates x=1563 px, y=459 px
1687696148.6321142 Coordinates x=1655 px, y=439 px
1687696148.6481402 Coordinates x=1655 px, y=439 px
1687696148.6641362 Coordinates x=1701 px, y=420 px
1687696148.6788647 Coordinates x=1701 px, y=420 px
